Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
1035,15689176,Fabro,663,France,Male,46,3,0,2,0,1,176276.1,0,Low,Fair,41-50
1036,15652955,Price,678,Spain,Male,30,0,0,1,1,0,35113.08,0,Low,Fair,18-30
1037,15668958,Chatfield,521,France,Male,30,2,107316.09,1,1,0,64299.82,0,High,Poor,18-30
1038,15631054,Volkova,625,France,Female,24,1,0,2,1,1,180969.55,0,Low,Fair,18-30
1039,15581479,Archer,523,France,Male,30,1,83181.29,1,1,1,138176.78,0,Medium,Poor,18-30
1040,15577478,Ch'iu,714,France,Female,72,3,0,1,1,1,86733.61,0,Low,Fair,71-100
1041,15780870,McKay,580,Spain,Male,67,3,153946.14,1,1,1,7418.92,0,High,Poor,61-70
1042,15692317,Craig,722,France,Male,30,5,0,2,1,0,166376.54,0,Low,Fair,18-30
1043,15593969,Abramovich,630,Spain,Female,39,7,135483.17,1,1,0,140881.2,1,High,Fair,31-40
1044,15570417,Chien,579,France,Male,35,1,0,2,1,0,4460.2,0,Low,Poor,31-40
1045,15779059,Timms,670,France,Female,38,4,119624.54,2,1,1,110472.12,0,High,Fair,31-40
1046,15785980,Williford,588,Spain,Male,34,6,121132.26,2,1,0,86460.28,0,High,Poor,31-40
1047,15644200,Hamilton,807,Spain,Female,42,1,0,1,1,0,16500.66,1,Low,Good,41-50
1048,15793949,Cheng,726,France,Female,48,4,0,1,1,0,114020.06,1,Low,Fair,41-50
1049,15645103,Su,812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0,Medium,Good,18-30
1050,15705860,McKenzie,631,Germany,Male,40,3,107949.45,1,1,0,52449.62,1,High,Fair,31-40
1051,15623828,Akobundu,682,France,Male,30,4,0,1,0,1,161465.31,0,Low,Fair,18-30
1052,15715003,Ko,625,Spain,Female,49,2,80816.45,1,1,1,20018.79,0,Medium,Fair,41-50
1053,15623471,Marcelo,607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0,Medium,Fair,31-40
1054,15798348,Chukwuebuka,600,Spain,Female,50,6,94684.27,1,1,1,50488.91,0,Medium,Poor,41-50
1055,15743016,MacDonald,602,Spain,Female,22,7,141604.76,1,1,0,30379.6,0,High,Fair,18-30
1056,15769499,Lampungmeiua,545,Spain,Female,74,3,0,2,1,1,161326.73,0,Low,Poor,71-100
1057,15798521,Tai,675,Spain,Male,33,3,0,2,1,0,45348.08,0,Low,Fair,31-40
1058,15706534,Enyinnaya,581,France,Female,47,1,122949.14,1,0,0,180251.68,1,High,Poor,41-50
1059,15706186,McKenzie,640,Germany,Male,33,8,81677.22,2,0,0,34925.56,0,Medium,Fair,31-40
1060,15812197,Kline,850,France,Male,38,7,80293.98,1,0,0,126555.74,0,Medium,Good,31-40
1061,15650933,Ma,490,Spain,Female,48,8,155413.06,1,1,0,187921.3,0,High,Poor,41-50
1062,15692991,Wood,710,Spain,Female,38,4,0,2,1,1,136390.88,0,Low,Fair,31-40
1063,15631189,Riggs,613,Germany,Male,38,9,67111.65,1,1,0,78566.64,1,Medium,Fair,31-40
1064,15762198,Capon,812,France,Male,34,5,103818.43,1,1,1,166038.27,0,High,Good,31-40
1065,15699598,Smith,723,France,Female,20,4,0,2,1,1,140385.33,0,Low,Fair,18-30
1066,15692744,Davison,512,France,Male,36,4,152169.12,2,0,0,38629.3,1,High,Poor,31-40
1067,15688963,Ingram,731,France,Female,52,10,0,1,1,1,24998.75,1,Low,Fair,51-60
1068,15599131,Dilke,650,Germany,Male,26,4,214346.96,2,1,0,128815.33,0,Low,Fair,18-30
1069,15680303,Gibson,594,France,Male,57,6,0,1,1,0,19376.56,1,Low,Poor,51-60
1070,15628674,Iadanza,844,France,Male,40,7,113348.14,1,1,0,31904.31,1,High,Good,31-40
1071,15648075,Hebert,686,Germany,Female,47,5,170935.94,1,1,0,173179.79,1,High,Fair,41-50
1072,15586970,Pinto,695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0,High,Fair,51-60
1073,15625698,Dumetochukwu,624,Spain,Female,23,6,0,2,0,1,196668.51,0,Low,Fair,18-30
1074,15790497,Ross,503,Spain,Male,37,6,0,2,0,0,136506.86,0,Low,Poor,31-40
1075,15682618,Jamieson,535,France,Female,31,7,111855.04,2,1,1,36278.89,0,High,Poor,31-40
1076,15762937,Chiganu,743,Germany,Female,32,6,140348.56,2,1,1,163254.39,0,High,Fair,31-40
1077,15750929,Burgess,702,Spain,Male,39,8,0,2,1,0,99654.13,0,Low,Fair,31-40
1078,15729832,Cheng,658,France,Male,29,3,145512.84,1,1,0,20207.02,0,High,Fair,18-30
1079,15633650,Woods,677,Germany,Female,41,8,146720.98,2,1,1,4195.84,0,High,Fair,41-50
1080,15748856,Liang,664,France,Male,32,10,107209.73,1,1,1,112340.2,0,High,Fair,31-40
1081,15589195,Bluett,766,Germany,Female,38,7,130933.74,1,0,1,2035.94,0,High,Good,31-40
1082,15699911,Chapman,461,Spain,Female,35,8,0,1,1,0,132295.95,0,Low,Poor,31-40
1083,15663438,Andrejew,688,Spain,Male,36,0,89772.3,1,1,0,177383.68,1,Medium,Fair,31-40
1084,15692583,Udobata,678,France,Female,32,5,0,2,1,0,90284.47,0,Low,Fair,31-40
1085,15591257,Ejimofor,796,France,Male,24,8,0,2,1,0,61349.37,0,Low,Good,18-30
1086,15646513,Spyer,803,France,Male,42,5,0,1,1,0,196466.83,1,Low,Good,41-50
1087,15708063,Walker,712,France,Male,36,2,100749.5,3,0,0,70758.37,1,High,Fair,31-40
1088,15696098,Palermo,498,France,Female,31,10,0,2,1,0,13892.57,0,Low,Poor,31-40
1089,15645517,Philip,850,Spain,Male,22,2,0,2,1,1,9684.52,0,Low,Good,18-30
1090,15649744,Fallaci,628,France,Female,51,3,123981.31,2,1,1,40546.15,0,High,Fair,51-60
1091,15604304,Perry,539,Germany,Female,34,4,91622.42,1,1,1,136603.42,0,Medium,Poor,31-40
1092,15784092,Henderson,732,France,Male,36,7,126195.81,1,1,1,133172.48,0,High,Fair,31-40
1093,15585198,Bergamaschi,715,France,Male,41,4,94267.9,1,0,1,152821.12,1,Medium,Fair,41-50
1094,15624347,Fokine,651,France,Male,40,4,0,2,1,1,147715.83,0,Low,Fair,31-40
1095,15621687,Mackay,813,France,Male,34,0,0,2,1,0,43169.15,0,Low,Good,31-40
1096,15689081,Wu,692,France,Male,29,4,0,1,1,0,76755.99,1,Low,Fair,18-30
1097,15813168,Maslova,756,Germany,Female,39,3,100717.85,3,1,1,73406.04,1,High,Good,31-40
1098,15604295,Wei,543,France,Male,36,6,0,2,1,0,176728.28,0,Low,Poor,31-40
1099,15724127,McLean,790,France,Female,26,4,141581.71,2,0,0,98309.27,0,High,Good,18-30
1100,15673055,Sung,494,Spain,Male,38,7,0,2,1,1,6203.66,0,Low,Poor,31-40
1101,15768201,Paterson,850,France,Female,39,2,148586.64,1,1,1,176791.27,0,High,Good,31-40
1102,15782219,Fanucci,703,Spain,Male,29,9,0,2,1,0,50679.48,0,Low,Fair,18-30
1103,15746410,Thompson,432,Spain,Male,38,7,0,2,1,0,150580.88,0,Low,Poor,31-40
1104,15780144,Tisdall,512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0,High,Poor,31-40
1105,15590476,Onochie,589,France,Male,28,7,0,2,1,0,151645.96,0,Low,Poor,18-30
1106,15624293,Mironova,514,France,Female,46,3,106511.85,1,1,0,55072.32,0,High,Poor,41-50
1107,15618182,Ndubueze,678,France,Female,38,2,0,2,0,0,115068.99,0,Low,Fair,31-40
1108,15660316,Stephenson,420,Germany,Female,34,1,135549.9,1,0,0,149471.13,1,High,Poor,31-40
1109,15678886,Golubev,679,Germany,Male,38,7,110555.37,2,1,0,46522.68,0,High,Fair,31-40
1110,15616330,Liao,595,France,Male,31,4,0,2,1,0,189995.86,0,Low,Poor,31-40
1111,15592229,Mullan,713,France,Female,52,0,185891.54,1,1,1,46369.57,1,High,Fair,51-60
1112,15798424,Glover,833,Germany,Male,59,1,130854.59,1,1,1,30722.52,1,High,Good,51-60
1113,15714750,Northey,690,France,Female,42,3,92578.14,2,0,0,70810.6,0,Medium,Fair,41-50
1114,15648800,Paterson,731,Germany,Female,21,8,132312.06,1,1,0,106663.46,1,High,Fair,18-30
1115,15626147,Maclean,608,France,Female,62,8,144976.5,1,0,0,175836.03,1,High,Fair,61-70
1116,15626608,Howarde,479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0,Medium,Poor,41-50
1117,15723250,Teng,519,France,Male,42,8,0,2,1,1,101485.72,0,Low,Poor,41-50
1118,15592583,Colman,731,France,Female,47,1,115414.19,3,0,0,191734.67,1,High,Fair,41-50
1119,15759381,Johnson,617,Spain,Male,61,7,91070.43,1,1,1,101839.77,0,Medium,Fair,61-70
1120,15585241,Butcher,756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0,High,Good,18-30
1121,15589358,Stanley,848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0,Medium,Good,31-40
1122,15672704,Jackson,809,France,Female,24,4,0,2,1,0,193518.76,0,Low,Good,18-30
1123,15789955,Hu,698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1,High,Fair,51-60
1124,15596800,Hill,779,Germany,Male,33,1,158456.76,1,1,1,197000.92,1,High,Good,31-40
1125,15627305,Pan,606,Spain,Male,35,7,0,1,1,0,106837.06,1,Low,Fair,31-40
1126,15645316,Han,612,Germany,Female,58,1,149641.53,1,1,1,115161.28,0,High,Fair,51-60
1127,15593973,Wilkie,663,Spain,Female,33,8,122528.18,1,1,0,196260.3,0,High,Fair,31-40
1128,15647301,Bray,549,Germany,Female,45,3,143734.01,2,1,1,96404.38,0,High,Poor,41-50
1129,15750258,Ann,675,France,Female,32,2,155663.31,1,1,0,97658.66,0,High,Fair,31-40
1130,15685309,Souter,669,France,Female,35,7,0,1,1,1,49108.23,1,Low,Fair,31-40
1131,15628205,Greco,571,Germany,Female,34,1,101736.66,1,0,1,195651.66,0,High,Poor,31-40
1132,15733974,Mao,500,Spain,Male,37,9,125822.21,1,1,0,111698,0,High,Poor,31-40
1133,15762110,Anderson,628,France,Male,37,0,0,2,1,1,171707.93,0,Low,Fair,31-40
1134,15706899,Ma,559,France,Male,34,4,0,2,1,1,66721.98,0,Low,Poor,31-40
1135,15732660,Black,769,France,Female,27,2,0,1,1,1,57876.05,0,Low,Good,18-30
1136,15656121,Medvedeva,733,Germany,Male,31,6,157791.07,2,0,0,177994.81,0,High,Fair,31-40
1137,15614220,Benson,750,France,Male,22,5,0,2,0,1,105125.65,0,Low,Fair,18-30
1138,15645269,Duncan,583,France,Female,42,4,0,2,1,0,17439.66,0,Low,Poor,41-50
1139,15698510,Onwudiwe,468,Germany,Male,42,9,181627.14,2,1,0,172668.39,0,High,Poor,41-50
1140,15569247,Mitchell,727,Spain,Female,57,1,109679.72,1,0,1,753.37,0,High,Fair,51-60
1141,15566251,Ferrari,618,France,Female,37,5,96652.86,1,1,0,98686.4,1,Medium,Fair,31-40
1142,15716134,Russo,617,France,Male,40,5,190008.32,2,1,1,107047.92,0,High,Fair,31-40
1143,15763625,Hazon,793,Spain,Male,41,9,0,2,1,0,152153.74,0,Low,Good,41-50
1144,15605965,Henderson,630,France,Male,43,9,0,2,1,1,34338.04,0,Low,Fair,41-50
1145,15694821,Hardy,765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1,High,Good,41-50
1146,15601688,Piccio,546,France,Male,28,8,0,1,1,0,159254.29,0,Low,Poor,18-30
1147,15575581,Dickson,614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0,High,Fair,18-30
1148,15671209,Holden,593,Germany,Female,29,5,101713.84,3,1,0,134594.99,0,High,Poor,18-30
1149,15616529,Hsieh,613,Spain,Male,34,3,0,1,1,1,41724.72,0,Low,Fair,31-40
1150,15773906,Doherty,655,France,Male,38,4,0,2,0,0,110527.71,0,Low,Fair,31-40
1151,15722993,Page,700,France,Female,27,6,137963.07,1,0,0,8996.79,0,High,Fair,18-30
1152,15752463,Samuel,826,Spain,Female,29,4,129938.07,1,0,1,190200.53,0,High,Good,18-30
1153,15589754,Malloy,652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0,High,Fair,41-50
1154,15669899,Fitts,755,Germany,Female,45,7,135643,1,0,0,143619.52,1,High,Good,41-50
1155,15766887,Iadanza,538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0,High,Poor,31-40
1156,15768006,Wu,729,France,Male,34,3,152303.8,1,1,0,12128.69,0,High,Fair,31-40
1157,15741295,Yefimova,615,France,Male,49,3,0,2,1,1,49872.33,0,Low,Fair,41-50
1158,15811327,Pan,700,Spain,Male,54,1,79415.67,1,0,1,139735.54,0,Medium,Fair,51-60
1159,15690007,Ts'ui,434,Germany,Female,58,9,125801.03,2,1,0,60891.8,1,High,Poor,51-60
1160,15690664,Liang,729,Spain,Male,37,10,0,2,1,0,100862.54,0,Low,Fair,31-40
1161,15719348,Tsao,513,France,Male,35,8,0,1,1,0,76640.29,1,Low,Poor,31-40
1162,15781802,Abramov,755,France,Male,41,6,104817.41,1,1,0,126013.58,1,High,Good,41-50
1163,15752731,Millar,615,France,Female,30,9,0,1,1,0,87347.82,0,Low,Fair,18-30
1164,15600997,Demuth,747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0,Medium,Fair,31-40
1165,15750776,Genovese,850,France,Female,36,0,164850.54,1,1,1,62722.44,0,High,Good,31-40
1166,15723907,Lawless,712,Germany,Female,49,5,154776.42,2,0,0,196257.68,0,High,Fair,41-50
1167,15633419,Brooks,622,Germany,Female,28,1,143124.63,2,1,0,81723.8,0,High,Fair,18-30
1168,15702430,Ignatyeva,548,France,Female,35,10,0,1,1,1,31299.71,0,Low,Poor,31-40
1169,15710456,Balmain,607,France,Female,27,2,0,2,1,0,63495.86,0,Low,Fair,18-30
1170,15650351,Millar,653,France,Female,38,8,102133.38,1,1,1,166520.96,0,High,Fair,31-40
1171,15590820,Ecuyer,699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0,Medium,Fair,18-30
1172,15640454,Parkhill,693,Germany,Male,40,0,120711.73,1,0,0,27345.18,1,High,Fair,31-40
1173,15697789,Li Fonti,647,Germany,Female,43,3,122717.53,2,1,1,87000.39,0,High,Fair,41-50
1174,15808182,Beneventi,478,Spain,Female,36,3,92363.3,2,1,0,44912.7,0,Medium,Poor,31-40
1175,15588670,Despeissis,705,Spain,Female,40,5,203715.15,1,1,0,179978.68,1,Low,Fair,31-40
1176,15721292,Atkins,719,Spain,Male,39,5,0,2,1,0,145759.7,0,Low,Fair,31-40
1177,15604217,Williams,726,France,Male,34,9,0,2,0,0,14121.61,0,Low,Fair,31-40
1178,15651369,Wright,626,France,Male,21,1,0,2,1,0,66232.23,0,Low,Fair,18-30
1179,15782454,Hancock,552,France,Male,49,4,0,1,1,1,190296.76,1,Low,Poor,41-50
1180,15814032,Hsieh,807,Germany,Female,31,1,93460.47,2,0,0,172782.69,0,Medium,Good,31-40
1181,15570326,Wilkins,621,France,Male,34,6,0,2,1,1,99128.13,0,Low,Fair,31-40
1182,15624428,Longo,651,Germany,Female,24,7,40224.7,1,1,1,178341.33,0,Low,Fair,18-30
1183,15755638,Mancini,673,France,Female,43,5,168069.73,1,1,1,146992.24,1,High,Fair,41-50
1184,15600992,Madukaego,652,France,Male,36,1,0,2,1,1,151314.98,0,Low,Fair,31-40
1185,15755649,Winter-Irving,584,Germany,Male,47,7,130538.77,1,1,0,92915.84,0,High,Poor,41-50
1186,15795228,Stewart,756,France,Male,37,3,132623.6,1,1,1,58974,0,High,Good,31-40
1187,15589257,Grant,670,France,Female,35,3,103465.02,2,1,1,174627.06,0,High,Fair,31-40
1188,15719302,Brennan,765,France,Female,50,9,126547.8,1,1,1,79579.94,1,High,Good,41-50
1189,15639882,She,528,France,Male,30,2,128262.72,2,1,0,50771.16,0,High,Poor,18-30
1190,15791279,Murray,701,France,Male,40,5,169742.64,1,1,1,153537.55,1,High,Fair,31-40
1191,15636935,Rischbieth,797,France,Female,29,1,0,2,1,1,132975.39,0,Low,Good,18-30
1192,15686909,Lung,639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0,High,Fair,18-30
1193,15589572,Otutodilichukwu,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1,High,Good,61-70
1194,15779947,Thomas,363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1,High,Poor,18-30
1195,15573769,Fiorentini,764,France,Female,24,7,0,2,1,0,186105.99,0,Low,Good,18-30
1196,15578866,Hughes,676,France,Female,43,2,0,1,1,1,55119.53,0,Low,Fair,41-50
1197,15739131,Whitworth,718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0,Medium,Fair,18-30
1198,15813444,McIntosh,590,Spain,Female,34,6,0,2,1,0,171021.44,0,Low,Poor,31-40
1199,15678058,Ayers,584,France,Male,38,9,104584.16,1,1,0,176678.72,0,High,Poor,31-40
1200,15769169,Trentino,645,France,Male,41,7,0,1,0,1,28667.56,0,Low,Fair,41-50
1201,15804602,Boyd,772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0,Medium,Good,18-30
1202,15651052,McMasters,399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1,High,Poor,41-50
1203,15724334,Alekseyeva,529,France,Male,22,5,0,1,1,0,151169.83,0,Low,Poor,18-30
1204,15569451,Miller,463,France,Male,35,2,101257.16,1,1,1,118113.64,0,High,Poor,31-40
1205,15650098,Baranova,630,France,Female,40,7,0,2,1,1,34453.17,0,Low,Fair,31-40
1206,15724307,Mitchell,780,France,Male,76,10,121313.88,1,0,1,64872.33,0,High,Good,71-100
1207,15599268,Yobachi,584,Spain,Male,32,5,0,2,1,0,10956.82,0,Low,Poor,31-40
1208,15594864,Huang,752,Germany,Male,30,4,81523.38,1,1,1,36885.85,0,Medium,Good,18-30
1209,15616451,Genovese,697,France,Female,47,6,128252.66,1,1,1,168053.4,0,High,Fair,41-50
1210,15715667,Sorokina,850,France,Female,32,7,0,2,0,0,155227,0,Low,Good,31-40
1211,15658969,Gray,711,France,Male,51,7,0,3,1,0,38409.79,1,Low,Fair,51-60
1212,15738174,Ervin,452,France,Female,32,5,0,2,0,1,75279.39,0,Low,Poor,31-40
1213,15813590,Vance,610,Spain,Male,42,6,0,2,1,0,158302.59,1,Low,Fair,41-50
1214,15624229,Noble,694,France,Female,22,4,0,2,1,1,11525.72,0,Low,Fair,18-30
1215,15674148,Milanesi,579,Spain,Male,33,6,0,1,1,0,94993.04,1,Low,Poor,31-40
1216,15625080,Parkin,745,Spain,Female,54,8,0,1,1,0,173912.29,1,Low,Fair,51-60
1217,15682528,Cremonesi,572,France,Male,33,5,0,1,0,1,41139.05,0,Low,Poor,31-40
1218,15696900,Burns,505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0,High,Poor,18-30
1219,15730038,Docherty,706,France,Female,23,5,0,1,0,0,164128.41,1,Low,Fair,18-30
1220,15812272,Ugonna,693,Germany,Male,44,5,124601.58,2,1,1,46998.13,1,High,Fair,41-50
1221,15654654,L?,725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0,High,Fair,31-40
1222,15697625,Bevan,791,France,Male,37,2,163789.49,2,1,0,75832.53,0,High,Good,31-40
1223,15616280,Hsia,536,France,Male,46,1,65733.41,1,1,0,61094.53,0,Medium,Poor,41-50
1224,15654229,O'Neill,699,Spain,Male,47,1,0,2,0,1,30117.44,0,Low,Fair,41-50
1225,15628298,Johnstone,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0,High,Poor,41-50
1226,15733387,Pham,707,Spain,Female,53,6,109663.47,1,1,1,52110.45,0,High,Fair,51-60
1227,15775572,Bergamaschi,531,Germany,Female,42,6,88324.31,2,1,0,75248.75,0,Medium,Poor,41-50
1228,15613844,Murphy,557,France,Female,28,7,146445.24,2,1,0,184317.74,0,High,Poor,18-30
1229,15578515,Osinachi,659,France,Female,38,3,0,2,1,0,158553.1,0,Low,Fair,31-40
1230,15607598,Muravyov,575,Spain,Female,31,6,0,2,1,1,95686.42,0,Low,Poor,31-40
1231,15742480,Igwebuike,775,Germany,Male,36,2,109949.05,2,0,1,71682.54,0,High,Good,31-40
1232,15749482,Zack,772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0,Medium,Good,18-30
1233,15607537,Crawford,587,Germany,Male,46,9,107850.82,1,1,0,139431,1,High,Poor,41-50
1234,15575410,Chidiegwu,667,Germany,Female,39,4,83765.35,2,1,0,118358.54,0,Medium,Fair,31-40
1235,15684865,Lucchesi,771,France,Female,66,7,143773.07,1,1,1,130827.88,0,High,Good,61-70
1236,15600700,Pan,523,Germany,Male,63,6,116227.27,1,1,1,119404.63,0,High,Poor,61-70
1237,15774155,Trevisani,662,Germany,Male,33,0,103471.52,1,1,1,162703,0,High,Fair,31-40
1238,15634267,Yudin,717,France,Male,42,5,0,2,1,0,172665.21,0,Low,Fair,41-50
1239,15619626,Wade,746,France,Male,24,3,137492.35,2,0,1,170142.09,0,High,Fair,18-30
1240,15660422,Chung,569,France,Male,28,7,0,2,1,0,73977.23,0,Low,Poor,18-30
1241,15617934,Septimus,579,France,Male,36,9,129829.59,1,1,1,60906.12,0,High,Poor,31-40
1242,15760774,Hargraves,519,France,Female,21,1,146329.57,2,1,1,194867.27,0,High,Poor,18-30
1243,15813132,Chukwukadibia,696,Germany,Male,30,4,114027.7,1,1,1,193716.56,0,High,Fair,18-30
1244,15593331,Sidorov,693,Germany,Male,25,6,146580.69,1,0,1,14633.35,0,High,Fair,18-30
1245,15616709,Bunton,587,Germany,Female,38,0,132122.42,2,0,0,31730.32,0,High,Poor,31-40
1246,15658052,Cameron,626,France,Female,44,10,81553.93,1,1,0,20063.63,1,Medium,Fair,41-50
1247,15721189,Kung,666,France,Female,66,7,0,2,1,1,99792.82,0,Low,Fair,61-70
1248,15711288,Hay,512,France,Male,24,6,0,2,1,0,37654.31,0,Low,Poor,18-30
1249,15770030,Conti,689,Spain,Female,28,3,0,2,1,1,192449.02,0,Low,Fair,18-30
1250,15803681,Sims,803,France,Female,26,4,0,2,1,1,181208.47,0,Low,Good,18-30
1251,15702789,Carter,548,Germany,Male,32,5,175214.71,1,1,1,155165.61,0,High,Poor,31-40
1252,15814930,McGregor,588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1,High,Poor,31-40
1253,15658306,Lo,693,France,Male,68,4,97705.99,1,1,1,61569.07,0,Medium,Fair,61-70
1254,15699523,Chu,499,Germany,Female,55,4,126817.65,2,1,0,123269.71,0,High,Poor,51-60
1255,15610383,Dumetolisa,628,France,Female,46,1,46870.43,4,1,0,31272.14,1,Low,Fair,41-50
1256,15615032,Peng,624,Spain,Male,46,3,0,2,1,1,62825.03,0,Low,Fair,41-50
1257,15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,1,0,184056.45,0,High,Fair,41-50
1258,15647402,Wan,628,France,Female,38,3,0,2,1,1,48924.73,0,Low,Fair,31-40
1259,15740494,Cameron,633,France,Female,33,3,0,2,1,0,191111.02,0,Low,Fair,31-40
1260,15701265,Tretiakov,559,Germany,Female,36,1,104356.94,2,0,1,54184.06,0,High,Poor,31-40
1261,15743532,Ball,704,Germany,Male,27,5,147004.34,1,1,0,64381.33,1,High,Fair,18-30
1262,15794870,Sal,744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0,Medium,Fair,31-40
1263,15747591,Chung,665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0,High,Fair,31-40
1264,15726557,Lai,638,France,Female,42,7,165679.92,1,0,0,32916.29,0,High,Fair,41-50
1265,15732199,Gether,837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0,High,Good,31-40
1266,15662291,Davidson,534,France,Female,55,8,116973.26,3,1,0,122066.5,1,High,Poor,51-60
1267,15749050,Justice,548,France,Female,36,3,0,1,1,0,65996.9,0,Low,Poor,31-40
1268,15781586,Osonduagwuike,837,Germany,Male,38,2,126732.85,1,1,1,79577.38,0,High,Good,31-40
1269,15617078,Ewing,658,France,Female,44,6,148481.09,1,1,0,130529.13,0,High,Fair,41-50
1270,15723339,Chin,554,France,Female,38,4,137654.05,2,1,1,172629.67,0,High,Poor,31-40
1271,15671322,Chiang,724,Germany,Male,30,7,115315.04,1,1,0,15216.53,0,High,Fair,18-30
1272,15793854,Ahmed,723,France,Male,42,2,99095.73,1,1,1,17512.53,0,Medium,Fair,41-50
1273,15756539,Marshall,585,Germany,Female,39,7,165610.41,2,0,0,131852.01,0,High,Poor,31-40
1274,15612064,Tsou,474,France,Male,33,5,0,2,1,0,181945.52,1,Low,Poor,31-40
1275,15625916,Chien,562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0,High,Poor,31-40
1276,15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,0,High,Fair,31-40
1277,15690182,Kapustin,635,Germany,Male,37,5,113488.68,1,1,0,95611.74,1,High,Fair,31-40
1278,15721719,Calabresi,743,France,Male,42,7,77002.2,2,1,1,80428.42,0,Medium,Fair,41-50
1279,15641690,Hsiao,681,Spain,Male,67,7,0,2,0,1,163714.92,0,Low,Fair,61-70
1280,15634896,Grant,521,France,Female,39,6,0,2,0,1,27375.15,0,Low,Poor,31-40
1281,15671590,H?,741,Spain,Male,25,4,0,2,1,1,73873.65,0,Low,Fair,18-30
1282,15779182,Chia,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1,High,Good,41-50
1283,15778287,Ugoji,622,France,Male,35,8,0,2,1,1,131772.51,0,Low,Fair,31-40
1284,15609510,Gregory,669,France,Male,45,7,149364.58,1,0,1,173454.07,0,High,Fair,41-50
1285,15742229,Mackay,583,France,Male,59,7,127450.14,1,0,1,67552.71,0,High,Poor,51-60
1286,15658532,Nnamutaezinwa,520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0,High,Poor,61-70
1287,15590993,Findlay,579,Spain,Male,37,5,152212.88,2,0,0,120219.14,0,High,Poor,31-40
1288,15565701,Ferri,698,Spain,Female,39,9,161993.89,1,0,0,90212.38,0,High,Fair,31-40
1289,15597239,Ku,548,Spain,Male,39,7,131468.44,1,1,0,164975.82,0,High,Poor,31-40
1290,15688880,Amechi,672,Germany,Male,40,10,102980.44,1,1,0,1285.81,1,High,Fair,31-40
