Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
1546,15673908,Chinweike,602,Germany,Female,42,6,158414.85,1,1,1,131886.46,0,High,Fair,41-50
1547,15727944,Simpkinson,701,Germany,Female,48,1,92072.68,1,1,1,133992.36,0,Medium,Fair,41-50
1548,15807294,Walker,653,Spain,Female,30,2,88243.29,2,1,1,96658.26,0,Medium,Fair,18-30
1549,15618581,Diribe,668,Spain,Male,25,8,0,2,1,1,135112.09,0,Low,Fair,18-30
1550,15584364,Trentini,652,France,Male,48,4,59486.31,1,1,0,163944.18,1,Medium,Fair,41-50
1551,15599552,Conway,639,Spain,Female,54,2,0,2,1,1,53843.71,0,Low,Fair,51-60
1552,15749177,Maslow,730,Spain,Female,52,7,0,2,0,1,122398.84,0,Low,Fair,51-60
1553,15718779,Clark,780,France,Male,34,1,0,1,1,1,64804.04,0,Low,Good,31-40
1554,15568106,L?,592,France,Female,38,8,119278.01,2,0,1,19370.73,0,High,Poor,31-40
1555,15779481,Swadling,628,France,Male,34,4,158741.43,2,1,1,126192.54,0,High,Fair,31-40
1556,15709994,Gallo,658,France,Female,40,7,140596.95,1,0,1,135459.02,1,High,Fair,31-40
1557,15772777,Onyemachukwu,850,Spain,Female,29,10,0,2,1,1,94815.04,0,Low,Good,18-30
1558,15706815,Samoylova,515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1,Medium,Poor,31-40
1559,15618018,Dickson,571,France,Female,35,1,104783.81,2,0,1,178512.52,0,High,Poor,31-40
1560,15671032,He,760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0,Medium,Good,41-50
1561,15634281,P'an,720,Germany,Female,43,10,110822.9,1,0,0,72861.94,0,High,Fair,41-50
1562,15766374,Leak,632,Germany,Male,42,4,119624.6,2,1,1,195978.86,0,High,Fair,41-50
1563,15600991,Artemieva,694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1,High,Fair,31-40
1564,15777576,Frost,559,Spain,Female,40,5,139129.44,1,0,1,32635.54,0,High,Poor,31-40
1565,15742613,Warner,773,Germany,Female,42,8,152324.66,2,1,0,171733.22,0,High,Good,41-50
1566,15649523,Kennedy,581,France,Male,38,1,0,2,1,0,46176.22,0,Low,Poor,31-40
1567,15651063,Ifeatu,524,Germany,Female,37,9,127480.58,2,1,0,179634.69,0,High,Poor,31-40
1568,15683124,Evans,713,France,Male,53,6,115029.4,1,0,0,191521.32,1,High,Fair,51-60
1569,15618314,Chu,676,France,Male,40,8,114005.78,1,1,1,67998.45,0,High,Fair,31-40
1570,15670823,Hsueh,651,Germany,Female,42,1,116646.76,1,1,0,44731.8,1,High,Fair,41-50
1571,15607133,Shih,717,Spain,Female,49,1,110864.38,2,1,1,124532.9,1,High,Fair,41-50
1572,15615012,Fan,594,France,Male,23,5,156267.59,1,1,0,160968.44,0,High,Poor,18-30
1573,15725141,Whiddon,716,France,Female,44,3,109528.28,1,1,0,27341.63,1,High,Fair,41-50
1574,15623560,Onyekachukwu,668,France,Female,35,6,102482.76,1,1,1,53994.64,0,High,Fair,31-40
1575,15693018,Ermakova,678,Germany,Male,23,10,115563.71,1,1,1,91633.53,0,High,Fair,18-30
1576,15636756,Marino,545,France,Male,23,2,0,2,1,0,189613.12,0,Low,Poor,18-30
1577,15647474,Niu,613,France,Female,40,9,95624.36,2,1,1,60706.33,0,Medium,Fair,31-40
1578,15576714,Manna,687,Spain,Female,21,8,0,2,1,1,154767.34,0,Low,Fair,18-30
1579,15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11,0,High,Fair,18-30
1580,15743976,Archer,618,Germany,Male,41,8,37702.79,1,1,1,195775.48,0,Low,Fair,41-50
1581,15793881,Mitchell,721,France,Female,35,6,118273.83,1,0,1,3086.89,0,High,Fair,31-40
1582,15576517,Everingham,445,Germany,Female,34,7,131082.17,2,1,1,70618,0,High,Poor,31-40
1583,15631072,Huie,690,France,Male,38,1,94456,2,0,1,55034.02,0,Medium,Fair,31-40
1584,15730394,Crowther,709,France,Female,43,8,0,2,0,0,168035.62,1,Low,Fair,41-50
1585,15631460,Swift,671,Spain,Female,42,3,0,2,1,1,128449.33,0,Low,Fair,41-50
1586,15692002,Skelton,538,France,Male,33,6,93791.38,1,1,1,199249.29,0,Medium,Poor,31-40
1587,15595282,White,735,France,Female,33,4,0,2,1,0,149474.69,0,Low,Fair,31-40
1588,15789548,Giordano,592,France,Female,37,7,0,2,1,1,126726.33,0,Low,Poor,31-40
1589,15758035,Bateson,747,France,Male,61,7,155973.13,1,0,1,147554.26,0,High,Fair,61-70
1590,15617518,Hu,675,Germany,Male,36,7,89409.95,1,1,1,149399.7,0,Medium,Fair,31-40
1591,15651802,Day,632,Spain,Female,39,5,97854.37,2,1,0,93536.38,0,Medium,Fair,31-40
1592,15631813,Beneventi,621,France,Male,39,6,0,2,1,1,58883.91,0,Low,Fair,31-40
1593,15729668,Elizabeth,521,Spain,Male,29,3,60280.62,1,1,0,154271.41,0,Medium,Poor,18-30
1594,15741728,Atkins,591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0,High,Poor,31-40
1595,15576676,Serrano,706,Germany,Female,28,6,124923.35,2,1,1,50299.14,0,High,Fair,18-30
1596,15711378,Willis,677,France,Male,38,4,0,2,1,0,187800.63,0,Low,Fair,31-40
1597,15765520,Stevenson,769,Germany,Male,27,7,188614.07,1,1,0,171344.09,0,High,Good,18-30
1598,15656726,Ch'ien,771,France,Male,32,5,62321.62,1,1,1,40920.59,0,Medium,Good,31-40
1599,15647842,Cunningham,601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1,High,Fair,41-50
1600,15719309,Stephens,670,France,Female,42,1,115961.58,2,0,1,29483.87,0,High,Fair,41-50
1601,15748718,Gordon,517,France,Male,28,2,115062.61,1,1,0,179056.23,0,High,Poor,18-30
1602,15594404,Bevan,834,France,Female,49,8,160602.25,2,1,0,129273.94,0,High,Good,41-50
1603,15751158,Mashman,571,France,Female,42,4,108825.34,3,1,0,55558.51,1,High,Poor,41-50
1604,15593470,Tu,576,Germany,Female,36,8,166287.85,1,1,1,23305.85,0,High,Poor,31-40
1605,15695129,Milanesi,718,France,Female,31,1,152663.77,1,0,1,17128.64,0,High,Fair,31-40
1606,15640865,Romano,636,Germany,Female,31,9,80844.69,2,1,1,74641.9,0,Medium,Fair,31-40
1607,15714080,Goliwe,566,Germany,Female,40,2,97001.36,2,1,0,154486.01,0,Medium,Poor,31-40
1608,15648721,Hsueh,711,France,Male,64,4,0,2,1,1,3185.67,0,Low,Fair,61-70
1609,15801466,Gray,574,France,Female,39,2,122524.61,2,1,0,88463.63,0,High,Poor,31-40
1610,15750248,Wright,619,France,Female,35,8,132292.63,1,1,0,65682.93,0,High,Fair,31-40
1611,15758726,Chiemeka,588,France,Female,24,0,0,2,1,1,140586.08,0,Low,Poor,18-30
1612,15781553,Chung,760,Germany,Female,49,9,91502.99,1,1,0,117232.9,1,Medium,Good,41-50
1613,15649121,Pinto,665,France,Male,52,3,0,1,1,0,116137.01,1,Low,Fair,51-60
1614,15674811,Kellway,739,Germany,Male,29,3,59385.98,2,1,1,105533.96,0,Medium,Fair,18-30
1615,15646037,Sopuluchi,641,France,Male,77,9,0,3,1,1,81514.06,0,Low,Fair,71-100
1616,15722578,Spitzer,685,Germany,Female,21,6,97956.5,1,1,1,164966.27,0,Medium,Fair,18-30
1617,15665695,Potter,594,France,Female,49,4,0,2,1,1,23631.55,0,Low,Poor,41-50
1618,15801062,Matthews,557,Spain,Female,40,4,0,2,0,1,105433.53,0,Low,Poor,31-40
1619,15662955,Nicholls,697,France,Male,27,8,141223.68,2,1,0,90591.15,0,High,Fair,18-30
1620,15770309,McDonald,656,France,Male,18,10,151762.74,1,0,1,127014.32,0,High,Fair,18-30
1621,15657386,Fiorentini,712,Germany,Male,43,1,141749.74,2,0,1,90905.26,0,High,Fair,41-50
1622,15777797,Kovalyova,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1,Medium,Fair,31-40
1623,15783955,Miah,697,France,Female,25,4,165686.11,2,1,0,15467.98,0,High,Fair,18-30
1624,15804516,Builder,589,France,Male,38,2,0,1,1,0,79915.28,0,Low,Poor,31-40
1625,15681758,Baddeley,525,Spain,Female,25,10,0,2,1,0,69361.95,0,Low,Poor,18-30
1626,15630321,Hu,680,France,Male,44,3,0,2,1,0,86935.08,0,Low,Fair,41-50
1627,15588248,Hs?,617,France,Female,28,0,0,2,1,1,7597.83,1,Low,Fair,18-30
1628,15591932,Ford,680,France,Male,32,5,92961.61,1,1,0,116957.6,0,Medium,Fair,31-40
1629,15810347,Todd,662,Spain,Female,30,9,0,2,0,1,157884.83,0,Low,Fair,18-30
1630,15595303,Johnston,736,Germany,Male,46,5,130812.91,1,1,1,77981.54,1,High,Fair,41-50
1631,15634950,Obiajulu,657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1,High,Fair,51-60
1632,15685372,Azubuike,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1,High,Poor,51-60
1633,15745827,Padovesi,617,France,Male,30,3,132005.77,1,1,0,142940.39,0,High,Fair,18-30
1634,15755868,Farmer,562,France,Male,35,7,0,1,0,0,48869.67,0,Low,Poor,31-40
1635,15735222,Ignatieff,705,Spain,Female,23,5,0,2,1,1,73131.73,0,Low,Fair,18-30
1636,15604804,Lu,516,France,Female,33,7,127305.5,1,1,1,120037.36,0,High,Poor,31-40
1637,15718944,Artemiev,573,France,Female,37,6,0,2,1,0,193995.37,0,Low,Poor,31-40
1638,15678626,Okonkwo,538,Spain,Female,31,0,0,2,0,0,179453.66,0,Low,Poor,31-40
1639,15571550,Dore,699,France,Male,39,9,0,1,1,0,80963.92,0,Low,Fair,31-40
1640,15723053,T'ang,504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0,High,Poor,31-40
1641,15661528,Ashbolt,583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0,High,Poor,41-50
1642,15754177,Bazarova,712,Spain,Male,53,2,111061.01,2,0,0,26542.17,0,High,Fair,51-60
1643,15683544,Buccho,626,Spain,Male,62,3,0,1,1,1,65010.74,0,Low,Fair,61-70
1644,15708048,Burn,631,France,Female,34,4,124379.14,1,1,0,106892.91,0,High,Fair,31-40
1645,15701109,Andreyev,663,France,Female,37,7,0,1,1,1,185210.63,0,Low,Fair,31-40
1646,15600110,Endrizzi,506,Germany,Female,41,3,57745.76,1,1,0,4035.46,0,Medium,Poor,41-50
1647,15651533,Brown,570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1,High,Poor,41-50
1648,15777904,Nock,703,France,Female,45,7,0,2,1,1,68831.72,0,Low,Fair,41-50
1649,15655574,Okeke,698,Germany,Female,40,8,150777.1,1,1,0,114732.62,0,High,Fair,31-40
1650,15569423,Cunningham,731,Spain,Male,41,4,0,2,1,0,22299.27,0,Low,Fair,41-50
1651,15718106,Kelley,625,France,Male,34,6,0,2,0,0,197283.2,0,Low,Fair,31-40
1652,15585067,Wilson,634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1,High,Fair,31-40
1653,15675501,Woods,616,France,Male,59,5,153861.1,1,1,1,17699.48,0,High,Fair,51-60
1654,15633233,McFarland,500,France,Male,56,1,100374.58,1,1,0,118490.8,1,High,Poor,51-60
1655,15667134,Cisneros,446,France,Male,32,8,0,2,0,0,133292.94,0,Low,Poor,31-40
1656,15659105,Borchgrevink,669,France,Female,47,9,61196.54,1,1,0,58170.24,0,Medium,Fair,41-50
1657,15575409,Rozhkova,581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0,High,Poor,31-40
1658,15752342,Bradley,704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1,High,Fair,51-60
1659,15654851,Obialo,748,France,Male,44,2,92911.52,1,0,1,85495.24,0,Medium,Fair,41-50
1660,15741429,Hudson,680,Spain,Female,31,9,119825.75,2,1,1,101139.3,0,High,Fair,31-40
1661,15682356,Veltri,655,France,Female,37,7,111852.84,2,1,0,10511.13,0,High,Fair,31-40
1662,15806447,Mazzanti,690,Germany,Male,32,0,106683.52,2,1,1,137916.49,0,High,Fair,31-40
1663,15800229,Thorpe,695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0,High,Fair,31-40
1664,15663441,Golibe,700,Germany,Female,40,4,148571.07,1,1,0,189826.96,1,High,Fair,31-40
1665,15791991,Udinesi,773,France,Male,52,4,0,1,0,1,144113.42,0,Low,Good,51-60
1666,15775082,Stewart,749,France,Male,42,1,129776.72,2,0,1,143538.51,0,High,Fair,41-50
1667,15579706,Curtis,611,France,Female,46,5,0,1,1,0,77677.14,1,Low,Fair,41-50
1668,15718247,Hayden,606,Spain,Female,46,8,0,2,1,1,183717.94,0,Low,Fair,41-50
1669,15755722,H?,554,France,Male,24,10,0,1,0,0,92180.62,0,Low,Poor,18-30
1670,15582259,Campbell,567,France,Female,37,7,0,2,1,1,28690.9,0,Low,Poor,31-40
1671,15716994,Green,559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1,High,Poor,18-30
1672,15586880,P'eng,594,Germany,Male,41,2,122545.65,2,1,1,42050.24,0,High,Poor,41-50
1673,15713854,Cremonesi,513,France,Female,37,6,0,2,1,0,110142.34,0,Low,Poor,31-40
1674,15780835,Liang,652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0,High,Fair,18-30
1675,15675896,Gough,680,Germany,Female,42,7,105722.69,1,1,1,90558.24,1,High,Fair,41-50
1676,15658459,Bates,784,Spain,Male,33,10,0,2,1,0,162022.47,0,Low,Good,31-40
1677,15658057,Padovesi,812,Spain,Female,44,8,0,3,1,0,66926.83,1,Low,Good,41-50
1678,15801767,Yin,784,Spain,Female,40,8,0,2,1,0,108891.3,0,Low,Good,31-40
1679,15569178,Kharlamov,570,France,Female,18,4,82767.42,1,1,0,71811.9,0,Medium,Poor,18-30
1680,15731478,Nicholls,712,France,Female,42,1,87842.98,1,0,0,92223.59,0,Medium,Fair,41-50
1681,15811236,Burns,705,Spain,Male,39,6,133261.13,1,1,1,78065.9,0,High,Fair,31-40
1682,15746749,Fleming,681,Spain,Female,32,3,0,2,1,1,59679.9,0,Low,Fair,31-40
1683,15662758,Watson,620,France,Male,41,0,97925.11,1,1,0,85000.32,0,Medium,Fair,41-50
1684,15709387,Obiajulu,711,France,Male,52,5,0,1,1,1,159808.95,0,Low,Fair,51-60
1685,15572093,Han,613,France,Female,24,7,140453.91,1,1,0,129001.3,0,High,Fair,18-30
1686,15713826,Ferguson,613,Germany,Female,20,0,117356.19,1,0,0,113557.7,1,High,Fair,18-30
1687,15570205,Tao,682,Spain,Male,36,5,0,2,1,1,147758.51,0,Low,Fair,31-40
1688,15589348,Le Grand,850,Spain,Male,37,4,137204.77,1,1,1,28865.59,0,High,Good,31-40
1689,15804610,Valdez,601,France,Female,41,1,0,2,0,1,160607.06,0,Low,Fair,41-50
1690,15700854,Cunningham,595,Spain,Male,35,8,0,1,1,0,100015.79,1,Low,Poor,31-40
1691,15758836,Godfrey,675,Spain,Male,36,3,54098.18,2,0,1,54478.52,0,Medium,Fair,31-40
1692,15772933,Mai,591,Spain,Male,31,8,0,1,1,1,141677.33,0,Low,Poor,31-40
1693,15809006,Walker,602,France,Male,23,7,113758.48,2,0,0,84077.6,0,High,Fair,18-30
1694,15689612,Pirozzi,554,Spain,Female,34,8,0,1,0,1,106981.03,0,Low,Poor,31-40
1695,15744614,Feng,541,France,Male,37,9,118636.92,1,1,1,73551.44,0,High,Poor,31-40
1696,15704250,Akabueze,506,France,Male,34,7,0,2,0,0,115842.1,0,Low,Poor,31-40
1697,15700255,Robson,814,Germany,Male,44,8,95488.82,2,0,0,107013.59,0,Medium,Good,41-50
1698,15669410,Yevdokimova,683,France,Male,30,8,110829.52,2,0,0,24938.84,0,High,Fair,18-30
1699,15807595,Ijendu,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0,High,Poor,51-60
1700,15664523,Colombo,696,Germany,Female,31,8,122021.92,2,1,0,33828.64,0,High,Fair,31-40
1701,15642833,Akubundu,608,France,Female,30,8,0,2,1,0,128875.86,0,Low,Fair,18-30
1702,15605279,Francis,792,France,Male,50,9,0,4,1,1,194700.81,1,Low,Good,41-50
1703,15713644,Marshall,686,Spain,Male,22,5,0,2,1,0,158974.45,0,Low,Fair,18-30
1704,15750466,Rhodes,790,Germany,Male,42,1,85839.62,1,1,0,198182.73,0,Medium,Good,41-50
1705,15739054,Y?,654,France,Female,29,4,96974.97,1,0,1,141404.07,0,Medium,Fair,18-30
1706,15612771,Bell,452,France,Male,35,4,148172.44,1,1,1,4175.68,0,High,Poor,31-40
1707,15788483,Kerr,719,Spain,Male,38,0,0,1,1,0,126876.47,0,Low,Fair,31-40
1708,15732832,Jideofor,707,France,Female,40,5,0,2,1,0,41052.82,0,Low,Fair,31-40
1709,15772892,Robertson,699,France,Female,49,2,0,1,0,0,105760.01,0,Low,Fair,41-50
1710,15713843,Kao,850,Spain,Male,30,2,0,2,0,1,27937.12,0,Low,Good,18-30
1711,15567993,Palmer,828,Spain,Male,28,8,134766.85,1,1,0,79355.87,0,High,Good,18-30
1712,15617603,Mackay,850,Germany,Male,30,5,123210.56,2,1,1,102180.27,0,High,Good,18-30
1713,15744983,Burgmann,712,Spain,Male,47,1,139887.01,1,1,1,95719.73,0,High,Fair,41-50
1714,15630419,Davis,634,France,Male,44,9,149961.11,1,1,0,57121.51,0,High,Fair,41-50
1715,15738828,Milano,730,Germany,Male,45,6,152880.97,1,0,0,162478.11,0,High,Fair,41-50
1716,15778025,Dellucci,685,Germany,Male,43,9,108589.47,2,0,1,194808.51,0,High,Fair,41-50
1717,15799479,Coles,809,Spain,Male,33,9,0,1,1,1,124045.65,0,Low,Good,31-40
1718,15684269,Gray,707,Spain,Female,35,3,56674.48,1,1,0,17987.4,1,Medium,Fair,31-40
1719,15762745,Macvitie,648,Spain,Male,32,8,0,1,1,0,133653.38,0,Low,Fair,31-40
1720,15746970,Townsend,760,Spain,Female,57,1,0,2,1,1,25101.17,0,Low,Good,51-60
1721,15725024,Pope,805,Germany,Female,33,3,105663.56,2,0,1,33330.89,0,High,Good,31-40
1722,15592116,Jensen,585,France,Female,39,7,0,2,1,0,2401.26,0,Low,Poor,31-40
1723,15624391,Thomson,595,Spain,Female,30,5,100683.54,1,1,1,178361.04,0,High,Poor,18-30
1724,15567422,Chiazagomekpele,630,France,Male,42,6,0,2,1,0,162697.93,0,Low,Fair,41-50
1725,15612627,Ozuluonye,627,Germany,Male,29,5,139541.58,2,1,0,80607.33,0,High,Fair,18-30
1726,15574879,Wright,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0,High,Fair,31-40
1727,15745107,Lung,776,Germany,Male,38,5,112281.7,1,0,1,89893.6,0,High,Good,31-40
1728,15734491,Lombardo,676,Spain,Female,36,4,0,2,1,1,3173.31,0,Low,Fair,31-40
1729,15675320,Leonard,758,Spain,Female,40,5,93499.82,2,0,0,123218.81,0,Medium,Good,31-40
1730,15643824,Johnston,637,France,Male,33,0,132255.99,2,0,1,74588.41,0,High,Fair,31-40
1731,15643438,P'eng,850,France,Male,20,7,0,2,1,0,31288.77,0,Low,Good,18-30
1732,15721730,Amechi,601,Spain,Female,44,4,0,2,1,0,58561.31,0,Low,Fair,41-50
1733,15680727,Fang,735,France,Male,49,5,121973.28,1,1,0,148804.36,0,High,Fair,41-50
1734,15752508,Docherty,614,Germany,Male,32,7,99462.8,2,1,1,51117.06,0,Medium,Fair,31-40
1735,15808846,Horton,672,Germany,Female,21,3,165878.76,2,1,1,164537.17,0,High,Fair,18-30
1736,15727251,Vincent,642,France,Male,30,8,117494.27,1,0,0,61977.82,0,High,Fair,18-30
1737,15663489,Onio,633,Germany,Female,29,0,138577.34,1,1,0,193362.99,0,High,Fair,18-30
1738,15683677,Schiavone,769,Spain,Male,39,9,0,1,1,1,47722.79,0,Low,Good,31-40
1739,15596414,Chandler,796,Spain,Male,41,8,107525.07,1,1,0,18510.41,0,High,Good,41-50
1740,15730639,Fiorentino,715,France,Male,23,7,139224.92,2,1,0,65057.71,0,High,Fair,18-30
1741,15672132,Butusov,695,France,Female,42,7,121453.63,1,0,0,46374.64,0,High,Fair,41-50
1742,15742638,Wang,747,France,Female,25,4,0,2,0,1,42039.67,0,Low,Fair,18-30
1743,15578603,Alexeieva,584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1,Medium,Poor,51-60
1744,15726088,Vinogradova,476,France,Male,40,6,0,1,1,1,22735.45,0,Low,Poor,31-40
1745,15682533,Hughes,850,France,Female,39,7,79259.99,1,0,1,186910.74,0,Medium,Good,31-40
1746,15772995,Ts'ao,529,France,Male,30,2,116295.29,1,1,0,75285.47,0,High,Poor,18-30
1747,15765694,Bage,584,Spain,Female,59,1,0,1,0,1,130260.11,1,Low,Poor,51-60
1748,15659486,Yudina,586,Germany,Male,34,9,74309.81,1,1,0,15034.93,0,Medium,Poor,31-40
1749,15568963,Naquin,674,Germany,Male,34,2,152797.9,1,1,0,175709.4,1,High,Fair,31-40
1750,15703820,Endrizzi,552,France,Male,42,9,133701.07,2,1,0,101069.71,1,High,Poor,41-50
1751,15569410,Tang,601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0,High,Fair,31-40
1752,15632256,Schroeder,541,France,Male,29,7,127504.57,1,0,0,86173.92,0,High,Poor,18-30
1753,15724466,Swearingen,744,Germany,Female,41,2,84113.41,1,1,0,197548.63,0,Medium,Fair,41-50
1754,15777639,McGregor,595,Spain,Female,23,10,101126.66,2,0,0,37042.8,0,High,Poor,18-30
1755,15802501,Onyeorulu,724,Germany,Male,33,5,103564.83,2,1,0,121085.72,0,High,Fair,31-40
1756,15778410,Clarke,533,Spain,Female,52,7,0,1,0,1,194113.99,1,Low,Poor,51-60
1757,15670702,Smith,618,France,Male,37,2,168178.21,2,0,1,101273.23,0,High,Fair,31-40
1758,15704763,Kozlova,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1,High,Poor,31-40
1759,15645544,Nekrasov,642,Germany,Female,30,5,129753.69,1,1,0,582.53,0,High,Fair,18-30
1760,15757646,Olague,584,France,Male,35,9,0,2,1,0,192381.21,0,Low,Poor,31-40
1761,15701121,Holt,521,France,Male,38,5,110641.18,1,0,1,136507.69,1,High,Poor,31-40
1762,15796313,Olsen,662,France,Female,36,4,166909.2,2,1,0,138871.12,1,High,Fair,31-40
1763,15815660,Mazzi,758,France,Female,34,1,154139.45,1,1,1,60728.89,0,High,Good,31-40
1764,15602844,Niu,717,France,Male,38,7,97459.06,1,0,0,189175.71,0,Medium,Fair,31-40
1765,15636238,Graham,611,France,Male,40,1,0,2,1,1,102547.56,0,Low,Fair,31-40
1766,15770101,Millar,766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0,High,Good,41-50
1767,15645543,Bell,636,France,Female,34,3,0,2,1,1,44756.25,0,Low,Fair,31-40
1768,15596397,Kelly,814,France,Female,48,7,0,2,1,1,132870.15,0,Low,Good,41-50
1769,15770525,T'an,760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0,High,Good,18-30
1770,15684267,Davila,607,Germany,Male,39,2,84468.67,2,1,1,121945.42,0,Medium,Fair,31-40
1771,15689980,Willis,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1,High,Fair,31-40
1772,15633260,Dumetochukwu,600,France,Male,37,1,142663.46,1,0,1,88669.89,0,High,Poor,31-40
1773,15756471,Giles,656,Germany,Male,27,4,118627.16,2,1,1,160835.3,0,High,Fair,18-30
1774,15721303,O'Meara,640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0,High,Fair,31-40
1775,15802256,Yao,439,France,Male,28,7,110976.23,2,1,0,138526.96,0,High,Poor,18-30
1776,15725664,Wallace,549,France,Female,38,8,107283.4,1,0,0,157442.75,0,High,Poor,31-40
1777,15674851,T'ien,622,France,Male,38,5,0,2,0,0,105295.77,0,Low,Fair,31-40
1778,15701946,Ndubueze,715,France,Male,34,4,124314.45,1,0,0,97782.92,0,High,Fair,31-40
1779,15748947,Chukwuraenye,657,France,Female,41,5,95858.37,1,1,1,68255.88,0,Medium,Fair,41-50
1780,15673342,K'ung,703,France,Male,36,2,0,2,1,0,108790.95,0,Low,Fair,31-40
1781,15601008,Stevenson,802,France,Male,33,8,0,2,1,0,143706.18,0,Low,Good,31-40
1782,15771636,Marshall,793,Spain,Female,36,0,0,1,0,0,148993.47,0,Low,Good,31-40
1783,15642002,Hayward,554,France,Female,35,6,117707.18,2,0,0,95277.15,1,High,Poor,31-40
1784,15693381,Tipton,533,Spain,Male,38,1,135289.33,2,0,1,152956.33,0,High,Poor,31-40
1785,15607691,Gibson,658,France,Male,36,8,174060.46,1,1,1,94925.62,0,High,Fair,31-40
1786,15589380,Fraser,713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0,High,Fair,31-40
1787,15603846,Fang,711,Spain,Male,37,2,0,2,1,0,83978.86,1,Low,Fair,31-40
1788,15753549,Dubinina,669,France,Male,25,1,157848.53,1,0,0,37543.93,1,High,Fair,18-30
1789,15725355,Morey,439,France,Female,43,8,0,1,0,1,104889.3,0,Low,Poor,41-50
1790,15773017,Todd,763,Spain,Female,37,6,0,2,1,1,149705.25,0,Low,Good,31-40
1791,15625641,Forbes,697,Germany,Female,74,3,108071.36,2,1,1,16445.79,0,High,Fair,71-100
1792,15776467,De Salis,702,Spain,Female,35,8,14262.8,2,1,0,54689.16,0,Low,Fair,31-40
1793,15746451,Barry,686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0,High,Fair,41-50
1794,15777922,Afamefuna,629,Spain,Male,36,1,161757.87,2,1,1,146371.72,0,High,Fair,31-40
1795,15606841,Ibbott,823,France,Male,38,1,0,2,1,0,156603.7,0,Low,Good,31-40
1796,15757648,Marshall,683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0,Medium,Fair,31-40
1797,15677173,Law,555,France,Male,37,9,124969.13,1,1,0,60194.05,0,High,Poor,31-40
1798,15764170,Pinto,647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1,Medium,Fair,41-50
1799,15610446,Chinedum,714,France,Female,51,4,88308.87,3,0,0,5862.53,1,Medium,Fair,51-60
1800,15612776,McKay,850,Spain,Female,39,10,0,2,1,1,143030.09,0,Low,Good,31-40
