Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
1801,15794122,Otutodilinna,713,France,Female,59,3,0,2,1,1,62700.08,0,Low,Fair,51-60
1802,15774931,She,452,France,Male,30,7,112935.87,1,1,1,99017.34,0,High,Poor,18-30
1803,15779247,Pai,683,Spain,Female,24,8,98567.1,1,1,0,187987.01,0,Medium,Fair,18-30
1804,15707078,Kruglov,577,France,Female,26,1,180530.51,1,0,0,123454.62,0,High,Poor,18-30
1805,15605263,Chin,552,France,Male,33,5,140931.57,1,0,1,10921.5,0,High,Poor,31-40
1806,15607381,King,769,Germany,Female,31,7,148913.72,2,1,0,53817.23,0,High,Good,31-40
1807,15683471,Hansen,691,France,Male,38,7,0,2,0,0,81617.4,0,Low,Fair,31-40
1808,15605037,Ting,818,France,Female,49,2,0,1,0,1,192298.84,1,Low,Good,41-50
1809,15576085,Stone,739,France,Male,41,5,0,2,0,0,143882.25,0,Low,Fair,41-50
1810,15770435,McLean,639,France,Female,50,6,115335.32,2,1,1,53130.41,0,High,Fair,41-50
1811,15592994,Zikoranachidimma,651,France,Female,65,0,0,2,1,1,190454.04,0,Low,Fair,61-70
1812,15624068,Fu,779,France,Female,26,0,0,2,0,1,111906,0,Low,Good,18-30
1813,15595221,Trevisano,850,Germany,Female,33,7,134678.13,1,1,0,113177.95,0,High,Good,31-40
1814,15637131,Fallaci,829,France,Male,38,9,0,2,1,0,30529.88,0,Low,Good,31-40
1815,15613471,Wiley,579,Germany,Male,31,2,90547.48,2,1,1,18800.13,0,Medium,Poor,31-40
1816,15583499,Chiagoziem,510,France,Male,32,9,103324.78,1,1,1,46127.7,0,High,Poor,31-40
1817,15752816,Murray,531,France,Male,29,3,114590.58,1,0,0,75585.48,0,High,Poor,18-30
1818,15804075,Chuang,628,Germany,Female,36,3,91286.51,1,1,0,63085.94,0,Medium,Fair,31-40
1819,15800517,Huang,633,Spain,Male,32,5,163340.12,2,1,1,74415.2,0,High,Fair,31-40
1820,15712319,Chukwukere,714,Spain,Male,45,8,150900.29,2,0,1,139889.15,0,High,Fair,41-50
1821,15797389,Hsia,604,Spain,Male,23,9,124577.33,1,1,1,7267.25,0,High,Fair,18-30
1822,15621432,Lee,630,Spain,Male,35,1,0,2,0,0,186826.22,0,Low,Fair,31-40
1823,15779390,Theus,850,Spain,Female,31,4,91292.7,1,1,1,162149.07,0,Medium,Good,31-40
1824,15711219,Jennings,788,Germany,Female,57,8,93716.72,1,1,1,180150.49,1,Medium,Good,51-60
1825,15770498,Parker,798,France,Female,37,4,111723.08,1,1,1,83478.12,0,High,Good,31-40
1826,15678727,Tan,770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1,High,Good,41-50
1827,15573893,Barry,569,Germany,Male,25,9,173459.45,2,1,1,44381.06,0,High,Poor,18-30
1828,15740104,Tuan,425,Spain,Female,22,7,169649.73,2,0,1,136365,1,High,Poor,18-30
1829,15792649,Patterson,547,Spain,Female,31,9,0,2,0,0,99294.22,0,Low,Poor,31-40
1830,15605275,Ofodile,725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1,High,Fair,41-50
1831,15572467,Chandler,506,France,Male,37,5,0,2,1,1,127543.81,0,Low,Poor,31-40
1832,15738219,Nash,632,France,Female,36,7,0,2,1,1,52526.65,0,Low,Fair,31-40
1833,15600710,Atkinson,620,France,Male,22,0,0,1,1,0,32589.45,0,Low,Fair,18-30
1834,15804394,Brenan,663,Germany,Male,32,8,130627.66,1,1,0,47161.25,1,High,Fair,31-40
1835,15694188,Obidimkpa,700,Spain,Female,46,5,56580.95,2,0,1,45424.13,0,Medium,Fair,41-50
1836,15583718,Terry,696,Germany,Male,38,6,142316.14,1,1,1,8018.49,0,High,Fair,31-40
1837,15802478,Spring,767,Spain,Male,31,6,0,2,1,1,195668,0,Low,Good,31-40
1838,15619343,Mahmood,561,France,Male,56,7,152759,2,1,0,133167.11,1,High,Poor,51-60
1839,15758813,Campbell,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1,High,Poor,31-40
1840,15761374,Bellucci,706,France,Male,54,9,117444.51,1,1,1,186238.85,0,High,Fair,51-60
1841,15569209,Amaechi,464,Spain,Female,34,5,76001.57,1,1,1,158668.87,0,Medium,Poor,31-40
1842,15788539,Foxall,501,France,Female,34,3,107747.57,1,1,0,9249.36,0,High,Poor,31-40
1843,15747222,Bentley,745,Spain,Female,35,8,0,2,1,1,116581.1,0,Low,Fair,31-40
1844,15769346,Baird,587,France,Female,36,1,134997.49,2,1,0,44688.08,0,High,Poor,31-40
1845,15699634,Howard,667,France,Female,48,2,0,2,1,1,148608.39,0,Low,Fair,41-50
1846,15589076,Henry,737,France,Male,36,9,0,1,0,1,188670.9,1,Low,Fair,31-40
1847,15812338,Sopuluchukwu,485,Spain,Female,30,7,0,1,1,0,107067.37,0,Low,Poor,18-30
1848,15758845,Rocher,590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1,Medium,Poor,31-40
1849,15685844,White,518,Germany,Female,35,8,141665.63,1,0,1,192776.64,0,High,Poor,31-40
1850,15583090,Komar,581,Spain,Female,29,8,0,2,1,0,46735.19,0,Low,Poor,18-30
1851,15587581,Russo,785,Germany,Female,33,5,136624.6,2,1,1,169117.74,0,High,Good,31-40
1852,15633640,Loewenthal,799,France,Female,52,4,161209.66,1,1,1,89081.41,0,High,Good,51-60
1853,15573741,Aliyeva,698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0,Medium,Fair,31-40
1854,15633574,Montes,730,France,Female,41,4,167545.32,1,1,0,128246.81,0,High,Fair,41-50
1855,15711455,Kuo,740,Germany,Female,36,4,109044.6,1,0,0,94554.74,1,High,Fair,31-40
1856,15570601,Cheng,785,France,Female,47,9,122031.55,1,1,1,33823.5,1,High,Good,41-50
1857,15690925,McIntosh,527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1,Low,Poor,18-30
1858,15709338,T'ao,544,France,Female,29,1,118560.55,1,1,1,164137.36,0,High,Poor,18-30
1859,15780746,Tyndall,705,France,Male,61,4,0,2,1,1,191313.7,0,Low,Fair,61-70
1860,15681956,Bailey,684,France,Male,34,9,0,2,1,1,65257.57,0,Low,Fair,31-40
1861,15778190,Onyekaozulu,639,Spain,Female,28,8,97840.72,1,1,1,178222.77,0,Medium,Fair,18-30
1862,15786852,Nwachukwu,565,Germany,Female,38,2,158651.29,2,1,1,179445.28,0,High,Poor,31-40
1863,15726494,Romani,481,France,Male,44,9,175303.06,1,1,0,65500.53,1,High,Poor,41-50
1864,15641183,Chin,731,Spain,Male,25,8,96950.21,1,1,0,97877.92,0,Medium,Fair,18-30
1865,15805312,Bellucci,607,France,Male,45,7,123859.6,1,0,1,113051.57,0,High,Fair,41-50
1866,15636572,Christmas,760,France,Female,32,7,0,2,1,1,105969.05,0,Low,Good,31-40
1867,15632575,Moore,559,France,Female,70,9,0,1,1,1,122996.76,0,Low,Poor,61-70
1868,15740164,Genovesi,715,France,Female,33,3,85227.84,1,1,1,68087.15,0,Medium,Fair,31-40
1869,15574947,Cartwright,656,France,Male,36,8,97786.08,2,0,1,21478.36,0,Medium,Fair,31-40
1870,15597909,Johnstone,652,Germany,Male,33,7,128135.99,1,1,0,158437.73,0,High,Fair,31-40
1871,15782574,Warner,624,Spain,Male,33,6,0,2,0,0,76551.7,0,Low,Fair,31-40
1872,15734999,Stephenson,634,Spain,Male,36,2,85996.19,1,1,0,15887.68,0,Medium,Fair,31-40
1873,15706593,Ellis,850,Spain,Female,50,10,0,2,1,1,33741.84,0,Low,Good,41-50
1874,15766686,Nebechi,659,Germany,Female,39,1,104502.11,1,1,0,20652.69,0,High,Fair,31-40
1875,15590268,Chu,529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0,Medium,Poor,31-40
1876,15763055,Onuchukwu,572,Spain,Male,31,5,98108.79,1,0,1,119996.95,0,Medium,Poor,31-40
1877,15664754,Steele,640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1,High,Fair,31-40
1878,15643630,Quaife,770,Spain,Male,55,9,63127.41,2,1,0,185211.28,1,Medium,Good,51-60
1879,15641043,Scott,648,Spain,Male,35,7,0,2,1,1,78436.36,0,Low,Fair,31-40
1880,15768095,Yeh,579,France,Male,31,9,0,1,0,1,139048,0,Low,Poor,31-40
1881,15811314,Y?,589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0,High,Poor,31-40
1882,15669922,Conti,530,Spain,Female,36,2,0,2,1,1,14721.8,0,Low,Poor,31-40
1883,15707114,Holder,831,France,Male,30,2,0,2,0,1,3430.38,0,Low,Good,18-30
1884,15670602,Burgess,790,Germany,Male,24,7,107418.27,1,0,1,160450.21,0,High,Good,18-30
1885,15713479,Ozuluonye,656,France,Male,35,6,0,2,1,0,1485.27,0,Low,Fair,31-40
1886,15663830,De Luca,563,Spain,Male,32,6,0,2,1,1,19720.08,0,Low,Poor,31-40
1887,15566958,Li Fonti,667,Spain,Male,39,7,167557.12,1,1,1,41183.02,0,High,Fair,31-40
1888,15680918,Freeman,613,Spain,Male,34,8,117300.02,1,1,0,139410.08,0,High,Fair,31-40
1889,15663921,Pisani,429,France,Male,60,7,0,2,1,1,163691.48,0,Low,Poor,51-60
1890,15716324,Ignatieff,665,France,Female,23,9,143672.9,1,1,1,115147.33,0,High,Fair,18-30
1891,15796969,Lahti,731,France,Male,33,4,0,2,1,1,74945.11,0,Low,Fair,31-40
1892,15574783,Perkins,584,France,Female,37,1,0,2,1,1,180363.56,0,Low,Poor,31-40
1893,15773487,Conway,634,Germany,Female,31,8,76798.92,1,0,0,196021.73,0,Medium,Fair,31-40
1894,15802486,Hayes,488,France,Male,34,3,0,2,1,1,125979.36,0,Low,Poor,31-40
1895,15783398,Rizzo,535,Spain,Female,49,7,115309.75,1,1,0,111421.77,0,High,Poor,41-50
1896,15649418,Krylov,776,France,Female,29,7,178171.04,2,1,1,115818.51,0,High,Good,18-30
1897,15604588,Li Fonti,850,Spain,Female,38,3,0,2,0,1,179360.76,0,Low,Good,31-40
1898,15735428,Talbot,673,Spain,Female,37,0,0,2,0,0,82351.06,0,Low,Fair,31-40
1899,15629078,Matthias,850,Germany,Female,45,5,127258.79,1,1,1,192744.23,1,High,Good,41-50
1900,15806880,Boyle,627,Spain,Female,30,6,0,1,1,1,113408.47,0,Low,Fair,18-30
1901,15754999,Ch'eng,570,France,Female,33,8,0,1,1,1,124641.42,0,Low,Poor,31-40
1902,15781034,Mason,796,Spain,Male,67,5,0,2,0,1,54871.02,0,Low,Good,61-70
1903,15622017,Bruno,773,Spain,Female,33,10,0,1,1,1,98820.09,0,Low,Good,31-40
1904,15705885,Smeaton,752,Spain,Male,36,2,0,2,1,1,45570.84,0,Low,Good,31-40
1905,15677382,Miller,625,Spain,Female,69,1,107569.96,1,1,1,182336.45,0,High,Fair,61-70
1906,15566843,Gotch,535,Germany,Male,20,9,134874.4,1,1,1,118825.56,0,High,Poor,18-30
1907,15608387,Fu,786,France,Female,29,4,0,2,1,0,103372.79,0,Low,Good,18-30
1908,15810786,O'Toole,620,France,Female,67,3,0,2,1,1,43486.73,0,Low,Fair,61-70
1909,15626983,Ledford,605,Spain,Female,48,6,0,2,1,1,40062.99,0,Low,Fair,41-50
1910,15773605,Iadanza,670,Spain,Female,32,3,0,2,1,0,46175.7,0,Low,Fair,31-40
1911,15811261,Alaniz,617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0,Medium,Fair,41-50
1912,15590606,Saunders,595,France,Male,41,9,0,2,1,0,5967.09,0,Low,Poor,41-50
1913,15576644,Lin,687,Germany,Female,29,4,78939.15,1,1,0,122134.56,1,Medium,Fair,18-30
1914,15750264,Pinto,757,Germany,Male,30,6,105128.85,2,1,1,62972.13,0,High,Good,18-30
1915,15741554,Streeter,746,Spain,Male,31,2,113836.27,1,1,1,174815.54,0,High,Fair,31-40
1916,15769051,Shaw,503,Spain,Male,25,7,0,1,0,1,192841.13,0,Low,Poor,18-30
1917,15812198,Chen,543,Germany,Male,48,1,100900.5,1,0,0,33310.72,1,High,Poor,41-50
1918,15699772,Barclay,428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1,High,Poor,31-40
1919,15744105,Kodilinyechukwu,768,France,Female,28,3,109118.05,2,0,1,50911.41,0,High,Good,18-30
1920,15739858,Otitodilichukwu,618,France,Male,56,7,0,1,1,1,142400.27,1,Low,Fair,51-60
1921,15723720,McKenzie,591,France,Female,31,7,0,2,0,1,48778.46,0,Low,Poor,31-40
1922,15638355,Woods,658,France,Female,35,5,126397.66,1,0,0,156361.58,1,High,Fair,31-40
1923,15805637,Hsing,625,France,Male,36,9,108546.16,3,1,0,133807.77,1,High,Fair,31-40
1924,15629575,Wheare,717,France,Male,36,2,148061.89,1,1,0,179128.69,1,High,Fair,31-40
1925,15586243,Yobachi,667,France,Male,44,8,122277.87,1,1,1,91810.71,0,High,Fair,41-50
1926,15757931,Fang,804,France,Male,24,3,0,2,1,0,173195.33,0,Low,Good,18-30
1927,15716023,Pearson,693,France,Male,31,1,0,2,0,1,182270.88,0,Low,Fair,31-40
1928,15647782,Brown,729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0,High,Fair,31-40
1929,15716609,L?,484,Germany,Male,54,3,134388.11,1,0,0,49954.79,1,High,Poor,51-60
1930,15623791,Padovesi,632,Spain,Female,40,3,109740.62,1,1,0,141896.74,0,High,Fair,31-40
1931,15627262,Soto,536,Germany,Male,23,6,92366.72,2,1,0,120661.71,0,Medium,Poor,18-30
1932,15652693,Greco,573,France,Female,26,4,129109.02,1,0,0,149814.68,1,High,Poor,18-30
1933,15586993,Giordano,655,Spain,Female,56,5,0,2,1,1,41782.7,0,Low,Fair,51-60
1934,15815560,Bogle,666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0,High,Fair,71-100
1935,15584930,Grimmett,726,Germany,Male,30,5,111375.32,2,1,0,2704.09,0,High,Fair,18-30
1936,15799031,Ayers,523,France,Male,39,3,0,2,1,0,6726.53,0,Low,Poor,31-40
1937,15810457,Miller,728,Germany,Female,33,9,150412.14,2,1,0,170764.08,0,High,Fair,31-40
1938,15697879,Webb,701,France,Male,30,3,156660.72,2,1,0,45742.42,0,High,Fair,18-30
1939,15594902,Lombardi,518,France,Male,38,3,90957.81,1,0,1,162304.59,0,Medium,Poor,31-40
1940,15799710,Wei,739,France,Male,37,7,104960.46,1,0,1,80883.82,0,High,Fair,31-40
1941,15659651,Ross,531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1,High,Poor,31-40
1942,15645956,Jideofor,452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0,Medium,Poor,41-50
1943,15651713,King,684,France,Male,45,6,148071.39,1,1,0,183575.01,0,High,Fair,41-50
1944,15737265,Nwokeocha,728,Germany,Male,39,6,152182.83,1,0,0,161203.6,0,High,Fair,31-40
1945,15687310,Humphries,783,Spain,Male,39,9,0,2,1,0,143752.77,0,Low,Good,31-40
1946,15607347,Olisaemeka,734,France,Male,22,5,130056.23,1,0,0,121894.31,1,High,Fair,18-30
1947,15698321,Yobanna,648,Germany,Male,34,3,95039.73,2,1,1,147055.87,0,Medium,Fair,31-40
1948,15657812,Ch'iu,688,France,Male,52,1,0,2,1,1,172033.57,0,Low,Fair,51-60
1949,15569187,Fleming,680,Spain,Male,35,9,0,2,0,0,143774.06,0,Low,Fair,31-40
1950,15681562,Trevisan,516,France,Female,43,2,112773.73,2,1,1,139366.58,0,High,Poor,41-50
1951,15615456,Aleksandrova,680,France,Female,37,10,123806.28,1,1,0,81776.84,1,High,Fair,31-40
1952,15589793,Onwuamaeze,604,France,Male,53,8,144453.75,1,1,0,190998.96,1,High,Fair,51-60
1953,15781884,Knox,624,Germany,Male,27,9,94667.29,2,0,1,4470.52,0,Medium,Fair,18-30
1954,15675190,Chia,623,France,Male,21,10,0,2,0,1,135851.3,0,Low,Fair,18-30
1955,15600734,Townsend,624,Spain,Male,51,5,174397.21,2,1,1,172372.63,0,High,Fair,51-60
1956,15779176,Dike,565,Germany,Female,58,3,108888.24,3,0,1,135875.51,1,High,Poor,51-60
1957,15605286,Moyes,565,France,Male,55,4,118803.35,2,1,1,128124.7,1,High,Poor,51-60
1958,15674922,Beavers,710,France,Male,54,6,171137.62,1,1,1,167023.95,1,High,Fair,51-60
1959,15737506,Tretiakova,645,France,Male,42,6,0,1,0,0,149807.01,0,Low,Fair,41-50
1960,15780514,Fuller,707,France,Male,33,8,136678.52,1,1,0,54290.62,0,High,Fair,31-40
1961,15623647,Dellucci,655,Spain,Female,36,1,135515.76,1,1,0,86013.96,0,High,Fair,31-40
1962,15668472,Ritchie,705,Spain,Female,24,5,177799.83,2,0,0,79886.06,0,High,Fair,18-30
1963,15692416,Aikenhead,358,Spain,Female,52,8,143542.36,3,1,0,141959.11,1,High,Poor,51-60
1964,15771139,Douglas,578,Germany,Male,34,8,147487.23,2,1,0,66680.77,0,High,Poor,31-40
1965,15738318,Kung,800,France,Female,40,5,97764.41,1,1,0,98640.15,1,Medium,Good,31-40
1966,15772243,MacDonald,612,France,Female,33,9,0,1,0,0,142797.5,1,Low,Fair,31-40
1967,15638463,Okwudilichukwu,681,Germany,Female,48,8,139480.18,1,1,1,163581.67,0,High,Fair,41-50
1968,15598088,Ni,559,Spain,Male,25,5,0,2,1,1,163221.22,0,Low,Poor,18-30
1969,15693468,Simmons,488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0,High,Poor,31-40
1970,15671930,H?,717,France,Female,36,5,0,2,1,1,145551.6,0,Low,Fair,31-40
1971,15762268,Hancock,666,France,Female,41,10,141162.08,1,1,0,50908.48,0,High,Fair,41-50
1972,15780954,Cran,582,Spain,Male,26,4,65848.36,2,1,0,30149.21,0,Medium,Poor,18-30
1973,15700174,McKay,733,Spain,Female,30,0,83319.28,1,0,0,57769.2,0,Medium,Fair,18-30
1974,15635728,P'an,693,France,Male,41,4,0,2,0,0,156381.47,0,Low,Fair,41-50
1975,15679283,Parkhill,694,France,Female,33,4,129731.64,2,1,0,178123.86,0,High,Fair,31-40
1976,15591386,Golubova,622,France,Female,35,5,0,2,1,0,51112.8,0,Low,Fair,31-40
1977,15694192,Nwankwo,598,Spain,Female,38,6,0,2,0,0,173783.38,0,Low,Poor,31-40
1978,15585901,Johnson,717,Spain,Male,35,1,0,3,0,0,174770.14,1,Low,Fair,31-40
1979,15792329,Mao,494,Germany,Male,37,5,107106.33,2,1,0,172063.09,0,High,Poor,31-40
1980,15635597,Echezonachukwu,644,France,Male,33,8,0,2,1,1,155294.17,0,Low,Fair,31-40
1981,15775880,McElyea,554,France,Female,30,9,0,2,1,1,40320.3,0,Low,Poor,18-30
1982,15630913,Rosas,476,Spain,Female,69,1,105303.73,1,0,1,134260.34,0,High,Poor,61-70
1983,15756680,Phillips,667,France,Male,28,6,165798.1,1,1,0,147090.9,0,High,Fair,18-30
1984,15587913,Palerma,748,Spain,Female,40,4,0,2,1,0,132368.47,0,Low,Fair,31-40
1985,15737605,Morris,531,Spain,Female,45,1,126495.57,2,1,1,164741.5,0,High,Poor,41-50
1986,15627876,Pavlova,719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1,High,Fair,41-50
1987,15772601,Lu,845,Germany,Female,41,2,81733.74,2,0,0,199761.29,0,Medium,Good,41-50
1988,15758606,Yamamoto,738,France,Male,54,4,0,1,0,1,55725.04,1,Low,Fair,51-60
1989,15657107,Angelo,563,Spain,Female,46,8,106171.68,1,1,0,163145.5,1,High,Poor,41-50
1990,15622454,Zaitsev,695,Spain,Male,28,0,96020.86,1,1,1,57992.49,0,Medium,Fair,18-30
1991,15775803,Cawker,841,Spain,Male,41,1,0,2,0,1,193093.77,0,Low,Good,41-50
1992,15570859,Froggatt,626,Germany,Male,36,2,181671.16,2,1,1,57531.14,0,High,Fair,31-40
1993,15748381,Gorbunov,613,France,Female,29,6,185709.28,2,1,1,77242.19,0,High,Fair,18-30
1994,15787189,Tai,824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1,High,Good,51-60
1995,15666055,Rowe,705,France,Female,49,7,0,1,1,0,63405.2,1,Low,Fair,41-50
1996,15617648,Mikkelsen,584,France,Female,44,5,95671.75,2,1,1,106564.88,0,Medium,Poor,41-50
1997,15755678,Kovalyov,534,France,Male,62,2,0,2,0,0,42763.12,1,Low,Poor,61-70
1998,15624781,Mbanefo,672,France,Female,34,1,142151.75,2,1,1,168753.34,0,High,Fair,31-40
1999,15779497,Ts'ai,603,France,Male,43,5,127823.93,1,1,1,19483.35,0,High,Fair,41-50
2000,15567399,Enderby,633,Germany,Male,43,3,144164.29,1,1,1,158646.46,0,High,Fair,41-50
2001,15613656,Lombardi,842,France,Male,58,1,63492.94,1,1,1,83172.19,0,Medium,Good,51-60
2002,15734311,Hamilton,661,France,Female,27,3,0,2,1,1,76889.79,0,Low,Fair,18-30
2003,15657214,Hsia,601,France,Male,74,2,0,2,0,1,51554.58,0,Low,Fair,71-100
2004,15799350,Mao,632,France,Male,41,0,106134.46,1,0,1,105570.39,0,High,Fair,41-50
2005,15729970,Ugochukwu,684,Germany,Male,29,8,127269.75,1,0,1,79495.01,0,High,Fair,18-30
2006,15725835,West,785,Germany,Female,32,3,124493.03,2,0,1,52583.79,1,High,Good,31-40
2007,15745543,Hughes,687,France,Male,39,7,0,2,1,0,26848.25,0,Low,Fair,31-40
2008,15727384,Chukwuemeka,705,Germany,Female,43,10,146547.78,1,0,1,10072.55,1,High,Fair,41-50
2009,15666916,Lira,639,France,Male,43,6,99610.92,2,1,0,187296.78,0,Medium,Fair,41-50
2010,15732917,Li,729,Germany,Male,46,5,117837.43,1,1,0,104016.61,1,High,Fair,41-50
2011,15612050,Castiglione,556,Spain,Female,48,8,168522.37,1,1,1,151310.16,0,High,Poor,41-50
2012,15726267,Paterson,570,France,Male,32,9,117337.54,2,0,1,62810.91,0,High,Poor,31-40
2013,15780124,Blair,841,France,Male,74,9,108131.53,1,0,1,60830.38,0,High,Good,71-100
2014,15742238,Dellucci,705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0,High,Fair,31-40
2015,15679024,Udinesi,553,France,Male,32,3,116324.53,1,1,0,77304.49,0,High,Poor,31-40
2016,15715297,Yuan,779,Germany,Female,40,2,75470.23,1,1,1,52894.01,0,Medium,Good,31-40
2017,15633612,Yuryeva,696,France,Male,28,4,172646.82,1,1,1,116471.43,0,High,Fair,18-30
2018,15602929,Wilson,728,Spain,Female,37,4,0,1,0,0,4539.38,0,Low,Fair,31-40
2019,15696703,Dean,691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0,High,Fair,18-30
2020,15756668,Ross,706,France,Male,30,3,98415.37,1,1,1,110520.48,0,Medium,Fair,18-30
2021,15565779,Kent,627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0,Medium,Fair,18-30
2022,15795519,Vasiliev,716,Germany,Female,18,3,128743.8,1,0,0,197322.13,0,High,Fair,18-30
2023,15761477,Golibe,501,Germany,Male,24,4,130806.42,2,1,0,80241.14,0,High,Poor,18-30
2024,15731890,Chukwukere,601,France,Male,41,1,123971.16,1,0,1,172814.99,0,High,Fair,41-50
2025,15633043,Fedorova,545,Spain,Female,39,6,0,1,0,0,38410.74,1,Low,Poor,31-40
2026,15752953,Chien,634,France,Male,45,9,0,2,0,0,17622.82,0,Low,Fair,41-50
2027,15603088,Rossi,451,Spain,Female,23,9,0,2,0,1,48021.71,0,Low,Poor,18-30
2028,15606613,Samson,655,France,Female,59,7,0,1,1,0,88958.49,1,Low,Fair,51-60
2029,15635939,Fenton,458,France,Female,39,9,0,2,1,0,116343.09,0,Low,Poor,31-40
2030,15666043,Mackey,520,France,Male,33,4,156297.58,2,1,1,166102.61,0,High,Poor,31-40
2031,15746190,Payton,624,Spain,Female,28,2,0,2,0,1,104353.26,0,Low,Fair,18-30
2032,15591357,Cowger,765,France,Male,51,3,123372.3,1,1,1,115429.32,0,High,Good,51-60
2033,15658716,Banks,667,Germany,Female,37,5,92171.35,3,1,0,178106.34,1,Medium,Fair,31-40
2034,15679909,Pugliesi,665,Spain,Male,41,8,0,2,1,0,132152.32,0,Low,Fair,41-50
2035,15634262,Fantin,709,Germany,Male,34,4,148375.19,2,1,1,21521.38,0,High,Fair,31-40
2036,15799825,Bentley,583,France,Female,44,8,0,2,1,1,27431.62,0,Low,Poor,41-50
2037,15756875,Freeman,782,Spain,Male,34,6,147422.44,1,0,1,42143.61,0,High,Good,31-40
2038,15678146,Wong,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1,High,Fair,18-30
2039,15710743,Onwuamaeze,621,France,Male,47,0,0,1,1,1,133831.37,1,Low,Fair,41-50
2040,15595831,Shen,579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0,High,Poor,61-70
2041,15626684,Huang,547,France,Female,38,5,167539.97,1,0,1,159207.34,0,High,Poor,31-40
2042,15709846,Yeh,840,France,Female,39,1,94968.97,1,1,0,84487.62,0,Medium,Good,31-40
2043,15635459,Shih,667,Germany,Female,27,3,106116.5,2,1,0,3674.71,0,High,Fair,18-30
2044,15642544,Henderson,723,France,Male,34,5,0,2,0,1,12092.03,0,Low,Fair,31-40
2045,15566494,Fang,487,France,Male,45,2,0,2,1,0,77475.73,0,Low,Poor,41-50
2046,15655238,Dellucci,668,France,Female,31,9,0,2,0,0,41291.73,0,Low,Fair,31-40
2047,15733429,Chou,520,Germany,Male,34,8,120018.86,2,1,1,343.38,0,High,Poor,31-40
2048,15814536,Conti,549,France,Male,37,2,112541.54,2,0,0,47432.43,0,High,Poor,31-40
2049,15771702,Roberts,567,France,Female,35,5,166118.45,2,1,0,127827.18,0,High,Poor,31-40
2050,15723008,Lo Duca,720,France,Female,45,1,102882.4,2,1,1,35633.15,1,High,Fair,41-50
2051,15797160,Glover,492,France,Female,49,8,0,1,1,1,182865.09,1,Low,Poor,41-50
2052,15792222,Johnstone,712,France,Female,37,1,106881.5,2,0,0,169386.81,0,High,Fair,31-40
2053,15644765,Ashton,689,Germany,Male,26,4,120727.97,1,0,1,149073.88,0,High,Fair,18-30
2054,15610686,Melton,850,France,Male,63,8,169832.57,1,0,0,184107.26,1,High,Good,61-70
2055,15730868,Marshall,747,France,Male,41,5,0,2,1,1,22750.17,0,Low,Fair,41-50
2056,15705991,Kenenna,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0,High,Poor,31-40
