Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
2057,15577078,Zakharov,539,Spain,Male,38,6,0,1,1,1,152880.07,1,Low,Poor,31-40
2058,15679550,Chukwualuka,743,France,Male,32,9,0,2,1,0,175252.78,0,Low,Fair,31-40
2059,15787655,Chu,707,France,Male,47,3,0,2,1,0,174303.29,0,Low,Fair,41-50
2060,15668081,Capon,581,Spain,Female,50,4,0,2,1,1,80701.72,0,Low,Poor,41-50
2061,15747980,Cattaneo,737,Spain,Male,38,6,146282.79,2,1,0,198516.2,0,High,Fair,31-40
2062,15710295,Patrick,445,Germany,Female,38,6,119413.62,2,1,0,175756.36,0,High,Poor,31-40
2063,15724443,Taylor,703,Germany,Female,29,3,122084.63,1,0,1,82824.08,0,High,Fair,18-30
2064,15571305,Stephenson,588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1,High,Poor,31-40
2065,15569503,Yeh,765,France,Male,44,6,0,2,1,1,159899.97,0,Low,Good,41-50
2066,15581840,DeRose,626,France,Male,33,8,0,2,1,0,138504.28,0,Low,Fair,31-40
2067,15772262,Vavilov,545,Germany,Male,37,9,110483.86,1,1,1,127394.67,0,High,Poor,31-40
2068,15767794,Browne,744,France,Male,31,9,120718.28,1,1,1,58961.49,0,High,Fair,31-40
2069,15629338,Collingridge de Tourcey,658,Spain,Female,31,2,36566.96,1,1,0,103644.98,1,Low,Fair,31-40
2070,15790379,Rowe,629,Germany,Male,28,8,108601,1,1,1,119647.7,0,High,Fair,18-30
2071,15750684,Jibunoh,719,France,Female,42,4,0,1,1,0,28465.86,1,Low,Fair,41-50
2072,15697214,Korovin,686,Spain,Female,36,5,0,2,1,1,152979.14,0,Low,Fair,31-40
2073,15711015,Hammonds,743,France,Male,36,4,0,2,1,1,190911.02,0,Low,Fair,31-40
2074,15573309,Ward,626,Spain,Female,48,2,0,2,1,1,95794.98,0,Low,Fair,41-50
2075,15805303,Olisanugo,661,Germany,Male,44,1,141136.62,1,1,0,189742.78,1,High,Fair,41-50
2076,15741385,Gallop,710,Germany,Male,45,9,108231.37,1,1,1,188574.08,0,High,Fair,41-50
2077,15780254,Gartrell,654,France,Male,40,6,0,1,0,0,183872.88,1,Low,Fair,31-40
2078,15744843,K'ung,569,Spain,Female,34,6,144855.34,1,0,0,196555.32,0,High,Poor,31-40
2079,15815626,Oluchi,640,France,Male,63,2,68432.45,2,1,1,112503.24,1,Medium,Fair,61-70
2080,15784736,Jamieson,562,France,Male,45,6,136855.24,1,1,0,46864,0,High,Poor,41-50
2081,15813412,Barlow,721,France,Female,55,3,44020.89,1,1,0,65864.4,1,Low,Fair,51-60
2082,15809143,White,456,Germany,Male,32,9,133060.63,1,1,1,125167.92,0,High,Poor,31-40
2083,15617617,Stewart,811,Spain,Male,39,7,0,2,1,1,177519.39,0,Low,Good,31-40
2084,15779738,Buccho,534,France,Male,24,1,0,1,1,1,169653.32,0,Low,Poor,18-30
2085,15668669,Benson,423,France,Female,36,5,97665.61,1,1,0,118372.55,1,Medium,Poor,31-40
2086,15687477,Thompson,594,Germany,Male,28,5,185013.02,1,1,0,16481.12,0,High,Poor,18-30
2087,15578908,Todd,725,Spain,Female,32,0,0,2,1,1,138525.19,0,Low,Fair,31-40
2088,15687658,Burgin,716,France,Female,52,7,65971.61,2,1,0,14608,1,Medium,Fair,51-60
2089,15615020,Nnaife,595,Germany,Female,41,9,150463.11,2,0,1,81548.38,0,High,Poor,41-50
2090,15608886,Okwudiliolisa,679,France,Female,33,1,0,2,0,0,69608.48,0,Low,Fair,31-40
2091,15602551,Johnson,667,Spain,Male,39,9,0,2,1,0,68873.8,0,Low,Fair,31-40
2092,15672945,Parkes,661,France,Female,37,5,136425.18,1,1,0,81102.81,0,High,Fair,31-40
2093,15757408,Lo,655,Spain,Male,38,3,250898.09,3,0,1,81054,1,Low,Fair,31-40
2094,15806132,Martin,555,France,Male,55,4,146798.81,1,1,1,74149.77,0,High,Poor,51-60
2095,15813022,Kapustina,531,Spain,Male,70,1,0,2,0,0,99503.19,0,Low,Poor,61-70
2096,15673578,Page,611,Germany,Female,40,7,128486.91,2,1,0,10109.47,0,High,Fair,31-40
2097,15757916,Amaechi,600,France,Female,38,9,0,2,1,1,58855.85,0,Low,Poor,31-40
2098,15689168,Munro,531,Spain,Male,37,1,143407.29,2,0,1,84402.46,0,High,Poor,31-40
2099,15769216,Panicucci,601,France,Female,43,2,0,1,1,0,49713.87,1,Low,Fair,41-50
2100,15593295,Greathouse,548,France,Male,57,6,76165.65,1,1,1,133537.53,0,Medium,Poor,51-60
2101,15804814,Ts'ui,759,France,Male,40,4,0,2,1,0,124615.59,0,Low,Good,31-40
2102,15778934,Napolitani,678,Spain,Female,49,8,0,2,0,1,98090.69,0,Low,Fair,41-50
2103,15802351,Beers,755,Germany,Female,33,6,90560.3,2,1,1,42607.69,0,Medium,Good,31-40
2104,15630241,Tretyakova,594,France,Male,61,3,62391.22,1,1,1,192434.11,0,Medium,Poor,61-70
2105,15719561,Lin,768,France,Male,42,5,0,3,0,0,60686.4,0,Low,Good,41-50
2106,15615096,Costa,492,France,Female,31,7,0,2,1,1,49463.44,0,Low,Poor,31-40
2107,15659931,Ibezimako,637,Germany,Female,55,1,123378.2,1,1,0,81431.99,1,High,Fair,51-60
2108,15714586,Marcelo,646,Spain,Female,42,3,99836.47,1,0,1,22909.56,0,Medium,Fair,41-50
2109,15634949,Hay,593,Germany,Male,74,5,161434.36,2,1,1,65532.17,0,High,Poor,71-100
2110,15589224,Moore,596,Spain,Male,41,5,0,2,0,1,141053.85,0,Low,Poor,41-50
2111,15795990,Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1,High,Fair,41-50
2112,15603216,Simpson,642,France,Male,25,7,0,2,1,0,102083.78,0,Low,Fair,18-30
2113,15631201,Hill,472,Spain,Female,28,4,0,2,1,0,1801.77,0,Low,Poor,18-30
2114,15686255,Mouzon,738,Germany,Male,35,6,101744.84,1,0,0,85185.44,0,High,Fair,31-40
2115,15746594,Wu,732,Spain,Male,33,8,0,1,1,0,119882.7,0,Low,Fair,31-40
2116,15718893,Pirozzi,404,Germany,Female,54,4,125456.07,1,1,0,83715.66,1,High,Poor,51-60
2117,15671609,Ibeabuchi,701,France,Male,44,7,0,2,1,0,23425.78,0,Low,Fair,41-50
2118,15652540,Garnsey,683,France,Male,31,2,0,2,0,1,77326.78,0,Low,Fair,31-40
2119,15774857,Synnot,460,France,Female,27,7,0,2,1,0,156150.08,1,Low,Poor,18-30
2120,15791836,Wildman,690,France,Male,29,5,0,2,1,0,108577.97,0,Low,Fair,18-30
2121,15651554,Anenechukwu,618,Germany,Female,54,4,118449.21,1,1,1,133573.29,1,High,Fair,51-60
2122,15583576,Tai,671,France,Male,30,2,0,1,0,1,102057.86,0,Low,Fair,18-30
2123,15732740,Plant,765,Spain,Female,32,9,178095.55,1,0,0,47247.56,0,High,Good,31-40
2124,15723320,Azubuike,651,Germany,Female,25,2,109175.14,2,1,0,114566.47,0,High,Fair,18-30
2125,15603851,Galkin,704,France,Male,32,7,127785.17,4,0,0,184464.7,1,High,Fair,31-40
2126,15777923,Johnston,544,France,Female,45,6,0,2,0,1,151401.33,0,Low,Poor,41-50
2127,15735719,Babbage,790,France,Female,40,9,0,2,1,1,70607.1,0,Low,Good,31-40
2128,15703482,Walker,710,Germany,Male,34,9,134260.36,2,1,0,147074.67,0,High,Fair,31-40
2129,15605835,Rice,743,France,Male,37,8,69143.91,2,0,1,105780.18,0,Medium,Fair,31-40
2130,15664881,Norton,702,France,Male,34,4,100054.77,1,1,0,109496.45,0,High,Fair,31-40
2131,15757568,Bogolyubov,704,France,Female,45,6,0,1,1,1,137739.45,0,Low,Fair,41-50
2132,15792660,Gibbons,614,France,Male,38,2,116248.88,1,1,0,105140.92,0,High,Fair,31-40
2133,15599722,Chia,609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1,Medium,Fair,41-50
2134,15726354,Smith,688,France,Female,32,6,123157.95,1,1,0,172531.23,0,High,Fair,31-40
2135,15610355,Hunter,713,France,Male,44,1,63438.91,1,1,0,64375.4,0,Medium,Fair,41-50
2136,15704284,Ekechukwu,736,Germany,Male,57,9,95295.39,1,1,0,28434.44,1,Medium,Fair,51-60
2137,15621893,Bellucci,727,France,Male,18,4,133550.67,1,1,1,46941.41,0,High,Fair,18-30
2138,15588219,Ford,850,France,Female,38,1,106871.81,2,1,0,29333.01,0,High,Good,31-40
2139,15688619,Scott,718,Spain,Male,45,3,105266.32,2,1,1,193724.51,0,High,Fair,41-50
2140,15765518,Gregson,643,France,Female,51,2,105229.53,1,1,0,34967.75,1,High,Fair,51-60
2141,15616931,Moore,653,France,Male,41,8,102768.42,1,1,0,55663.85,0,High,Fair,41-50
2142,15758372,Wallace,674,France,Male,18,7,0,2,1,1,55753.12,1,Low,Fair,18-30
2143,15782591,Cook,690,France,Male,35,6,112689.95,1,1,0,176962.31,0,High,Fair,31-40
2144,15612109,Speth,819,France,Male,38,9,122334.26,2,1,1,181507.44,0,High,Good,31-40
2145,15613712,Boag,634,Spain,Male,34,1,0,2,1,0,61995.57,0,Low,Fair,31-40
2146,15639322,Grave,633,Spain,Male,33,4,137847.41,2,1,0,98349.13,0,High,Fair,31-40
2147,15594349,Streeten,850,France,Male,49,5,122486.47,1,0,1,59748.19,0,High,Good,41-50
2148,15574167,Fox,665,France,Male,33,2,101286.11,1,1,1,159840.51,0,High,Fair,31-40
2149,15811842,Artemyeva,630,Spain,Male,26,7,0,2,1,1,6656.64,0,Low,Fair,18-30
2150,15648794,Giordano,836,Spain,Male,57,4,101247.06,1,1,0,37141.62,1,High,Good,51-60
2151,15771211,Perkins,668,France,Male,38,10,86977.96,1,0,1,37094.75,0,Medium,Fair,31-40
2152,15588614,Walton,753,France,Male,57,7,0,1,1,0,159475.08,1,Low,Good,51-60
2153,15630698,Hay,745,France,Female,55,9,110123.59,1,0,1,51548.14,1,High,Fair,51-60
2154,15694200,Gardner,693,France,Male,36,8,178111.82,1,0,0,58719.63,1,High,Fair,31-40
2155,15721426,Milne,606,Germany,Male,65,10,126306.64,3,0,0,7861.68,1,High,Fair,61-70
2156,15725997,She,660,France,Female,35,6,100768.77,1,1,0,19199.61,0,High,Fair,31-40
2157,15762138,Hu,608,France,Male,42,5,0,2,1,0,178504.29,0,Low,Fair,41-50
2158,15750649,Uwakwe,744,France,Female,44,3,0,2,1,1,189016.14,0,Low,Fair,41-50
2159,15685706,Bird,731,France,Female,40,7,118991.79,1,1,1,156048.64,0,High,Fair,31-40
2160,15641835,Anderson,683,France,Male,72,3,140997.26,1,0,1,52876.41,0,High,Fair,71-100
2161,15586821,Bellew,727,France,Male,28,5,0,2,0,1,19653.08,0,Low,Fair,18-30
2162,15569678,Cocci,561,Germany,Male,32,6,166824.59,1,1,0,139451.98,0,High,Poor,31-40
2163,15793842,Krichauff,700,France,Female,34,2,76322.69,1,1,0,128136.29,0,Medium,Fair,31-40
2164,15667554,Cameron,605,France,Male,35,6,0,2,1,1,45206.57,0,Low,Fair,31-40
2165,15794479,Becker,767,Spain,Male,77,8,149083.7,1,1,1,190146.83,0,High,Good,71-100
2166,15585041,Ainsworth,511,France,Male,33,7,0,2,0,1,158313.87,0,Low,Poor,31-40
2167,15780650,Biryukov,667,France,Male,40,9,0,1,1,1,96670.2,0,Low,Fair,31-40
2168,15780846,Redding,787,France,Male,33,1,126588.81,2,0,1,62163.53,0,High,Good,31-40
2169,15805260,Wood,705,Germany,Female,56,2,143249.67,1,1,0,88428.41,1,High,Fair,51-60
2170,15621629,Scott,773,Germany,Male,43,8,81844.91,2,1,1,35908.46,0,Medium,Good,41-50
2171,15662151,Gould,554,France,Male,40,4,0,1,0,1,168780.04,0,Low,Poor,31-40
2172,15747174,Hao,526,Germany,Male,58,9,190298.89,2,1,1,191263.76,0,High,Poor,51-60
2173,15651585,Power,661,Germany,Male,35,2,117212.18,1,1,1,83052.03,0,High,Fair,31-40
2174,15649738,White,698,France,Female,46,0,0,2,1,1,125962.02,0,Low,Fair,41-50
2175,15633108,Thorpe,646,France,Male,26,4,139848.17,1,1,0,164696.27,0,High,Fair,18-30
2176,15769254,Tuan,757,Germany,Female,34,9,101861.36,2,0,0,187011.96,0,High,Good,31-40
2177,15704746,Inman,699,Spain,Male,35,2,167455.66,2,1,1,55324.49,0,High,Fair,31-40
2178,15637644,Hanson,667,France,Female,24,4,0,2,0,1,34335.55,0,Low,Fair,18-30
2179,15609562,MacDonald,774,Spain,Female,43,1,116360.07,1,1,0,17004.14,0,High,Good,41-50
2180,15787459,Parkes,745,Spain,Male,40,3,88466.82,1,0,0,116331.42,0,Medium,Fair,31-40
2181,15762902,Stanley,649,France,Female,42,7,0,2,0,1,22974.01,0,Low,Fair,41-50
2182,15738605,Fischer,634,Germany,Female,46,5,123642.36,1,1,1,49725.16,1,High,Fair,41-50
2183,15724889,Chinweuba,665,Spain,Male,38,9,0,1,0,1,87412.74,0,Low,Fair,31-40
2184,15730735,Henning,713,France,Male,38,9,72286.84,2,1,1,26136.89,0,Medium,Fair,31-40
2185,15689147,Ogochukwu,652,France,Female,40,1,0,2,1,0,126554.96,0,Low,Fair,31-40
2186,15730397,Narelle,739,Spain,Male,40,1,109681.61,1,1,1,193321.3,0,High,Fair,31-40
2187,15762169,Bergman,556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1,High,Poor,31-40
2188,15589320,Sagese,699,Spain,Male,34,8,0,1,1,1,76510.46,0,Low,Fair,31-40
2189,15799211,Anenechi,708,Spain,Female,32,8,187487.63,1,1,1,120115.5,0,High,Fair,31-40
2190,15798310,Palerma,480,France,Male,35,2,165692.91,1,1,1,197984.58,0,High,Poor,31-40
2191,15609998,Okwudilichukwu,700,Germany,Female,59,5,137648.41,1,1,0,142977.05,1,High,Fair,51-60
2192,15583548,Harrison,525,Spain,Female,47,6,118560,1,1,0,82522.61,1,High,Poor,41-50
2193,15761763,Jamieson,845,France,Male,33,8,164385.53,1,1,0,150664.97,0,High,Good,31-40
2194,15764409,Goodman,613,France,Male,37,9,108286.5,1,1,1,114153.44,0,High,Fair,31-40
2195,15710161,Ko,850,France,Female,34,2,0,2,1,1,171706.66,0,Low,Good,31-40
2196,15735246,Norman,798,Spain,Female,58,9,0,2,0,0,119071.56,1,Low,Good,51-60
2197,15791700,Ugochukwutubelum,773,Germany,Male,47,2,118079.47,4,1,1,143007.49,1,High,Good,41-50
2198,15670753,Uvarova,614,Spain,Male,35,2,127283.78,1,1,1,31302.35,0,High,Fair,31-40
2199,15573876,Chia,473,Spain,Male,48,8,0,2,1,0,71139.8,0,Low,Poor,41-50
2200,15770174,Piazza,762,France,Male,29,6,141389.06,1,1,0,54122.89,0,High,Good,18-30
2201,15641114,Power,701,France,Male,37,8,130091.5,1,1,1,120031.29,0,High,Fair,31-40
2202,15682435,P'eng,600,France,Male,35,4,143744.77,2,1,0,104076.51,0,High,Poor,31-40
2203,15751788,Johnson,850,Spain,Male,28,9,97408.03,1,1,1,175853.64,0,Medium,Good,18-30
2204,15672598,Walker,613,Spain,Male,30,9,111927.45,1,1,1,175795.87,0,High,Fair,18-30
2205,15762803,Innes,509,France,Male,31,3,0,2,1,0,15360.91,0,Low,Poor,31-40
2206,15812982,Francis,509,Spain,Male,38,2,0,1,0,0,168460.12,0,Low,Poor,31-40
2207,15597901,Chidozie,609,France,Male,34,1,0,1,1,1,181177.9,0,Low,Fair,31-40
2208,15731507,Mackenzie,456,France,Female,33,1,188285.68,1,0,0,58363.94,0,High,Poor,31-40
2209,15809826,Craigie,728,France,Female,46,2,109705.52,1,1,0,20276.87,1,High,Fair,41-50
2210,15764237,Manfrin,663,Spain,Male,33,9,0,2,0,0,91514.62,0,Low,Fair,31-40
2211,15769917,Onyekachi,673,Germany,Female,34,1,127122.79,3,0,1,76703.1,0,High,Fair,31-40
2212,15641850,Pethard,717,France,Male,40,0,98241.04,1,1,0,110887.14,0,Medium,Fair,31-40
2213,15770974,Nwabugwu,741,Germany,Female,37,8,170840.08,2,0,0,109843.16,0,High,Fair,31-40
2214,15803749,DeRose,498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1,Medium,Poor,41-50
2215,15684999,Ch'eng,850,France,Female,26,4,62610.96,2,0,1,179365.1,0,Medium,Good,18-30
2216,15770225,Padovesi,493,France,Male,36,9,0,2,1,1,65816.53,0,Low,Poor,31-40
2217,15627484,Obielumani,686,France,Female,47,5,113328.93,1,1,0,124170.9,0,High,Fair,41-50
2218,15610337,Stephens,666,Spain,Male,35,2,104832.49,1,1,0,175015.12,0,High,Fair,31-40
2219,15752488,Emery,733,Spain,Female,31,9,102289.85,1,1,1,115441.66,0,High,Fair,31-40
2220,15610056,Dufresne,631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0,High,Fair,31-40
2221,15806049,Lee,714,Germany,Female,49,5,140510.89,1,1,0,141914.94,0,High,Fair,41-50
2222,15736069,Hsing,767,Germany,Female,35,6,132253.22,1,1,0,115566.57,1,High,Good,31-40
2223,15763662,Longo,711,Germany,Male,43,2,39043.29,2,1,1,175423.69,0,Low,Fair,41-50
2224,15615575,Vial,722,France,Male,34,8,0,2,1,1,133447.49,0,Low,Fair,31-40
2225,15691723,Chukwudi,631,Spain,Male,55,9,99685.06,1,1,0,114474.98,0,Medium,Fair,51-60
2226,15774098,Grant,701,Germany,Male,38,3,125385.49,2,0,1,52044.66,0,High,Fair,31-40
2227,15750808,Ma,790,Spain,Male,46,2,131365.37,2,1,1,180290.68,0,High,Good,41-50
2228,15744368,Sun,633,Spain,Male,58,6,98308.51,1,1,1,132034.13,0,Medium,Fair,51-60
2229,15610594,Moss,644,France,Female,37,8,0,2,1,0,20968.88,0,Low,Fair,31-40
2230,15756125,Booth,757,Spain,Male,44,5,140856.16,2,1,0,158735.1,0,High,Good,41-50
2231,15623277,Ross,696,France,Female,30,8,0,2,1,1,196134.44,0,Low,Fair,18-30
2232,15795954,Ndukaku,746,France,Male,35,2,172274.01,1,1,0,22374.97,0,High,Fair,31-40
2233,15671969,Pruneda,649,Spain,Male,36,8,0,2,1,0,161668.15,0,Low,Fair,31-40
2234,15791268,Neumann,565,Spain,Male,38,0,122447.76,1,0,0,67339.34,0,High,Poor,31-40
2235,15713655,Calabrese,720,France,Female,38,10,0,2,1,1,56229.72,1,Low,Fair,31-40
2236,15633930,Yobachukwu,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1,High,Fair,51-60
2237,15712849,Tung,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1,High,Fair,41-50
2238,15639077,Marchesi,622,France,Female,30,2,158584.82,3,1,0,142342.55,1,High,Fair,18-30
2239,15808784,Hess,835,France,Male,28,2,163569.61,2,1,1,154559.28,0,High,Good,18-30
2240,15648577,Pickering,493,France,Female,31,3,0,1,1,1,176570.28,1,Low,Poor,31-40
2241,15670345,Mazzi,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0,High,Good,31-40
2242,15633112,Madukaego,681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1,High,Fair,41-50
2243,15714397,Trentino,621,Germany,Female,30,2,101014.08,2,1,1,165257.31,0,High,Fair,18-30
2244,15780038,Paterson,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1,High,Good,31-40
2245,15756305,Marchesi,515,France,Female,66,6,0,2,1,1,160663.11,0,Low,Poor,61-70
2246,15578799,Anayolisa,625,France,Female,58,10,53772.73,1,1,1,192072.1,1,Medium,Fair,51-60
2247,15800326,Poole,717,Spain,Female,39,6,0,2,1,0,93275.61,0,Low,Fair,31-40
2248,15785485,Zhou,595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0,High,Poor,41-50
2249,15783958,Bates,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0,High,Poor,31-40
2250,15727546,Olejuru,762,France,Male,35,9,0,2,1,1,43075.7,0,Low,Good,31-40
2251,15739576,Bustard,706,Spain,Male,20,8,0,2,1,1,12368.11,0,Low,Fair,18-30
2252,15631333,Wade,677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0,High,Fair,18-30
2253,15604782,Tan,733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0,High,Fair,31-40
2254,15589643,Ngozichukwuka,684,Spain,Female,41,7,0,1,1,1,138394.37,0,Low,Fair,41-50
2255,15585533,Calabrese,679,France,Male,36,6,147733.64,1,0,1,172501.38,0,High,Fair,31-40
2256,15681506,Lane,478,Spain,Male,43,1,0,2,1,1,197916.43,0,Low,Poor,41-50
2257,15630551,Forbes,696,France,Male,33,2,163139.27,1,1,1,7035.36,0,High,Fair,31-40
2258,15698349,Davy,686,Spain,Female,35,4,0,2,1,1,159676.55,0,Low,Fair,31-40
2259,15776631,Ma,466,France,Female,36,5,119540.15,1,0,1,80603.99,0,High,Poor,31-40
2260,15762216,Barrera,686,France,Female,41,4,129553.76,2,1,0,187599.8,0,High,Fair,41-50
2261,15623927,Alexander,576,France,Male,55,9,0,2,1,1,94450.97,0,Low,Poor,51-60
2262,15681402,Ngozichukwuka,763,Germany,Female,61,1,66101.89,1,1,1,143981.27,0,Medium,Good,61-70
2263,15586264,Murray,572,France,Male,43,2,140431.98,1,1,0,26450.57,1,High,Poor,41-50
2264,15594685,Hall,757,France,Female,49,2,0,2,0,0,164482.92,0,Low,Good,41-50
2265,15812945,Padovesi,582,France,Female,29,0,0,1,1,1,84012.81,0,Low,Poor,18-30
2266,15734628,Lysaght,623,France,Female,35,5,0,2,1,0,101192.08,0,Low,Fair,31-40
2267,15629323,Kelechi,617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1,High,Fair,31-40
2268,15666823,Nebechi,425,France,Male,39,4,0,2,1,0,197226.32,0,Low,Poor,31-40
2269,15777553,Hanson,659,France,Female,56,9,123785.24,1,1,0,99504.03,1,High,Fair,51-60
2270,15613097,Kao,605,France,Female,33,4,0,2,0,1,83700.66,0,Low,Fair,31-40
2271,15622217,Tu,538,France,Female,38,8,88758.95,2,0,0,28226.15,1,Medium,Poor,31-40
2272,15703588,Palerma,665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0,High,Fair,18-30
2273,15570835,Fallaci,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1,High,Poor,51-60
2274,15679299,Shen,726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0,High,Fair,18-30
2275,15808044,Ts'ui,580,France,Female,65,9,106804.26,3,1,0,107890.69,1,High,Poor,61-70
2276,15579208,Chikezie,550,France,Female,48,6,0,2,1,1,191870.28,0,Low,Poor,41-50
2277,15684951,He,542,France,Female,59,2,68892.77,2,1,0,7905.06,1,Medium,Poor,51-60
2278,15667620,Dreyer,732,France,Female,43,6,0,2,1,0,65731.53,0,Low,Fair,41-50
2279,15582960,Short,473,France,Female,33,5,125827.43,1,0,1,145698.73,0,High,Poor,31-40
2280,15590730,Hunt,745,Spain,Male,34,9,0,2,1,0,50046.25,0,Low,Fair,31-40
2281,15763747,Ricci,732,France,Male,36,7,0,2,1,1,60830.24,0,Low,Fair,31-40
2282,15778320,Teng,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0,High,Good,31-40
2283,15642787,Ijendu,572,France,Male,37,1,133043.66,1,0,0,111243.09,0,High,Poor,31-40
2284,15624633,Kibby,702,France,Male,45,9,74989.58,1,1,1,171014.69,0,Medium,Fair,41-50
2285,15766765,Obiuto,664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0,Medium,Fair,31-40
2286,15783615,Ramos,630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1,High,Fair,41-50
2287,15640161,Calabrese,618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0,High,Fair,41-50
2288,15619889,Vasin,556,France,Male,26,4,0,1,1,0,195167.38,0,Low,Poor,18-30
2289,15579166,Munro,619,France,Female,30,7,70729.17,1,1,1,160948.87,0,Medium,Fair,18-30
2290,15789097,Keeley,644,France,Male,48,8,0,2,0,1,44965.54,1,Low,Fair,41-50
2291,15674880,Archer,658,Spain,Male,50,2,0,2,1,0,52137.73,0,Low,Fair,41-50
2292,15778157,Murray,598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0,Medium,Poor,18-30
2293,15779064,Chidiegwu,677,France,Male,27,2,0,2,1,1,20092.89,0,Low,Fair,18-30
2294,15801265,Tang,689,Spain,Female,45,0,57784.22,1,1,0,197804,1,Medium,Fair,41-50
2295,15589204,Farrar,591,France,Male,33,9,131765.72,1,1,0,118782.06,0,High,Poor,31-40
2296,15664543,Shaw,699,France,Male,40,7,0,1,0,1,152876.13,1,Low,Fair,31-40
2297,15582714,Napolitani,749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1,High,Fair,41-50
2298,15797595,Greenhalgh,709,France,Female,40,9,131569.63,1,1,1,103970.58,0,High,Fair,31-40
2299,15614034,Martin,607,Germany,Male,61,2,164523.5,2,1,1,35786.76,0,High,Fair,61-70
2300,15763171,Hu,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0,High,Fair,18-30
2301,15647266,Y?an,651,Spain,Female,45,10,135923.16,1,1,0,18732.84,0,High,Fair,41-50
2302,15757577,Odili,676,France,Female,61,8,0,2,1,1,118522.73,0,Low,Fair,61-70
2303,15736656,H?,723,France,Female,49,4,0,2,0,1,89972.25,0,Low,Fair,41-50
2304,15635078,Chiemela,714,Spain,Male,45,0,124693.48,1,0,1,187194.15,0,High,Fair,41-50
2305,15680141,Yuan,759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0,High,Good,31-40
2306,15576945,Clements,582,France,Male,29,0,0,1,1,0,142516.35,0,Low,Poor,18-30
2307,15602034,Kolesnikov,697,France,Female,34,2,126558.92,1,1,0,73334.43,0,High,Fair,31-40
2308,15732020,Rutherford,610,Germany,Male,57,6,106938.11,2,0,1,186612.47,0,High,Fair,51-60
2309,15611029,Hsiung,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0,High,Poor,31-40
2310,15621210,Angelo,599,Germany,Male,46,9,123444.72,1,1,1,31368.08,1,High,Poor,41-50
2311,15569222,Mendes,781,France,Male,32,6,147107.91,1,1,1,40066.95,0,High,Good,31-40
2312,15664639,McGregor,645,France,Male,19,9,128514.84,1,0,0,175969.19,0,High,Fair,18-30
