Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
2823,15603582,Robertson,569,Spain,Female,34,3,0,1,1,0,133997.53,0,Low,Poor,31-40
2824,15764351,Yuryeva,668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0,High,Fair,51-60
2825,15667938,Hurst,628,France,Male,32,9,149136.31,2,1,1,16402.11,0,High,Fair,31-40
2826,15576360,Ch'iu,600,France,Male,40,1,141136.79,1,1,1,67803.83,0,High,Poor,31-40
2827,15628813,King,693,France,Female,43,4,152341.55,1,1,0,9241.78,0,High,Fair,41-50
2828,15584190,Esposito,704,France,Male,36,7,120026.98,2,0,1,100601.73,0,High,Fair,31-40
2829,15716449,Fraser,527,Spain,Male,33,9,132168.28,1,0,0,98734.15,0,High,Poor,31-40
2830,15759913,Trentini,553,Germany,Male,43,6,85200.82,2,1,1,160574.09,0,Medium,Poor,41-50
2831,15701555,Nicholls,575,Spain,Male,53,1,84903.33,2,0,1,26015.8,0,Medium,Poor,51-60
2832,15758482,Montalvo,626,France,Female,32,0,0,2,0,0,187172.54,0,Low,Fair,31-40
2833,15758171,Tien,582,France,Male,20,4,0,1,1,1,55763.66,0,Low,Poor,18-30
2834,15680346,Chuang,683,Spain,Male,40,8,0,1,1,0,75848.22,0,Low,Fair,31-40
2835,15649124,Fang,850,France,Male,30,9,121535.18,1,0,0,40313.47,0,High,Good,18-30
2836,15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0,High,Fair,31-40
2837,15768455,Young,679,France,Male,60,8,0,2,1,1,51380.9,0,Low,Fair,51-60
2838,15703059,Scott,549,Germany,Female,49,6,124829.16,1,0,1,93551.36,0,High,Poor,41-50
2839,15646196,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0,High,Good,31-40
2840,15585451,Vigano,558,Germany,Female,32,1,108262.87,1,1,1,6935.31,0,High,Poor,31-40
2841,15714057,Windradyne,528,Spain,Male,40,4,0,2,1,0,25399.7,0,Low,Poor,31-40
2842,15748473,Curnow,801,France,Male,38,5,0,2,1,0,66256.27,0,Low,Good,31-40
2843,15785782,Ugonna,513,Spain,Male,48,2,0,1,1,1,114709.13,1,Low,Poor,41-50
2844,15693233,De Neeve,666,Germany,Male,38,6,99812.88,2,1,1,158357.97,0,Medium,Fair,31-40
2845,15757521,Ricci,606,France,Male,35,2,132164.26,1,0,1,164815.59,0,High,Fair,31-40
2846,15812513,Nnaife,599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1,High,Poor,41-50
2847,15674950,Ebelechukwu,544,Germany,Male,39,4,142406.43,2,1,0,146637.45,0,High,Poor,31-40
2848,15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1,Medium,Poor,31-40
2849,15713608,Tuan,850,France,Female,41,5,0,2,1,1,34827.43,0,Low,Good,41-50
2850,15579262,Shearston,497,France,Male,41,9,0,1,0,0,22074.48,0,Low,Poor,41-50
2851,15610426,Tien,764,France,Female,39,5,81042.42,1,0,1,109805.17,0,Medium,Good,31-40
2852,15776454,Hamilton,603,France,Female,48,5,0,1,1,0,100478.6,1,Low,Fair,41-50
2853,15771483,Arnold,609,France,Male,40,6,0,2,1,1,97416.34,0,Low,Fair,31-40
2854,15648489,Ting,487,France,Male,53,4,199689.49,1,1,1,24207.86,1,High,Poor,51-60
2855,15646609,Chao,748,France,Male,33,1,142645.43,1,0,0,69132.66,0,High,Fair,31-40
2856,15693203,Powell,710,Spain,Female,75,5,0,2,1,1,9376.89,0,Low,Fair,71-100
2857,15813067,Williams,432,Germany,Female,45,3,110219.14,1,1,0,43046.7,1,High,Poor,41-50
2858,15769829,Cheng,534,Spain,Male,51,3,0,2,0,1,20856.31,0,Low,Poor,51-60
2859,15662434,Zhdanova,607,France,Male,25,3,0,2,0,0,187048.72,0,Low,Fair,18-30
2860,15773503,Tsai,551,Spain,Male,32,4,0,2,1,0,53420.53,0,Low,Poor,31-40
2861,15705890,Nebechukwu,674,France,Male,45,7,142072.02,1,1,0,37013.29,0,High,Fair,41-50
2862,15711398,Fetherstonhaugh,525,France,Female,25,6,0,2,1,0,89566.64,0,Low,Poor,18-30
2863,15752375,Ojiofor,645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0,High,Fair,31-40
2864,15659175,Severson,755,France,Female,43,9,0,2,1,0,18066.69,0,Low,Good,41-50
2865,15597033,Speight,708,Germany,Male,37,8,153366.13,1,1,1,26912.34,0,High,Fair,31-40
2866,15590228,Greenwalt,715,France,Male,21,6,76467.16,1,1,1,173511.72,0,Medium,Fair,18-30
2867,15631848,Grover,727,France,Female,26,9,121508.28,1,1,1,146785.44,0,High,Fair,18-30
2868,15654211,Milani,559,Spain,Female,27,1,0,1,0,1,1050.33,0,Low,Poor,18-30
2869,15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1,Medium,Poor,31-40
2870,15594084,Anderson,524,France,Male,22,9,0,2,1,0,74405.34,0,Low,Poor,18-30
2871,15651093,Chien,707,France,Female,55,1,0,2,0,1,54409.48,0,Low,Fair,51-60
2872,15798824,Kennedy,671,Spain,Male,38,0,92674.94,2,1,0,3647.57,0,Medium,Fair,31-40
2873,15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1,Medium,Poor,51-60
2874,15707189,Marshall,667,Germany,Female,36,1,114391.62,1,1,1,53412.54,0,High,Fair,31-40
2875,15733581,Duncan,831,Germany,Male,32,9,80262.66,1,1,0,194867.78,0,Medium,Good,31-40
2876,15641640,Uspenskaya,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0,High,Poor,31-40
2877,15585284,Thomson,604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0,High,Fair,31-40
2878,15617866,Calabrese,657,Spain,Male,67,5,119785.47,2,1,1,107534.32,0,High,Fair,61-70
2879,15667751,Herrera,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0,High,Poor,31-40
2880,15669411,Muse,750,Germany,Female,52,6,107467.56,1,1,0,126233.18,1,High,Fair,51-60
2881,15789425,Marsden,694,Germany,Female,37,8,98218.04,2,1,0,182354.46,1,Medium,Fair,31-40
2882,15570943,Artemyeva,711,Germany,Female,35,2,133607.75,1,1,1,120586.32,0,High,Fair,31-40
2883,15685829,McKay,551,France,Male,37,3,0,2,1,1,50578.4,0,Low,Poor,31-40
2884,15721917,Chuang,559,France,Female,38,8,95139.41,1,1,1,86575.46,0,Medium,Poor,31-40
2885,15776047,Nicholls,620,France,Female,29,3,0,2,0,1,153392.28,0,Low,Fair,18-30
2886,15716024,Dennis,660,Spain,Male,42,5,0,2,1,0,115509.59,0,Low,Fair,41-50
2887,15675328,Knight,449,France,Female,37,6,0,2,1,0,82176.48,0,Low,Poor,31-40
2888,15604314,Webb,703,Germany,Female,26,1,97331.19,1,1,0,63717.49,0,Medium,Fair,18-30
2889,15658339,Pugliesi,795,Germany,Male,37,2,139265.63,2,1,1,198745.94,0,High,Good,31-40
2890,15630402,Nebechukwu,594,France,Female,31,9,0,1,0,1,5719.11,0,Low,Poor,31-40
2891,15689616,Ward,586,Spain,Male,34,5,168094.01,1,0,0,20058.61,0,High,Poor,31-40
2892,15774224,Nixon,613,Germany,Female,30,5,131563.88,2,1,0,170638.98,0,High,Fair,18-30
2893,15701291,Chidubem,601,France,Male,44,3,0,2,1,0,30607.11,0,Low,Fair,41-50
2894,15719606,Rivers,657,France,Male,50,9,0,2,0,0,37171.46,0,Low,Fair,41-50
2895,15644119,Sochima,531,France,Male,31,3,0,1,1,1,42589.33,0,Low,Poor,31-40
2896,15646859,Heydon,621,Germany,Male,47,7,107363.29,1,1,1,66799.28,0,High,Fair,41-50
2897,15606836,Lombardo,782,France,Female,33,2,94493.03,1,0,1,101866.39,0,Medium,Good,31-40
2898,15664150,Holland,528,Germany,Female,29,9,170214.23,2,1,0,49284,0,High,Poor,18-30
2899,15624510,Tien,696,France,Male,52,6,139781.06,1,1,0,27445.4,1,High,Fair,51-60
2900,15810944,Bryant,586,France,Female,35,7,0,2,1,0,70760.69,0,Low,Poor,31-40
2901,15668575,Hao,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1,High,Fair,18-30
2902,15603246,Genovesi,498,France,Male,73,2,170241.7,2,1,1,165407.96,0,High,Poor,71-100
2903,15804002,Kovalev,691,France,Female,33,1,128306.83,1,1,1,113580.79,0,High,Fair,31-40
2904,15728773,Hsieh,568,France,Female,47,7,0,2,1,1,45978.39,0,Low,Poor,41-50
2905,15598044,Debellis,715,France,Female,35,3,0,1,1,1,152012.36,0,Low,Fair,31-40
2906,15694829,Chibueze,680,Germany,Male,32,7,175454,1,0,1,77349.92,0,High,Fair,31-40
2907,15600575,Padovano,802,Spain,Male,41,6,0,2,1,0,47322.05,0,Low,Good,41-50
2908,15727311,Yen,539,France,Female,22,0,100885.93,2,1,1,38772.65,0,High,Poor,18-30
2909,15570769,Kibble,494,France,Male,69,9,93320.8,1,1,1,24489.44,0,Medium,Poor,61-70
2910,15606274,Lori,594,Germany,Male,38,6,63176.44,2,1,1,14466.08,0,Medium,Poor,31-40
2911,15746139,Enemuo,596,France,Male,33,2,139451.67,1,0,0,63142.12,0,High,Poor,31-40
2912,15704987,Lu,649,France,Female,52,8,49113.75,1,1,0,41858.43,0,Low,Fair,51-60
2913,15628972,Nebeolisa,699,Germany,Male,32,1,123906.22,3,1,1,127443.82,1,High,Fair,31-40
2914,15697686,Stewart,787,France,Female,40,6,0,2,1,1,84151.98,0,Low,Good,31-40
2915,15733883,Ward,604,France,Male,28,7,0,2,0,0,58595.64,0,Low,Fair,18-30
2916,15617482,Milanesi,489,Germany,Female,52,1,131441.51,1,1,0,37240.11,1,High,Poor,51-60
2917,15704583,Chikwado,651,France,Male,56,2,0,1,1,0,114522.68,1,Low,Fair,51-60
2918,15621083,Douglas,698,France,Male,57,6,136325.48,2,1,1,72549.27,1,High,Fair,51-60
2919,15649487,Sal,578,Germany,Female,38,4,113150.44,2,1,0,176712.59,1,High,Poor,31-40
2920,15736760,Douglas,538,Spain,Female,42,9,0,1,0,0,152855.96,0,Low,Poor,41-50
2921,15714658,Yates,696,France,Female,33,4,0,2,1,1,73371.65,0,Low,Fair,31-40
2922,15599081,Watt,507,Germany,Female,46,8,102785.16,1,1,1,70323.68,0,High,Poor,41-50
2923,15705113,P'an,685,Spain,Male,34,6,83264.28,1,0,0,9663.28,0,Medium,Fair,31-40
2924,15631159,H?,705,Germany,Male,41,4,72252.64,2,1,1,142514.66,0,Medium,Fair,41-50
2925,15792818,Perry,499,Germany,Female,29,6,148051.52,1,1,0,118623.94,0,High,Poor,18-30
2926,15633531,Lavrov,717,France,Female,76,9,138489.66,1,1,1,68400.14,0,High,Fair,71-100
2927,15744529,Chiekwugo,510,France,Male,63,8,0,2,1,1,115291.86,0,Low,Poor,61-70
2928,15669656,Macdonald,632,France,Male,32,6,111589.33,1,1,1,170382.99,0,High,Fair,31-40
2929,15581198,Jenkins,668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1,High,Fair,31-40
2930,15729054,Korovina,744,Germany,Male,32,4,96106.83,1,1,1,79812.77,0,Medium,Fair,31-40
2931,15573452,Manning,663,Germany,Male,42,7,115930.87,1,1,0,19862.78,0,High,Fair,41-50
2932,15776733,Wilson,638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0,High,Fair,31-40
2933,15724858,Begum,688,France,Female,54,9,0,1,1,0,191212.63,1,Low,Fair,51-60
2934,15713144,Ingrassia,588,Spain,Male,46,8,0,1,1,0,61931.21,0,Low,Poor,41-50
2935,15690188,Maclean,631,France,Male,33,7,0,1,1,1,58043.02,1,Low,Fair,31-40
2936,15689425,Olejuru,687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0,High,Fair,31-40
2937,15671766,Enyinnaya,599,France,Male,44,10,118577.24,1,1,1,31448.52,0,High,Poor,41-50
2938,15782806,Watson,718,Spain,Male,28,6,0,2,1,0,146875.86,0,Low,Fair,18-30
2939,15764419,Langdon,730,France,Male,27,5,0,2,1,1,116081.93,0,Low,Fair,18-30
2940,15591915,Frolov,533,France,Female,39,2,0,1,0,1,73669.94,1,Low,Poor,31-40
2941,15772798,Chikezie,711,Spain,Female,28,5,0,2,1,1,93959.96,0,Low,Fair,18-30
2942,15792008,Zetticci,555,Spain,Female,26,9,0,2,0,1,158918.03,0,Low,Poor,18-30
2943,15715541,Yang,850,France,Female,42,9,113311.11,1,1,1,198193.75,0,High,Good,41-50
2944,15639277,Lin,678,France,Female,41,9,0,1,0,0,13160.03,0,Low,Fair,41-50
2945,15798850,Goddard,576,France,Male,32,7,0,2,1,0,4660.91,0,Low,Poor,31-40
2946,15776348,Rogers,835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1,High,Good,18-30
2947,15727696,Zubareva,592,France,Male,42,1,147249.29,2,1,1,63023.02,0,High,Poor,41-50
2948,15793813,Onochie,774,France,Male,36,7,103688.19,1,0,1,118971.74,0,High,Good,31-40
2949,15694395,Ts'ui,620,France,Female,29,1,138740.24,2,0,0,154700.61,0,High,Fair,18-30
2950,15764195,Newsom,519,Spain,Male,39,4,111900.14,1,1,1,97577.17,0,High,Poor,31-40
2951,15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0,High,Fair,31-40
2952,15671655,Thorpe,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1,High,Good,31-40
2953,15654901,Horton,733,France,Male,51,10,141556.96,1,1,0,130189.53,0,High,Fair,51-60
2954,15649136,Williamson,650,France,Female,43,6,0,2,1,1,16301.91,0,Low,Fair,41-50
2955,15775562,Shoobridge,538,France,Female,33,5,0,2,1,0,126962.41,0,Low,Poor,31-40
2956,15807481,Peng,577,France,Female,46,1,0,1,1,1,158750.53,0,Low,Poor,41-50
2957,15642885,Gray,792,France,Male,30,8,0,2,1,0,199644.2,0,Low,Good,18-30
2958,15789109,Watson,686,France,Female,41,10,0,1,1,1,144272.71,1,Low,Fair,41-50
2959,15814004,Fyodorova,589,France,Male,29,2,0,2,0,1,98320.27,0,Low,Poor,18-30
2960,15673619,Bazhenov,530,France,Male,25,9,162560.32,1,1,0,64129.03,0,High,Poor,18-30
2961,15595135,Solomon,778,Germany,Female,29,7,123229.46,1,1,0,181221.09,0,High,Good,18-30
2962,15583681,Layh,616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0,Medium,Fair,31-40
2963,15605000,John,550,France,Male,38,9,140278.99,3,1,1,171457.06,1,High,Poor,31-40
2964,15718071,Tuan,655,France,Female,51,3,0,2,0,1,15801.02,0,Low,Fair,51-60
2965,15679760,Slattery,721,France,Male,46,1,115764.32,2,0,0,102950.79,0,High,Fair,41-50
2966,15654574,Onyekachi,499,Germany,Male,36,5,131142.53,2,1,0,174918.46,0,High,Poor,31-40
2967,15577178,Genovese,511,France,Male,45,5,68375.27,1,1,0,193160.25,1,Medium,Poor,41-50
2968,15595324,Daniels,579,Germany,Female,39,5,117833.3,3,0,0,5831,1,High,Poor,31-40
2969,15756932,Caldwell,696,Spain,Female,36,7,0,2,1,1,82298.59,0,Low,Fair,31-40
2970,15726358,Chiemenam,681,France,Male,34,7,0,2,0,0,130686.59,0,Low,Fair,31-40
2971,15595228,Wanliss,815,France,Male,45,7,0,1,0,1,52885.23,1,Low,Good,41-50
2972,15782530,Bruce,681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0,High,Fair,18-30
2973,15592877,Wright,641,Spain,Male,42,9,132657.55,1,1,0,35367.19,0,High,Fair,41-50
2974,15651983,Fang,591,France,Female,56,9,128882.49,1,1,1,196241.94,1,High,Poor,51-60
2975,15746737,Eames,565,Germany,Male,59,9,69129.59,1,1,1,170705.53,0,Medium,Poor,51-60
2976,15774179,Sutherland,487,France,Male,37,6,0,2,1,1,126477.41,0,Low,Poor,31-40
2977,15667265,Cavenagh,729,France,Male,39,4,121404.64,1,1,1,159618.17,0,High,Fair,31-40
2978,15655123,Dumetolisa,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1,High,Poor,41-50
2979,15595917,Mackay,580,France,Female,35,1,102097.33,1,0,1,168285.85,0,High,Poor,31-40
2980,15668385,Dellucci,642,France,Male,40,1,154863.15,1,1,1,138052.51,0,High,Fair,31-40
2981,15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0,Medium,Good,41-50
2982,15711218,Parry,616,Germany,Male,39,2,121704.32,2,1,0,55556.3,0,High,Fair,31-40
2983,15798659,Kennedy,526,Spain,Female,43,3,0,2,1,0,31705.19,0,Low,Poor,41-50
2984,15663939,Arnott,523,Germany,Male,35,8,138782.76,1,1,1,186118.93,0,High,Poor,31-40
2985,15694946,Hanson,663,France,Male,35,9,0,2,1,1,195580.28,0,Low,Fair,31-40
2986,15631912,T'ao,840,France,Male,30,8,136291.71,1,1,0,54113.38,0,High,Good,18-30
2987,15768816,Shen,570,Germany,Male,42,0,107856.57,2,1,0,127528.84,0,High,Poor,41-50
2988,15682268,Steere,676,Germany,Female,26,1,108348.66,1,0,0,60231.74,1,High,Fair,18-30
2989,15684801,Abbott,689,France,Male,47,1,93871.95,3,1,0,156878.42,1,Medium,Fair,41-50
2990,15636428,Sutherland,703,Spain,Female,45,1,0,1,1,0,182784.11,1,Low,Fair,41-50
2991,15809823,Thurgood,491,Germany,Male,19,2,125860.2,1,0,0,129690.5,0,High,Poor,18-30
2992,15699284,Johnson,584,France,Male,49,8,172713.44,1,1,0,113860.81,0,High,Poor,41-50
2993,15786993,Lung,810,France,Female,51,5,0,2,0,1,184524.74,0,Low,Good,51-60
2994,15709441,Cocci,745,Spain,Female,59,8,0,1,1,1,36124.98,0,Low,Fair,51-60
2995,15710257,Matveyeva,625,France,Female,39,3,130786.92,1,0,1,121316.07,0,High,Fair,31-40
2996,15582492,Moore,535,France,Female,29,2,112367.34,1,1,0,185630.76,0,High,Poor,18-30
2997,15575694,Yobachukwu,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0,Medium,Fair,41-50
2998,15756820,Fleming,655,France,Female,26,7,106198.5,1,0,1,32020.42,0,High,Fair,18-30
2999,15766289,Dickinson,751,France,Male,47,5,142669.93,2,1,0,162760.96,0,High,Good,41-50
3000,15593014,Evseyev,525,France,Male,33,1,112833.35,1,0,1,175178.56,0,High,Poor,31-40
3001,15584545,Aksenov,532,France,Female,40,5,0,2,0,1,177099.71,0,Low,Poor,31-40
3002,15675949,Fleming,696,Spain,Female,43,4,0,2,1,1,66406.37,0,Low,Fair,41-50
3003,15672091,Ulyanov,786,Germany,Female,32,2,104336.43,2,0,0,59559.81,0,High,Good,31-40
3004,15801658,Summers,580,France,Male,55,6,104305.74,1,0,1,175750.21,0,High,Poor,51-60
3005,15706185,Clements,596,Germany,Male,47,5,140187.1,2,1,1,174311.3,0,High,Poor,41-50
3006,15789863,Kazakova,683,France,Male,39,4,0,2,1,0,171716.81,0,Low,Fair,31-40
3007,15720943,Pirozzi,747,France,Female,45,1,114959.12,1,1,0,189362.39,1,High,Fair,41-50
3008,15697997,Jamieson,602,France,Male,33,5,164704.38,1,0,1,180716.1,1,High,Fair,31-40
3009,15665416,Ferri,779,France,Male,62,10,119096.55,1,0,1,116977.89,0,High,Good,61-70
3010,15660200,Mai,551,France,Male,31,1,0,2,1,1,185105.44,0,Low,Poor,31-40
3011,15619653,Hannaford,666,France,Male,47,2,0,1,1,0,35046.97,1,Low,Fair,41-50
3012,15773447,Fomin,526,Spain,Male,30,8,0,1,1,0,36251,0,Low,Poor,18-30
3013,15739160,Mahon,849,France,Female,41,9,115465.28,1,1,0,103174.5,0,High,Good,41-50
3014,15689237,Shaw,471,France,Female,27,4,0,2,1,0,122642.09,0,Low,Poor,18-30
3015,15679297,Volkova,628,Spain,Male,43,3,184926.61,1,1,0,122937.57,0,High,Fair,41-50
3016,15591433,Miles,674,Germany,Male,43,8,85957.88,2,1,0,8757.39,0,Medium,Fair,41-50
3017,15642725,Madison,797,France,Male,32,10,114084.6,1,0,1,125782.29,0,High,Good,31-40
3018,15701962,Scott,590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0,High,Poor,18-30
3019,15811613,Voss,588,France,Female,27,8,0,1,1,0,20066.38,0,Low,Poor,18-30
3020,15741049,Colebatch,577,France,Male,29,7,0,2,1,1,55473.15,0,Low,Poor,18-30
3021,15724423,Wilson,571,France,Female,38,6,107193.82,2,0,0,38962.94,0,High,Poor,31-40
3022,15574305,T'ang,680,France,Male,36,3,116275.12,1,1,1,63795.8,0,High,Fair,31-40
3023,15678168,Gibson,648,Spain,Female,27,7,0,2,1,1,163060.43,0,Low,Fair,18-30
3024,15697020,Hs?eh,618,France,Male,39,2,91068.56,1,1,0,26578.69,0,Medium,Fair,31-40
3025,15610801,Pan,648,Germany,Male,41,5,123049.21,1,0,1,5066.76,0,High,Fair,41-50
3026,15745232,Chikelu,759,France,Female,39,6,0,2,1,1,140497.67,0,Low,Good,31-40
3027,15722758,Allan,585,France,Male,40,7,0,2,0,0,146156.98,0,Low,Poor,31-40
3028,15792102,Yefremova,774,France,Female,42,3,137781.65,1,0,0,199316.19,0,High,Good,41-50
3029,15675185,Chuang,697,Germany,Female,48,2,108128.96,2,1,1,103944.37,0,High,Fair,41-50
3030,15801247,Fan,605,Spain,Male,39,10,105317.73,2,1,0,138021.36,0,High,Fair,31-40
3031,15725660,Dellucci,676,France,Male,20,1,80569.73,1,0,0,68621.98,0,Medium,Fair,18-30
3032,15638963,Garran,678,France,Female,22,4,174852.89,1,1,1,28149.06,0,High,Fair,18-30
3033,15800061,Moretti,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1,Medium,Poor,41-50
3034,15578006,Yao,787,France,Female,85,10,0,2,1,1,116537.96,0,Low,Good,71-100
3035,15668504,Lucchesi,770,France,Male,36,2,89800.14,1,1,1,105922.69,0,Medium,Good,31-40
3036,15687491,Nkemdilim,817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1,High,Good,41-50
3037,15610403,Anderson,659,France,Male,43,1,106086.42,2,1,0,26900.63,0,High,Fair,41-50
3038,15741094,Sagese,693,France,Male,21,1,0,2,1,1,3494.02,0,Low,Fair,18-30
3039,15807909,Rubensohn,744,France,Male,47,9,0,2,1,0,113163.17,0,Low,Fair,41-50
3040,15666141,Baldwin,829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0,High,Good,18-30
3041,15617134,Iqbal,716,France,Male,38,4,0,2,1,0,189678.7,0,Low,Fair,31-40
3042,15783029,Monaldo,671,France,Male,34,7,106603.74,2,1,1,26387.71,0,High,Fair,31-40
3043,15622833,Mahon,835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0,High,Good,18-30
3044,15746422,Muir,636,France,Female,38,1,0,1,1,0,45015.38,0,Low,Fair,31-40
3045,15750839,Burns,649,Spain,Male,29,2,45022.23,1,1,1,173495.77,0,Low,Fair,18-30
3046,15749130,Dyer,621,Germany,Male,27,1,74298.43,1,1,1,52581.96,0,Medium,Fair,18-30
3047,15779862,Lyons,658,Germany,Female,31,3,133003.03,1,0,1,146339.27,1,High,Fair,31-40
3048,15767871,H?,784,Spain,Male,48,7,0,2,1,1,182609.97,0,Low,Good,41-50
3049,15679651,Gardiner,783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0,High,Good,31-40
3050,15576219,Cameron,615,France,Male,32,4,0,2,1,1,6225.63,0,Low,Fair,31-40
3051,15699247,Chapman,791,France,Female,44,5,0,2,1,1,123977.86,1,Low,Good,41-50
3052,15619087,Taylor,762,France,Male,53,1,102520.37,1,1,1,170195.4,0,High,Good,51-60
3053,15605327,Namatjira,607,France,Male,35,2,0,2,1,1,114190.3,0,Low,Fair,31-40
3054,15610140,He,601,France,Female,34,5,0,2,1,0,27022.57,0,Low,Fair,31-40
3055,15791174,Leibius,540,Spain,Male,67,1,88382.01,1,0,1,59457,0,Medium,Poor,61-70
3056,15602373,White,812,France,Male,44,4,115049.15,2,1,0,165038.41,0,High,Good,41-50
3057,15762605,Wall,685,France,Male,58,1,104796.54,1,1,1,154181.41,0,High,Fair,51-60
3058,15598840,Moretti,680,France,Male,33,1,123082.08,1,1,0,134960.98,0,High,Fair,31-40
3059,15744279,Patterson,680,Spain,Female,58,8,0,2,1,1,65708.5,0,Low,Fair,51-60
3060,15670619,Coppin,631,France,Female,33,8,0,2,0,0,117374.22,0,Low,Fair,31-40
3061,15599533,Tsao,569,France,Female,43,7,0,2,1,1,77703.19,0,Low,Poor,41-50
3062,15757837,Kao,584,Germany,Male,33,3,88311.48,2,1,1,177651.38,0,Medium,Poor,31-40
3063,15697574,Stewart,582,France,Female,40,9,0,3,1,1,60954.45,0,Low,Poor,31-40
3064,15578738,Tuan,609,France,Male,32,7,71872.19,1,1,1,151924.9,0,Medium,Fair,31-40
3065,15762228,Barnes,506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0,High,Poor,31-40
3066,15614827,Sun,503,France,Male,42,8,104430.08,1,1,1,147557.71,0,High,Poor,41-50
3067,15789815,Fallaci,503,France,Female,28,5,0,2,1,0,125918.17,0,Low,Poor,18-30
3068,15579781,Buccho,806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0,High,Good,31-40
3069,15587013,Tien,653,France,Female,31,7,102575.04,1,1,1,11043.54,0,High,Fair,31-40
3070,15570932,Pirozzi,666,France,Male,43,7,137780.74,2,1,1,119100.05,1,High,Fair,41-50
3071,15794661,Liu,674,Spain,Male,32,2,0,2,1,0,140579.17,0,Low,Fair,31-40
3072,15581654,Long,798,France,Male,32,7,0,2,0,1,37731.95,0,Low,Good,31-40
3073,15644296,Scott,740,France,Female,30,8,105209.54,1,1,0,1852.58,0,High,Fair,18-30
3074,15614420,Gerasimova,531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0,High,Poor,31-40
3075,15609653,Ifeatu,614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1,High,Fair,41-50
3076,15594577,De Luca,556,France,Male,35,10,0,2,1,1,192751.18,0,Low,Poor,31-40
3077,15584114,Ogbonnaya,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0,High,Fair,41-50
3078,15673367,Humffray,587,Germany,Male,33,6,132603.36,1,1,0,55775.72,0,High,Poor,31-40
