Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
3335,15702300,Walker,671,France,Male,27,5,0,2,0,0,120893.07,0,Low,Fair,18-30
3336,15660735,T'ang,581,Spain,Female,31,6,0,2,1,0,188377.21,0,Low,Poor,31-40
3337,15671390,Chukwukere,690,Spain,Male,36,10,0,2,1,0,55902.93,0,Low,Fair,31-40
3338,15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1,Medium,Poor,51-60
3339,15739223,Pai,688,Spain,Female,24,3,0,2,1,1,102195.16,0,Low,Fair,18-30
3340,15631305,Franklin,599,Spain,Female,28,4,126833.79,2,1,0,60843.09,1,High,Poor,18-30
3341,15809263,Y?,729,Germany,Male,29,5,109676.52,1,1,1,25548.47,0,High,Fair,18-30
3342,15640866,Peng,718,France,Female,29,3,0,1,0,1,134462.29,0,Low,Fair,18-30
3343,15775663,Otitodilichukwu,712,Germany,Male,53,6,134729.99,2,1,1,132702.64,0,High,Fair,51-60
3344,15631800,Pagnotto,474,France,Male,37,3,98431.37,1,0,0,75698.44,0,Medium,Poor,31-40
3345,15654292,Vessels,565,Germany,Male,33,8,130368.31,2,1,0,105642.43,0,High,Poor,31-40
3346,15648320,Heller,658,France,Female,31,7,123974.96,1,1,0,102153.75,0,High,Fair,31-40
3347,15726747,Donaldson,714,France,Male,63,4,138082.16,1,0,1,166677.54,0,High,Fair,61-70
3348,15694510,Ifeanyichukwu,725,France,Male,45,1,129855.32,1,0,0,24218.65,0,High,Fair,41-50
3349,15572291,Kao,825,France,Male,40,6,132308.22,1,0,0,117122.5,0,High,Good,31-40
3350,15603465,Dunn,665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1,High,Fair,41-50
3351,15685628,Calabresi,670,Spain,Male,35,2,124268.64,2,0,1,84321.03,0,High,Fair,31-40
3352,15792729,Holland,474,Germany,Female,34,9,176311.36,1,1,0,160213.27,0,High,Poor,31-40
3353,15767414,Calabresi,591,France,Male,40,2,99886.42,2,1,1,88695.19,0,Medium,Poor,31-40
3354,15568044,Butusov,508,France,Female,31,7,0,2,1,1,6123.15,0,Low,Poor,31-40
3355,15751333,Atkinson,695,France,Female,36,2,0,2,0,1,167749.54,0,Low,Fair,31-40
3356,15623062,Vasilyeva,660,Germany,Male,24,5,85089.3,1,1,1,71638,0,Medium,Fair,18-30
3357,15713621,Mollison,687,Germany,Male,41,10,134318.21,2,1,1,198064.52,0,High,Fair,41-50
3358,15670668,Webb,658,Germany,Male,29,5,75395.53,2,0,1,54914.92,0,Medium,Fair,18-30
3359,15750638,Obiajulu,705,Germany,Female,33,5,116765.7,1,0,0,190659.17,1,High,Fair,31-40
3360,15747878,Aiken,739,Spain,Male,60,4,0,1,1,1,51637.67,0,Low,Fair,51-60
3361,15726796,Brabyn,844,France,Male,38,7,111501.66,1,1,1,119333.38,0,High,Good,31-40
3362,15754952,Su,602,Germany,Female,48,7,76595.08,2,0,0,127095.14,0,Medium,Fair,41-50
3363,15652192,Traeger,759,France,Female,33,9,160541.36,2,0,0,93541.14,0,High,Good,31-40
3364,15681924,Ekwueme,747,Germany,Male,38,2,129728.6,1,1,0,89289.54,0,High,Fair,31-40
3365,15763544,Thompson,673,France,Male,47,1,0,2,0,0,108762.16,0,Low,Fair,41-50
3366,15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1,High,Fair,31-40
3367,15684010,Tuan,640,Germany,Female,74,2,116800.25,1,1,1,34130.43,0,High,Fair,71-100
3368,15648881,Tsai,581,Germany,Male,40,0,101016.53,1,0,1,7926.35,1,High,Poor,31-40
3369,15733303,Liu,630,France,Male,67,5,0,2,1,1,27330.27,0,Low,Fair,61-70
3370,15643294,Robinson,703,France,Female,33,8,190566.65,1,1,1,79997.14,0,High,Fair,31-40
3371,15749905,Carr,698,Spain,Female,47,6,0,1,1,0,50213.81,1,Low,Fair,41-50
3372,15625175,Palerma,742,Germany,Female,43,6,97067.69,1,0,1,60920.03,1,Medium,Fair,41-50
3373,15643967,Chineze,652,France,Female,37,4,92208.54,1,0,1,197699.8,1,Medium,Fair,31-40
3374,15578251,Fang,644,France,Male,37,2,186347.97,2,1,0,92809.73,0,High,Fair,31-40
3375,15772573,Simpson,735,Spain,Male,55,2,103176.62,1,0,1,163516.16,0,High,Fair,51-60
3376,15733234,Moretti,777,France,Female,58,4,0,1,1,1,62449.07,1,Low,Good,51-60
3377,15721582,Hale,644,Germany,Female,40,4,77270.08,2,1,1,115800.1,1,Medium,Fair,31-40
3378,15628219,Benson,665,Germany,Female,37,3,111911.63,1,1,1,110359.68,1,High,Fair,31-40
3379,15571302,Estep,529,Germany,Male,72,5,94216.05,1,1,1,78695.68,0,Medium,Poor,71-100
3380,15637178,Mishina,803,Spain,Female,45,7,0,2,1,1,128378.04,0,Low,Good,41-50
3381,15601184,Abramovich,604,Spain,Female,26,3,0,2,1,0,155248.62,0,Low,Fair,18-30
3382,15629511,Lavrentiev,738,France,Male,49,6,106770.82,1,1,0,123499.27,0,High,Fair,41-50
3383,15570629,Alexeyeva,655,Germany,Female,72,5,138089.97,2,1,1,99920.41,0,High,Fair,71-100
3384,15665766,T'ang,698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0,High,Fair,31-40
3385,15693732,Kilgour,775,France,Female,66,9,0,2,1,1,67622.34,0,Low,Good,61-70
3386,15765982,Chin,735,France,Male,41,7,74135.85,1,1,1,11783.1,1,Medium,Fair,41-50
3387,15582016,Fiorentini,766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0,Medium,Good,41-50
3388,15798024,Lori,537,Germany,Male,84,8,92242.34,1,1,1,186235.98,0,Medium,Poor,71-100
3389,15588622,Marchesi,599,Germany,Male,25,7,108380.72,1,1,1,79005.95,0,High,Poor,18-30
3390,15724863,Sheppard,420,Spain,Female,55,4,91893.32,1,1,0,144870.28,1,Medium,Poor,51-60
3391,15618213,Nnanna,674,France,Female,32,7,85757.93,1,1,1,95481,0,Medium,Fair,31-40
3392,15780411,Norris,570,France,Female,46,3,0,2,0,0,820.46,0,Low,Poor,41-50
3393,15725429,Vincent,623,Germany,Male,33,8,96759.42,1,1,1,174777.98,0,Medium,Fair,31-40
3394,15600626,Bradley,710,France,Male,30,6,0,2,1,1,8991.17,0,Low,Fair,18-30
3395,15668460,Bellucci,466,France,Male,29,6,0,2,1,1,2797.27,0,Low,Poor,18-30
3396,15576263,Clements,759,France,Female,22,5,0,1,1,0,22303.17,0,Low,Good,18-30
3397,15720354,Knowles,581,France,Male,71,4,0,2,1,1,197562.08,0,Low,Poor,71-100
3398,15691624,Chidiebere,820,France,Male,33,2,132150.26,2,1,0,23067.97,0,High,Good,31-40
3399,15793196,Kelly,759,France,Male,41,9,0,2,0,1,190294.12,0,Low,Good,41-50
3400,15633352,Okwukwe,628,France,Female,31,6,175443.75,1,1,0,113167.17,1,High,Fair,31-40
3401,15750874,Onyemere,676,France,Male,31,3,78990.15,1,1,1,124777.14,0,Medium,Fair,31-40
3402,15588923,Murphy,591,France,Female,33,4,113743.37,1,1,0,124625.08,0,High,Poor,31-40
3403,15715745,Elliott,690,France,Female,26,5,157624.84,1,1,1,49599.27,0,High,Fair,18-30
3404,15611800,Loggia,624,France,Female,62,7,125163.62,2,1,1,151411.5,0,High,Fair,61-70
3405,15576928,Walsh,573,France,Female,23,2,0,1,1,0,122964.18,0,Low,Poor,18-30
3406,15793693,Mahomed,694,France,Male,60,9,0,1,1,1,57088.97,0,Low,Fair,51-60
3407,15581252,Dolgorukova,632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0,Medium,Fair,18-30
3408,15797760,Bogdanov,632,France,Male,40,3,193354.86,2,1,0,149188.41,0,High,Fair,31-40
3409,15790564,She,832,Germany,Female,40,9,107648.94,2,1,1,134638.97,0,High,Good,31-40
3410,15593736,Cook,598,Germany,Female,46,7,131769.04,1,0,0,184980.23,1,High,Poor,41-50
3411,15595937,Bruno,430,Germany,Male,36,1,138992.48,2,0,0,122373.42,0,High,Poor,31-40
3412,15815628,Moysey,711,France,Female,37,8,113899.92,1,0,0,80215.2,0,High,Fair,31-40
3413,15782802,Beneventi,582,Germany,Male,26,6,114450.32,1,1,1,14081.64,0,High,Poor,18-30
3414,15627412,Ferri,605,France,Male,39,3,0,2,1,0,199390.45,0,Low,Fair,31-40
3415,15734609,Skinner,657,France,Female,37,2,0,2,1,1,7667.48,0,Low,Fair,31-40
3416,15710689,Angel,578,Spain,Male,40,6,63609.92,1,0,0,74965.61,1,Medium,Poor,31-40
3417,15565806,Toosey,532,France,Male,38,9,0,2,0,0,30583.95,0,Low,Poor,31-40
3418,15815530,Chin,612,France,Female,42,10,75497.51,1,0,0,149682.78,0,Medium,Fair,41-50
3419,15632272,Lung,792,France,Female,42,2,0,2,1,0,92664.09,0,Low,Good,41-50
3420,15684103,Mellor,674,France,Female,26,10,0,2,1,1,138423.1,0,Low,Fair,18-30
3421,15654519,Hassall,680,France,Male,31,1,0,2,1,1,3148.2,0,Low,Fair,31-40
3422,15767722,Richardson,593,France,Female,39,0,117704.73,1,1,0,197933.5,0,High,Poor,31-40
3423,15654346,Poninski,679,Germany,Male,35,1,130463.55,2,1,1,37341.17,0,High,Fair,31-40
3424,15660147,Dore,493,Spain,Male,32,8,46161.18,1,1,1,79577.4,0,Low,Poor,31-40
3425,15814998,Bonham,688,Spain,Male,42,5,0,2,0,0,197602.29,0,Low,Fair,41-50
3426,15802207,Ibezimako,769,Germany,Male,43,4,110182.54,2,1,1,87537.32,0,High,Good,41-50
3427,15658668,Hunter,581,Spain,Male,49,10,0,2,0,0,41623.59,0,Low,Poor,41-50
3428,15715079,Bold,465,France,Male,41,9,117221.15,1,1,0,168280.95,0,High,Poor,41-50
3429,15570360,Wan,641,France,Female,35,4,0,2,0,0,125986.18,0,Low,Fair,31-40
3430,15674678,Bradley,731,Germany,Female,43,9,79120.27,1,0,0,548.52,1,Medium,Fair,41-50
3431,15780925,Tretyakova,625,France,Male,37,1,177069.24,2,1,1,96088.54,0,High,Fair,31-40
3432,15688193,Graham,468,France,Male,36,3,61636.97,1,0,0,107787.42,0,Medium,Poor,31-40
3433,15778219,Izmailov,790,France,Male,26,5,0,1,1,0,20510.79,0,Low,Good,18-30
3434,15696514,Calabrese,587,Germany,Female,37,6,104414.03,1,1,0,192026.02,0,High,Poor,31-40
3435,15712303,Valentin,692,France,Male,66,4,159732.02,1,1,1,118188.15,0,High,Fair,61-70
3436,15719090,Osonduagwuike,676,Germany,Female,34,4,89437.03,1,1,1,189540.95,0,Medium,Fair,31-40
3437,15735632,Williamson,571,France,Male,41,8,0,1,1,1,63736.17,0,Low,Poor,41-50
3438,15619436,Pan,700,France,Female,32,3,0,1,0,0,95740.37,0,Low,Fair,31-40
3439,15722404,Carpenter,445,France,Female,30,3,0,2,1,1,127939.19,0,Low,Poor,18-30
3440,15662063,McIver,746,France,Male,36,7,142400.77,1,1,1,193438.69,0,High,Fair,31-40
3441,15745605,Trevisan,722,France,Female,47,2,88011.4,1,1,1,90655.94,1,Medium,Fair,41-50
3442,15636658,Rozhkova,596,France,Male,36,2,0,2,1,1,12067.39,0,Low,Poor,31-40
3443,15784130,He,850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0,High,Good,18-30
3444,15606755,Moretti,597,Spain,Female,46,4,0,2,1,0,58667.16,1,Low,Poor,41-50
3445,15801699,Fishbourne,436,Spain,Male,43,5,0,2,1,1,35687.43,0,Low,Poor,41-50
3446,15784097,Gibson,660,Germany,Male,28,1,118402.25,2,1,0,14288.93,0,High,Fair,18-30
3447,15764654,Zikoranachidimma,649,France,Male,37,9,87374.88,2,1,1,247.36,0,Medium,Fair,31-40
3448,15612092,Palmer,646,Germany,Male,32,8,105397.8,1,1,0,78111.84,1,High,Fair,31-40
3449,15610903,Chukwueloka,560,Spain,Female,31,5,125341.69,1,1,0,79547.39,0,High,Poor,31-40
3450,15705777,Real,710,Germany,Male,49,10,129164.88,1,1,1,193266.72,0,High,Fair,41-50
3451,15661936,Chikelu,513,France,Male,40,3,141004.46,1,1,0,105028.46,0,High,Poor,31-40
3452,15700864,Fiorentini,607,France,Female,21,0,0,2,1,0,116106.52,0,Low,Fair,18-30
3453,15722965,Yefimova,757,France,Male,57,3,89079.41,1,1,1,53179.21,1,Medium,Good,51-60
3454,15737521,Ball,619,Germany,Male,40,9,103604.31,2,0,0,140947.05,0,High,Fair,31-40
3455,15814465,Ch'in,612,France,Male,24,1,182705.05,1,1,1,171837.06,0,High,Fair,18-30
3456,15580988,Odell,842,France,Male,29,8,0,2,1,1,123437.05,0,Low,Good,18-30
3457,15789974,Enemuo,713,France,Male,33,6,94598.48,1,0,0,197519.66,1,Medium,Fair,31-40
3458,15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1,High,Fair,31-40
3459,15748673,Nepean,770,France,Female,37,9,0,2,0,0,22710.72,0,Low,Good,31-40
3460,15754919,Nwebube,773,France,Female,40,10,0,2,0,1,69303.15,0,Low,Good,31-40
3461,15641662,Enticknap,470,Germany,Male,39,5,117469.91,2,0,0,63705.9,0,High,Poor,31-40
3462,15813422,Lu,781,Spain,Male,35,4,80790.74,1,1,0,116429.51,0,Medium,Good,31-40
3463,15713596,Ugochukwu,428,France,Female,62,1,107735.93,1,0,1,58381.77,0,High,Poor,61-70
3464,15791216,Mann,600,Germany,Male,43,8,133379.41,1,1,0,177378.66,1,High,Poor,41-50
3465,15689031,Murphy,697,Spain,Female,37,7,168066.87,1,1,0,35450.53,0,High,Fair,31-40
3466,15763704,Docherty,692,Germany,Female,43,2,69014.49,2,0,0,164621.43,0,Medium,Fair,41-50
3467,15631339,Adams,791,France,Male,28,4,0,1,1,0,174435.48,0,Low,Good,18-30
3468,15771509,Hirst,538,Germany,Female,42,1,98548.62,2,0,1,94047.75,0,Medium,Poor,41-50
3469,15769586,Horan,820,France,Female,49,1,0,2,1,1,119087.25,0,Low,Good,41-50
3470,15656096,Cumbrae-Stewart,679,Spain,Female,26,3,76554.06,1,1,1,184800.27,0,Medium,Fair,18-30
3471,15585280,Kinney,649,France,Female,36,2,0,2,0,1,75035.48,0,Low,Fair,31-40
3472,15743582,T'ang,632,France,Female,27,3,107375.82,1,1,1,62703.38,0,High,Fair,18-30
3473,15761692,Muir,594,France,Male,40,9,122417.17,2,0,1,190882.69,0,High,Poor,31-40
3474,15627840,Toscano,682,France,Female,42,0,0,1,0,1,91981.85,1,Low,Fair,41-50
3475,15778861,Wallace,720,Spain,Male,33,6,97188.62,1,0,0,91881.29,0,Medium,Fair,31-40
3476,15770554,Fraser,769,France,Male,31,4,61297.05,2,1,1,7118.02,0,Medium,Good,31-40
3477,15806956,Iqbal,746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1,High,Fair,18-30
3478,15701908,Nina,623,Spain,Female,40,7,0,1,1,1,25904.12,0,Low,Fair,31-40
3479,15736990,Chuang,537,France,Male,28,3,157842.07,1,1,0,86911.49,0,High,Poor,18-30
3480,15743714,Ch'ien,468,France,Male,46,7,91443.75,1,1,0,10958.18,0,Medium,Poor,41-50
3481,15807993,Bruno,588,Germany,Female,30,0,110148.49,1,1,0,5790.9,1,High,Poor,18-30
3482,15644686,Kennedy,729,Spain,Female,34,9,53299.96,2,1,1,42855.97,0,Medium,Fair,31-40
3483,15677377,Lawrence,543,Spain,Male,37,3,0,2,1,1,78915.68,0,Low,Poor,31-40
3484,15626412,Mort,499,Spain,Male,39,6,0,2,1,1,81409,0,Low,Poor,31-40
3485,15643679,Goliwe,784,Germany,Male,28,2,70233.74,2,1,1,179252.73,0,Medium,Good,18-30
3486,15728456,Martinez,604,France,Male,33,3,0,1,1,0,42171.13,1,Low,Fair,31-40
3487,15630661,Vasilyev,614,Spain,Female,25,10,75212.28,1,1,0,58965.04,0,Medium,Fair,18-30
3488,15734044,Black,671,France,Female,31,7,41299.03,1,0,1,102681.32,0,Low,Fair,31-40
3489,15705001,Napolitani,587,Spain,Female,35,3,83286.56,1,1,0,125553.52,0,Medium,Poor,31-40
3490,15809817,Ch'en,593,Spain,Male,43,10,0,2,0,0,53478.02,0,Low,Poor,41-50
3491,15809137,Sagese,453,France,Male,29,6,0,1,0,0,198376.02,1,Low,Poor,18-30
3492,15751593,Fraser,570,Germany,Male,35,6,85668.59,1,1,0,105525.36,0,Medium,Poor,31-40
3493,15626491,Hughes,655,France,Female,45,7,57327.04,1,0,1,47349,0,Medium,Fair,41-50
3494,15765461,Giles,632,Spain,Male,47,3,0,2,1,0,178822.32,0,Low,Fair,41-50
3495,15568120,Lacross,681,France,Female,37,7,69609.85,1,1,1,72127.83,0,Medium,Fair,31-40
3496,15787161,Pisani,591,Germany,Male,46,4,129269.27,1,1,0,163504.33,0,High,Poor,41-50
3497,15812324,King,779,France,Male,27,1,0,2,1,1,190623.02,0,Low,Good,18-30
3498,15588944,Maughan,456,France,Female,63,1,165350.61,2,0,0,140758.07,1,High,Poor,61-70
3499,15694253,Palerma,686,France,Female,41,7,152105.57,2,0,1,132374.41,0,High,Fair,41-50
3500,15759566,Tochukwu,617,France,Male,74,10,0,2,1,1,53949.98,0,Low,Fair,71-100
3501,15675675,Slate,850,France,Female,32,5,106290.64,1,1,0,121982.73,0,High,Good,31-40
3502,15802060,Ch'ang,646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0,High,Fair,18-30
3503,15660505,Romani,735,Germany,Male,46,2,106344.95,1,1,0,114371.33,1,High,Fair,41-50
3504,15782630,Genovese,543,France,Male,35,5,137482.19,1,0,0,62389.35,0,High,Poor,31-40
3505,15700710,Chiebuka,490,France,Female,37,3,116465.53,1,0,1,24435.77,0,High,Poor,31-40
3506,15742834,Liao,640,France,Male,45,1,0,1,1,1,10908.33,0,Low,Fair,41-50
3507,15806511,Berry,445,Spain,Male,45,10,0,2,0,1,90977.48,0,Low,Poor,41-50
3508,15608166,Fallaci,761,France,Male,36,9,127637.92,1,1,1,81062.93,0,High,Good,31-40
3509,15614230,T'an,426,France,Female,34,3,0,2,1,1,61230.83,0,Low,Poor,31-40
3510,15729958,Wilkinson,777,France,Male,37,1,0,1,1,1,126837.72,0,Low,Good,31-40
3511,15800814,Palerma,534,France,Male,35,2,81951.74,2,1,0,115668.53,0,Medium,Poor,31-40
3512,15674727,Lazarev,777,France,Female,42,5,147531.82,1,1,1,38819.45,0,High,Good,41-50
3513,15657779,Boylan,806,Spain,Male,18,3,0,2,1,1,86994.54,0,Low,Good,18-30
3514,15801395,Warren,790,France,Female,33,10,135120.72,1,0,0,195204.99,0,High,Good,31-40
3515,15757911,Trevisani,643,Spain,Female,32,2,0,1,0,0,131301.74,0,Low,Fair,31-40
3516,15665340,Trevisano,584,Spain,Female,37,8,0,2,0,1,100835.19,0,Low,Poor,31-40
3517,15787151,Liao,638,France,Female,34,7,0,2,1,1,198969.78,0,Low,Fair,31-40
3518,15757821,Burgess,771,Spain,Male,18,1,0,2,0,0,41542.95,0,Low,Good,18-30
3519,15600688,Liston,600,France,Female,39,5,0,2,0,0,118272.07,0,Low,Poor,31-40
3520,15594878,Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1,Low,Fair,41-50
3521,15569248,Milanesi,554,France,Female,43,10,0,2,1,0,149629.13,1,Low,Poor,41-50
3522,15812706,Mazure,627,Spain,Male,49,4,111087.5,1,0,1,146680.25,0,High,Fair,41-50
3523,15645045,Rudduck,659,France,Female,38,9,0,2,1,1,132809.18,0,Low,Fair,31-40
3524,15766746,Darwin,835,France,Male,35,6,127120.07,1,1,0,28707.69,0,High,Good,31-40
3525,15700383,Uvarova,763,France,Female,35,7,115651.6,2,1,1,104706.29,0,High,Good,31-40
3526,15632551,Buccho,625,Germany,Male,31,4,77743.01,2,1,0,75335.68,0,Medium,Fair,31-40
3527,15795129,Gallo,799,France,Female,30,9,0,2,1,0,136827.96,0,Low,Good,18-30
3528,15650545,Tomlinson,849,France,Male,69,7,71996.09,1,1,1,139065.94,0,Medium,Good,61-70
3529,15612769,Carr,692,France,Male,28,5,61581.97,1,1,1,70179.91,0,Medium,Fair,18-30
3530,15710853,Ts'ui,623,France,Female,24,5,0,2,1,0,116160.04,0,Low,Fair,18-30
3531,15623712,Coates,453,Spain,Female,42,5,0,3,1,0,83008.49,1,Low,Poor,41-50
3532,15653251,Hickey,408,France,Female,84,8,87873.39,1,0,0,188484.52,1,Medium,Poor,71-100
3533,15755077,Norton,778,Germany,Female,37,0,105617.73,2,1,1,133699.82,1,High,Good,31-40
3534,15808557,Mancini,695,France,Female,42,5,0,1,0,1,72172.13,1,Low,Fair,41-50
3535,15614687,Tien,677,Germany,Female,44,4,148770.61,2,1,1,191057.76,0,High,Fair,41-50
3536,15626882,Stobie,662,Spain,Male,37,5,94901.09,1,1,1,48233.75,0,Medium,Fair,31-40
3537,15748034,Drakeford,534,France,Male,29,7,174851.9,1,1,1,79178.31,0,High,Poor,18-30
3538,15632324,Pisani,602,France,Male,59,7,0,2,1,1,162347.05,0,Low,Fair,51-60
3539,15761023,Murphy,554,Germany,Female,43,2,120847.11,1,1,0,7611.61,1,High,Poor,41-50
3540,15761453,Kovalev,667,France,Male,42,6,0,1,1,0,88890.05,0,Low,Fair,41-50
3541,15646726,Crawford,672,France,Male,43,5,0,1,0,0,63833.09,0,Low,Fair,41-50
3542,15637169,Maclean,838,Spain,Female,67,4,103267.8,1,1,1,78310.04,0,High,Good,61-70
3543,15636024,Blackburn,692,Spain,Female,34,4,109699.08,1,1,1,37898.91,0,High,Fair,31-40
3544,15801218,Bermudez,675,France,Male,49,8,135133.39,1,0,1,179521.24,1,High,Fair,41-50
3545,15642655,Savage,731,Spain,Male,33,1,0,1,1,0,130726.96,0,Low,Fair,31-40
3546,15690130,Wyatt,468,France,Female,32,8,137649.47,1,0,0,198714.29,0,High,Poor,31-40
3547,15653753,Chiemenam,542,Spain,Male,43,6,113567.94,1,1,0,89543.25,0,High,Poor,41-50
3548,15641359,Shao,662,Spain,Female,35,6,0,2,0,0,2423.9,1,Low,Fair,31-40
3549,15776827,Langdon,770,Germany,Male,37,5,141547.26,2,0,1,180326.83,0,High,Good,31-40
3550,15647725,Napolitano,675,France,Female,61,5,62055.17,3,1,0,166305.16,1,Medium,Fair,61-70
3551,15648455,Kung,647,Germany,Male,51,4,131156.76,1,1,0,29883.63,0,High,Fair,51-60
3552,15580629,Blackwood,604,France,Male,31,6,134837.58,1,1,0,192029.19,0,High,Fair,31-40
3553,15730161,Marcelo,833,France,Female,39,3,0,2,1,0,1710.89,0,Low,Good,31-40
3554,15626612,Yin,741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1,High,Fair,31-40
3555,15662865,Storey,658,Spain,Male,36,1,0,2,0,1,84927.42,0,Low,Fair,31-40
3556,15629094,Fomin,528,France,Female,36,1,156948.41,1,1,1,149912.28,1,High,Poor,31-40
3557,15651823,Nkemjika,590,France,Female,60,6,147751.75,1,1,0,88206.04,1,High,Poor,51-60
3558,15594827,Glasgow,675,France,Male,34,1,124619.33,2,0,1,163667.56,0,High,Fair,31-40
3559,15786392,Chen,765,France,Male,41,4,124182.21,1,0,0,100153.43,0,High,Good,41-50
3560,15727353,Ch'ang,650,France,Female,64,7,142028.36,1,1,0,32275.09,1,High,Fair,61-70
3561,15733777,Evans,817,France,Male,44,8,0,1,0,0,65501.91,1,Low,Good,41-50
3562,15614302,Crotty,699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0,High,Fair,31-40
3563,15723263,Cocci,495,Germany,Female,34,9,117160.32,1,1,1,116069.24,1,High,Poor,31-40
3564,15687270,Iroawuchi,491,Spain,Female,61,8,0,2,0,1,139861.53,0,Low,Poor,61-70
3565,15803121,Chia,847,France,Male,51,5,97565.74,1,0,0,144184.06,1,Medium,Good,51-60
3566,15598700,Hysell,676,Spain,Female,30,5,0,2,0,1,157888.5,0,Low,Fair,18-30
3567,15741875,Williamson,746,Spain,Female,25,3,104833.79,1,0,0,71911.3,0,High,Fair,18-30
3568,15631709,Ginikanwa,470,Spain,Female,31,2,101675.22,2,1,0,45033.75,0,High,Poor,31-40
3569,15672970,Chigolum,714,Spain,Male,20,3,0,2,0,1,150465.93,0,Low,Fair,18-30
3570,15761670,Morley,695,France,Female,50,8,0,1,1,0,126381.6,1,Low,Fair,41-50
3571,15706005,Roberts,674,France,Male,46,2,174701.05,1,1,0,90189.72,1,High,Fair,41-50
3572,15790336,Tokareva,664,Germany,Male,36,6,71142.77,2,1,0,122433.09,0,Medium,Fair,31-40
3573,15754267,Fleming,697,Germany,Male,31,3,108805.42,2,0,1,123825.83,0,High,Fair,31-40
3574,15791988,Chinomso,670,France,Male,68,4,0,2,1,1,11426.7,0,Low,Fair,61-70
3575,15683375,Compton,541,France,Female,32,4,0,1,1,1,114951.42,0,Low,Poor,31-40
3576,15625151,Wan,640,France,Female,66,9,116037.76,1,0,1,184636.05,0,High,Fair,61-70
3577,15635285,Taylor,647,France,Male,28,8,0,2,1,1,91055.27,0,Low,Fair,18-30
3578,15574296,Kambinachi,757,France,Male,23,2,80673.96,2,1,0,93991.65,0,Medium,Good,18-30
3579,15711618,Chang,704,Germany,Female,39,1,124640.51,1,1,0,116511.12,1,High,Fair,31-40
3580,15670943,See,778,Germany,Male,31,9,182275.23,2,1,0,190631.23,0,High,Good,31-40
3581,15634359,Dyer,639,Germany,Female,41,5,98635.77,1,1,0,199970.74,0,Medium,Fair,41-50
3582,15586629,Campbell,637,France,Male,33,5,0,2,1,0,139947.17,0,Low,Fair,31-40
3583,15588461,Cremonesi,686,France,Male,35,4,0,1,1,0,8816.37,0,Low,Fair,31-40
3584,15773221,Harris,577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1,Medium,Poor,41-50
3585,15664227,Threatt,506,Germany,Male,28,8,53053.76,1,0,1,24577.34,0,Medium,Poor,18-30
3586,15741745,Lane,757,France,Male,28,7,120911.75,2,1,1,131249.46,0,High,Good,18-30
3587,15652626,Grave,826,France,Male,55,4,115285.85,1,1,0,140126.17,0,High,Good,51-60
3588,15599410,Stanley,721,France,Male,41,2,0,2,1,0,168219.75,0,Low,Fair,41-50
3589,15571958,McIntosh,489,Spain,Male,40,3,221532.8,1,1,0,171867.08,0,Low,Poor,31-40
