Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
3590,15785406,Watts,446,France,Female,51,4,105056.13,1,0,0,70613.52,0,High,Poor,51-60
3591,15687884,Alekseyeva,677,France,Male,37,3,88363.03,1,0,1,117946.3,0,Medium,Fair,31-40
3592,15621685,Davies,769,France,Male,29,2,123757.52,2,1,0,84872.66,0,High,Good,18-30
3593,15628886,Matlock,677,Spain,Male,56,5,123959.97,1,1,1,60590.72,1,High,Fair,51-60
3594,15699325,Fedorova,555,Germany,Female,62,10,114822.64,1,0,1,8444.5,0,High,Poor,61-70
3595,15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,1,0,159132.83,0,High,Fair,31-40
3596,15654156,Marcelo,722,Germany,Female,32,5,106807.64,1,1,1,76998.69,0,High,Fair,31-40
3597,15707199,Cooper,643,France,Male,36,0,148159.71,1,0,0,55835.66,0,High,Fair,31-40
3598,15671630,McMillan,796,Germany,Female,40,1,99745.95,1,1,0,177524.19,0,Medium,Good,31-40
3599,15632079,Hardy,720,Germany,Female,37,8,156282.79,1,1,0,45985.52,0,High,Fair,31-40
3600,15767921,Madukwe,613,France,Male,41,7,0,2,1,0,60297.72,0,Low,Fair,41-50
3601,15573599,Adamson,506,France,Female,57,6,0,2,0,1,194421.12,1,Low,Poor,51-60
3602,15747208,Watt,608,France,Male,50,6,0,1,1,0,93568.77,1,Low,Fair,41-50
3603,15582762,Mazzanti,667,Spain,Male,77,2,0,1,1,1,34702.92,0,Low,Fair,71-100
3604,15772528,Mishin,750,France,Female,47,7,121376.15,2,1,0,54473.6,1,High,Fair,41-50
3605,15755798,Feng,610,France,Male,33,4,111582.11,1,0,0,113943.17,0,High,Fair,31-40
3606,15788683,Kang,588,Germany,Female,34,10,129417.82,1,1,0,153727.32,0,High,Poor,31-40
3607,15616922,Kelly,479,France,Female,26,1,0,2,1,1,19116.97,0,Low,Poor,18-30
3608,15771855,Yu,682,France,Male,37,5,0,2,0,1,112554.68,0,Low,Fair,31-40
3609,15601873,Bull,677,France,Female,36,7,0,1,1,0,47318.75,0,Low,Fair,31-40
3610,15657868,Serra,850,Germany,Male,40,6,94607.08,1,1,0,36690.49,0,Medium,Good,31-40
3611,15711716,Ferguson,580,France,Female,56,1,131368.3,1,1,0,106918.67,1,High,Poor,51-60
3612,15734246,She,746,France,Female,21,8,166883.07,2,0,1,194563.65,0,High,Fair,18-30
3613,15792151,Hamilton,635,Spain,Female,37,3,0,2,1,0,91086.73,0,Low,Fair,31-40
3614,15770159,Nnanna,664,Germany,Male,25,6,172812.72,2,1,1,108008.65,0,High,Fair,18-30
3615,15747649,Summerville,558,Germany,Female,36,0,126606.63,2,1,1,172363.52,0,High,Poor,31-40
3616,15639357,Allan,415,France,Male,46,9,134950.19,3,0,0,178587.36,1,High,Poor,41-50
3617,15738907,Tobenna,798,France,Female,60,6,96956.1,1,1,0,31907.44,1,Medium,Good,51-60
3618,15663446,Volkova,792,Germany,Female,29,4,107601.79,1,1,0,18922.18,1,High,Good,18-30
3619,15750867,Nucci,489,Germany,Female,46,8,92060.06,1,1,0,147222.95,1,Medium,Poor,41-50
3620,15715939,Wright,730,France,Male,33,0,0,2,1,0,1474.79,0,Low,Fair,31-40
3621,15763806,Astorga,773,France,Male,41,4,0,2,1,1,24924.92,0,Low,Good,41-50
3622,15637993,Pokrovsky,711,France,Male,36,9,137688.71,1,1,1,46884.1,0,High,Fair,31-40
3623,15720338,Mazzanti,592,Spain,Male,55,8,85845.43,2,1,1,128918.42,0,Medium,Poor,51-60
3624,15627162,Blesing,695,Germany,Male,27,6,125552.96,1,1,0,105291.26,0,High,Fair,18-30
3625,15596710,Ku,640,France,Female,33,1,167298.42,1,0,1,145381.65,0,High,Fair,31-40
3626,15781678,Pisani,470,Spain,Male,31,4,55732.92,2,1,1,103792.53,0,Medium,Poor,31-40
3627,15634968,Hsueh,789,Germany,Female,37,6,110689.07,1,1,1,71121.04,1,High,Good,31-40
3628,15609475,Ricci,604,Spain,Female,39,7,98544.11,1,1,1,52327.57,0,Medium,Fair,31-40
3629,15573319,Azubuike,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0,High,Poor,31-40
3630,15738291,Nevzorova,671,France,Female,48,8,115713.84,2,0,0,83210.84,0,High,Fair,41-50
3631,15782456,Odili,656,France,Male,46,9,143267.14,2,0,0,193099.43,0,High,Fair,41-50
3632,15794841,Kung,739,Spain,Male,19,5,89750.21,1,1,0,193008.52,0,Medium,Fair,18-30
3633,15684696,Lei,560,Spain,Female,26,3,116576.45,1,1,0,157567.37,0,High,Poor,18-30
3634,15629846,Sheehan,827,Germany,Female,47,8,143001.5,2,1,0,108977.5,0,High,Good,41-50
3635,15674442,Kung,681,France,Male,23,7,157761.56,1,0,0,147759.84,0,High,Fair,18-30
3636,15571689,Kelechi,740,France,Female,37,5,0,2,1,1,27528.4,0,Low,Fair,31-40
3637,15730469,Anenechi,663,Spain,Male,31,4,103430.11,2,0,1,36479.27,0,High,Fair,31-40
3638,15809320,McElhone,845,Spain,Female,52,0,0,1,1,0,31726.76,1,Low,Good,51-60
3639,15684367,Chigbogu,555,Spain,Male,27,5,0,2,0,0,96398.51,0,Low,Poor,18-30
3640,15793049,Atkins,680,Germany,Female,48,8,115115.38,1,1,0,139558.6,1,High,Fair,41-50
3641,15603665,Colombo,638,Germany,Female,39,0,122501.28,2,1,1,95007.8,0,High,Fair,31-40
3642,15613623,Tilley,640,Spain,Male,62,3,0,1,1,1,101663.47,0,Low,Fair,61-70
3643,15569572,Sopuluchi,778,France,Male,42,6,0,2,1,1,106197.44,0,Low,Good,41-50
3644,15698791,Udinesi,679,France,Male,45,3,146758.24,1,1,0,48466.89,0,High,Fair,41-50
3645,15626233,Onyekachi,593,France,Female,32,3,0,2,1,1,151978.36,0,Low,Poor,31-40
3646,15607263,McCartney,788,France,Male,55,3,0,1,0,1,13288.46,1,Low,Good,51-60
3647,15610900,Thompson,770,France,Female,70,9,110738.89,1,1,0,22666.77,1,High,Good,61-70
3648,15624775,Onyeoruru,729,France,Male,67,2,94203.8,1,0,1,102391.06,0,Medium,Fair,61-70
3649,15691703,Shih,545,France,Male,47,8,105792.49,1,0,1,67830.2,1,High,Poor,41-50
3650,15745355,Golibe,597,France,Male,41,4,153198.23,1,1,1,92090.36,0,High,Poor,41-50
3651,15724955,Lucchesi,537,France,Male,38,3,0,2,0,0,141023.01,0,Low,Poor,31-40
3652,15628999,Townsend,732,France,Male,79,10,61811.23,1,1,1,104222.8,0,Medium,Fair,71-100
3653,15654341,Chao,542,France,Male,34,8,101116.06,1,1,0,196395.05,0,High,Poor,31-40
3654,15744240,Shen,688,Germany,Female,46,0,74458.25,1,0,1,6866.31,0,Medium,Fair,41-50
3655,15632365,Booth,542,Germany,Male,33,8,142871.27,2,0,0,77737.86,0,High,Poor,31-40
3656,15729689,Chan,754,Germany,Male,35,6,98585.94,2,0,1,106116.84,0,Medium,Good,31-40
3657,15759284,Yeh,750,France,Female,37,6,0,1,1,1,117948,1,Low,Fair,31-40
3658,15602124,Badgery,731,France,Male,30,7,0,2,1,1,184581.68,0,Low,Fair,18-30
3659,15661903,Hsia,699,France,Female,43,3,80764.03,1,1,0,199378.58,1,Medium,Fair,41-50
3660,15664668,Zarate,534,France,Female,42,9,144801.97,1,0,1,12483.39,1,High,Poor,41-50
3661,15736431,Congreve,494,Spain,Male,27,2,0,2,1,0,22404.64,0,Low,Poor,18-30
3662,15748639,Hayslett,497,Germany,Male,35,7,110053.62,2,1,1,92887.06,0,High,Poor,31-40
3663,15628123,Robinson,632,France,Female,28,5,118890.81,1,0,1,145157.97,0,High,Fair,18-30
3664,15602731,Wong,724,France,Male,31,5,0,1,1,0,134889.95,1,Low,Fair,31-40
3665,15794137,Nevzorova,751,Germany,Female,37,0,151218.98,1,1,1,109309.29,0,High,Good,31-40
3666,15748696,Page,733,France,Male,42,9,150507.21,1,0,1,169964.12,0,High,Fair,41-50
3667,15725068,Quinn,701,Spain,Female,21,9,0,2,1,1,26327.42,0,Low,Fair,18-30
3668,15807340,O'Donnell,525,Germany,Male,33,4,131023.76,2,0,0,55072.93,0,High,Poor,31-40
3669,15586133,Pisano,666,Germany,Female,44,2,122314.5,1,0,0,68574.88,1,High,Fair,41-50
3670,15576185,Sinclair,653,France,Male,29,2,0,2,1,1,41671.81,0,Low,Fair,18-30
3671,15660809,Loving,850,France,Male,28,4,0,2,1,1,12409.01,0,Low,Good,18-30
3672,15616666,Artemova,646,Germany,Female,52,6,111739.4,2,0,1,68367.18,0,High,Fair,51-60
3673,15706904,Robertson,750,France,Male,43,6,113882.31,1,1,1,74564.41,0,High,Fair,41-50
3674,15606915,Genovese,764,France,Male,24,7,98148.61,1,1,0,26843.76,0,Medium,Good,18-30
3675,15749693,Ugonnatubelum,658,France,Female,32,9,0,2,1,0,156774.75,0,Low,Fair,31-40
3676,15791743,Corbett,727,France,Male,32,1,59271.82,1,1,1,46019.43,0,Medium,Fair,31-40
3677,15796480,Reilly,687,France,Female,31,2,0,2,0,1,145411.39,0,Low,Fair,31-40
3678,15790442,Wright,631,Spain,Male,33,2,0,2,1,1,158268.84,0,Low,Fair,31-40
3679,15609458,Vincent,797,France,Male,30,10,69413.44,1,1,1,74637.57,0,Medium,Good,18-30
3680,15593897,Carr,650,Spain,Male,25,7,160599.06,2,1,1,28391.52,0,High,Fair,18-30
3681,15604576,Eiland,850,Spain,Male,22,3,0,1,1,1,144385.54,0,Low,Good,18-30
3682,15666270,Omeokachie,676,France,Female,40,2,147803.48,1,1,0,95181.06,1,High,Fair,31-40
3683,15572626,Mackenzie,620,Spain,Male,44,8,0,2,1,1,15627.51,0,Low,Fair,41-50
3684,15727197,Pinto,576,France,Female,52,9,170228.59,2,0,0,148477.57,1,High,Poor,51-60
3685,15714006,Gardener,482,France,Female,35,2,133111.73,1,0,1,79957.95,0,High,Poor,31-40
3686,15642137,Fang,695,Spain,Female,39,5,0,2,0,0,102763.69,0,Low,Fair,31-40
3687,15665327,Cattaneo,706,France,Male,18,2,176139.5,2,1,0,129654.22,0,High,Fair,18-30
3688,15626806,Labrador,668,France,Female,32,2,0,2,1,1,40652.33,0,Low,Fair,31-40
3689,15662578,Dettmann,679,Germany,Male,35,1,110245.13,1,1,1,178291.09,0,High,Fair,31-40
3690,15790829,Gibson,703,France,Female,45,5,0,2,1,0,131906.44,0,Low,Fair,41-50
3691,15654959,Hope,670,Spain,Male,67,6,158719.57,1,1,1,118607.4,0,High,Fair,61-70
3692,15760244,Ives,590,France,Female,76,5,160979.68,1,0,1,13848.58,0,High,Poor,71-100
3693,15715394,Greece,613,Spain,Male,35,4,123557.65,2,0,1,170903.4,0,High,Fair,31-40
3694,15722246,Omeokachie,742,France,Female,60,4,0,1,1,1,13161.66,1,Low,Fair,51-60
3695,15609704,Mao,608,France,Female,33,4,0,1,1,0,79304.38,1,Low,Fair,31-40
3696,15757628,Savage,571,France,Male,40,10,112896.86,1,1,1,121402.53,0,High,Poor,31-40
3697,15633586,Brierly,595,France,Female,39,7,120962.13,1,0,0,23305.01,0,High,Poor,31-40
3698,15565796,Docherty,745,Germany,Male,48,10,96048.55,1,1,0,74510.65,0,Medium,Fair,41-50
3699,15717935,McDonald,589,France,Female,21,3,0,2,0,1,55601.44,0,Low,Poor,18-30
3700,15577700,Rapuokwu,749,France,Male,37,10,185063.7,2,1,1,134526.87,0,High,Fair,31-40
3701,15747345,Bergamaschi,678,France,Female,22,6,118064.93,2,1,1,195424.01,0,High,Fair,18-30
3702,15678317,Manfrin,603,France,Male,46,2,0,2,1,1,59563.49,0,Low,Fair,41-50
3703,15698335,Bergamaschi,504,France,Female,73,8,0,1,1,1,34595.58,0,Low,Poor,71-100
3704,15768451,MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1,High,Fair,31-40
3705,15753213,Lees,604,France,Female,34,7,0,2,1,0,193021.49,0,Low,Fair,31-40
3706,15769645,Senior,612,France,Female,35,3,0,1,1,1,48108.72,0,Low,Fair,31-40
3707,15657565,Nwokezuike,629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0,High,Fair,41-50
3708,15620323,Ekwueme,652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0,Medium,Fair,41-50
3709,15679983,Garmon,565,France,Male,34,7,0,1,0,0,74593.84,0,Low,Poor,31-40
3710,15812616,Enyinnaya,707,France,Female,49,10,0,1,1,0,82967.97,1,Low,Fair,41-50
3711,15601796,Chizuoke,645,France,Male,30,1,125739.26,1,1,1,193441.23,0,High,Fair,18-30
3712,15729489,Hyde,762,Germany,Female,34,8,98592.88,1,0,1,191790.29,1,Medium,Good,31-40
3713,15613216,Cameron,639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0,High,Fair,31-40
3714,15657937,Lord,709,Germany,Male,22,0,112949.71,1,0,0,155231.55,0,High,Fair,18-30
3715,15815428,Biryukova,823,France,Male,34,3,105057.33,1,1,0,9217.92,0,High,Good,31-40
3716,15640409,Carpenter,817,Germany,Female,46,0,89087.89,1,0,1,87941.85,1,Medium,Good,41-50
3717,15699492,Lorenzo,665,Germany,Female,27,2,147435.96,1,0,0,187508.06,0,High,Fair,18-30
3718,15623536,Madukwe,646,Germany,Male,39,0,154439.86,1,1,0,171519.06,0,High,Fair,31-40
3719,15707551,Hutcheon,568,France,Male,30,8,73054.37,2,1,1,27012,0,Medium,Poor,18-30
3720,15577999,Sleeman,850,France,Female,62,1,124678.35,1,1,0,70916,1,High,Good,61-70
3721,15788775,Milne,473,Germany,Male,40,8,152576.25,2,1,0,73073.68,0,High,Poor,31-40
3722,15758362,Williamson,731,France,Female,41,9,152243.57,1,1,1,88783.59,0,High,Fair,41-50
3723,15807961,Bruno,619,France,Male,25,4,0,1,1,0,145524.36,0,Low,Fair,18-30
3724,15710978,Palerma,715,Germany,Male,42,2,88120.97,2,1,1,21333.22,0,Medium,Fair,41-50
3725,15703541,Wang,772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1,High,Good,51-60
3726,15626474,Onyemere,686,France,Female,31,1,0,2,1,0,4802.25,0,Low,Fair,31-40
3727,15608344,Dawson,749,Germany,Female,29,7,137059.05,3,1,0,102975.72,1,High,Fair,18-30
3728,15768367,Nebechukwu,781,France,Female,27,7,186558.55,1,1,1,175071.29,1,High,Good,18-30
3729,15806210,Bateman,675,Spain,Male,66,5,115654.47,2,1,1,131970.86,0,High,Fair,61-70
3730,15697702,Lord,730,Spain,Male,29,2,0,2,1,0,14174.09,0,Low,Fair,18-30
3731,15689152,Loggia,683,Spain,Male,38,3,126152.84,1,0,0,15378.75,0,High,Fair,31-40
3732,15568573,Graham,554,Germany,Female,51,7,105701.91,1,0,1,179797.79,1,High,Poor,51-60
3733,15689598,Dean,722,France,Male,46,6,0,1,1,1,93917.68,1,Low,Fair,41-50
3734,15713374,Jarvis,689,Germany,Male,67,9,157094.78,1,1,1,99490.01,0,High,Fair,61-70
3735,15679733,Haugh,796,Germany,Male,40,2,113228.38,2,1,1,46415.09,0,High,Good,31-40
3736,15759274,Micklem,447,France,Female,32,10,0,1,1,1,151815.76,0,Low,Poor,31-40
3737,15607748,Bennett,498,Germany,Male,37,8,108432.88,2,1,1,14865.05,0,High,Poor,31-40
3738,15607577,Roberts,663,Spain,Male,27,8,0,1,1,1,188007.99,0,Low,Fair,18-30
3739,15813697,Onyekaozulu,498,Germany,Female,44,2,120702.67,2,1,1,98175.74,0,High,Poor,41-50
3740,15801125,Kegley,627,France,Female,32,1,0,1,1,0,106851.7,0,Low,Fair,31-40
3741,15777855,Manna,649,France,Male,45,7,0,2,0,1,75204.21,0,Low,Fair,41-50
3742,15635396,Thompson,738,Germany,Female,29,9,139106.19,1,1,0,141872.05,1,High,Fair,18-30
3743,15698031,Romano,587,Germany,Female,39,6,101851.8,2,1,0,7103.71,0,High,Poor,31-40
3744,15678944,Brown,655,Germany,Female,32,6,130935.56,1,1,0,9241.83,1,High,Fair,31-40
3745,15718507,Su,647,Germany,Male,37,3,116509.99,1,1,1,149517.71,1,High,Fair,31-40
3746,15808334,Mackay,776,Germany,Female,37,1,93124.04,2,1,1,196079.32,0,Medium,Good,31-40
3747,15804709,Watt,688,Germany,Male,35,5,111578.18,1,0,0,166165.93,1,High,Fair,31-40
3748,15645835,Milani,605,France,Male,32,9,0,2,1,1,55724.24,0,Low,Fair,31-40
3749,15738166,Hsu,596,France,Female,39,10,86546.29,1,0,1,131768.98,0,Medium,Poor,31-40
3750,15675360,Valenzuela,427,France,Male,33,8,0,1,1,1,13858.95,0,Low,Poor,31-40
3751,15793042,Sung,629,France,Male,39,2,129669.32,2,1,0,82774.07,0,High,Fair,31-40
3752,15630106,Lo,496,Spain,Male,29,2,0,2,1,0,55389.59,0,Low,Poor,18-30
3753,15810385,Giordano,717,Spain,Female,36,2,164557.95,1,0,1,82336.73,0,High,Fair,31-40
3754,15578211,Connolly,777,France,Male,23,6,0,2,1,1,163225.48,0,Low,Good,18-30
3755,15572792,Bellucci,535,Spain,Male,35,8,118989.92,1,1,1,135536.72,0,High,Poor,31-40
3756,15620030,Jamieson,744,France,Male,29,1,0,1,0,0,82422.97,0,Low,Fair,18-30
3757,15783541,Fomina,755,France,Male,31,5,0,2,0,1,194660.78,0,Low,Good,31-40
3758,15679284,Aksenov,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0,Medium,Poor,41-50
3759,15582910,Turnbull,514,France,Male,38,4,112230.38,1,1,0,16717.11,1,High,Poor,31-40
3760,15688337,Dixon,721,France,Male,40,9,118129.87,1,1,1,160277.65,0,High,Fair,31-40
3761,15734970,White,835,Spain,Male,38,7,86824.09,1,0,0,175905.97,0,Medium,Good,31-40
3762,15759140,Long,682,France,Female,64,10,128306.7,1,0,1,66040.83,0,High,Fair,61-70
3763,15643042,Han,590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0,High,Poor,31-40
3764,15773868,Belov,653,Germany,Female,37,3,125734.2,2,1,0,134625.09,1,High,Fair,31-40
3765,15615820,MacDonald,837,France,Male,49,8,103302.37,1,1,1,50974.57,0,High,Good,41-50
3766,15730273,Parsons,841,France,Male,27,8,0,1,1,0,171922.72,0,Low,Good,18-30
3767,15724890,Cross,584,Spain,Male,36,4,82696.09,2,0,0,83058.14,0,Medium,Poor,31-40
3768,15765952,Milanesi,769,France,Male,29,4,145471.37,1,1,0,188382.77,0,High,Good,18-30
3769,15685920,Lombardo,599,Spain,Male,34,2,101506.66,1,0,0,198030.24,0,High,Poor,31-40
3770,15663263,Collins,698,France,Male,47,5,156265.31,2,0,0,1055.66,0,High,Fair,41-50
3771,15568953,Alexeieva,477,France,Male,27,1,128554.98,1,1,1,133173.19,0,High,Poor,18-30
3772,15643361,Cullen,477,Germany,Male,34,8,139959.55,2,1,1,189875.83,0,High,Poor,31-40
3773,15699486,Johnson,745,Spain,Male,34,7,132944.53,1,1,1,31802.92,0,High,Fair,31-40
3774,15747854,Rudd,749,France,Female,35,3,0,3,1,1,132649.85,0,Low,Fair,31-40
3775,15691785,Findlay,850,France,Male,61,1,0,1,1,0,53067.83,1,Low,Good,61-70
3776,15709004,Mai,528,Germany,Male,22,5,93547.23,2,0,1,961.57,0,Medium,Poor,18-30
3777,15652218,Morrison,750,France,Male,33,2,152302.72,1,1,0,71333.44,0,High,Fair,31-40
3778,15697127,Monaldo,543,France,Female,31,2,147674.26,1,1,1,16658.76,0,High,Poor,31-40
3779,15658486,Gidney,579,Spain,Female,59,3,148021.12,1,1,1,74878.22,0,High,Poor,51-60
3780,15694160,Sagese,624,France,Male,37,0,0,2,0,0,112104.55,0,Low,Fair,31-40
3781,15685290,Wall,595,Germany,Male,46,5,142360.62,2,1,0,48421.4,1,High,Poor,41-50
3782,15701042,Dalton,596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0,High,Poor,18-30
3783,15680449,Hsing,431,Germany,Female,44,2,138843.7,1,1,0,37688.31,1,High,Poor,41-50
3784,15599860,Warner,647,Spain,Female,26,8,109958.15,1,1,1,136592.24,1,High,Fair,18-30
3785,15723169,Williams,640,France,Female,31,9,138857.59,1,1,0,48640.77,0,High,Fair,31-40
3786,15803842,Dunn,752,Germany,Female,45,3,105426.5,2,0,1,89773.45,0,High,Good,41-50
3787,15728224,Kerr,710,Germany,Female,41,9,149155.53,2,1,0,42131.26,1,High,Fair,41-50
3788,15644174,Marchesi,638,Germany,Male,27,4,135096.05,1,1,1,186523.72,1,High,Fair,18-30
3789,15707110,Endrizzi,660,Germany,Male,28,2,170890.05,2,1,0,41758.9,0,High,Fair,18-30
3790,15765415,King,609,Spain,Female,45,4,89122.3,1,1,1,199256.98,0,Medium,Fair,41-50
3791,15756751,Griffiths,596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1,Medium,Poor,51-60
3792,15795151,Hartzler,705,France,Female,38,3,123894.43,1,1,0,21177.1,0,High,Fair,31-40
3793,15632859,Chukwudi,444,France,Male,36,7,0,2,0,1,138743.86,0,Low,Poor,31-40
3794,15584037,Denisov,727,Germany,Male,58,5,106913.43,1,1,0,25881,1,High,Fair,51-60
3795,15621409,Endrizzi,496,France,Male,32,4,127845.83,1,1,0,66469.2,0,High,Poor,31-40
3796,15581102,Baresi,554,France,Female,22,8,0,2,0,1,142670.61,0,Low,Poor,18-30
3797,15578096,Nnachetam,537,France,Male,26,7,106397.75,1,0,0,103563.23,0,High,Poor,18-30
3798,15669887,Lambert,839,France,Female,51,3,0,1,1,1,69101.23,1,Low,Good,51-60
3799,15621834,Game,700,Spain,Female,43,0,0,2,1,0,59475.35,0,Low,Fair,41-50
3800,15655341,Chinagorom,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0,High,Poor,31-40
3801,15685314,Noble,850,France,Female,28,2,0,2,1,1,38773.74,0,Low,Good,18-30
3802,15653997,Haynes,699,Spain,Male,31,6,114493.68,1,0,0,138396.32,0,High,Fair,31-40
3803,15629551,Cattaneo,615,Germany,Female,44,9,126104.98,2,0,1,110718.02,0,High,Fair,41-50
3804,15651264,Yobanna,850,Germany,Male,51,4,124425.99,1,0,0,118545.49,1,High,Good,51-60
3805,15760825,Fraser,604,France,Female,40,1,0,2,1,0,123207.17,0,Low,Fair,31-40
3806,15597394,Rhodes,668,Spain,Male,34,0,0,1,0,0,99984.86,0,Low,Fair,31-40
3807,15740383,Jimenez,594,Spain,Female,38,10,0,2,1,0,58332.91,0,Low,Poor,31-40
3808,15670562,Pharr,470,France,Male,30,3,101140.76,1,1,1,50906.65,0,High,Poor,18-30
3809,15698117,Jerger,701,Germany,Male,41,0,150844.94,1,0,1,127623.36,0,High,Fair,41-50
3810,15694805,McIntyre,664,Spain,Male,35,1,115024.5,1,0,1,169665.79,0,High,Fair,31-40
3811,15746802,Onio,477,France,Female,30,6,131286.46,1,1,0,194144.45,0,High,Poor,18-30
3812,15589428,Tomlinson,756,France,Female,42,9,0,2,1,0,35673.42,0,Low,Good,41-50
3813,15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49,0,High,Fair,31-40
3814,15665402,Panicucci,703,Spain,Male,73,5,137761.55,1,1,1,159677.46,0,High,Fair,71-100
3815,15642093,Piccio,646,France,Male,30,7,0,2,1,0,153566.97,0,Low,Fair,18-30
3816,15666181,Ramsden,650,France,Male,33,0,98064.97,1,1,0,52411.99,0,Medium,Fair,31-40
3817,15602554,Vorobyova,664,France,Female,31,9,114519.57,2,0,1,79222.02,0,High,Fair,31-40
3818,15724251,Todd,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1,High,Fair,18-30
3819,15740147,Cremonesi,725,France,Female,44,10,0,1,0,1,93777.61,0,Low,Fair,41-50
3820,15718289,Bradley,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1,Medium,Poor,41-50
3821,15763148,Stanley,576,France,Male,39,9,84719.98,1,0,0,191063.36,0,Medium,Poor,31-40
3822,15685245,Jowett,608,Spain,Female,56,5,0,2,0,1,153810.41,0,Low,Fair,51-60
3823,15626985,Yefremova,850,France,Female,39,0,104386.53,1,1,0,105886.77,0,High,Good,31-40
3824,15585823,Wilson,627,France,Male,31,8,128131.73,1,1,0,96131.47,0,High,Fair,31-40
3825,15728167,Abramovich,667,France,Male,44,2,122806.95,1,0,0,15120.86,0,High,Fair,41-50
3826,15762928,Venables,548,Spain,Male,44,8,0,1,1,0,16989.77,0,Low,Poor,41-50
3827,15751774,Monnier,774,France,Male,76,4,112510.89,1,1,1,143133.18,0,High,Good,71-100
3828,15654733,Hsieh,794,Germany,Male,57,3,117056.46,1,1,0,93336.93,1,High,Good,51-60
3829,15809777,Gadsden,497,Germany,Female,55,7,131778.66,1,1,1,9972.64,0,High,Poor,51-60
3830,15744200,Ni,587,France,Female,36,1,70784.27,1,1,0,30579.82,0,Medium,Poor,31-40
3831,15720713,Chibueze,850,France,Female,29,10,0,2,1,1,199775.67,0,Low,Good,18-30
3832,15695356,Chinwemma,722,France,Male,46,5,0,2,1,0,179908.71,0,Low,Fair,41-50
3833,15653315,Kang,555,Spain,Female,35,1,0,2,1,0,101667,0,Low,Poor,31-40
3834,15604792,Kuo,609,Germany,Male,38,6,140752.06,2,0,1,171430.16,0,High,Fair,31-40
3835,15704819,Ositadimma,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0,Medium,Fair,31-40
3836,15670859,Smith,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0,Medium,Fair,31-40
3837,15602797,Okwudilichukwu,645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1,High,Fair,41-50
3838,15662533,Porter,598,Spain,Female,23,6,0,2,1,0,153229.19,0,Low,Poor,18-30
3839,15778154,Kung,628,Germany,Male,50,4,122227.71,1,0,1,14217.77,1,High,Fair,41-50
3840,15806230,Trevisano,629,Germany,Male,40,2,121647.54,2,1,1,64849.74,1,High,Fair,31-40
3841,15662884,Naylor,739,Germany,Male,58,1,110597.76,1,0,1,160122.66,1,High,Fair,51-60
3842,15750778,Ponomarev,653,France,Female,60,2,120731.39,4,1,1,138160.11,1,High,Fair,51-60
