Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
3843,15717185,Udinese,711,France,Male,28,8,0,2,1,1,64286.39,0,Low,Fair,18-30
3844,15677804,Aliyeva,783,Spain,Male,38,1,0,3,1,1,80178.54,1,Low,Good,31-40
3845,15568915,Bailey,681,France,Male,38,6,153722.47,1,1,0,101319.76,0,High,Fair,31-40
3846,15736495,Jackson,712,France,Male,34,8,114088.32,1,1,0,92794.61,0,High,Fair,31-40
3847,15737354,Yin,554,France,Female,48,7,0,2,1,1,63708.07,0,Low,Poor,41-50
3848,15667889,Akobundu,611,France,Female,37,6,0,2,1,0,110782.88,0,Low,Fair,31-40
3849,15577831,Byrne,560,Germany,Male,41,4,152532.3,1,0,0,10779.69,0,High,Poor,41-50
3850,15729836,Robinson,646,Spain,Male,32,1,0,2,1,0,183289.22,0,Low,Fair,31-40
3851,15775293,Stephenson,680,France,Male,34,3,143292.95,1,1,0,66526.01,0,High,Fair,31-40
3852,15697597,Chiemenam,631,France,Male,26,1,149144.61,1,0,1,123697.95,0,High,Fair,18-30
3853,15639669,Forbes,746,France,Male,36,9,127157.04,1,1,1,155700.15,0,High,Fair,31-40
3854,15631392,Douglas,654,Germany,Male,43,9,84673.17,2,0,1,82081.35,0,Medium,Fair,41-50
3855,15580935,Okechukwu,687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0,High,Fair,31-40
3856,15590344,Russell,708,Germany,Male,32,3,151691.44,2,1,1,172810.51,0,High,Fair,31-40
3857,15653306,Ermakova,679,Germany,Female,32,0,88335.05,1,0,0,159584.81,0,Medium,Fair,31-40
3858,15805025,Oster,636,France,Female,45,7,139859.23,1,1,1,108402.54,0,High,Fair,41-50
3859,15658449,Chizoba,695,France,Male,45,9,43134.65,1,0,1,77330.35,0,Low,Fair,41-50
3860,15694450,Bianchi,677,France,Male,42,5,99580.13,1,1,0,21007.96,0,Medium,Fair,41-50
3861,15605666,Peyser,720,France,Female,34,6,110717.38,1,1,1,9398.45,0,High,Fair,31-40
3862,15615126,Cocci,780,France,Female,37,3,0,2,0,0,182156.81,1,Low,Good,31-40
3863,15726588,Seleznev,653,Spain,Female,36,3,0,2,0,0,110525.6,0,Low,Fair,31-40
3864,15645095,Huang,674,France,Female,28,3,0,1,1,0,51536.99,0,Low,Fair,18-30
3865,15808960,Alleyne,620,Germany,Male,40,5,108197.11,2,1,0,49722.34,0,High,Fair,31-40
3866,15729435,McKenzie,623,France,Male,40,6,0,2,1,1,66119.07,0,Low,Fair,31-40
3867,15656840,Zikoranachukwudimma,547,France,Female,29,6,104450.86,1,1,1,37160.28,0,High,Poor,18-30
3868,15659149,King,530,France,Male,39,2,0,2,1,0,197923.05,0,Low,Poor,31-40
3869,15585490,Nkemdilim,746,France,Female,34,4,0,1,0,1,65166.6,0,Low,Fair,31-40
3870,15674929,Anderson,512,France,Female,31,7,0,2,0,0,49326.07,0,Low,Poor,31-40
3871,15746341,Ejikemeifeuwa,630,France,Male,40,8,0,2,1,1,42495.81,0,Low,Fair,31-40
3872,15662091,Adams,570,Spain,Male,21,7,116099.82,1,1,1,148087.62,0,High,Poor,18-30
3873,15620123,Christie,605,France,Male,39,6,111169.91,1,0,0,9641.4,0,High,Fair,31-40
3874,15616240,Yeh,530,Spain,Male,37,4,0,2,1,1,164844.37,0,Low,Poor,31-40
3875,15624186,McGregor,813,Germany,Female,25,5,123616.43,1,0,1,132959.33,0,High,Good,18-30
3876,15605036,Pisano,704,Spain,Female,37,9,155619.58,1,1,1,135088.58,0,High,Fair,31-40
3877,15805151,Ginikanwa,565,Germany,Male,31,2,89558.39,2,1,1,4441.54,0,Medium,Poor,31-40
3878,15753847,Hawkins,645,Spain,Male,45,4,0,1,0,1,174916.85,1,Low,Fair,41-50
3879,15653222,Otutodilichukwu,526,Germany,Female,32,6,131938.92,2,1,1,1795.93,0,High,Poor,31-40
3880,15757541,Rickard,778,France,Female,33,9,151772.63,2,0,0,180249.94,1,High,Good,31-40
3881,15726945,Andreev,677,France,Female,72,8,0,2,1,1,153604.44,0,Low,Fair,71-100
3882,15794276,Steele,588,France,Female,64,3,0,1,1,1,189703.65,0,Low,Poor,61-70
3883,15568328,Black,488,France,Female,22,6,0,2,1,1,66393.89,0,Low,Poor,18-30
3884,15604355,Shand,519,France,Male,39,1,97700.02,1,1,1,30709.03,0,Medium,Poor,31-40
3885,15735788,Chiagoziem,709,France,Male,31,6,0,2,1,1,71009.84,0,Low,Fair,31-40
3886,15618255,Fedorov,642,Germany,Female,56,6,103244.86,2,1,0,143049.72,1,High,Fair,51-60
3887,15720941,Tien,710,Germany,Male,34,8,147833.3,2,0,1,1561.58,0,High,Fair,31-40
3888,15769110,Stehle,653,France,Female,46,5,0,2,1,0,49707.85,0,Low,Fair,41-50
3889,15576094,Sung,743,France,Male,71,0,0,2,0,1,29837.65,0,Low,Fair,71-100
3890,15756150,Alexander,418,France,Female,39,2,0,2,0,0,9041.71,0,Low,Poor,31-40
3891,15719579,McIntosh,670,Germany,Female,33,9,84521.48,2,0,1,198017.05,0,Medium,Fair,31-40
3892,15748854,Sung,723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0,Medium,Fair,18-30
3893,15612455,Yao,549,Germany,Male,45,6,124240.93,1,1,1,146372.51,0,High,Poor,41-50
3894,15664802,Chinweuba,543,France,Female,42,5,0,2,0,0,101905.34,0,Low,Poor,41-50
3895,15735687,Chinweuba,595,Spain,Male,37,2,157084.99,1,1,0,134767.13,0,High,Poor,31-40
3896,15664734,T'ao,673,Germany,Female,25,3,108244.82,2,1,1,103573.96,0,High,Fair,18-30
3897,15767894,Ch'ien,741,France,Female,21,9,0,2,0,1,139259.54,0,Low,Fair,18-30
3898,15666884,Su,508,Germany,Female,41,5,82161.7,2,1,0,187776.49,0,Medium,Poor,41-50
3899,15750156,Yu,662,Germany,Male,59,2,104568.41,1,1,0,8059.44,1,High,Fair,51-60
3900,15751120,Loyau,752,France,Female,36,2,119912.46,1,1,0,124354.92,0,High,Good,31-40
3901,15575748,Conti,809,France,Male,36,9,68881.59,2,0,1,109135.11,0,Medium,Good,31-40
3902,15714610,Alexeeva,575,Spain,Male,30,2,0,2,1,1,82222.86,0,Low,Poor,18-30
3903,15720305,Power,591,Spain,Female,40,1,86376.29,1,0,1,136767.16,1,Medium,Poor,31-40
3904,15678129,Hill,643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0,High,Fair,41-50
3905,15566633,Freeman,698,Germany,Male,55,8,155059.1,2,1,1,144584.29,0,High,Fair,51-60
3906,15680436,Hsing,496,France,Female,29,4,0,2,1,0,164806.89,0,Low,Poor,18-30
3907,15674343,Esposito,597,France,Male,44,8,78128.13,2,0,1,109153.04,0,Medium,Poor,41-50
3908,15658890,Belonwu,603,Germany,Male,46,4,98899.76,2,1,1,86190.34,0,Medium,Fair,41-50
3909,15599004,Tsao,655,Spain,Male,37,1,0,1,1,1,106040.97,0,Low,Fair,31-40
3910,15726487,P'eng,431,France,Male,63,6,160982.89,1,1,1,168008.17,0,High,Poor,61-70
3911,15698716,Baker,620,France,Female,70,3,87926.24,2,1,0,33350.26,1,Medium,Fair,61-70
3912,15710527,Matthews,782,France,Female,35,4,0,1,1,1,119565.34,0,Low,Good,31-40
3913,15655590,Garcia,581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0,Medium,Poor,41-50
3914,15732266,Field,553,Germany,Male,53,5,127997.83,1,1,0,165378.66,1,High,Poor,51-60
3915,15669326,Gordon,658,France,Male,44,2,168396.34,1,1,1,14178.73,0,High,Fair,41-50
3916,15672246,Jefferies,686,Germany,Male,43,2,134896.03,1,1,1,97847.05,0,High,Fair,41-50
3917,15620276,Palermo,539,Spain,Male,36,6,0,3,1,1,118959.64,0,Low,Poor,31-40
3918,15640258,Chou,685,France,Female,50,6,94238.75,2,1,1,50664.07,1,Medium,Fair,41-50
3919,15740283,Ewing,850,France,Male,29,1,0,2,0,0,152996.89,0,Low,Good,18-30
3920,15759717,Mazzi,763,Spain,Female,39,7,0,2,1,0,19458.75,0,Low,Good,31-40
3921,15620268,Thomson,634,Germany,Male,43,3,212696.32,1,1,0,115268.86,0,Low,Fair,41-50
3922,15743871,Nkemdirim,567,France,Male,59,3,0,2,1,0,25843.7,1,Low,Poor,51-60
3923,15614491,Lockyer,539,France,Male,39,3,139153.68,2,1,0,147662.33,0,High,Poor,31-40
3924,15595047,Murray,764,France,Male,41,7,0,2,0,0,134878.34,0,Low,Good,41-50
3925,15732334,Black,653,France,Female,40,0,0,2,1,0,35795.85,0,Low,Fair,31-40
3926,15701206,Torreggiani,566,Spain,Male,44,5,0,2,1,0,66462.79,0,Low,Poor,41-50
3927,15581280,Atkinson,714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0,Medium,Fair,18-30
3928,15651943,Richards,580,Spain,Female,65,1,0,2,0,1,103182.46,0,Low,Poor,61-70
3929,15609545,Azubuike,548,France,Male,29,5,83442.98,1,0,1,177017.39,0,Medium,Poor,18-30
3930,15658548,Ignatiev,646,Germany,Female,36,6,144773.29,2,1,0,53217.3,0,High,Fair,31-40
3931,15626008,Miller,622,Germany,Female,52,9,111973.97,1,1,1,162756.29,1,High,Fair,51-60
3932,15774133,Cox,706,France,Female,35,8,178032.53,1,0,1,42181.68,0,High,Fair,31-40
3933,15763798,McMillan,680,France,Male,23,5,140007.19,1,0,1,31714.08,0,High,Fair,18-30
3934,15758013,Napolitano,698,France,Male,37,5,98400.61,2,0,0,25017.28,0,Medium,Fair,31-40
3935,15705765,Lane,581,Spain,Female,46,1,0,2,1,0,104272.04,0,Low,Poor,41-50
3936,15648362,Kennedy,728,Germany,Male,45,3,108924.33,2,1,0,84300.4,1,High,Fair,41-50
3937,15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0,High,Fair,31-40
3938,15610165,Hsiung,761,France,Female,26,1,0,2,1,1,199409.19,0,Low,Good,18-30
3939,15723717,Heath,483,Germany,Male,41,1,118334.44,1,0,0,163147.99,1,High,Poor,41-50
3940,15654611,Parry,736,Germany,Female,25,9,81732.88,2,1,0,136497.28,0,Medium,Fair,18-30
3941,15659736,Herbert,716,Germany,Male,66,5,121411.9,1,0,0,10070.4,1,High,Fair,61-70
3942,15603170,Kang,654,France,Male,32,9,121455.65,1,1,0,190068.53,1,High,Fair,31-40
3943,15786167,Andreyeva,649,Spain,Male,20,5,0,2,1,1,58309.54,0,Low,Fair,18-30
3944,15671915,Bowen,649,France,Male,46,5,0,2,1,1,76946.6,0,Low,Fair,41-50
3945,15794792,Golubev,612,France,Female,31,8,117989.76,1,1,1,54129.86,0,High,Fair,31-40
3946,15652789,Hancock,657,Spain,Male,40,10,0,2,1,1,52990.7,0,Low,Fair,31-40
3947,15739168,Fowler,511,France,Female,31,5,137411.29,1,0,1,161854.98,0,High,Poor,31-40
3948,15719950,Sutherland,682,France,Male,61,10,73688.2,1,1,1,172141.33,0,Medium,Fair,61-70
3949,15743818,Rowley,748,Spain,Male,58,9,122330.7,2,0,1,124429.19,0,High,Fair,51-60
3950,15717937,Gibbons,554,Germany,Male,43,5,99906.89,1,0,0,24983.39,0,Medium,Poor,41-50
3951,15602841,Lockett,794,Spain,Female,28,5,0,2,0,1,86699.98,0,Low,Good,18-30
3952,15619972,Akabueze,807,France,Female,47,9,167664.83,1,0,0,125440.11,1,High,Good,41-50
3953,15796114,Phelps,594,France,Female,34,7,141525.55,1,0,0,9443.15,0,High,Poor,31-40
3954,15633546,Frederick,652,Spain,Female,33,3,124832.51,1,1,0,195877.06,0,High,Fair,31-40
3955,15758755,Beneventi,729,France,Female,34,9,132121.71,1,0,1,105409.31,0,High,Fair,31-40
3956,15695168,Bruce,625,France,Male,39,2,0,2,1,0,100403.05,0,Low,Fair,31-40
3957,15754342,Green,597,Germany,Female,60,0,78539.84,1,0,1,48502.88,0,Medium,Poor,51-60
3958,15756610,Carlson,657,Germany,Female,38,5,123770.46,1,0,0,47019.66,1,High,Fair,31-40
3959,15640917,Tang,633,France,Male,43,5,0,2,1,1,48249.88,0,Low,Fair,41-50
3960,15663164,Yudin,663,Germany,Male,49,7,116150.65,3,1,1,84358.71,1,High,Fair,41-50
3961,15616811,MacDonald,535,France,Male,47,0,160729.1,1,0,1,145986.35,0,High,Poor,41-50
3962,15610781,Watt,702,France,Female,29,10,88378.6,1,1,0,88550.28,0,Medium,Fair,18-30
3963,15600911,Mbadiwe,712,France,Male,33,2,182888.08,1,1,0,3061,0,High,Fair,31-40
3964,15629603,Chuang,607,France,Male,31,8,0,2,1,1,43196.5,0,Low,Fair,31-40
3965,15714981,Sabbatini,476,France,Male,37,4,0,1,1,1,55775.84,1,Low,Poor,31-40
3966,15775892,Caldwell,748,Spain,Female,23,8,85600.08,1,0,0,134077.71,0,Medium,Fair,18-30
3967,15782778,Ewers,815,France,Male,35,4,0,2,0,1,198490.33,0,Low,Good,31-40
3968,15786643,Tsao,602,France,Male,32,10,0,2,1,1,116052.92,0,Low,Fair,31-40
3969,15595657,Hannam,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0,Medium,Fair,31-40
3970,15743673,Wood,551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1,High,Poor,18-30
3971,15634310,Ko,509,France,Male,30,6,0,2,1,0,180598.86,0,Low,Poor,18-30
3972,15790809,Lo Duca,685,Spain,Male,40,7,74896.92,1,1,0,198694.2,0,Medium,Fair,31-40
3973,15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,0,Medium,Poor,18-30
3974,15669281,Ch'iu,711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0,High,Fair,31-40
3975,15621031,Mofflin,761,Spain,Male,27,8,0,2,1,0,63297.7,0,Low,Good,18-30
3976,15720071,Fiorentini,535,France,Female,49,3,0,1,0,0,61820.41,1,Low,Poor,41-50
3977,15792180,Chiekwugo,566,Germany,Male,22,7,144954.75,2,1,0,102246,0,High,Poor,18-30
3978,15813894,Bogle,620,Spain,Male,21,9,0,2,0,0,154882.79,0,Low,Fair,18-30
3979,15669490,Ifeanacho,837,Germany,Male,37,6,94001.61,2,1,0,140723.05,0,Medium,Good,31-40
3980,15783030,Owens,685,France,Female,40,7,0,1,1,0,72852.74,1,Low,Fair,31-40
3981,15695792,Ch'ien,673,France,Male,65,0,0,1,1,1,85733.33,0,Low,Fair,61-70
3982,15575676,Chung,638,France,Male,24,1,0,2,0,1,162597.15,0,Low,Fair,18-30
3983,15627665,Sung,614,France,Male,46,4,0,1,1,0,74379.57,1,Low,Fair,41-50
3984,15814092,Wang,626,France,Female,44,2,0,1,0,1,173117.22,1,Low,Fair,41-50
3985,15695225,Sun,834,Spain,Male,38,8,0,2,1,1,66485.26,0,Low,Good,31-40
3986,15615091,Maitland,691,France,Male,24,6,0,2,1,1,92811.2,0,Low,Fair,18-30
3987,15794345,Ma,706,Spain,Male,38,8,0,2,0,1,46635.11,0,Low,Fair,31-40
3988,15726484,Pollard,633,France,Male,37,7,141546.35,1,1,1,124830.11,0,High,Fair,31-40
3989,15650442,Hsieh,644,Germany,Female,32,8,141528.88,1,1,1,167087.34,1,High,Fair,31-40
3990,15714256,Gerasimov,666,France,Male,30,7,109805.3,1,0,1,163625.56,0,High,Fair,18-30
3991,15778752,Johnson,708,France,Male,32,10,86614.06,2,1,1,172129.26,0,Medium,Fair,31-40
3992,15601659,Fiorentino,496,Germany,Female,59,7,91680.1,2,1,0,163141.18,1,Medium,Poor,51-60
3993,15602811,Chioke,730,Germany,Male,38,0,38848.19,2,0,0,94003.11,0,Low,Fair,31-40
3994,15779414,Rossi,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,0,High,Fair,31-40
3995,15763097,Siciliano,809,Spain,Male,80,8,0,2,0,1,34164.05,0,Low,Good,71-100
3996,15633666,Efremov,701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0,High,Fair,31-40
3997,15718789,Brigstocke,604,France,Male,30,5,0,2,1,0,75786.55,0,Low,Fair,18-30
3998,15690620,Olisaemeka,665,France,Male,39,10,46323.57,1,1,0,136812.02,0,Low,Fair,31-40
3999,15737071,Tang,639,France,Female,60,5,162039.78,1,1,1,84361.72,1,High,Fair,51-60
4000,15665062,Lucchese,696,France,Male,19,1,110928.51,1,1,1,2766.63,0,High,Fair,18-30
4001,15600692,West,520,France,Male,38,5,0,2,1,0,163185.76,0,Low,Poor,31-40
4002,15792064,Pai,545,Germany,Male,53,5,114421.55,1,1,0,180598.28,1,High,Poor,51-60
4003,15811486,Tang,634,Germany,Female,29,8,130036.21,2,0,1,69849.55,0,High,Fair,18-30
4004,15626141,Fedorov,750,France,Female,26,1,151510.17,2,1,1,19921.72,0,High,Fair,18-30
4005,15738546,Gboliwe,530,Spain,Female,41,4,0,2,0,1,147606.71,0,Low,Poor,41-50
4006,15677052,Ko,589,France,Female,59,2,0,2,1,1,126160.24,1,Low,Poor,51-60
4007,15656454,Le Gallienne,654,France,Male,37,6,83568.55,1,1,0,47046.72,0,Medium,Fair,31-40
4008,15645496,Seleznyova,648,France,Female,43,7,139972.18,1,1,0,143668.58,0,High,Fair,41-50
4009,15612505,Joseph,835,Spain,Male,45,3,100212.13,1,1,0,152577.62,0,High,Good,41-50
4010,15708513,Bevan,446,France,Female,39,1,90217.07,1,1,0,191350.48,0,Medium,Poor,31-40
4011,15685654,Allan,514,Spain,Male,66,9,0,2,1,1,14234.31,0,Low,Poor,61-70
4012,15732307,Lavrentiev,694,Germany,Male,33,4,124067.32,1,1,1,77906.87,0,High,Fair,31-40
4013,15726814,Walton,554,Spain,Male,46,4,0,2,0,1,57320.92,0,Low,Poor,41-50
4014,15653776,Salier,720,Germany,Female,57,1,162082.31,4,0,0,27145.73,1,High,Fair,51-60
4015,15597914,Evdokimov,641,Germany,Female,51,2,117306.69,4,1,1,26912.72,1,High,Fair,51-60
4016,15631603,Ponomaryova,813,France,Male,32,1,122889.88,1,1,1,26476.18,0,High,Good,31-40
4017,15789753,Millar,480,France,Male,40,6,148790.61,1,0,1,79329.7,0,High,Poor,31-40
4018,15678034,Grosse,811,France,Male,46,9,180226.24,1,1,0,13464.64,1,High,Good,41-50
4019,15690209,Hsiao,715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0,High,Fair,31-40
4020,15592091,Belbin,620,Spain,Male,31,2,166833.86,2,1,1,135171.6,0,High,Fair,31-40
4021,15647453,Ifeajuna,721,France,Male,42,4,102936.72,1,0,0,1187.88,0,High,Fair,41-50
4022,15697100,Wright,772,Germany,Female,48,6,108736.52,1,1,0,184564.67,1,High,Good,41-50
4023,15811290,Komarova,680,Germany,Male,44,0,129974.79,2,1,1,33391.38,0,High,Fair,41-50
4024,15629187,Titheradge,535,France,Male,38,8,85982.07,1,1,0,9238.35,0,Medium,Poor,31-40
4025,15758073,Dellucci,655,France,Female,20,7,134397.61,1,0,0,28029.54,0,High,Fair,18-30
4026,15640769,Hobbs,660,France,Male,63,8,137841.53,1,1,1,42790.29,0,High,Fair,61-70
4027,15606641,Beggs,762,Germany,Male,56,10,100260.88,3,1,1,77142.42,1,High,Good,51-60
4028,15718280,Luffman,662,Germany,Male,39,5,139822.11,2,1,1,146219.9,0,High,Fair,31-40
4029,15764335,Caldwell,463,Germany,Female,41,8,123151.51,2,1,0,70127.93,0,High,Poor,41-50
4030,15634218,Mancini,501,Germany,Male,27,4,95331.83,2,1,0,132104.76,0,Medium,Poor,18-30
4031,15808760,Evseev,603,Spain,Female,42,6,0,1,1,1,90437.87,0,Low,Fair,41-50
4032,15648461,Hs?eh,688,Spain,Male,37,7,138162.41,2,1,1,113926.31,0,High,Fair,31-40
4033,15593555,Chinedum,430,France,Male,38,9,0,2,1,1,12050.77,0,Low,Poor,31-40
4034,15569079,Hagins,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1,High,Fair,41-50
4035,15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0,Medium,Fair,41-50
4036,15792607,Little,769,France,Female,38,2,0,2,0,0,75578.67,0,Low,Good,31-40
4037,15640034,Milligan,551,France,Male,42,2,139561.46,1,1,0,43435.43,1,High,Poor,41-50
4038,15807563,Ch'iu,841,France,Female,52,5,0,1,0,0,183239.71,1,Low,Good,51-60
4039,15684461,McKay,469,Spain,Female,31,6,0,1,1,0,146213.75,1,Low,Poor,31-40
4040,15580134,Crawford,479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0,High,Poor,18-30
4041,15679075,Onyemere,701,France,Male,37,8,107798.85,1,1,0,16966.73,0,High,Fair,31-40
4042,15742504,Azuka,593,France,Male,36,2,70181.48,2,1,0,80608.12,0,Medium,Poor,31-40
4043,15567328,Ch'en,738,Spain,Male,38,5,177997.07,1,0,1,19233.41,0,High,Fair,31-40
4044,15698294,Royster,635,Spain,Male,31,1,0,2,1,0,135382.23,0,Low,Fair,31-40
4045,15607142,Parkin,658,France,Male,32,8,0,1,1,1,80410.68,0,Low,Fair,31-40
4046,15738516,Kozlova,687,Spain,Female,36,5,0,1,1,0,17696.22,0,Low,Fair,31-40
4047,15806403,Hu,650,France,Male,37,9,0,2,1,0,17974.08,0,Low,Fair,31-40
4048,15656707,Ma,720,Spain,Male,21,2,123200.78,1,1,1,180712.28,0,High,Fair,18-30
4049,15653715,Coates,602,France,Female,63,7,0,2,1,1,56323.21,0,Low,Fair,61-70
4050,15806184,Burns,618,Spain,Male,33,4,0,2,1,1,77550.18,0,Low,Fair,31-40
4051,15585734,Gouger,803,Germany,Male,41,9,137742.9,2,1,1,166957.82,0,High,Good,41-50
4052,15725639,Ignatyev,793,France,Female,63,9,116270.72,1,1,1,184243.25,0,High,Good,61-70
4053,15618401,Douglas,616,Germany,Male,41,10,113220.2,2,1,1,114072.91,0,High,Fair,41-50
4054,15785385,Fiorentino,550,Spain,Male,51,5,0,2,1,0,153917.41,0,Low,Poor,51-60
4055,15734762,Ignatiev,602,France,Female,56,3,115895.22,3,1,0,4176.17,1,High,Fair,51-60
4056,15767129,Munz,452,France,Female,60,6,121730.49,1,1,1,142963.29,0,High,Poor,51-60
4057,15797204,Paling,655,Spain,Female,28,3,113811.85,2,0,1,76844.23,0,High,Fair,18-30
4058,15769272,Clark,510,France,Female,26,6,136214.08,1,0,0,159742.33,0,High,Poor,18-30
4059,15771966,Akobundu,557,France,Male,39,8,146200.01,1,1,0,177944.64,0,High,Poor,31-40
4060,15691952,Fanucci,676,France,Male,37,10,106242.67,1,1,1,166678.28,0,High,Fair,31-40
4061,15593250,Hsiao,640,France,Female,29,4,0,2,1,0,44904.26,0,Low,Fair,18-30
4062,15605333,Clancy,529,Spain,Male,31,6,0,1,1,0,10625.91,0,Low,Poor,31-40
4063,15800083,Macdonald,559,France,Male,45,8,24043.45,1,0,1,169781.45,1,Low,Poor,41-50
4064,15575691,Palerma,689,France,Female,58,5,0,2,0,1,49848.86,0,Low,Fair,51-60
4065,15689886,Holden,626,Germany,Male,39,10,132287.92,3,1,1,51467.92,1,High,Fair,31-40
4066,15809838,Moore,697,Spain,Male,30,1,0,2,0,0,735.79,0,Low,Fair,18-30
4067,15736154,Gallo,823,France,Female,44,1,0,2,0,1,182495.7,0,Low,Good,41-50
4068,15767391,Otutodilinna,565,Germany,Female,32,4,90322.99,2,0,1,118740.37,0,Medium,Poor,31-40
4069,15704910,Rios,631,Spain,Male,23,3,0,2,1,0,13813.24,0,Low,Fair,18-30
4070,15656613,McGregor,646,France,Female,34,3,131283.11,1,0,0,130500.65,0,High,Fair,31-40
4071,15611551,Hill,676,Spain,Male,48,1,131659.59,2,0,1,14152.15,0,High,Fair,41-50
4072,15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0,High,Good,51-60
4073,15741865,Ferrari,810,France,Female,38,9,153166.17,1,1,1,93261.69,0,High,Good,31-40
4074,15634143,Onyemauchechi,581,Spain,Male,30,0,53291.86,1,0,0,196582.28,0,Medium,Poor,18-30
4075,15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,0,High,Fair,31-40
4076,15761600,White,713,France,Male,43,5,86394.14,1,1,1,130001.13,0,Medium,Fair,41-50
4077,15676404,Kirillov,672,France,Female,50,1,0,1,1,0,12106.82,1,Low,Fair,41-50
4078,15659236,Iadanza,781,Spain,Male,33,3,0,2,1,1,42556.33,0,Low,Good,31-40
4079,15690440,Stiles,656,Spain,Male,47,1,0,2,1,1,197961.93,0,Low,Fair,41-50
4080,15694601,Ankudinov,583,France,Female,31,4,158978.79,1,1,0,12538.92,0,High,Poor,31-40
4081,15812262,Gaffney,808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1,High,Good,31-40
4082,15762821,Udinese,721,Spain,Male,33,5,0,2,0,1,117626.9,0,Low,Fair,31-40
4083,15669301,Romani,778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1,High,Good,18-30
4084,15672640,Kambinachi,850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0,High,Good,41-50
4085,15750458,Hawkins,693,France,Female,39,4,0,2,0,1,142331.39,0,Low,Fair,31-40
4086,15627251,Tsui,520,France,Male,34,4,134007.9,1,1,1,193209.11,0,High,Poor,31-40
4087,15764294,Ifeatu,759,Germany,Male,31,4,98899.91,1,1,1,47832.82,0,Medium,Good,31-40
4088,15659962,McIntosh,637,France,Male,60,3,0,2,1,1,70174.03,0,Low,Fair,51-60
4089,15788536,Armit,755,Germany,Male,40,2,137430.82,2,0,0,176768.59,0,High,Good,31-40
4090,15596979,Fang,662,France,Female,47,6,0,2,1,1,129392.75,0,Low,Fair,41-50
4091,15681220,Chou,503,France,Female,37,8,0,2,1,1,97893.32,0,Low,Poor,31-40
4092,15635097,Okeke,599,Germany,Male,39,2,188976.89,2,0,1,176142.09,0,High,Poor,31-40
4093,15780779,Ramsbotham,583,Spain,Female,40,4,0,2,1,0,114093.73,0,Low,Poor,31-40
4094,15798470,Scannell,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1,Medium,Good,41-50
4095,15760880,Edman,513,France,Male,29,10,0,2,0,1,25514.77,0,Low,Poor,18-30
4096,15616929,De Luca,730,Spain,Male,62,5,112181.08,1,0,1,61513.87,0,High,Fair,61-70
4097,15758775,Vasilyeva,820,Spain,Male,34,10,97208.46,1,1,1,59553.34,0,Medium,Good,31-40
4098,15663386,Tuan,597,Spain,Female,26,7,0,2,1,0,110253.2,0,Low,Poor,18-30
