Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
4356,15593636,Cardus,657,France,Female,39,4,80293.81,1,1,0,97192.76,0,Medium,Fair,31-40
4357,15693326,Whitehouse,641,France,Female,42,7,125437.14,2,0,0,164128.58,0,High,Fair,41-50
4358,15809901,Johnstone,755,France,Male,36,8,0,2,1,0,176809.87,0,Low,Good,31-40
4359,15759751,Tsui,483,France,Male,48,1,0,2,1,1,110059.38,0,Low,Poor,41-50
4360,15605425,Chia,545,Germany,Female,44,2,127536.44,1,1,0,108398.63,0,High,Poor,41-50
4361,15801934,Su,678,France,Male,66,8,0,2,1,1,47117.03,0,Low,Fair,61-70
4362,15592000,Calabresi,781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1,Medium,Good,41-50
4363,15618695,Ts'ui,571,Spain,Female,22,3,108117.1,1,0,1,53328.7,0,High,Poor,18-30
4364,15637110,McCulloch,634,Spain,Female,35,10,0,1,1,0,82634.41,0,Low,Fair,31-40
4365,15727408,Koo,523,Germany,Male,27,8,61688.61,2,1,0,147059.16,0,Medium,Poor,18-30
4366,15716328,Miller,501,France,Female,40,2,0,2,0,0,141946.92,0,Low,Poor,31-40
4367,15669060,Woolnough,662,France,Male,74,6,0,2,1,0,123583.85,0,Low,Fair,71-100
4368,15675854,Douglas,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1,High,Poor,41-50
4369,15621116,Fang,648,Germany,Male,33,5,138664.24,1,1,0,29076.27,0,High,Fair,31-40
4370,15781495,Munro,662,France,Female,22,2,126362.57,2,1,1,97382.8,0,High,Fair,18-30
4371,15740470,Vinogradov,725,France,Male,39,4,160652.45,2,1,0,57643.55,0,High,Fair,31-40
4372,15714391,Lai,563,France,Female,35,2,183572.84,1,1,1,66006.75,1,High,Poor,31-40
4373,15730137,Udegbulam,628,France,Male,31,0,88421.81,1,0,0,72350.47,0,Medium,Fair,31-40
4374,15596455,Mao,546,Spain,Female,45,2,0,1,0,0,197789.83,1,Low,Poor,41-50
4375,15717290,Onyekaozulu,688,Germany,Male,41,2,112871.19,2,0,1,65520.74,0,High,Fair,41-50
4376,15616555,Fu,850,Germany,Male,41,8,60880.68,1,1,0,31825.84,0,Medium,Good,41-50
4377,15659820,Cross,614,France,Female,34,5,0,2,1,0,185561.89,0,Low,Fair,31-40
4378,15696301,Snider,719,France,Female,37,9,101455.7,1,1,0,25803.59,1,High,Fair,31-40
4379,15771087,Harrison,757,France,Female,71,0,88084.13,2,1,1,154337.47,0,Medium,Good,71-100
4380,15808831,Dale,669,France,Male,29,7,0,2,1,1,138145.62,0,Low,Fair,18-30
4381,15812241,Udinese,438,Germany,Male,59,7,127197.14,1,1,0,51565.98,1,High,Poor,51-60
4382,15680370,DeRose,492,France,Male,39,7,0,2,0,1,71323.23,0,Low,Poor,31-40
4383,15780561,Hay,622,France,Female,39,9,83456.79,2,0,0,38882.34,0,Medium,Fair,31-40
4384,15800784,Bruce,645,France,Male,42,4,98298.18,1,1,1,676.06,0,Medium,Fair,41-50
4385,15715796,Romani,728,France,Male,37,0,0,2,1,1,72203.8,0,Low,Fair,31-40
4386,15605375,Tseng,651,France,Male,35,2,86911.8,1,1,0,174094.24,0,Medium,Fair,31-40
4387,15621520,Tang,783,Germany,Female,42,2,139707.28,1,1,0,2150.22,0,High,Good,41-50
4388,15665460,Isayeva,732,Spain,Female,67,1,0,2,1,1,177783.04,0,Low,Fair,61-70
4389,15801152,Hill,553,Spain,Female,39,1,142876.98,2,1,0,44363.42,0,High,Poor,31-40
4390,15756425,Barnes,660,France,Male,30,7,146301.31,1,0,0,96847.91,0,High,Fair,18-30
4391,15674328,Moreno,670,France,Female,40,3,47364.45,1,1,1,148579.43,1,Low,Fair,31-40
4392,15742404,McGregor,718,France,Male,38,7,0,2,1,0,38308.34,0,Low,Fair,31-40
4393,15757140,Genovese,787,France,Male,51,0,58137.08,1,0,1,142538.31,0,Medium,Good,51-60
4394,15570051,Gill,775,Germany,Female,38,6,179886.41,2,0,0,153122.58,0,High,Good,31-40
4395,15669175,Ts'ai,479,Germany,Male,24,6,107637.97,2,0,1,169505.83,0,High,Poor,18-30
4396,15790324,Green,660,France,Female,20,6,167685.56,1,1,0,57929.9,0,High,Fair,18-30
4397,15691119,Martin,721,Germany,Male,68,4,136525.99,1,0,0,175399.14,0,High,Fair,61-70
4398,15743478,Johnson,659,Germany,Male,39,8,52106.33,2,1,1,107964.36,0,Medium,Fair,31-40
4399,15707007,Onio,743,France,Female,39,8,0,1,1,0,94263.44,0,Low,Fair,31-40
4400,15572547,Vaguine,670,France,Female,45,9,104930.38,1,1,0,155921.81,1,High,Fair,41-50
4401,15567063,Manna,766,Germany,Female,34,6,106434.94,1,0,1,137995.66,1,High,Good,31-40
4402,15689633,Toomey,845,Spain,Female,38,2,112803.92,1,1,0,179631.85,0,High,Good,31-40
4403,15720637,Bell,710,Germany,Female,46,10,120530.34,1,1,0,166586.99,1,High,Fair,41-50
4404,15616859,Bonwick,602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1,High,Fair,41-50
4405,15766166,Folliero,604,Spain,Male,43,2,145081.72,1,1,1,23881.62,0,High,Fair,41-50
4406,15617655,Holt,564,Spain,Female,35,9,0,2,1,1,105837.38,0,Low,Poor,31-40
4407,15623450,Brown,637,Germany,Female,27,7,135842.89,1,1,1,101418.05,0,High,Fair,18-30
4408,15796612,Ch'ang,527,France,Female,31,1,112203.25,1,1,0,182266.01,0,High,Poor,31-40
4409,15795963,Fiorentini,687,France,Male,34,7,129895.19,1,0,1,28698.17,0,High,Fair,31-40
4410,15781598,Middleton,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1,High,Good,41-50
4411,15691871,Millar,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0,High,Poor,41-50
4412,15740345,Osborne,657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1,Low,Fair,41-50
4413,15662626,Feng,666,France,Female,40,2,0,2,0,0,36371.27,0,Low,Fair,31-40
4414,15596575,Vale,615,Germany,Male,39,5,113193.51,2,1,1,52166.25,0,High,Fair,31-40
4415,15657321,Arkwookerum,712,Germany,Male,27,8,113174.21,2,1,0,147261.58,0,High,Fair,18-30
4416,15575955,Lujan,764,France,Female,24,0,0,2,1,0,88724.49,0,Low,Good,18-30
4417,15743893,Alexeyeva,471,France,Male,42,3,164951.56,1,1,0,190531.77,0,High,Poor,41-50
4418,15697270,Gannon,608,Spain,Male,27,4,153325.1,1,1,1,199953.33,0,High,Fair,18-30
4419,15644356,Prokhorova,682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0,High,Fair,41-50
4420,15677586,Romero,587,Germany,Female,32,3,125445.04,2,1,1,130514.78,0,High,Poor,31-40
4421,15571261,Toscani,714,Germany,Female,35,6,126077.43,2,1,1,53954.24,0,High,Fair,31-40
4422,15698758,Onwuamaegbu,630,Spain,Female,31,1,0,2,1,1,169802.73,0,Low,Fair,31-40
4423,15787014,King,648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0,Medium,Fair,18-30
4424,15739857,Trentino,785,France,Female,40,3,0,2,1,1,96832.82,0,Low,Good,31-40
4425,15774630,Peacock,601,Germany,Female,47,1,142802.02,1,1,1,57553.02,0,High,Fair,41-50
4426,15805523,Nnaife,717,France,Female,28,1,90537.16,1,0,1,74800.99,0,Medium,Fair,18-30
4427,15749557,Chao,707,France,Female,44,6,0,2,1,1,192542.17,0,Low,Fair,41-50
4428,15681180,Barese,771,France,Female,23,7,156123.73,1,1,0,72990.62,0,High,Good,18-30
4429,15742028,Udegbulam,602,France,Female,35,5,0,2,1,0,31050.02,0,Low,Fair,31-40
4430,15686463,Fu,626,France,Male,38,7,141074.59,1,1,0,52795.56,1,High,Fair,31-40
4431,15654379,Onwuatuegwu,588,Spain,Male,59,4,0,2,1,1,27435.41,0,Low,Poor,51-60
4432,15783629,Degtyaryov,616,Germany,Female,42,6,117899.95,2,0,0,150266.81,0,High,Fair,41-50
4433,15751193,Nnaemeka,621,Spain,Male,33,4,0,2,1,1,40299.23,0,Low,Fair,31-40
4434,15724099,Udinese,674,France,Male,26,6,166257.96,1,1,1,149369.41,0,High,Fair,18-30
4435,15568429,Mitchell,633,Spain,Female,46,3,0,2,1,0,120250.58,0,Low,Fair,41-50
4436,15648967,Ch'en,698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1,High,Fair,61-70
4437,15664498,Golovanov,508,France,Male,26,7,205962,1,1,0,156424.4,0,Low,Poor,18-30
4438,15779522,Efimov,736,France,Female,24,0,0,2,1,0,109355.73,1,Low,Fair,18-30
4439,15583850,Davidson,672,Germany,Male,68,0,126061.51,2,1,1,184936.77,0,High,Fair,61-70
4440,15696539,Wade,613,France,Female,21,7,105627.95,1,1,1,36560.51,0,High,Fair,18-30
4441,15760121,Maynard,712,France,Male,32,9,100606.02,1,1,0,165693.06,0,High,Fair,31-40
4442,15628279,Murphy,624,France,Female,38,3,0,2,1,1,163666.85,0,Low,Fair,31-40
4443,15766163,Zotova,676,France,Male,38,1,0,2,0,1,35644.79,0,Low,Fair,31-40
4444,15566467,Hannah,683,Germany,Female,32,0,138171.1,2,1,1,188203.58,0,High,Fair,31-40
4445,15639049,Cartagena,489,France,Female,31,7,139395.08,1,0,1,6120.84,0,High,Poor,31-40
4446,15736413,Hall,739,France,Male,29,1,0,2,1,1,164484.78,0,Low,Fair,18-30
4447,15634815,Hunt,701,France,Female,37,3,0,2,1,1,164268.28,0,Low,Fair,31-40
4448,15716381,Greece,666,Germany,Female,50,7,109062.28,1,1,1,140136.1,1,High,Fair,41-50
4449,15708162,Thomson,565,Germany,Female,40,1,89994.71,2,0,1,121084.27,0,Medium,Poor,31-40
4450,15569364,Victor,666,France,Male,36,3,0,2,1,0,35156.54,0,Low,Fair,31-40
4451,15791191,Mitchell,633,France,Male,59,2,103996.74,1,1,1,103159.11,0,High,Fair,51-60
4452,15621205,Olisaemeka,578,France,Male,34,4,175111.11,1,1,1,74858.3,0,High,Poor,31-40
4453,15704788,Krawczyk,812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1,Medium,Good,41-50
4454,15775756,Alexandrova,809,Germany,Male,33,8,148055.74,1,0,0,199203.21,0,High,Good,31-40
4455,15641312,Paterson,615,France,Male,36,6,0,1,1,1,27011.8,1,Low,Fair,31-40
4456,15782531,Chou,684,Spain,Female,31,8,0,2,1,0,188637.05,0,Low,Fair,31-40
4457,15724428,Abel,544,France,Male,40,8,0,2,1,0,61581.2,0,Low,Poor,31-40
4458,15743617,Chesnokova,713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0,Medium,Fair,41-50
4459,15585839,Niu,633,France,Male,37,2,0,2,1,0,182258.17,0,Low,Fair,31-40
4460,15658158,Sullivan,672,Germany,Female,23,10,110741.56,1,1,0,80778.5,0,High,Fair,18-30
4461,15637678,Ma,661,France,Male,35,5,0,1,1,0,155394.52,0,Low,Fair,31-40
4462,15701809,Cavill,749,Spain,Female,28,3,0,1,1,0,3408.7,0,Low,Fair,18-30
4463,15676937,Nicholls,635,Spain,Female,32,8,0,2,1,1,19367.98,1,Low,Fair,31-40
4464,15778975,Nnonso,850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1,Medium,Good,61-70
4465,15710375,Gibson,641,France,Male,41,6,0,2,1,0,65396.79,0,Low,Fair,41-50
4466,15579914,Garcia,633,Germany,Male,30,2,109786.82,2,1,1,139712.81,0,High,Fair,18-30
4467,15595160,Renwick,413,Spain,Male,35,2,0,2,1,1,60972.84,0,Low,Poor,31-40
4468,15595391,Norris,538,France,Male,31,1,0,2,1,0,1375.46,0,Low,Poor,31-40
4469,15630363,Nkemakonam,437,France,Female,39,0,102721.49,1,0,0,22191.82,0,High,Poor,31-40
4470,15692443,Piccio,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1,Medium,Fair,31-40
4471,15593795,Linton,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1,High,Poor,51-60
4472,15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1,High,Good,51-60
4473,15683524,Tobenna,660,Germany,Female,23,6,166070.48,2,0,0,90494.72,0,High,Fair,18-30
4474,15713532,Wang,646,Germany,Female,29,4,105957.44,1,1,0,15470.91,0,High,Fair,18-30
4475,15719827,O'Donnell,767,France,Male,36,3,0,1,0,0,65147.27,0,Low,Good,31-40
4476,15578435,Langlands,640,France,Male,40,8,110340.68,1,1,1,157886.6,0,High,Fair,31-40
4477,15723028,Smith,778,France,Male,33,1,0,2,1,0,85439.73,0,Low,Good,31-40
4478,15595609,Sykes,679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0,High,Fair,51-60
4479,15622443,Marshall,549,France,Male,31,4,0,2,0,1,25684.85,0,Low,Poor,31-40
4480,15579112,Gibson,598,France,Male,47,2,0,2,1,1,186116.54,0,Low,Poor,41-50
4481,15648479,Stephenson,655,France,Female,45,0,0,2,1,0,166830.71,0,Low,Fair,41-50
4482,15659234,Y?,494,France,Male,30,3,85704.95,1,0,1,27886.06,0,Medium,Poor,18-30
4483,15811970,Kang,653,France,Female,42,1,0,2,1,1,5768.32,0,Low,Fair,41-50
4484,15774192,Miller,539,Germany,Female,38,8,105435.74,1,0,0,80575.44,1,High,Poor,31-40
4485,15595136,Kryukov,645,France,Female,37,1,0,2,1,1,68987.55,0,Low,Fair,31-40
4486,15630580,Y?,751,Germany,Male,34,9,108513.25,2,1,1,27097.82,0,High,Good,31-40
4487,15660646,Fanucci,528,France,Male,35,3,156687.1,1,1,0,199320.77,0,High,Poor,31-40
4488,15614365,Lombardi,696,Germany,Male,31,3,150604.52,1,0,0,5566.6,0,High,Fair,31-40
4489,15776128,Hs?,716,France,Female,44,6,155114.9,1,0,0,133871.83,0,High,Fair,41-50
4490,15787035,Anderson,602,France,Female,35,8,0,2,1,1,152843.53,0,Low,Fair,31-40
4491,15792646,Trentino,647,Spain,Female,64,1,91216,1,1,1,41800.18,0,Medium,Fair,61-70
4492,15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0,High,Good,61-70
4493,15773260,Tsou,590,France,Female,32,0,127763.24,1,1,0,100717.54,0,High,Poor,31-40
4494,15624437,Johnson,825,Spain,Female,32,1,0,2,1,1,42935.15,0,Low,Good,31-40
4495,15717138,Watson,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0,Medium,Good,31-40
4496,15657317,Allan,789,France,Female,32,7,69423.52,1,1,0,107499.39,0,Medium,Good,31-40
4497,15626948,Butcher,701,France,Female,42,6,86167.82,1,1,0,153342.38,0,Medium,Fair,41-50
4498,15758901,Henderson,713,Spain,Female,47,1,0,1,1,0,107825.08,1,Low,Fair,41-50
4499,15777759,Boucaut,570,France,Male,30,2,131406.56,1,1,1,47952.45,0,High,Poor,18-30
4500,15773322,Obiajulu,536,Germany,Female,44,4,121898.82,1,0,0,131007.18,0,High,Poor,41-50
4501,15697318,Ifeatu,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0,Medium,Good,31-40
4502,15678916,Kelly,512,France,Female,75,2,0,1,1,0,123304.62,0,Low,Poor,71-100
4503,15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1,High,Fair,41-50
4504,15788118,Siciliano,656,France,Male,33,7,138705.02,2,1,0,37136.15,0,High,Fair,31-40
4505,15788930,Silva,761,Spain,Male,37,7,132730.17,1,1,0,199293.01,0,High,Good,31-40
4506,15628583,Iweobiegbunam,709,France,Female,30,5,0,2,0,1,161388.22,0,Low,Fair,18-30
4507,15635177,Williamson,597,Spain,Female,66,3,0,1,1,1,70532.53,0,Low,Poor,61-70
4508,15587690,Madueke,592,France,Male,28,2,116498.22,1,1,0,144290.25,0,High,Poor,18-30
4509,15627630,Chiagoziem,599,France,Female,41,1,0,2,1,0,96069.82,0,Low,Poor,41-50
4510,15610930,Kwemto,572,Germany,Female,35,1,139979.07,1,1,0,185662.84,0,High,Poor,31-40
4511,15657747,Zito,611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0,High,Fair,41-50
4512,15568006,Ukaegbunam,634,France,Female,45,2,0,4,1,0,101039.53,1,Low,Fair,41-50
4513,15751748,Trevisani,666,France,Male,51,2,148222.65,1,0,0,156953.54,1,High,Fair,51-60
4514,15722212,Edmondstone,696,France,Female,41,8,0,2,0,0,28276.83,0,Low,Fair,41-50
4515,15658670,Chien,669,France,Female,38,8,0,2,1,0,84049.16,0,Low,Fair,31-40
4516,15761654,Boni,726,Spain,Male,30,8,134152.29,1,1,1,147822.44,0,High,Fair,18-30
4517,15812210,Yashina,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1,High,Poor,31-40
4518,15787051,Georg,750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0,High,Fair,31-40
4519,15642991,Tung,850,Spain,Female,29,7,0,2,1,0,23237.25,0,Low,Good,18-30
4520,15713769,Michelides,617,Spain,Male,38,7,0,1,1,1,27239.28,0,Low,Fair,31-40
4521,15605826,Korovina,652,Germany,Male,46,10,121063.8,3,1,0,151481.86,1,High,Fair,41-50
4522,15648898,Chuang,560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0,High,Poor,18-30
4523,15705309,Yuriev,629,Spain,Male,39,5,0,2,0,0,116748.14,0,Low,Fair,31-40
4524,15734202,Chidimma,660,Germany,Female,52,4,86891.84,1,1,0,90877.76,0,Medium,Fair,51-60
4525,15658852,Stevens,676,France,Male,38,8,0,2,1,1,133692.88,0,Low,Fair,31-40
4526,15612633,Kao,581,Spain,Male,43,9,78022.61,1,0,1,30662.91,0,Medium,Poor,41-50
4527,15604818,Edmund la Touche,798,France,Male,34,9,154495.79,1,1,0,191395.88,0,High,Good,31-40
4528,15593900,Belousov,705,France,Male,38,1,189443.72,1,0,1,106648.58,0,High,Fair,31-40
4529,15624995,McCane,714,Spain,Female,31,6,152926.6,1,1,1,50899.91,0,High,Fair,31-40
4530,15570087,Parry-Okeden,664,France,Female,44,8,142989.69,1,1,1,115452.51,1,High,Fair,41-50
4531,15802617,Hudson,697,Germany,Male,43,7,115371.94,2,1,0,64139.1,0,High,Fair,41-50
4532,15656029,Marsden,609,France,Male,37,6,0,2,0,1,22030.72,0,Low,Fair,31-40
4533,15739194,Manfrin,548,Spain,Male,38,0,178056.54,2,1,0,38434.73,0,High,Poor,31-40
4534,15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1,Low,Good,31-40
4535,15629475,Clark,656,France,Male,41,2,0,2,1,0,158973.77,0,Low,Fair,41-50
4536,15635034,Aldrich,727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1,High,Fair,31-40
4537,15756333,Khan,642,France,Female,55,7,0,2,1,1,101515.76,0,Low,Fair,51-60
4538,15777436,Murray,710,Spain,Female,31,5,0,2,1,0,9561.73,0,Low,Fair,31-40
4539,15676835,Anayolisa,710,Spain,Male,33,1,0,2,1,0,168313.17,0,Low,Fair,31-40
4540,15574206,Shillito,718,France,Female,37,7,0,2,1,1,55100.09,0,Low,Fair,31-40
4541,15613017,McMillan,586,Germany,Male,32,1,149814.54,1,1,0,31830.06,0,High,Poor,31-40
4542,15815131,Howells,617,Spain,Female,36,7,115617.24,1,1,1,71519.4,0,High,Fair,31-40
4543,15585455,Stewart,630,France,Male,28,9,0,2,0,0,32599.35,0,Low,Fair,18-30
4544,15692929,Ikechukwu,791,Germany,Female,42,10,113657.41,2,0,1,139946.68,1,High,Good,41-50
4545,15758081,Repina,673,Spain,Male,39,8,138160,1,1,1,110468.51,0,High,Fair,31-40
4546,15667476,Cox,477,Germany,Female,36,3,117700.86,1,0,0,74042,0,High,Poor,31-40
4547,15738248,Lo,662,France,Female,37,5,0,2,1,0,151871.84,0,Low,Fair,31-40
4548,15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1,High,Good,31-40
4549,15673372,Stevenson,635,France,Female,58,1,0,1,1,1,58907.08,1,Low,Fair,51-60
4550,15587611,Kauffmann,537,France,Male,59,9,0,2,0,0,103799.77,1,Low,Poor,51-60
4551,15803415,Samsonova,579,France,Female,39,3,166501.17,2,1,0,93835.64,0,High,Poor,31-40
4552,15715673,Niu,651,Spain,Female,46,4,89743.05,1,1,0,156425.57,1,Medium,Fair,41-50
4553,15655648,Bock,610,France,Female,25,2,0,2,1,0,123723.83,0,Low,Fair,18-30
4554,15763613,Barlow,581,France,Male,30,1,0,2,1,0,199464.08,0,Low,Poor,18-30
4555,15660385,Stevenson,592,France,Male,39,7,0,2,1,0,83084.33,0,Low,Poor,31-40
4556,15733261,Kung,688,Spain,Female,35,6,0,1,1,0,25488.43,1,Low,Fair,31-40
4557,15796231,Nwankwo,681,France,Female,18,1,98894.39,1,1,1,9596.4,0,Medium,Fair,18-30
4558,15624866,Brewer,658,Germany,Male,37,3,168735.74,2,0,0,70370.24,0,High,Fair,31-40
4559,15623730,Ch'iu,792,France,Male,34,1,0,1,0,1,86330.32,0,Low,Good,31-40
4560,15668248,Quinn,528,Germany,Female,62,7,133201.17,1,0,0,168507.68,1,High,Poor,61-70
4561,15694518,Kodilinyechukwu,624,Spain,Female,36,0,0,2,1,0,111605.9,0,Low,Fair,31-40
4562,15638028,Ifeanyichukwu,562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0,High,Poor,31-40
4563,15795895,Yermakova,678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0,High,Fair,31-40
4564,15694376,Sullivan,705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1,High,Fair,61-70
4565,15669204,Grant,650,Germany,Male,23,4,93911.3,2,1,0,69055.45,0,Medium,Fair,18-30
4566,15773779,Jacka,593,Spain,Female,46,2,76597.79,1,1,1,54453.72,0,Medium,Poor,41-50
4567,15580682,Tsai,652,France,Female,40,4,79927.36,2,1,1,33524.6,0,Medium,Fair,31-40
4568,15768530,Emery,554,Spain,Female,27,4,0,2,1,1,135083.73,0,Low,Poor,18-30
4569,15672875,Piccio,584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0,Low,Poor,31-40
4570,15617082,Sanders,516,France,Male,33,7,115195.58,1,1,1,11205.5,0,High,Poor,31-40
4571,15760514,Sharp,789,Germany,Female,43,9,116644.29,2,1,1,60176.1,0,High,Good,41-50
4572,15761775,Myers,598,Germany,Male,20,8,180293.84,2,1,1,29552.7,0,High,Poor,18-30
4573,15799964,Campbell,669,Germany,Female,30,7,139872.81,1,1,0,188795.85,0,High,Fair,18-30
4574,15693906,Abbott,645,France,Female,24,3,34547.82,1,1,1,11638.17,0,Low,Fair,18-30
4575,15739514,Preston,659,France,Female,32,9,0,2,1,1,93155.75,0,Low,Fair,31-40
4576,15756926,Atherton,833,Germany,Male,29,1,96462.25,2,0,1,48986.18,0,Medium,Good,18-30
4577,15770984,Fanucci,697,Spain,Female,40,7,130334.35,2,0,1,116951.1,0,High,Fair,31-40
4578,15703979,Evans,580,Germany,Male,39,3,119688.81,1,1,0,137041.26,0,High,Poor,31-40
4579,15801821,Cookson,691,France,Male,38,1,0,2,0,0,44653.5,0,Low,Fair,31-40
4580,15711028,Nnachetam,534,France,Male,52,1,0,3,1,1,104035.41,1,Low,Poor,51-60
4581,15791842,Johnstone,478,France,Female,32,6,71187.24,1,1,1,110593.62,0,Medium,Poor,31-40
4582,15746127,Hort,572,France,Female,47,2,0,2,1,0,36099.7,0,Low,Poor,41-50
4583,15663625,Johnson,501,France,Male,37,4,0,2,0,0,12470.3,0,Low,Poor,31-40
4584,15604891,Zaytseva,624,Spain,Female,38,8,0,2,1,0,95403.41,0,Low,Fair,31-40
4585,15589666,Sorokina,595,France,Female,39,9,136422.41,1,1,1,151757.81,0,High,Poor,31-40
4586,15627881,Diehl,603,France,Male,30,8,0,2,1,1,47536.46,0,Low,Fair,18-30
4587,15664895,Onuchukwu,602,France,Female,25,0,0,2,1,1,101274.17,0,Low,Fair,18-30
4588,15676094,Osonduagwuike,500,France,Female,34,6,0,1,1,1,140268.45,0,Low,Poor,31-40
4589,15761720,Mead,422,France,Male,41,6,153238.88,1,1,0,11663.09,0,High,Poor,41-50
4590,15611961,Stewart,615,France,Male,35,7,0,2,1,0,150784.29,0,Low,Fair,31-40
4591,15680167,Thomson,635,France,Female,78,6,47536.4,1,1,1,119400.08,0,Low,Fair,71-100
4592,15762543,Goliwe,711,France,Female,32,1,0,2,1,0,126188.42,0,Low,Fair,31-40
4593,15658475,Lori,834,France,Male,36,8,142882.49,1,1,0,89983.02,1,High,Good,31-40
4594,15779743,Onwuamaeze,633,France,Female,44,7,0,2,1,0,29761.29,0,Low,Fair,41-50
4595,15661532,Butusov,650,France,Female,31,1,160566.11,2,0,0,27073.81,0,High,Fair,31-40
4596,15782360,Rogers,743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1,High,Fair,61-70
4597,15767908,Nicholson,567,France,Male,38,6,127678.8,2,0,0,45422.89,0,High,Poor,31-40
4598,15677105,Rossi,706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1,High,Fair,41-50
4599,15641474,Hall,638,France,Male,46,9,139859.54,1,1,0,38967.29,0,High,Fair,41-50
4600,15624451,Huddart,641,France,Female,38,3,0,2,1,0,116466.19,0,Low,Fair,31-40
4601,15577985,Chinomso,574,France,Female,34,5,112324.45,2,1,1,17993.43,0,High,Poor,31-40
4602,15571666,Shaw,642,Germany,Male,30,8,134497.27,1,0,0,43250.54,0,High,Fair,18-30
4603,15783691,Hargreaves,722,Spain,Female,35,1,120171.58,1,1,0,125240.8,0,High,Fair,31-40
4604,15671172,Swain,623,France,Male,23,1,106012.2,2,0,1,191415.94,0,High,Fair,18-30
4605,15731760,Butcher,681,France,Male,25,5,0,1,0,1,90860.97,0,Low,Fair,18-30
4606,15585599,Stone,530,France,Female,34,8,0,2,0,1,141872.52,0,Low,Poor,31-40
4607,15784958,Allan,797,France,Female,55,10,0,4,1,1,49418.87,1,Low,Good,51-60
4608,15734524,Wang,653,France,Male,51,3,0,1,1,0,170426.65,1,Low,Fair,51-60
4609,15614103,Colombo,850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1,High,Good,41-50
4610,15794895,McKay,581,Spain,Male,34,1,0,2,0,1,81175.25,0,Low,Poor,31-40
