Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
4611,15772381,Brient,589,Germany,Male,38,8,92219.21,1,1,0,99106.97,0,Medium,Poor,31-40
4612,15710553,Yin,555,Germany,Male,48,3,142055.41,2,0,1,79134.78,0,High,Poor,41-50
4613,15649292,Bellucci,748,France,Female,49,7,29602.08,1,0,0,163550.58,1,Low,Fair,41-50
4614,15792565,Duncan,745,France,Female,46,7,0,2,1,1,67769.94,0,Low,Fair,41-50
4615,15718245,Pirozzi,730,France,Male,34,1,0,2,1,1,126592.01,0,Low,Fair,31-40
4616,15703117,Findlay,565,France,Female,44,1,0,2,0,1,89602.81,0,Low,Poor,41-50
4617,15758136,King,778,France,Male,37,3,141803.77,1,0,1,179421.84,0,High,Good,31-40
4618,15799932,Iweobiegbunam,812,France,Male,24,10,0,2,1,1,156906.15,0,Low,Good,18-30
4619,15633516,Tucker,526,France,Male,42,1,0,1,0,1,168486.02,0,Low,Poor,41-50
4620,15622532,Izmailova,708,France,Female,47,0,126589.12,2,0,1,132730.07,1,High,Fair,41-50
4621,15798960,Meng,680,France,Male,33,2,108393.35,1,0,1,39057.67,0,High,Fair,31-40
4622,15698664,Liang,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0,High,Poor,41-50
4623,15703614,Hutchinson,564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0,High,Poor,41-50
4624,15699195,Shen,709,France,Female,24,3,110949.41,1,1,1,168515.61,0,High,Fair,18-30
4625,15710543,Okwuoma,629,France,Male,46,1,130666.2,1,1,1,161125.67,1,High,Fair,41-50
4626,15695499,Chinwemma,510,France,Female,45,10,103821.47,2,0,1,77878.62,0,High,Poor,41-50
4627,15622321,Golubova,506,France,Female,32,3,0,1,1,1,80823.02,0,Low,Poor,31-40
4628,15715744,Schiavone,605,France,Male,39,7,0,1,0,1,119348.28,0,Low,Fair,31-40
4629,15788151,Moore,650,Spain,Male,32,1,132187.73,2,1,1,178331.36,0,High,Fair,31-40
4630,15687153,Graham,850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1,Medium,Good,41-50
4631,15684958,Amadi,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0,High,Poor,31-40
4632,15706116,McKay,659,Germany,Female,30,8,154159.51,1,1,0,40441.1,0,High,Fair,18-30
4633,15740557,Fedorova,753,France,Female,43,5,0,2,1,0,109881.71,0,Low,Good,41-50
4634,15707291,Percy,477,Germany,Male,48,8,129250,2,1,1,157937.35,0,High,Poor,41-50
4635,15583353,Floyd,610,Spain,Female,45,3,0,1,1,0,38276.84,1,Low,Fair,41-50
4636,15761024,Long,619,France,Female,33,2,167733.51,2,1,1,65222.48,0,High,Fair,31-40
4637,15630709,Castiglione,619,Germany,Female,31,2,56116.3,2,0,0,2181.94,0,Medium,Fair,31-40
4638,15639590,Melendez,758,France,Female,30,3,141581.08,1,1,0,156249.06,0,High,Good,18-30
4639,15659399,Mazzi,516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0,High,Poor,41-50
4640,15567078,Kovaleva,789,France,Female,27,8,66201.96,1,1,1,79458.12,0,Medium,Good,18-30
4641,15696373,Gill,687,France,Female,44,9,0,2,0,0,103042.2,1,Low,Fair,41-50
4642,15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0,High,Poor,31-40
4643,15657449,Chukwuma,446,Germany,Male,25,3,136202.78,1,1,0,176743.51,0,High,Poor,18-30
4644,15672594,Stevenson,597,France,Female,60,0,131778.08,1,0,0,10703.53,1,High,Poor,51-60
4645,15714240,Ponomarev,712,Spain,Male,74,5,0,2,0,0,151425.82,0,Low,Fair,71-100
4646,15782144,Gilroy,522,France,Female,34,3,0,2,1,1,3894.34,0,Low,Poor,31-40
4647,15665008,Sidorov,805,Germany,Female,26,8,42712.87,2,1,1,28861.69,0,Low,Good,18-30
4648,15581733,Bates,781,France,Female,28,4,0,2,1,0,177703.15,0,Low,Good,18-30
4649,15751392,Fanucci,689,Spain,Female,57,4,0,2,1,0,136649.8,1,Low,Fair,51-60
4650,15785815,Toscano,670,Germany,Male,31,1,142631.54,2,1,1,175894.24,0,High,Fair,31-40
4651,15664214,Hearn,670,France,Male,33,2,141204.65,2,1,0,76257.46,0,High,Fair,31-40
4652,15579996,Iroawuchi,524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0,High,Poor,18-30
4653,15675252,Martin,734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0,Medium,Fair,31-40
4654,15579617,Sinclair,489,France,Female,51,3,0,2,0,1,174098.28,1,Low,Poor,51-60
4655,15593976,Swanson,578,Germany,Female,31,5,102088.68,4,0,0,187866.21,1,High,Poor,31-40
4656,15716041,Chinomso,622,Spain,Male,39,9,0,2,0,1,100862.36,0,Low,Fair,31-40
4657,15654489,Fomin,843,France,Female,38,8,134887.53,1,1,1,10804.04,0,High,Good,31-40
4658,15736302,McKay,687,France,Male,48,4,0,2,1,1,170893.85,0,Low,Fair,41-50
4659,15805909,Bergamaschi,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0,High,Fair,18-30
4660,15572762,Matveyeva,410,Germany,Female,50,2,102278.79,2,1,0,89822.48,0,High,Poor,41-50
4661,15724632,Madukaego,537,France,Female,41,0,0,2,0,1,175262.49,0,Low,Poor,41-50
4662,15670416,Ferri,780,France,Female,43,0,0,1,0,1,15705.27,0,Low,Good,41-50
4663,15749528,Achebe,652,Spain,Male,58,6,0,2,0,1,170025.43,0,Low,Fair,51-60
4664,15578783,Mai,620,Germany,Male,35,0,76989.97,1,1,1,17242.79,0,Medium,Fair,31-40
4665,15580719,Davis,697,France,Female,23,10,0,2,1,1,79734.23,0,Low,Fair,18-30
4666,15656293,Davey,786,France,Male,35,3,0,2,1,0,92712.97,0,Low,Good,31-40
4667,15691875,Tsou,850,Germany,Female,39,5,114491.82,1,1,0,99689.48,0,High,Good,31-40
4668,15596870,Marino,749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1,High,Fair,51-60
4669,15780770,Kerr,445,France,Male,31,7,145056.59,1,1,1,175893.53,0,High,Poor,31-40
4670,15751491,Hsiao,443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1,High,Poor,41-50
4671,15706200,Graham,637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0,High,Fair,41-50
4672,15808674,Ejikemeifeuwa,616,Germany,Female,45,6,128352.59,3,1,1,144000.59,1,High,Fair,41-50
4673,15641411,Volkova,756,France,Female,23,1,112568.31,1,1,1,113408.11,0,High,Good,18-30
4674,15764661,Wang,644,France,Male,33,2,0,1,1,0,96420.58,0,Low,Fair,31-40
4675,15689492,Benjamin,850,Germany,Male,41,1,176958.46,2,0,1,125806.3,0,High,Good,41-50
4676,15602405,Ryrie,703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0,Medium,Fair,31-40
4677,15610271,Andreev,684,Spain,Female,42,3,103210.27,1,1,0,31002.03,0,High,Fair,41-50
4678,15791780,Ts'ao,706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1,High,Fair,41-50
4679,15589147,Frolov,580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0,High,Poor,61-70
4680,15756975,Montemayor,777,Spain,Female,35,3,0,2,1,1,17257.72,0,Low,Good,31-40
4681,15729582,Fu,676,Germany,Male,48,3,80697.44,1,0,0,101397.86,0,Medium,Fair,41-50
4682,15742971,Whitehead,708,France,Female,44,2,161887.81,2,1,0,84870.23,0,High,Fair,41-50
4683,15568046,Izuchukwu,809,France,Male,24,7,109558.36,1,1,0,183515.13,0,High,Good,18-30
4684,15694890,Lai,588,France,Male,38,1,124271.26,1,1,0,75969.19,0,High,Poor,31-40
4685,15736963,Herring,623,France,Male,43,1,0,2,1,1,146379.3,0,Low,Fair,41-50
4686,15646490,Duffy,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0,High,Poor,41-50
4687,15607314,Chiefo,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1,High,Poor,51-60
4688,15576745,Fyodorov,769,France,Male,48,2,96542.16,2,0,1,197885.72,0,Medium,Good,41-50
4689,15669606,Chu,690,France,Male,33,5,0,2,1,0,138017.68,0,Low,Fair,31-40
4690,15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1,High,Good,41-50
4691,15681990,Palmerston,497,Germany,Male,24,6,111769.14,2,1,0,55859.27,0,High,Poor,18-30
4692,15758050,Madukwe,622,Spain,Male,37,4,0,2,1,0,4459.5,0,Low,Fair,31-40
4693,15787848,Chinedum,602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0,High,Fair,18-30
4694,15713594,French,543,France,Female,32,7,147256.86,1,1,0,112771.95,0,High,Poor,31-40
4695,15588186,Polyakov,520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0,High,Poor,41-50
4696,15786739,Clements,669,France,Male,37,1,125529.55,1,1,1,162260.93,0,High,Fair,31-40
4697,15699467,Connor,631,Spain,Female,41,0,0,1,0,0,87959.83,0,Low,Fair,41-50
4698,15680706,Balashov,537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1,High,Poor,41-50
4699,15645717,Avdeeva,732,France,Male,62,2,0,2,1,1,25438.87,0,Low,Fair,61-70
4700,15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1,Medium,Good,51-60
4701,15773709,Hung,838,Spain,Male,35,0,0,2,0,1,197305.91,0,Low,Good,31-40
4702,15629787,Tu,652,France,Male,27,10,107303.72,2,0,0,44435.76,0,High,Fair,18-30
4703,15661007,Thompson,660,France,Male,33,0,72783.42,1,0,0,181051.99,0,Medium,Fair,31-40
4704,15686812,Jones,692,Spain,Female,44,8,0,1,0,1,159069.37,0,Low,Fair,41-50
4705,15754113,Li,588,France,Female,35,0,0,2,1,1,155485.24,0,Low,Poor,31-40
4706,15749489,Denisova,533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0,High,Poor,18-30
4707,15574352,Clogstoun,850,France,Male,43,4,161256.53,1,1,1,140071.57,0,High,Good,41-50
4708,15701281,Tan,511,France,Male,27,8,0,2,1,1,49089.36,0,Low,Poor,18-30
4709,15811985,Power,530,Spain,Male,44,6,0,2,0,0,55893.37,0,Low,Poor,41-50
4710,15713505,Harriman,554,France,Male,31,1,0,2,0,1,192660.55,0,Low,Poor,31-40
4711,15685653,Benson,585,Germany,Female,40,3,162261.01,2,1,0,137028.51,0,High,Poor,31-40
4712,15758831,Thornton,754,France,Male,39,3,74896.33,1,0,0,34430.16,0,Medium,Good,31-40
4713,15618774,White,474,France,Male,54,3,0,1,1,0,108409.17,1,Low,Poor,51-60
4714,15764448,Mackenzie,837,Germany,Male,35,0,144037.6,1,1,0,145325.32,0,High,Good,31-40
4715,15611024,Kalinina,567,France,Female,23,9,93522.2,1,0,1,81425.61,0,Medium,Poor,18-30
4716,15738220,Bennet,800,Spain,Male,38,1,0,2,1,0,51553.43,0,Low,Good,31-40
4717,15805764,Hallahan,646,France,Male,18,10,0,2,0,1,52795.15,0,Low,Fair,18-30
4718,15580487,Martin,627,Germany,Male,38,8,106922.92,2,0,1,84270.09,0,High,Fair,31-40
4719,15675787,Rivera,505,France,Male,26,8,112972.57,1,1,0,145011.62,0,High,Poor,18-30
4720,15583580,Chiawuotu,566,Germany,Female,35,1,123042,1,1,0,66245.44,1,High,Poor,31-40
4721,15780654,Sergeyev,619,Germany,Female,33,3,100488.92,2,0,1,36446.74,0,High,Fair,31-40
4722,15695034,Christie,757,France,Female,44,4,123322.15,1,1,0,137136.29,0,High,Good,41-50
4723,15805671,Louis,648,France,Male,32,0,0,1,0,1,117323.31,0,Low,Fair,31-40
4724,15790658,Iqbal,621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0,Medium,Fair,41-50
4725,15578648,Marino,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0,Medium,Poor,41-50
4726,15734987,Robertson,658,France,Female,43,7,140260.36,2,1,0,2748.72,0,High,Fair,41-50
4727,15721740,Pai,633,Germany,Male,50,7,88302.65,1,1,1,195937.16,0,Medium,Fair,41-50
4728,15641822,Barese,648,France,Female,19,1,0,2,0,1,22101.86,0,Low,Fair,18-30
4729,15765650,Chigolum,501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0,High,Poor,31-40
4730,15788556,Trouette,683,France,Female,42,4,148283.94,1,1,1,44692.63,1,High,Fair,41-50
4731,15576550,Ugochukwu,619,Spain,Female,38,1,0,1,1,0,112442.63,1,Low,Fair,31-40
4732,15622230,Cribb,705,France,Female,35,3,0,2,0,1,66331.01,0,Low,Fair,31-40
4733,15653937,McIntyre,638,Germany,Female,53,1,123916.67,1,1,0,16657.68,1,High,Fair,51-60
4734,15743538,Pickering,710,France,Female,31,1,0,2,1,0,20081.3,0,Low,Fair,31-40
4735,15591740,Fletcher,590,France,Female,54,4,0,2,1,1,93820.49,1,Low,Poor,51-60
4736,15650086,Uchenna,725,France,Male,43,2,165896,2,1,0,130795.52,0,High,Fair,41-50
4737,15718773,Pisano,638,France,Female,32,0,0,2,1,0,160129.99,0,Low,Fair,31-40
4738,15615140,Corson,791,France,Male,36,6,111168.97,1,1,1,189969.91,0,High,Good,31-40
4739,15644361,Hooper,702,France,Female,40,1,103549.24,1,0,0,9712.52,1,High,Fair,31-40
4740,15774536,He,607,France,Female,32,6,0,2,0,0,196062.01,0,Low,Fair,31-40
4741,15618661,Chidubem,535,France,Male,30,6,103804.97,1,1,1,125710.53,0,High,Poor,18-30
4742,15605020,Schofield,651,France,Male,45,2,165901.59,2,1,0,23054.51,1,High,Fair,41-50
4743,15762134,Liang,506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0,High,Poor,51-60
4744,15685279,Somadina,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0,High,Poor,51-60
4745,15582849,McIntosh,757,France,Female,51,1,0,1,1,1,22835.13,1,Low,Good,51-60
4746,15655410,Hinton,768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1,High,Good,41-50
4747,15649129,Sal,757,France,Male,32,9,0,2,1,0,115950.96,0,Low,Good,31-40
4748,15702380,De Luca,663,Spain,Male,64,6,0,2,0,1,15876.52,0,Low,Fair,61-70
4749,15759067,Bromby,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1,High,Poor,31-40
4750,15683027,Chang,570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0,High,Poor,18-30
4751,15597487,Hunter,850,France,Female,35,5,0,1,1,1,80992.8,0,Low,Good,31-40
4752,15763256,Sheppard,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1,High,Fair,61-70
4753,15620111,Fan,659,France,Male,54,8,133436.52,1,1,0,56787.8,0,High,Fair,51-60
4754,15623053,Muir,454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0,High,Poor,31-40
4755,15595592,Lai,708,France,Female,59,2,0,1,1,0,179673.11,1,Low,Fair,51-60
4756,15740072,Padovesi,720,France,Female,37,2,120328.88,2,1,1,138470.21,0,High,Fair,31-40
4757,15778005,Kemp,785,France,Female,39,1,130147.98,1,1,0,163798.41,1,High,Good,31-40
4758,15583278,Greece,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0,Medium,Fair,31-40
4759,15601263,Young,493,Spain,Female,48,7,0,2,1,0,48545.1,0,Low,Poor,41-50
4760,15709222,Chukwueloka,557,Spain,Male,34,3,0,1,0,1,123427.98,0,Low,Poor,31-40
4761,15713949,Woods,850,France,Male,40,1,76914.21,1,1,0,174183.44,0,Medium,Good,31-40
4762,15717706,Forbes,799,France,Female,32,3,106045.92,2,1,1,17938,0,High,Good,31-40
4763,15756071,Kang,756,France,Male,34,1,103133.26,1,1,1,90059.04,0,High,Good,31-40
4764,15696564,Nweke,752,France,Male,38,0,145974.79,2,1,1,137694.23,0,High,Good,31-40
4765,15657637,Ts'ui,696,Spain,Female,36,3,0,3,1,0,65039.9,0,Low,Fair,31-40
4766,15755863,Milano,630,Spain,Female,49,1,0,2,0,1,162858.29,0,Low,Fair,41-50
4767,15719858,Chao,659,Spain,Female,38,9,0,2,1,1,35701.06,0,Low,Fair,31-40
4768,15688876,Wan,685,Spain,Male,39,9,0,2,1,1,18826.06,0,Low,Fair,31-40
4769,15698528,Napolitani,599,Spain,Female,31,3,0,1,1,1,130086.47,1,Low,Poor,31-40
4770,15770345,Kovaleva,559,Spain,Female,31,1,139183.06,1,0,1,143360.56,0,High,Poor,31-40
4771,15761506,Russell,615,Spain,Male,19,5,0,2,1,0,159920.92,0,Low,Fair,18-30
4772,15716619,Chiebuka,580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0,Medium,Poor,31-40
4773,15788367,Ellis,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0,Medium,Poor,41-50
4774,15709451,Gordon,646,Germany,Female,35,1,121952.75,2,1,1,142839.82,0,High,Fair,31-40
4775,15640421,Conway,811,France,Female,35,7,0,1,1,1,178.19,0,Low,Good,31-40
4776,15580068,Buccho,526,Spain,Male,35,5,0,2,1,1,105618.14,0,Low,Poor,31-40
4777,15677123,Aksyonova,767,Spain,Male,37,7,0,2,1,1,24734.25,0,Low,Good,31-40
4778,15619801,Batty,548,France,Female,33,1,80107.83,2,0,1,82245.67,0,Medium,Poor,31-40
4779,15582246,Rowe,737,Spain,Female,45,2,0,2,0,1,177695.67,0,Low,Fair,41-50
4780,15711843,Pisani,613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1,High,Fair,31-40
4781,15680046,Onochie,711,Spain,Male,36,8,0,2,1,0,55207.41,0,Low,Fair,31-40
4782,15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1,Medium,Good,51-60
4783,15722611,Cameron,752,France,Female,53,8,114233.18,1,1,1,51587.04,0,High,Good,51-60
4784,15729224,Jennings,710,France,Female,37,5,0,2,1,0,115403.31,0,Low,Fair,31-40
4785,15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1,High,Fair,51-60
4786,15702138,Swift,510,France,Female,22,3,156834.34,1,0,0,44374.44,0,High,Poor,18-30
4787,15749799,Pisani,577,France,Female,34,2,0,2,1,1,84033.35,0,Low,Poor,31-40
4788,15752885,Nnonso,529,France,Male,42,1,157498.9,1,1,1,82276.62,0,High,Poor,41-50
4789,15674932,Cameron,757,Spain,Female,44,9,0,2,1,0,177528.92,0,Low,Good,41-50
4790,15743828,Stevens,691,France,Male,41,2,0,1,1,1,56850.92,1,Low,Fair,41-50
4791,15642022,Zito,621,Spain,Male,34,8,0,1,0,0,47972.65,0,Low,Fair,31-40
4792,15746461,Taylor,709,Spain,Male,35,2,0,2,1,0,104982.39,0,Low,Fair,31-40
4793,15809991,Ferrari,756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0,High,Good,18-30
4794,15787322,Yeh,788,France,Female,41,6,0,1,1,1,25571.37,0,Low,Good,41-50
4795,15575498,Gould,705,France,Female,39,5,149379.66,2,1,0,96075.55,0,High,Fair,31-40
4796,15691387,Agafonova,483,France,Male,29,9,0,1,1,1,81634.45,0,Low,Poor,18-30
4797,15765457,Fowler,719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0,High,Fair,31-40
4798,15666173,Chidumaga,793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0,Medium,Good,31-40
4799,15627377,Sabbatini,593,France,Male,41,6,0,2,1,1,99136.49,0,Low,Poor,41-50
4800,15656683,Johnson,551,France,Male,52,1,0,1,0,0,63584.55,1,Low,Poor,51-60
4801,15679810,Chapman,690,France,Male,39,6,0,2,1,0,160532.88,0,Low,Fair,31-40
4802,15606310,Birk,823,France,Male,71,5,149105.08,1,0,1,162683.06,0,High,Good,71-100
4803,15756871,Capon,512,Spain,Male,39,3,0,1,1,0,134878.19,0,Low,Poor,31-40
4804,15610002,Chidubem,802,Spain,Male,41,5,0,2,1,1,134626.3,0,Low,Good,41-50
4805,15567802,Childs,450,Spain,Female,34,2,0,2,1,0,175480.93,0,Low,Poor,31-40
4806,15745452,Sun,651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0,Medium,Fair,41-50
4807,15617252,Lung,697,France,Female,33,1,87347.7,1,1,0,172524.51,0,Medium,Fair,31-40
4808,15753248,Tao,611,France,Male,28,2,0,2,0,0,25395.83,0,Low,Fair,18-30
4809,15610755,Napolitano,643,France,Female,33,0,137811.75,1,1,1,184856.89,0,High,Fair,31-40
4810,15662238,Davis,822,France,Male,37,3,105563,1,1,0,182624.93,0,High,Good,31-40
4811,15799186,Sagese,632,France,Male,38,4,0,2,0,0,192505.62,0,Low,Fair,31-40
4812,15686941,Hutchinson,575,Spain,Female,26,7,0,2,1,0,112507.63,0,Low,Poor,18-30
4813,15601172,Nelson,672,France,Male,31,6,91125.75,1,1,0,177295.92,0,Medium,Fair,31-40
4814,15723858,Schiavone,517,Spain,Male,39,3,0,2,0,1,12465.51,0,Low,Poor,31-40
4815,15615896,Chienezie,621,Spain,Male,39,8,0,2,1,0,36122.96,0,Low,Fair,31-40
4816,15737647,Obioma,775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0,High,Good,71-100
4817,15582841,Butusov,600,France,Male,29,8,0,2,0,1,34747.43,0,Low,Poor,18-30
4818,15760090,Pisano,640,France,Male,28,7,0,2,1,1,131097.9,0,Low,Fair,18-30
4819,15588587,Stetson,752,France,Female,36,1,86837.95,1,1,1,105280.55,0,Medium,Good,31-40
4820,15683157,Waring,613,France,Male,26,4,100446.57,1,0,1,149653.81,0,High,Fair,18-30
4821,15694209,Fanucci,484,France,Female,32,3,0,2,1,1,139390.99,0,Low,Poor,31-40
4822,15655875,Thao,511,France,Female,33,3,0,2,1,0,132436.71,0,Low,Poor,31-40
4823,15805704,Murphy,745,France,Female,32,2,0,4,0,1,179705.13,1,Low,Fair,31-40
4824,15744789,McConnell,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0,High,Good,31-40
4825,15799357,Armfield,727,France,Male,35,5,136364.46,1,0,0,142754.71,0,High,Fair,31-40
4826,15726153,Fanucci,622,France,Male,31,5,106260.67,1,1,1,2578.43,0,High,Fair,31-40
4827,15713346,Panina,794,France,Male,24,10,146126.75,1,1,1,88992.05,0,High,Good,18-30
4828,15665053,Nixon,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1,High,Fair,51-60
4829,15592379,Walker,741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0,High,Fair,41-50
4830,15692599,Chiemela,687,France,Male,34,5,128270.56,1,1,0,191092.62,0,High,Fair,31-40
4831,15620758,Martel,660,Spain,Male,30,4,0,2,1,0,129149.06,0,Low,Fair,18-30
4832,15637428,Briggs,660,France,Male,35,7,0,2,1,0,13218.6,0,Low,Fair,31-40
4833,15808389,Iheatu,617,France,Female,79,7,0,1,1,1,160589.18,0,Low,Fair,71-100
4834,15807003,Jennings,762,France,Male,32,10,191775.65,1,1,0,179657.83,0,High,Good,31-40
4835,15702912,Ch'en,752,Spain,Female,35,2,0,1,1,0,44335.54,1,Low,Good,31-40
4836,15590623,Kovalyov,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0,Medium,Poor,31-40
4837,15728078,Yeh,609,France,Male,26,10,126392.18,1,0,1,43651.49,0,High,Fair,18-30
4838,15708256,Chien,803,France,Male,28,3,0,2,1,0,159654,0,Low,Good,18-30
4839,15582335,Brown,556,France,Female,40,9,129860.37,1,0,0,17992.94,0,High,Poor,31-40
4840,15649150,Buddicom,531,France,Female,53,5,127642.44,1,1,0,141501.45,1,High,Poor,51-60
4841,15691647,McGregor,411,France,Female,35,2,0,2,1,1,93825.78,0,Low,Poor,31-40
4842,15668270,Thompson,587,Germany,Female,44,5,125584.17,2,1,1,41852.24,1,High,Poor,41-50
4843,15624820,Ross,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1,Medium,Fair,51-60
4844,15736254,Ch'ang,654,France,Male,29,2,91955.61,1,1,0,37065.66,0,Medium,Fair,18-30
4845,15720814,Warren,670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0,Medium,Fair,31-40
4846,15642997,Uspenskaya,655,France,Female,36,2,147149.59,1,1,1,87816.86,0,High,Fair,31-40
4847,15693200,King,752,France,Female,36,7,0,2,1,0,184866.86,0,Low,Good,31-40
4848,15624596,Trentini,534,France,Female,23,5,104822.45,1,0,1,160176.47,0,High,Poor,18-30
4849,15807167,Konovalova,635,France,Male,42,1,146766.72,2,0,1,164357.1,0,High,Fair,41-50
4850,15660301,Dellucci,491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0,High,Poor,61-70
4851,15593094,Goddard,516,France,Male,27,9,0,1,1,0,142680.64,1,Low,Poor,18-30
4852,15618239,Neumann,530,France,Female,48,0,0,1,1,0,85081.09,0,Low,Poor,41-50
4853,15574137,Ch'in,687,Spain,Male,35,3,0,2,1,1,176450.19,0,Low,Fair,31-40
4854,15614740,Walters,684,France,Female,41,6,135203.81,2,1,1,121967.88,0,High,Fair,41-50
4855,15574071,Muravyova,706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0,Medium,Fair,18-30
4856,15671148,Barry,490,Germany,Male,33,5,96341,2,0,0,108313.34,0,Medium,Poor,31-40
4857,15721921,Woolnough,796,France,Male,44,8,165326.2,1,1,1,57205.55,0,High,Good,41-50
4858,15717995,Keen,849,France,Male,27,0,0,2,0,1,157891.86,0,Low,Good,18-30
4859,15632050,Liebe,779,France,Female,41,10,99786.2,1,1,0,86927.53,0,Medium,Good,41-50
4860,15647111,White,794,Spain,Female,22,4,114440.24,1,1,1,107753.07,0,High,Good,18-30
4861,15759991,Hunter,748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0,High,Fair,31-40
4862,15790204,Myers,663,Spain,Female,22,9,0,1,1,0,29135.89,1,Low,Fair,18-30
4863,15686780,Rogova,645,Spain,Female,55,1,133676.65,1,0,1,17095.49,0,High,Fair,51-60
4864,15640491,Raff,464,France,Female,33,10,147493.7,2,1,0,100447.53,0,High,Poor,31-40
4865,15783225,Cocci,737,France,Male,54,9,0,1,1,0,83470.4,1,Low,Fair,51-60
4866,15734438,Kanayochukwu,590,France,Female,29,4,0,2,1,0,121846.81,0,Low,Poor,18-30
4867,15688760,Obialo,522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0,Medium,Poor,31-40
