Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
4868,15768124,Liu,648,France,Female,34,3,0,1,1,0,54726.43,0,Low,Fair,31-40
4869,15661330,Gilbert,754,France,Male,37,6,0,1,1,1,116141.72,0,Low,Good,31-40
4870,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1,High,Fair,41-50
4871,15573888,Ponomaryov,648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1,High,Fair,41-50
4872,15575858,Bergamaschi,763,France,Male,40,3,0,2,1,0,134281.11,0,Low,Good,31-40
4873,15645937,Guerin,790,Spain,Male,32,3,0,1,1,0,91044.47,0,Low,Good,31-40
4874,15702337,Sinclair,581,France,Male,37,7,0,2,1,1,74320.75,0,Low,Poor,31-40
4875,15764537,Dominguez,703,France,Male,43,8,0,2,1,0,9704.66,0,Low,Fair,41-50
4876,15619616,Costa,571,France,Female,33,9,102017.25,2,0,0,128600.49,0,High,Poor,31-40
4877,15585133,Wei,657,Spain,Female,27,8,0,2,0,0,6468.24,0,Low,Fair,18-30
4878,15573971,Mills,737,France,Male,44,7,0,2,0,0,57898.58,0,Low,Fair,41-50
4879,15579433,Pugh,793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0,Medium,Good,18-30
4880,15777045,Price,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1,Medium,Good,41-50
4881,15611580,Wood,751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0,Medium,Good,31-40
4882,15614778,Robertson,579,France,Male,31,6,0,2,1,0,26149.25,0,Low,Poor,31-40
4883,15771750,Sawtell,655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0,High,Fair,31-40
4884,15593280,Yuryeva,614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0,High,Fair,41-50
4885,15569274,Pisano,678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1,High,Fair,41-50
4886,15654408,Kharitonova,562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0,High,Poor,41-50
4887,15657468,Simmons,711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0,High,Fair,51-60
4888,15614213,Muramats,620,France,Male,37,0,107548.94,1,1,0,71175.94,0,High,Fair,31-40
4889,15589869,Tang,437,France,Male,49,9,111634.29,2,0,1,166440.32,0,High,Poor,41-50
4890,15693205,Peng,691,Germany,Female,41,8,109153.96,3,1,1,148848.76,1,High,Fair,41-50
4891,15797113,Bevan,552,Spain,Female,34,4,0,2,1,0,140286.69,0,Low,Poor,31-40
4892,15676958,Zito,765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0,Medium,Good,31-40
4893,15739592,Sokolov,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1,Medium,Fair,51-60
4894,15656263,Teng,764,Spain,Male,29,5,0,2,1,0,65868.28,0,Low,Good,18-30
4895,15636872,Amadi,585,France,Female,32,8,144705.87,2,0,0,171482.56,0,High,Poor,31-40
4896,15589435,Davide,784,France,Male,31,7,0,2,1,1,143204.41,0,Low,Good,31-40
4897,15640464,Parkes,605,France,Male,41,5,91612.91,1,1,1,28427.84,0,Medium,Fair,41-50
4898,15723851,Mazzanti,699,Spain,Male,40,2,0,1,1,0,78387.32,0,Low,Fair,31-40
4899,15722122,Findlay,544,France,Female,40,7,0,1,0,1,161076.92,0,Low,Poor,31-40
4900,15696852,Hsu,803,France,Female,32,9,192122.84,1,1,1,54277.45,1,High,Good,31-40
4901,15634936,Chukwukadibia,735,France,Male,41,7,179904,1,1,1,137180.95,0,High,Fair,41-50
4902,15575935,Baxter,673,France,Male,59,0,178058.06,2,0,1,21063.71,1,High,Fair,51-60
4903,15634491,Kung,652,France,Male,30,2,176166.56,2,1,1,152210.81,0,High,Fair,18-30
4904,15628530,Booth,694,France,Male,42,3,156864.2,2,0,0,88890.75,0,High,Fair,41-50
4905,15678720,Evans,741,France,Female,44,7,0,2,1,1,190534.76,0,Low,Fair,41-50
4906,15627999,Kung,590,Spain,Male,30,3,0,2,1,0,83090.35,0,Low,Poor,18-30
4907,15571244,Tung,809,Spain,Female,33,3,0,2,0,1,141426.78,0,Low,Good,31-40
4908,15739931,Yuan,523,France,Male,34,2,161588.89,1,1,1,51358.66,0,High,Poor,31-40
4909,15806256,Jackson,540,France,Male,48,2,109349.29,1,1,0,88703.04,1,High,Poor,41-50
4910,15787258,Ross,596,Spain,Female,29,6,0,2,1,0,116696.77,0,Low,Poor,18-30
4911,15706463,Yang,597,France,Female,36,9,0,2,1,1,7156.09,0,Low,Poor,31-40
4912,15691004,Yu,407,Spain,Male,37,1,0,1,1,1,49161.12,1,Low,Poor,31-40
4913,15792228,Onwumelu,748,France,Male,60,0,152335.7,1,1,0,126743.33,1,High,Fair,51-60
4914,15733447,Gay,562,France,Female,51,1,124662.54,1,1,1,65390.46,1,High,Poor,51-60
4915,15679062,Morrison,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0,Medium,Fair,41-50
4916,15594409,Belov,710,France,Male,45,1,0,2,1,1,36154.66,0,Low,Fair,41-50
4917,15613816,Mao,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0,Medium,Poor,31-40
4918,15681991,Walsh,542,France,Male,32,7,107871.72,1,1,0,125302.64,0,High,Poor,31-40
4919,15796074,Bruno,717,France,Female,36,2,99472.76,2,1,0,94274.72,1,Medium,Fair,31-40
4920,15625941,Gray,682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0,High,Fair,41-50
4921,15615016,Maurer,515,France,Male,33,2,0,2,1,1,136028.97,0,Low,Poor,31-40
4922,15748414,Chiang,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1,High,Poor,31-40
4923,15751203,Cattaneo,702,France,Male,26,5,56738.47,2,1,1,100442.22,1,Medium,Fair,18-30
4924,15662658,Grieve,651,Germany,Male,34,2,90355.12,2,0,0,193597.94,0,Medium,Fair,31-40
4925,15574868,Lowell,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0,High,Good,31-40
4926,15790282,Trentino,817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0,High,Good,51-60
4927,15762927,Sung,674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0,High,Fair,31-40
4928,15803456,Yen,641,France,Female,40,9,0,1,0,0,151648.66,1,Low,Fair,31-40
4929,15771857,Philipp,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0,Medium,Poor,31-40
4930,15700601,Dynon,561,France,Male,34,1,78829.53,1,1,1,12148.2,0,Medium,Poor,31-40
4931,15569670,Alexeyeva,627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0,High,Fair,18-30
4932,15772341,Hs?eh,682,Germany,Male,81,6,122029.15,1,1,1,50783.88,0,High,Fair,71-100
4933,15661548,Ferri,683,France,Female,29,0,157829.12,1,0,0,129891.66,0,High,Fair,18-30
4934,15787597,Hsu,420,Germany,Female,31,1,108377.75,2,1,1,9904.63,0,High,Poor,31-40
4935,15806913,Bishop,670,France,Female,54,2,95507.12,1,1,1,63213.31,0,Medium,Fair,51-60
4936,15804862,Toscani,505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0,High,Poor,41-50
4937,15792986,T'ao,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1,High,Poor,18-30
4938,15625632,Philip,577,France,Male,36,3,121092.47,2,0,1,143783.46,0,High,Poor,31-40
4939,15727703,Li Fonti,773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0,High,Good,31-40
4940,15606273,Rene,616,France,Male,37,5,144235.73,2,0,0,154957.66,1,High,Fair,31-40
4941,15799652,Daigle,763,France,Female,38,0,152582.2,2,0,0,31892.82,0,High,Good,31-40
4942,15715047,Joshua,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1,High,Fair,41-50
4943,15784687,Simmons,592,France,Male,36,1,126477.42,1,0,0,179718.17,0,High,Poor,31-40
4944,15615322,Jamieson,528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0,Medium,Poor,41-50
4945,15722072,Hou,630,France,Male,53,5,138053.67,1,0,1,114110.97,0,High,Fair,51-60
4946,15646784,Cochran,529,France,Female,31,2,164003.05,2,1,1,60993.23,0,High,Poor,31-40
4947,15644692,Bibb,546,France,Female,47,8,0,1,1,1,66408.01,1,Low,Poor,41-50
4948,15670354,Jen,753,France,Female,62,6,0,2,1,1,136398.9,0,Low,Good,61-70
4949,15716357,Corran,772,Spain,Female,39,4,122486.11,2,1,1,140709.25,0,High,Good,31-40
4950,15786717,He,567,France,Male,36,1,0,2,0,0,8555.73,0,Low,Poor,31-40
4951,15771383,Loggia,628,Germany,Female,45,6,53667.44,1,1,0,115022.94,0,Medium,Fair,41-50
4952,15649793,Lovely,658,France,Male,20,7,0,2,0,0,187638.34,0,Low,Fair,18-30
4953,15731543,Becker,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0,High,Fair,51-60
4954,15684516,Plascencia,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0,High,Fair,31-40
4955,15677249,Somadina,731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0,High,Fair,41-50
4956,15581525,Walker,775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0,Medium,Good,31-40
4957,15628420,Alekseeva,660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0,Medium,Fair,31-40
4958,15600478,Watson,752,France,Male,39,3,0,1,1,0,188187.05,0,Low,Good,31-40
4959,15594502,Zotov,655,France,Male,37,6,109093.41,2,1,0,1775.52,0,High,Fair,31-40
4960,15784361,Williamson,543,Spain,Female,46,5,140355.6,1,1,1,85086.78,0,High,Poor,41-50
4961,15767626,Carpenter,811,France,Male,42,10,0,2,1,1,3797.79,0,Low,Good,41-50
4962,15632521,Cattaneo,689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0,High,Fair,41-50
4963,15665088,Gordon,531,France,Female,42,2,0,2,0,1,90537.47,0,Low,Poor,41-50
4964,15652084,Boni,515,France,Male,40,0,109542.29,1,1,1,166370.81,0,High,Poor,31-40
4965,15574761,Lynch,466,France,Female,41,3,33563.95,2,1,0,178994.13,1,Low,Poor,41-50
4966,15729515,McCarthy,782,France,Male,36,1,148795.17,2,1,1,195681.43,0,High,Good,31-40
4967,15682070,Davies,611,France,Male,64,9,0,2,1,1,53277.15,0,Low,Fair,61-70
4968,15743817,Hargreaves,621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1,High,Fair,31-40
4969,15572158,Blackburn,604,Spain,Male,41,3,0,1,0,0,11819.84,0,Low,Fair,41-50
4970,15584477,K?,655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0,High,Fair,31-40
4971,15614893,Meng,689,Spain,Male,38,2,0,1,1,1,82709.8,0,Low,Fair,31-40
4972,15665963,Cattaneo,681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0,High,Fair,18-30
4973,15612524,Hunt,643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0,High,Fair,41-50
4974,15596962,Owens,617,France,Female,24,4,137295.19,2,1,1,91195.12,0,High,Fair,18-30
4975,15744942,Steele,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1,High,Fair,51-60
4976,15573278,Kennedy,743,France,Male,39,6,0,2,1,0,44265.28,0,Low,Fair,31-40
4977,15717056,Pan,828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0,High,Good,18-30
4978,15795881,Alexander,776,Spain,Male,35,8,106365.29,1,1,1,148527.56,0,High,Good,31-40
4979,15758939,Bray,540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0,High,Poor,31-40
4980,15792250,Nnabuife,616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0,High,Fair,41-50
4981,15740406,Padovesi,628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1,High,Fair,31-40
4982,15768137,Bray,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1,High,Fair,18-30
4983,15569120,Lucas,615,France,Male,30,7,0,2,1,1,156346.84,0,Low,Fair,18-30
4984,15723721,Tinline,543,France,Male,30,4,140916.81,1,1,0,157711.18,0,High,Poor,18-30
4985,15777122,Esomchi,553,France,Female,31,4,0,2,1,1,89087.4,0,Low,Poor,31-40
4986,15742681,Liao,554,Germany,Male,26,4,121365.39,1,1,1,8742.36,0,High,Poor,18-30
4987,15582090,Iroawuchi,684,Spain,Female,36,4,0,1,1,0,117038.96,0,Low,Fair,31-40
4988,15711254,Retana,452,France,Female,35,7,0,2,1,0,164241.67,0,Low,Poor,31-40
4989,15775067,Fang,606,France,Male,47,3,93578.68,2,0,1,137720.56,1,Medium,Fair,41-50
4990,15602851,Ozioma,629,France,Male,40,9,0,1,1,0,106.67,0,Low,Fair,31-40
4991,15802857,Robson,659,Spain,Female,33,8,115409.6,1,0,1,1539.21,0,High,Fair,31-40
4992,15701175,Bruno,493,France,Female,33,8,90791.69,1,1,1,59659.53,0,Medium,Poor,31-40
4993,15783019,Price,794,France,Female,62,9,123681.32,3,1,0,173586.63,1,High,Good,61-70
4994,15728912,Swanson,554,France,Female,44,6,92436.86,1,1,0,126033.9,0,Medium,Poor,41-50
4995,15585580,Chang,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1,High,Good,51-60
4996,15583480,Morgan,807,France,Female,36,4,0,2,0,1,147007.33,0,Low,Good,31-40
4997,15620341,Nwebube,500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0,High,Poor,41-50
4998,15613886,Trevisan,722,Spain,Male,43,1,0,1,1,0,44560.17,1,Low,Fair,41-50
4999,15792916,Ositadimma,559,Spain,Female,40,7,144470.77,1,1,1,18917.95,0,High,Poor,31-40
5000,15710408,Cunningham,584,Spain,Female,38,3,0,2,1,1,4525.4,0,Low,Poor,31-40
5001,15598695,Fields,834,Germany,Female,68,9,130169.27,2,0,1,93112.2,0,High,Good,61-70
5002,15649354,Johnston,754,Spain,Male,35,4,0,2,1,1,9658.41,0,Low,Good,31-40
5003,15737556,Vasilyev,590,France,Male,43,7,81076.8,2,1,1,182627.25,1,Medium,Poor,41-50
5004,15671610,Hooper,740,France,Male,36,7,0,1,1,1,13177.4,0,Low,Fair,31-40
5005,15625092,Colombo,502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1,High,Poor,51-60
5006,15741032,Tsao,733,France,Male,48,5,0,1,0,1,117830.57,0,Low,Fair,41-50
5007,15750014,Chikere,755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0,High,Good,31-40
5008,15784761,Ballard,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1,Medium,Poor,41-50
5009,15768359,Akhtar,534,France,Male,36,4,120037.96,1,1,0,36275.94,0,High,Poor,31-40
5010,15805769,O'Loughlin,656,Spain,Male,33,4,0,2,1,0,116706,0,Low,Fair,31-40
5011,15719508,Davis,575,Germany,Male,49,7,121205.15,4,1,1,168080.53,1,High,Poor,41-50
5012,15609011,Barry,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1,Medium,Poor,41-50
5013,15703106,K'ung,575,France,Male,40,5,0,2,1,1,122488.59,0,Low,Poor,31-40
5014,15626795,Gorman,672,France,Female,40,3,0,1,1,0,113171.61,1,Low,Fair,31-40
5015,15773731,John,758,Spain,Female,35,5,0,2,0,0,100365.51,0,Low,Good,31-40
5016,15756196,Tsou,682,France,Male,50,6,121818.84,2,0,1,124151.37,0,High,Fair,41-50
5017,15687903,Okonkwo,501,France,Female,29,8,0,2,1,0,112664.24,0,Low,Poor,18-30
5018,15777599,Esposito,746,Germany,Male,34,6,141806,2,1,1,183494.87,0,High,Fair,31-40
5019,15754577,Boni,556,France,Female,51,8,61354.14,1,1,0,198810.65,1,Medium,Poor,51-60
5020,15584113,Pratt,823,Germany,Female,53,4,124954.94,1,0,1,131259.6,1,High,Good,51-60
5021,15669589,Page,491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1,Medium,Poor,61-70
5022,15632793,Wilkinson,638,France,Female,29,9,103417.74,1,1,1,15336.4,0,High,Fair,18-30
5023,15711130,Tseng,734,France,Male,45,2,0,2,1,0,99593.28,0,Low,Fair,41-50
5024,15615254,Clark,555,France,Male,40,10,43028.77,1,1,0,170514.21,0,Low,Poor,31-40
5025,15720583,Finch,745,Germany,Female,44,0,119638.21,1,1,1,34265.08,1,High,Fair,41-50
5026,15780432,Shen,728,France,Male,37,3,122689.51,2,0,0,106977.53,1,High,Fair,31-40
5027,15673223,Hou,626,France,Male,44,10,0,2,0,0,164287.86,0,Low,Fair,41-50
5028,15807989,Wall,681,Germany,Male,37,8,73179.34,2,1,1,25292.53,0,Medium,Fair,31-40
5029,15761168,Manna,478,France,Female,38,4,171913.87,1,1,0,51820.87,1,High,Poor,31-40
5030,15651272,Reyes,709,France,Male,38,5,0,2,1,1,81452.29,0,Low,Fair,31-40
5031,15812832,Jideofor,562,Germany,Male,33,8,92659.2,2,1,0,1354.25,0,Medium,Poor,31-40
5032,15680517,Sal,769,Germany,Female,34,7,137239.17,1,1,1,71379.92,1,High,Good,31-40
5033,15750569,Iweobiegbunam,684,Germany,Female,46,3,102955.14,2,1,0,154137.33,0,High,Fair,41-50
5034,15690743,Shao,536,France,Female,61,8,65190.29,1,1,1,64308.49,1,Medium,Poor,61-70
5035,15627741,Heath,631,Germany,Female,29,2,96863.52,2,1,1,31613.35,0,Medium,Fair,18-30
5036,15712121,Chidimma,657,Spain,Male,34,5,154983.98,1,1,0,27738.01,0,High,Fair,31-40
5037,15805429,Murray,699,Germany,Male,59,3,106819.65,1,0,1,163570.25,0,High,Fair,51-60
5038,15814923,Sullivan,606,Spain,Male,38,7,128578.52,1,1,1,193878.51,0,High,Fair,31-40
5039,15589230,Wu,612,France,Female,63,2,126473.33,1,0,1,147545.65,0,High,Fair,61-70
5040,15775490,Downie,660,France,Female,38,5,110570.78,2,1,0,195906.59,0,High,Fair,31-40
5041,15749727,Chukwufumnanya,829,Spain,Male,50,7,0,2,0,1,178458.86,0,Low,Good,41-50
5042,15619238,Allan,567,Spain,Male,29,8,0,2,1,0,156125.72,0,Low,Poor,18-30
5043,15593468,Findlay,850,France,Female,33,3,0,2,1,1,11159.19,0,Low,Good,31-40
5044,15718454,Ch'eng,712,Spain,Female,44,2,0,2,0,0,45738.94,0,Low,Fair,41-50
5045,15789498,Miller,562,France,Male,30,3,111099.79,2,0,0,140650.19,0,High,Poor,18-30
5046,15744691,Tsai,755,France,Female,29,3,0,3,1,0,4733.94,0,Low,Good,18-30
5047,15708289,Graham,793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0,High,Good,18-30
5048,15790412,Norton,471,Spain,Male,26,8,0,2,1,1,179655.87,0,Low,Poor,18-30
5049,15741416,Yegorov,707,France,Male,42,2,16893.59,1,1,1,77502.56,0,Low,Fair,41-50
5050,15598894,Holt,784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0,High,Good,31-40
5051,15663294,Kao,703,France,Male,32,1,125685.79,1,1,1,56246.72,0,High,Fair,31-40
5052,15572728,Ross,704,Spain,Male,36,8,127397.34,1,1,0,151335.24,0,High,Fair,31-40
5053,15706729,Hsiao,662,France,Male,38,0,105271.56,1,0,1,179833.45,0,High,Fair,31-40
5054,15674433,Allan,636,Germany,Female,28,2,115265.14,1,0,0,191627.85,0,High,Fair,18-30
5055,15641170,Liang,640,Spain,Male,36,4,0,1,0,0,173016.46,0,Low,Fair,31-40
5056,15806284,Briggs,739,Spain,Male,31,1,0,2,1,1,58469.75,0,Low,Fair,31-40
5057,15690958,Cantrell,767,Germany,Male,23,2,139542.82,1,0,1,28038.28,0,High,Good,18-30
5058,15606386,Wang,753,Germany,Female,46,3,111512.75,3,1,0,159576.75,1,High,Good,41-50
5059,15682322,Aksenov,714,France,Male,37,9,148466.93,2,0,1,151280.96,0,High,Fair,31-40
5060,15579915,Glennon,707,France,Male,29,4,0,2,1,0,139953.94,0,Low,Fair,18-30
5061,15681928,Yancy,577,France,Female,35,4,108155.49,1,1,0,105407.79,0,High,Poor,31-40
5062,15734005,Mazzi,633,France,Female,42,1,0,2,1,0,56865.62,0,Low,Fair,41-50
5063,15650432,Liu,849,Germany,Male,41,10,84622.13,1,1,1,198072.16,0,Medium,Good,41-50
5064,15592578,Nucci,614,Spain,Female,41,7,146997.64,2,0,0,137791.18,0,High,Fair,41-50
5065,15671243,Y?,558,France,Female,47,9,0,2,1,0,103787.28,0,Low,Poor,41-50
5066,15775709,Nucci,832,France,Female,27,10,98590.25,1,1,0,30912.89,0,Medium,Good,18-30
5067,15702631,Tang,567,France,Female,26,2,0,2,1,1,78651.55,0,Low,Poor,18-30
5068,15602282,Kao,587,Germany,Female,45,8,134980.74,1,1,1,123309.57,1,High,Poor,41-50
5069,15717879,Chen,712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0,High,Fair,71-100
5070,15740878,Yao,655,Spain,Female,29,9,0,2,0,1,85736.26,0,Low,Fair,18-30
5071,15794468,Tsou,641,France,Female,42,6,0,2,0,0,121138.77,0,Low,Fair,41-50
5072,15773277,Barnes,676,France,Male,35,5,106836.67,2,1,0,84199.78,0,High,Fair,31-40
5073,15572657,H?,472,France,Male,29,8,102490.27,1,0,1,181224.56,0,High,Poor,18-30
5074,15800295,Cruz,644,Germany,Male,34,9,112746.54,2,0,0,141230.07,0,High,Fair,31-40
5075,15672397,Smith,598,France,Male,38,0,125487.89,1,0,0,158111.71,0,High,Poor,31-40
5076,15684921,Onuchukwu,792,Spain,Male,25,8,142862.21,1,1,1,130639.01,0,High,Good,18-30
5077,15720676,Bukowski,700,France,Female,37,7,0,2,1,0,17040.82,0,Low,Fair,31-40
5078,15731829,Simmons,616,France,Male,34,10,0,2,1,0,25662.27,0,Low,Fair,31-40
5079,15732672,Stewart,743,Spain,Male,35,6,79388.33,1,1,1,193360.69,0,Medium,Fair,31-40
5080,15692406,Gow,427,France,Male,37,5,0,2,1,1,121485.1,0,Low,Poor,31-40
5081,15764405,Williams,731,France,Male,29,10,0,2,1,1,162452.65,0,Low,Fair,18-30
5082,15757537,Francis,610,France,Female,31,6,107784.65,1,1,1,141137.53,0,High,Fair,31-40
5083,15793307,Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1,High,Fair,41-50
5084,15660679,Chimaobim,653,Spain,Female,38,9,149571.94,1,1,0,118383.18,0,High,Fair,31-40
5085,15666856,Chikwendu,774,France,Male,49,1,142767.39,1,1,1,8214.41,0,High,Good,41-50
5086,15687372,Padovesi,547,Germany,Male,49,8,121537.71,2,1,0,46521.45,1,High,Poor,41-50
5087,15667289,Henderson,719,Spain,Male,50,2,0,2,0,0,10772.13,0,Low,Fair,41-50
5088,15624641,Kharlamova,740,Spain,Male,43,9,0,1,1,0,199290.68,1,Low,Fair,41-50
5089,15734610,Onio,543,France,Male,42,4,89838.71,3,1,0,85983.54,1,Medium,Poor,41-50
5090,15631882,Yeh,688,Germany,Male,45,9,103399.87,1,0,0,129870.93,0,High,Fair,41-50
5091,15642709,Feng,474,France,Female,30,9,0,2,0,0,63158.22,0,Low,Poor,18-30
5092,15811026,Norman,505,Germany,Male,43,5,136855.94,2,1,0,171070.52,0,High,Poor,41-50
5093,15596303,White,688,France,Female,39,0,0,2,1,0,53222.15,1,Low,Fair,31-40
5094,15787255,Manfrin,650,Germany,Female,55,2,140891.46,3,1,1,179834.45,1,High,Fair,51-60
5095,15617166,Ritchie,610,France,Male,37,0,0,1,1,0,114514.64,0,Low,Fair,31-40
5096,15742442,Udegbulam,705,Spain,Female,46,5,89364.91,1,0,1,139162.15,0,Medium,Fair,41-50
5097,15758692,Kao,669,France,Female,29,7,146011.4,1,0,0,50249.16,0,High,Fair,18-30
5098,15568238,Diaz,650,Spain,Male,20,8,0,2,1,1,113469.65,0,Low,Fair,18-30
5099,15730353,Olisaemeka,550,Germany,Male,29,9,145294.08,2,1,0,147484.13,0,High,Poor,18-30
5100,15731555,Ross-Watt,595,Germany,Female,45,9,106000.12,1,0,0,191448.96,1,High,Poor,41-50
5101,15582404,Miller,572,Spain,Female,26,5,0,2,1,0,119381.41,0,Low,Poor,18-30
5102,15721462,Shubin,622,Spain,Female,58,2,0,2,1,1,33277.31,0,Low,Fair,51-60
5103,15632899,Nwankwo,662,Spain,Male,20,9,104508.77,2,0,0,73107.53,0,High,Fair,18-30
5104,15808526,Cartwright,783,Germany,Female,58,3,127539.3,1,1,1,96590.39,1,High,Good,51-60
5105,15694349,Ngozichukwuka,714,Spain,Male,44,7,0,1,0,1,6923.11,0,Low,Fair,41-50
5106,15718465,Sadler,671,Germany,Male,51,3,96891.46,1,1,0,176403.33,1,Medium,Fair,51-60
5107,15682995,Azuka,600,France,Female,32,1,78535.25,1,1,0,64349.6,0,Medium,Poor,31-40
5108,15584776,Shen,847,Spain,Female,37,9,112712.17,1,1,0,116097.26,0,High,Good,31-40
5109,15777772,Whittaker,650,Spain,Male,55,9,119618.42,1,1,1,29861.13,0,High,Fair,51-60
5110,15576156,Abazu,710,Spain,Female,28,6,0,1,1,0,48426.98,0,Low,Fair,18-30
5111,15646756,Murphy,682,France,Female,33,8,74963.5,1,1,1,32770.56,0,Medium,Fair,31-40
5112,15742886,Ford,642,France,Male,26,1,138023.79,2,0,1,117060.2,0,High,Fair,18-30
5113,15586135,Gratwick,536,Spain,Female,28,4,0,1,1,1,136197.65,0,Low,Poor,18-30
5114,15616152,Pai,754,France,Female,47,1,185513.67,1,1,0,27438.83,0,High,Good,41-50
5115,15721460,Lorenzo,678,France,Male,60,8,185648.56,1,0,0,192156.54,1,High,Fair,51-60
5116,15727317,Brady,533,Germany,Female,49,1,102286.6,3,1,0,69409.37,1,High,Poor,41-50
5117,15649536,Wong,741,Germany,Male,38,4,128015.83,1,1,0,58440.43,0,High,Fair,31-40
5118,15754929,Douglas,757,France,Male,31,10,39539.39,2,0,0,192519.39,0,Low,Good,31-40
5119,15572051,Kennedy,721,France,Male,40,3,0,1,1,1,144874.67,0,Low,Fair,31-40
5120,15668142,Chang,700,France,Male,37,3,77608.46,2,1,1,175373.46,0,Medium,Fair,31-40
5121,15701176,Brown,663,France,Male,26,5,141462.13,1,1,0,440.2,0,High,Fair,18-30
5122,15708422,Hsiung,677,Spain,Female,35,0,0,2,0,0,76637.38,0,Low,Fair,31-40
5123,15655632,MacDonald,655,France,Male,27,2,131691.33,1,1,0,49480.66,0,High,Fair,18-30
