Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
5124,15744606,Davidson,832,Spain,Male,29,8,93833.86,1,0,1,10417.87,0,Medium,Good,18-30
5125,15612140,Milano,721,Spain,Female,46,7,137933.39,1,1,1,67976.57,0,High,Fair,41-50
5126,15656086,Bovee,542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1,High,Poor,51-60
5127,15655298,Lewis,654,Spain,Female,54,5,0,2,0,1,47139.06,0,Low,Fair,51-60
5128,15644796,Dyer,821,Spain,Female,38,8,0,2,0,1,126241.4,1,Low,Good,31-40
5129,15726250,Hsia,508,France,Female,38,3,166328.65,2,0,1,22614.19,0,High,Poor,31-40
5130,15764432,Hicks,588,Germany,Female,42,2,164307.77,1,1,0,48498.19,0,High,Poor,41-50
5131,15631721,Millar,691,Germany,Male,38,9,163965.69,2,0,1,103511.26,0,High,Fair,31-40
5132,15707479,Fan,664,France,Male,40,7,125608.72,1,1,0,122073.48,0,High,Fair,31-40
5133,15579826,Young,439,France,Female,66,9,0,1,1,0,65535.56,0,Low,Poor,61-70
5134,15668104,Kerr,479,Spain,Male,37,6,118433.94,1,0,1,160060.9,0,High,Poor,31-40
5135,15641604,Frolova,850,France,Female,55,10,98488.08,1,1,0,155879.57,1,Medium,Good,51-60
5136,15587240,Vasilyev,518,France,Male,40,4,0,2,0,1,194416.58,0,Low,Poor,31-40
5137,15680767,Sabbatini,717,Germany,Female,64,10,98362.35,2,1,1,21630.21,0,Medium,Fair,61-70
5138,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1,High,Fair,51-60
5139,15589969,Capon,850,France,Male,34,6,0,1,0,1,52796.31,0,Low,Good,31-40
5140,15703728,Chieloka,700,Spain,Male,47,4,0,1,1,0,121798.52,1,Low,Fair,41-50
5141,15617790,Hanson,626,France,Female,29,4,105767.28,2,0,0,41104.82,0,High,Fair,18-30
5142,15662500,Ts'ao,774,Spain,Male,32,9,0,2,1,0,10604.48,0,Low,Good,31-40
5143,15778526,Bradshaw,719,Spain,Female,48,5,0,2,0,0,78563.66,0,Low,Fair,41-50
5144,15670584,Nkemakolam,646,Spain,Male,31,2,0,1,1,1,170821.43,1,Low,Fair,31-40
5145,15748069,Clunie,485,France,Female,25,3,134467.26,1,1,1,113266.09,0,High,Poor,18-30
5146,15680597,Cover,784,Germany,Male,38,1,138515.02,1,1,1,171768.76,0,High,Good,31-40
5147,15628992,Esposito,850,Germany,Male,32,2,128647.98,2,0,0,54416.18,0,High,Good,31-40
5148,15719624,Hodgson,669,France,Female,38,9,121858.98,1,1,0,130755.34,0,High,Fair,31-40
5149,15812767,Harvey,731,Spain,Male,70,3,0,2,1,1,141180.66,0,Low,Fair,61-70
5150,15689201,Dobie,721,France,Female,49,1,120108.56,1,0,1,183421.76,0,High,Fair,41-50
5151,15614716,Okwudilichukwu,515,France,Female,37,0,196853.62,1,1,1,132770.11,0,High,Poor,31-40
5152,15683618,Dyer,774,France,Female,35,3,121418.62,1,1,1,24400.37,0,High,Good,31-40
5153,15799631,Chase,585,Spain,Male,36,10,0,2,1,1,180318.6,0,Low,Poor,31-40
5154,15692259,Baresi,695,France,Female,29,9,0,2,1,0,111565.45,0,Low,Fair,18-30
5155,15590966,Lo,729,Germany,Female,42,4,97495.8,2,0,0,2002.5,0,Medium,Fair,41-50
5156,15656426,Tyler,713,France,Female,42,3,0,2,0,0,82565.01,0,Low,Fair,41-50
5157,15675256,Ts'ui,555,Spain,Male,33,5,127343.4,1,0,1,121789.3,0,High,Poor,31-40
5158,15751185,Aparicio,699,Spain,Female,50,0,158633.61,1,1,0,193785.87,0,High,Fair,41-50
5159,15789582,Macleod,587,France,Male,55,9,0,1,1,0,64593.07,0,Low,Poor,51-60
5160,15651103,Sal,762,Spain,Female,69,9,183744.98,1,1,1,196993.69,0,High,Good,61-70
5161,15672299,Yeh,510,France,Male,44,6,0,2,1,1,175518.31,0,Low,Poor,41-50
5162,15772250,Udegbunam,842,Spain,Male,46,9,0,1,0,0,17268.02,0,Low,Good,41-50
5163,15763922,Alexandrov,608,France,Male,31,7,79962.92,2,1,0,60901.72,0,Medium,Fair,31-40
5164,15633870,Ozioma,850,France,Female,36,10,0,2,1,1,100750.03,0,Low,Good,31-40
5165,15624323,Atkins,642,France,Male,36,4,0,2,1,1,195224.91,0,Low,Fair,31-40
5166,15688612,Campos,850,France,Male,33,7,140956.99,1,0,0,3510.18,0,High,Good,31-40
5167,15694644,Wood,455,Spain,Female,43,6,0,1,1,1,81250.79,0,Low,Poor,41-50
5168,15587174,Kerr,726,France,Male,29,7,0,2,1,1,91844.14,1,Low,Fair,18-30
5169,15579559,Chienezie,544,Spain,Male,30,8,145241.63,1,1,1,80676.83,0,High,Poor,18-30
5170,15775430,Tsou,651,Germany,Male,31,7,138008.06,2,1,0,129912.74,0,High,Fair,31-40
5171,15623695,McKinnon,814,France,Female,31,4,0,2,1,1,142029.17,0,Low,Good,31-40
5172,15760849,Nwachukwu,537,France,Male,39,2,0,2,1,1,137651.6,0,Low,Poor,31-40
5173,15813095,Nwebube,553,France,Male,37,2,0,2,1,0,33877.29,0,Low,Poor,31-40
5174,15705281,Burt,800,Spain,Male,38,9,0,1,1,0,78744.39,0,Low,Good,31-40
5175,15812594,Ross,791,France,Male,34,7,0,2,1,0,96734.46,0,Low,Good,31-40
5176,15626322,Lees,699,Spain,Female,29,9,127570.93,2,1,0,164756.81,0,High,Fair,18-30
5177,15723105,Feetham,756,France,Female,28,6,0,1,1,1,164394.65,0,Low,Good,18-30
5178,15588449,Chuang,591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1,High,Poor,18-30
5179,15794849,Aitken,850,Germany,Male,22,7,91560.58,2,0,0,10541.38,0,Medium,Good,18-30
5180,15620000,Chambers,760,Germany,Male,34,6,121303.77,2,1,1,59325.21,0,High,Good,31-40
5181,15799720,Coburn,569,Spain,Male,43,8,161546.68,2,0,1,178187.28,0,High,Poor,41-50
5182,15711287,Ahmed,661,Spain,Female,35,5,128415.45,1,1,0,142626.49,0,High,Fair,31-40
5183,15613102,Ogochukwu,670,France,Female,31,2,57530.06,1,1,1,181893.31,1,Medium,Fair,31-40
5184,15621440,Soto,694,France,Male,38,1,0,2,0,1,156858.2,0,Low,Fair,31-40
5185,15677146,Obiajulu,728,France,Female,28,4,142243.54,2,1,0,33074.51,0,High,Fair,18-30
5186,15801169,Yegorova,764,Germany,Female,39,9,138341.51,1,1,0,50072.94,1,High,Good,31-40
5187,15722425,Lucchese,639,France,Male,32,9,0,2,1,0,111340.36,0,Low,Fair,31-40
5188,15682421,Talbot,683,France,Female,30,2,0,2,0,1,100496.84,1,Low,Fair,18-30
5189,15691910,Lu,663,Spain,Male,30,4,0,3,1,0,101371.05,0,Low,Fair,18-30
5190,15721779,Arnold,826,Spain,Male,41,5,146466.46,2,0,0,180934.67,0,High,Good,41-50
5191,15579548,Nicholson,735,Spain,Male,36,5,0,2,1,0,105152.17,0,Low,Fair,31-40
5192,15681075,Chukwualuka,682,France,Female,58,1,0,1,1,1,706.5,0,Low,Fair,51-60
5193,15607884,Wallace,663,France,Female,39,8,0,2,1,1,101168.9,0,Low,Fair,31-40
5194,15767757,Pisano,562,Spain,Female,29,9,120307.58,1,1,1,6795.61,0,High,Poor,18-30
5195,15791550,Kelly,696,France,Male,27,4,87637.26,2,0,0,196111.35,0,Medium,Fair,18-30
5196,15658589,Brady,850,Spain,Male,38,2,94652.04,1,1,1,171960.76,0,Medium,Good,31-40
5197,15670822,Palmer,719,France,Female,22,7,114415.84,1,1,1,177497.4,0,High,Fair,18-30
5198,15629744,Tan,804,France,Female,71,8,0,2,0,1,147995.96,0,Low,Good,71-100
5199,15660768,L?,604,France,Male,40,1,84315.02,1,0,0,36209.1,0,Medium,Fair,31-40
5200,15726310,Mordvinova,782,Spain,Female,27,3,0,2,1,0,143614.01,0,Low,Good,18-30
5201,15641298,Corones,512,Germany,Male,42,9,93955.83,2,1,0,14828.54,0,Medium,Poor,41-50
5202,15625675,Clements,569,France,Male,36,1,67087.69,1,1,0,154775.7,0,Medium,Poor,31-40
5203,15713354,Morrice,597,Germany,Female,22,6,101528.61,1,1,0,70529,1,High,Poor,18-30
5204,15633866,Hsiung,753,Germany,Male,30,1,110824.52,1,1,1,57896.27,0,High,Good,18-30
5205,15704231,Barrett,430,France,Female,33,8,0,1,1,1,69759.91,0,Low,Poor,31-40
5206,15735400,Kanayochukwu,756,France,Male,28,8,179960.2,1,1,0,89938.08,0,High,Good,18-30
5207,15632826,Tardent,493,France,Male,38,3,134006.77,1,1,0,89578.32,0,High,Poor,31-40
5208,15751022,Bowhay,777,Germany,Female,37,10,121532.17,2,1,1,73464.88,0,High,Good,31-40
5209,15664737,Lei,779,Spain,Female,38,7,0,2,1,1,138542.87,0,Low,Good,31-40
5210,15681126,Baker,702,Spain,Female,38,2,0,1,1,1,161888.63,0,Low,Fair,31-40
5211,15738954,Pisano,551,France,Male,35,7,129717.3,2,0,0,86937.2,0,High,Poor,31-40
5212,15662263,Castillo,749,Germany,Male,22,4,94762.16,2,1,1,42241.54,0,Medium,Fair,18-30
5213,15621611,Gibson,742,Germany,Male,55,5,155196.17,1,0,1,121207.66,1,High,Fair,51-60
5214,15783752,Lindsay,752,Germany,Male,29,4,129514.99,1,1,1,102930.46,0,High,Good,18-30
5215,15709474,Macnamara,740,Germany,Female,57,3,113386.36,2,1,1,65121.63,1,High,Fair,51-60
5216,15701280,Romano,576,France,Male,24,3,0,1,0,1,78498.04,1,Low,Poor,18-30
5217,15671104,Aksakova,637,Spain,Male,43,3,172196.23,1,1,1,104769.96,0,High,Fair,41-50
5218,15796434,Farnsworth,724,France,Male,28,5,97612.12,1,1,1,96498.14,0,Medium,Fair,18-30
5219,15781505,Giordano,685,France,Male,20,4,104719.94,2,1,0,38691.34,0,High,Fair,18-30
5220,15625819,Arnold,625,France,Female,38,7,0,1,1,0,164804.02,0,Low,Fair,31-40
5221,15753174,Thompson,571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1,High,Poor,31-40
5222,15654067,Koch,584,Spain,Female,29,4,0,2,1,0,88866.92,0,Low,Poor,18-30
5223,15724719,Jones,550,France,Female,22,7,139096.85,1,1,0,129890.94,0,High,Poor,18-30
5224,15624695,Otitodilinna,662,Spain,Female,72,7,140301.72,1,0,1,179258.67,0,High,Fair,71-100
5225,15718216,Fleetwood-Smith,803,Spain,Male,43,3,0,1,1,0,72051.44,0,Low,Good,41-50
5226,15586300,Chinonyelum,615,France,Male,66,7,0,2,1,1,74580.8,0,Low,Fair,61-70
5227,15783349,Montague,481,Spain,Male,39,1,111233.09,1,1,1,123995.15,0,High,Poor,31-40
5228,15725767,Milani,701,France,Male,23,3,0,2,1,0,38960.59,0,Low,Fair,18-30
5229,15791925,Palermo,751,France,Male,29,10,147737.63,1,0,1,94951.27,0,High,Good,18-30
5230,15793585,Anderson,675,France,Male,35,8,0,2,1,1,56642.97,0,Low,Fair,31-40
5231,15576641,Crawford,733,Germany,Male,40,5,125725.02,2,1,1,50783.1,0,High,Fair,31-40
5232,15749519,Lin,822,France,Male,38,6,128289.7,3,1,0,9149.96,1,High,Good,31-40
5233,15684960,Yewen,559,France,Female,46,5,0,1,1,0,21006.1,1,Low,Poor,41-50
5234,15591286,Simmons,731,Germany,Female,49,4,88826.07,1,1,1,33759.41,1,Medium,Fair,41-50
5235,15668323,Mbadiwe,678,France,Female,41,1,143443.61,1,1,0,196622.28,1,High,Fair,41-50
5236,15608528,Munro,645,France,Female,68,9,0,4,1,1,176353.87,1,Low,Fair,61-70
5237,15645184,Graham,701,France,Male,29,2,0,2,1,0,176943.59,0,Low,Fair,18-30
5238,15702566,Lombardo,554,Spain,Male,26,8,149134.46,1,1,1,177966.24,0,High,Poor,18-30
5239,15660840,Kalinin,723,France,Male,30,3,124119.54,1,1,0,162198.32,0,High,Fair,18-30
5240,15750811,Woodward,766,Germany,Male,44,3,116822.7,1,0,0,197643.24,0,High,Good,41-50
5241,15733842,Pirozzi,597,France,Female,24,1,103219.47,1,1,0,60420.07,0,High,Poor,18-30
5242,15581526,Iweobiegbulam,574,France,Male,41,1,0,2,0,0,70550,0,Low,Poor,41-50
5243,15662751,Piazza,655,Germany,Female,40,0,81954.6,1,1,1,198798.44,1,Medium,Fair,31-40
5244,15684319,Baranova,780,Germany,Female,37,10,95196.26,1,1,0,126310.39,1,Medium,Good,31-40
5245,15702190,Fan,672,Spain,Male,43,5,0,2,1,1,64515.5,0,Low,Fair,41-50
5246,15588517,Sun,717,France,Male,38,7,0,2,1,1,158580.05,0,Low,Fair,31-40
5247,15801863,Marino,521,France,Female,32,2,136555.01,2,1,1,129353.21,0,High,Poor,31-40
5248,15584271,Donaldson,633,France,Male,59,5,0,1,1,1,137273.97,0,Low,Fair,51-60
5249,15700366,Burton,669,France,Male,39,3,119452.03,1,1,1,171575.54,0,High,Fair,31-40
5250,15804038,Quinn,740,France,Male,44,9,0,1,0,1,96528,1,Low,Fair,41-50
5251,15720820,Sabbatini,462,Germany,Female,24,9,69881.09,2,0,1,64421.02,0,Medium,Poor,18-30
5252,15743759,Brooks,619,France,Male,39,5,0,2,1,1,158444.61,0,Low,Fair,31-40
5253,15749947,Black,665,France,Female,44,7,0,2,1,1,66548.58,0,Low,Fair,41-50
5254,15670496,Schwartz,655,Spain,Female,27,9,0,2,0,0,108008.05,0,Low,Fair,18-30
5255,15746664,Ts'ui,463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0,Low,Poor,18-30
5256,15745533,Sargent,799,France,Female,63,1,110314.21,2,1,0,37464,1,High,Good,61-70
5257,15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1,High,Fair,41-50
5258,15628600,Lee,807,Germany,Female,31,1,141069.18,3,1,1,194257.11,0,High,Good,31-40
5259,15627002,Taylor,728,France,Male,38,1,115934.74,1,1,1,139059.05,0,High,Fair,31-40
5260,15614635,Kepley,582,France,Male,52,2,151457.88,1,0,1,40893.61,0,High,Poor,51-60
5261,15731281,Ozuluonye,704,Germany,Female,35,3,154206.07,2,1,1,40261.49,0,High,Fair,31-40
5262,15814022,Lassetter,714,France,Female,26,9,89928.99,1,1,0,46203.31,0,Medium,Fair,18-30
5263,15659194,Mishina,628,France,Male,30,8,89182.09,1,1,1,13126.9,0,Medium,Fair,18-30
5264,15745030,Trevisano,809,Germany,Male,41,1,79706.25,2,1,0,165675.01,0,Medium,Good,41-50
5265,15691817,Iloerika,547,Spain,Female,44,5,0,3,0,0,5459.07,1,Low,Poor,41-50
5266,15707488,Tan,560,France,Female,27,5,0,2,1,0,131919.48,0,Low,Poor,18-30
5267,15784700,Chikelu,811,France,Male,31,7,117799.28,1,1,1,182372.35,0,High,Good,31-40
5268,15710397,Lin,584,France,Male,26,4,0,2,1,0,147600.54,0,Low,Poor,18-30
5269,15687648,Nicholson,691,France,Male,28,1,0,2,0,0,92865.41,0,Low,Fair,18-30
5270,15732281,Ugoji,680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1,High,Fair,31-40
5271,15607230,Michel,588,Germany,Male,33,9,150186.22,2,1,1,65611.01,0,High,Poor,31-40
5272,15567630,Bruce,721,Germany,Male,40,6,100275.88,1,1,0,138564.48,1,High,Fair,31-40
5273,15587507,Feng,850,France,Male,47,6,0,1,1,0,187391.02,1,Low,Good,41-50
5274,15733904,McDonald,529,France,Male,32,9,147493.89,1,1,0,33656.35,0,High,Poor,31-40
5275,15709511,Watt,622,France,Male,43,8,0,2,1,0,100618.17,0,Low,Fair,41-50
5276,15579616,Goodwin,683,France,Female,42,8,0,2,0,1,198134.9,0,Low,Fair,41-50
5277,15694852,Arcuri,575,France,Male,29,4,121823.4,2,1,1,50368.87,0,High,Poor,18-30
5278,15589924,Rapuluolisa,577,Spain,Female,40,1,0,2,1,1,108787,0,Low,Poor,31-40
5279,15799300,Kao,510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1,High,Poor,31-40
5280,15731330,Tsui,652,Spain,Female,40,7,100471.34,1,1,1,124550.88,0,High,Fair,31-40
5281,15694129,Summers,569,Germany,Female,28,3,100032.52,1,1,0,5159.21,1,High,Poor,18-30
5282,15620372,Cross,687,Spain,Male,31,3,0,2,0,0,48228.1,0,Low,Fair,31-40
5283,15744622,Osorio,822,France,Male,32,8,116358,1,1,0,108798.36,0,High,Good,31-40
5284,15799815,Bobrov,656,Germany,Female,23,4,163549.63,1,0,1,21085.12,0,High,Fair,18-30
5285,15759250,Barnett,745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0,Medium,Fair,51-60
5286,15732643,Pike,386,Spain,Female,53,1,131955.07,1,1,1,62514.65,1,High,Poor,51-60
5287,15690540,Gearheart,684,Spain,Female,41,1,134177.06,1,0,0,177506.66,0,High,Fair,41-50
5288,15803078,Bruno,635,Spain,Female,38,1,0,2,1,0,90605.05,0,Low,Fair,31-40
5289,15652180,Egobudike,582,France,Male,30,2,0,2,1,1,132029.95,0,Low,Poor,18-30
5290,15741195,Okechukwu,613,Spain,Male,19,5,0,1,1,1,176903.35,0,Low,Fair,18-30
5291,15743490,Zikoranachidimma,795,Germany,Female,56,9,94348.94,1,1,0,29239.29,1,Medium,Good,51-60
5292,15575510,Milanesi,659,France,Female,32,2,155584.21,1,0,1,153662.88,0,High,Fair,31-40
5293,15732610,Ahern,745,France,Female,28,6,0,2,1,0,154389.18,0,Low,Fair,18-30
5294,15602909,Dickson,604,Spain,Female,41,10,0,2,1,1,166224.39,0,Low,Fair,41-50
5295,15734058,Anayochukwu,509,Germany,Male,32,9,170661.47,1,1,1,21646.2,0,High,Poor,31-40
5296,15801788,McDonald,706,Germany,Female,29,6,185544.36,1,1,0,171037.63,0,High,Fair,18-30
5297,15702462,Fiorentini,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1,Medium,Fair,41-50
5298,15683416,Russo,572,Germany,Male,51,8,97750.07,3,1,1,193014.26,1,Medium,Poor,51-60
5299,15794187,Young,695,France,Male,36,6,114007.5,2,1,0,118120.88,0,High,Fair,31-40
5300,15792989,Bianchi,543,France,Female,71,1,104308.77,1,1,1,25650.04,0,High,Poor,71-100
5301,15613734,Fallaci,640,France,Female,33,6,84719.13,2,1,1,113048.79,0,Medium,Fair,31-40
5302,15606177,Crawford,672,France,Male,39,2,0,2,1,0,87372.49,0,Low,Fair,31-40
5303,15636700,Marsh,701,France,Male,39,9,140236.98,1,0,1,146651.99,0,High,Fair,31-40
5304,15645766,Kosisochukwu,634,Spain,Male,25,9,0,2,1,1,8227.91,0,Low,Fair,18-30
5305,15671345,Piccio,531,Spain,Female,42,6,75302.85,2,0,0,57034.35,0,Medium,Poor,41-50
5306,15652469,Nevels,699,France,Male,27,1,0,2,1,0,93003.21,0,Low,Fair,18-30
5307,15749638,Kaodilinakachukwu,605,France,Female,51,9,104760.82,1,1,1,165574.54,1,High,Fair,51-60
5308,15728706,Amaechi,534,France,Female,49,7,0,1,1,0,13566.48,1,Low,Poor,41-50
5309,15735439,P'an,449,Spain,Female,31,1,113693,1,0,0,82796.29,0,High,Poor,31-40
5310,15778696,Ikemefuna,684,Spain,Female,36,5,174180.39,1,1,0,119830.08,0,High,Fair,31-40
5311,15624744,Tai,622,Germany,Male,42,9,115766.26,1,0,0,72155.85,1,High,Fair,41-50
5312,15584338,Winn,714,France,Female,40,0,0,2,1,0,62762.12,0,Low,Fair,31-40
5313,15726178,Hardy,712,Spain,Female,48,8,0,2,1,0,183235.33,0,Low,Fair,41-50
5314,15794939,Chiu,783,France,Female,72,5,121215.9,2,1,1,105206.48,0,High,Good,71-100
5315,15788068,Lopez,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1,High,Fair,41-50
5316,15572956,Steen,683,France,Male,36,5,115350.63,1,1,1,122305.91,0,High,Fair,31-40
5317,15780386,Ferri,654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0,High,Fair,31-40
5318,15791114,Yegorova,700,France,Male,37,1,135179.49,1,1,0,160670.37,0,High,Fair,31-40
5319,15708046,Knowles,744,Spain,Male,31,0,117551.23,1,1,0,158958.9,0,High,Fair,31-40
5320,15719779,May,645,Germany,Male,25,1,157404.02,2,1,0,93073.04,0,High,Fair,18-30
5321,15591550,Bianchi,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0,Medium,Poor,31-40
5322,15639368,Pipes,732,France,Male,25,0,110942.9,1,0,0,172576.56,0,High,Fair,18-30
5323,15699830,Doherty,721,France,Female,40,7,0,2,1,1,122580.48,0,Low,Fair,31-40
5324,15569264,Yobanna,622,France,Male,32,5,179305.09,1,1,1,149043.78,0,High,Fair,31-40
5325,15595158,Hsu,654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0,High,Fair,31-40
5326,15599126,Russell,529,France,Female,43,0,123815.86,1,1,1,78463.99,1,High,Poor,41-50
5327,15650575,Payne,720,Spain,Female,59,6,0,2,1,1,160849.43,1,Low,Fair,51-60
5328,15641490,Windsor,850,Germany,Female,25,8,69385.17,2,1,0,87834.24,0,Medium,Good,18-30
5329,15680234,Bray,667,Germany,Male,27,2,138032.15,1,1,0,166317.71,0,High,Fair,18-30
5330,15592230,Seleznyov,620,France,Male,41,3,0,2,1,1,137309.06,0,Low,Fair,41-50
5331,15626212,Wark,616,France,Male,29,9,0,1,1,1,166984.44,0,Low,Fair,18-30
5332,15700627,Y?,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1,High,Fair,41-50
5333,15782641,Brown,710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0,High,Fair,18-30
5334,15784445,Huang,717,Spain,Male,33,1,99106.73,1,0,0,194467.23,0,Medium,Fair,31-40
5335,15813681,Zito,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0,High,Good,18-30
5336,15596649,Bailey,651,France,Female,39,8,0,1,1,0,137452.57,0,Low,Fair,31-40
5337,15700460,Allnutt,530,France,Female,55,4,120905.03,1,0,1,123475.88,1,High,Poor,51-60
5338,15724076,Christie,815,Spain,Female,57,5,0,3,0,0,38941.44,1,Low,Good,51-60
5339,15784000,Pope,715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1,High,Fair,31-40
5340,15733966,Johnstone,496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1,High,Poor,51-60
5341,15612667,Bird,680,Spain,Male,42,0,0,1,1,0,136377.21,0,Low,Fair,41-50
5342,15654025,Jones,646,France,Female,51,4,101629.3,1,0,0,130541.1,0,High,Fair,51-60
5343,15589431,Pedder,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0,High,Good,41-50
5344,15578238,Calabrese,727,France,Male,47,7,0,2,1,0,193305.35,0,Low,Fair,41-50
5345,15566269,Chialuka,787,France,Male,25,5,0,2,1,0,47307.9,0,Low,Good,18-30
5346,15639217,McKenzie,806,France,Male,34,6,0,2,0,0,100809.99,0,Low,Good,31-40
5347,15688644,Holloway,603,France,Male,31,1,129743.75,1,1,0,109145.2,0,High,Fair,31-40
5348,15662426,Tang,649,Spain,Male,32,1,0,1,0,1,91167.19,1,Low,Fair,31-40
5349,15720511,Byrne,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1,High,Poor,41-50
5350,15567246,Selwyn,684,Germany,Male,32,3,102630.13,2,1,1,127433.47,0,High,Fair,31-40
5351,15647965,Genovese,477,France,Female,57,9,114023.64,2,1,1,71167.17,1,High,Poor,51-60
5352,15679048,Koger,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0,High,Poor,41-50
5353,15675749,Baranov,695,France,Female,23,1,0,2,1,1,141756.32,0,Low,Fair,18-30
5354,15782181,Greco,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1,Medium,Poor,31-40
5355,15795738,Owens,789,France,Male,31,4,175477.15,1,1,1,172832.9,0,High,Good,31-40
5356,15773751,Y?,597,France,Female,29,1,132144.35,1,1,0,158086.33,0,High,Poor,18-30
5357,15655436,Kendall,839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1,High,Good,41-50
5358,15691396,Ko,405,Germany,Male,31,5,133299.67,2,1,1,72950.14,0,High,Poor,31-40
5359,15796958,Tang,658,France,Male,39,7,0,2,1,0,48378.4,0,Low,Fair,31-40
5360,15801832,Lombardo,684,Germany,Male,42,1,117691,1,1,1,23135.65,1,High,Fair,41-50
5361,15661349,Perkins,633,France,Male,35,10,0,2,1,0,65675.47,0,Low,Fair,31-40
5362,15719265,Feng,589,France,Male,46,9,0,2,1,0,170676.67,0,Low,Poor,41-50
5363,15779985,Lo,750,Germany,Female,37,1,133199.71,2,1,1,27366.77,0,High,Fair,31-40
5364,15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1,High,Good,51-60
5365,15704144,Mazzanti,812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0,High,Good,31-40
5366,15774104,Chukwualuka,539,Spain,Male,39,2,0,2,1,1,48189.94,0,Low,Poor,31-40
5367,15812230,Elliot,670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0,Low,Fair,41-50
5368,15742848,Gratton,673,France,Male,41,5,0,1,1,1,65657.29,0,Low,Fair,41-50
5369,15745326,Carandini,538,France,Female,62,3,75051.49,1,0,0,17682.02,1,Medium,Poor,61-70
5370,15674541,Robinson,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1,High,Poor,51-60
5371,15728564,Lo,682,France,Male,41,6,0,2,0,1,134158.09,1,Low,Fair,41-50
5372,15580701,Ma,712,France,Male,33,3,153819.58,1,1,0,79176.09,1,High,Fair,31-40
5373,15688973,Vinogradova,598,Spain,Female,39,5,0,2,1,1,83103.46,0,Low,Poor,31-40
5374,15709412,H?,776,Spain,Male,30,6,0,2,0,1,63908.86,0,Low,Good,18-30
5375,15607753,Alexandrova,606,Spain,Female,23,10,70417.79,1,0,1,90896.04,0,Medium,Fair,18-30
5376,15705352,Yang,686,Spain,Male,38,7,111484.88,1,1,1,76076.2,0,High,Fair,31-40
5377,15602500,Maslova,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0,High,Good,31-40
5378,15672437,Buccho,642,France,Male,72,1,160541,2,1,1,142223.94,0,High,Fair,71-100
5379,15720968,Young,606,Germany,Male,27,2,130274.26,2,1,0,147533.09,0,High,Fair,18-30
5380,15730796,Barker,627,France,Female,21,7,98993.02,1,1,1,169156.64,0,Medium,Fair,18-30
