Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
5639,15576774,Stevenson,729,France,Female,38,7,0,2,0,0,45779.9,0,Low,Fair,31-40
5640,15801316,Ifeatu,523,France,Male,61,8,66250.71,1,1,1,21859.06,0,Medium,Poor,61-70
5641,15800514,Kenechukwu,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1,Medium,Poor,18-30
5642,15662232,Learmonth,675,Germany,Male,42,2,92616.64,2,1,0,8567.18,0,Medium,Fair,41-50
5643,15737778,Dickson,782,Spain,Female,41,4,0,1,1,0,132943.88,0,Low,Good,41-50
5644,15782096,Volkova,616,Spain,Female,36,6,0,1,1,1,12916.32,1,Low,Fair,31-40
5645,15783522,Mitchell,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0,High,Fair,31-40
5646,15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1,High,Fair,41-50
5647,15756272,James,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1,High,Poor,31-40
5648,15615245,Shao,660,France,Male,19,5,127649.64,1,1,1,40368.65,0,High,Fair,18-30
5649,15600174,Walton,525,France,Male,35,7,165358.77,1,0,1,94738.54,0,High,Poor,31-40
5650,15752956,Stanley,629,Spain,Male,29,6,0,2,1,1,88842.8,0,Low,Fair,18-30
5651,15644882,Watson,616,Germany,Female,36,10,78249.53,1,1,0,136934.91,0,Medium,Fair,31-40
5652,15766272,Folliero,521,Germany,Female,61,0,125193.96,1,1,1,109356.53,0,High,Poor,61-70
5653,15800620,Fitzgerald,691,France,Female,29,9,0,2,0,0,199635.93,0,Low,Fair,18-30
5654,15569764,Garner,687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0,High,Fair,41-50
5655,15747458,Folliero,677,Spain,Female,43,3,133214.88,2,1,1,95936.84,0,High,Fair,41-50
5656,15573171,Liao,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1,High,Fair,61-70
5657,15736769,Lucchesi,663,France,Female,27,9,0,2,1,0,150850.29,0,Low,Fair,18-30
5658,15763381,Chan,496,France,Male,30,0,90963.49,1,0,1,27802,0,Medium,Poor,18-30
5659,15814430,Ma,747,Spain,Male,41,9,0,1,1,0,32430.94,1,Low,Fair,41-50
5660,15638607,Nwabugwu,546,France,Female,52,2,0,1,1,0,137332.37,1,Low,Poor,51-60
5661,15737133,P'eng,706,Spain,Male,68,4,114386.85,1,1,1,28601.68,0,High,Fair,61-70
5662,15613945,Andrews,472,France,Female,26,5,0,2,1,0,108411.66,0,Low,Poor,18-30
5663,15659937,Otutodilinna,703,France,Female,40,7,0,2,0,1,122518.5,0,Low,Fair,31-40
5664,15765287,Grant,850,France,Female,38,2,0,2,1,0,9015.07,0,Low,Good,31-40
5665,15661723,Abramovich,667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1,High,Fair,71-100
5666,15766064,Komarova,559,France,Male,33,9,111060.05,2,1,0,110371.84,0,High,Poor,31-40
5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1,High,Fair,51-60
5668,15719017,Donaldson,672,France,Female,34,8,0,2,1,1,16245.25,0,Low,Fair,31-40
5669,15720919,Duggan,667,France,Male,42,7,0,1,0,1,108348.94,1,Low,Fair,41-50
5670,15706706,Chinwendu,648,Germany,Male,33,7,135310.41,2,0,1,171668.2,0,High,Fair,31-40
5671,15709653,Hamilton,497,France,Male,32,8,0,2,1,0,67364.42,0,Low,Poor,31-40
5672,15805104,Smith,743,France,Female,73,6,0,2,0,1,107867.38,0,Low,Fair,71-100
5673,15622442,Mazzi,619,France,Male,29,5,0,2,1,0,194310.1,0,Low,Fair,18-30
5674,15572801,Krischock,639,Spain,Male,34,5,139393.19,2,0,0,33950.08,0,High,Fair,31-40
5675,15767598,Kent,540,Spain,Male,28,8,0,2,0,0,197588.32,0,Low,Poor,18-30
5676,15757897,Binder,766,France,Female,26,3,104258.8,1,1,1,428.23,0,High,Good,18-30
5677,15568104,Zubarev,749,France,Female,26,6,0,2,0,1,34948.77,0,Low,Fair,18-30
5678,15763414,Degtyarev,655,Germany,Male,32,9,113447.01,1,1,0,82084.3,0,High,Fair,31-40
5679,15732265,Obialo,630,France,Male,33,9,0,2,1,0,64804.59,0,Low,Fair,31-40
5680,15621974,Davydova,778,Germany,Female,33,4,111063.73,2,1,0,83556.65,0,High,Good,31-40
5681,15803947,Teng,757,Germany,Female,30,6,161378.02,1,0,0,71926.28,1,High,Good,18-30
5682,15720706,Hsing,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0,Medium,Poor,31-40
5683,15759290,Coleman,620,Spain,Male,29,9,0,2,1,0,13133.88,0,Low,Fair,18-30
5684,15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1,High,Fair,61-70
5685,15795132,Molineux,735,France,Female,25,3,91718.8,1,0,0,28411.23,0,Medium,Fair,18-30
5686,15811565,Cocci,705,Spain,Female,47,3,63488.7,1,0,1,28640.92,1,Medium,Fair,41-50
5687,15713774,Chikwendu,644,Spain,Female,46,6,12459.19,1,0,0,156787.34,1,Low,Fair,41-50
5688,15691840,Fraser,505,Germany,Female,37,6,159863.9,2,0,1,125307.87,0,High,Poor,31-40
5689,15682021,Lai,471,Germany,Male,23,6,104592.55,2,1,0,131736.23,0,High,Poor,18-30
5690,15612931,Korovin,722,Spain,Female,50,4,132088.59,1,1,1,128262.14,0,High,Fair,41-50
5691,15676707,Sidorov,577,Spain,Female,39,4,0,2,1,0,91366.42,0,Low,Poor,31-40
5692,15601383,Ibrahimova,744,Spain,Male,44,5,120654.68,1,1,0,82290.81,0,High,Fair,41-50
5693,15662662,Duigan,573,France,Female,30,6,0,2,1,0,66190.21,0,Low,Poor,18-30
5694,15752694,Taylor,653,France,Female,32,4,83772.95,1,0,1,23920.65,0,Medium,Fair,31-40
5695,15590683,Donaldson,660,France,Female,31,6,172325.67,1,0,1,45438.38,0,High,Fair,31-40
5696,15773591,Jobson,787,France,Male,46,7,117685.31,2,1,1,93360.35,0,High,Good,41-50
5697,15723620,Lu,617,France,Male,41,7,0,2,0,1,14496.67,0,Low,Fair,41-50
5698,15671779,Nebechi,567,France,Male,39,5,0,2,0,0,168521.72,0,Low,Poor,31-40
5699,15672966,Cross,682,Spain,Female,64,9,0,2,1,1,103318.44,0,Low,Fair,61-70
5700,15624667,Wallace,684,France,Male,35,6,135871.5,1,1,1,87219.41,0,High,Fair,31-40
5701,15812888,Perreault,447,France,Male,41,3,0,4,1,1,197490.39,1,Low,Poor,41-50
5702,15724154,Manna,625,Germany,Female,49,4,128504.76,1,1,0,126812.63,1,High,Fair,41-50
5703,15749540,Hsiung,585,France,Male,36,7,0,2,1,0,94283.09,0,Low,Poor,31-40
5704,15621063,Gibbons,516,France,Female,42,8,56228.25,1,1,0,46857.52,0,Medium,Poor,41-50
5705,15661626,Algeranoff,732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1,Medium,Fair,41-50
5706,15698703,Doherty,628,Germany,Male,40,5,181768.32,2,1,1,129107.97,0,High,Fair,31-40
5707,15801431,Rowe,682,Spain,Female,48,9,101198.01,1,1,1,49732.9,0,High,Fair,41-50
5708,15649451,Yates,746,France,Male,25,9,0,2,0,1,88728.47,0,Low,Fair,18-30
5709,15626156,Galloway,655,France,Female,60,3,0,2,1,1,86981.45,0,Low,Fair,51-60
5710,15606158,Genovese,644,France,Female,39,9,0,1,1,0,3740.93,0,Low,Fair,31-40
5711,15589496,Arrington,778,France,Male,34,5,139064.06,2,0,0,67949.32,0,High,Good,31-40
5712,15730345,Miah,617,France,Female,35,2,104508.1,1,1,1,147636.46,0,High,Fair,31-40
5713,15572038,Chijindum,660,Germany,Male,35,9,113948.58,1,1,0,188891.96,1,High,Fair,31-40
5714,15643439,Ferguson,537,France,Male,47,10,0,2,0,1,25482.62,0,Low,Poor,41-50
5715,15604158,Smith,554,France,Female,39,10,0,2,1,1,18391.93,0,Low,Poor,31-40
5716,15657396,Marshall,806,France,Male,31,9,0,2,0,1,140168.36,0,Low,Good,31-40
5717,15709478,P'an,611,Germany,Male,37,1,117524.72,2,0,1,161064.29,0,High,Fair,31-40
5718,15628824,Burton,665,France,Female,37,5,160389.82,1,0,1,183542.08,0,High,Fair,31-40
5719,15814519,Kamdibe,648,France,Female,37,7,0,2,1,0,194238.92,0,Low,Fair,31-40
5720,15636520,Milani,692,France,Male,27,1,125547.53,1,0,0,7900.46,0,High,Fair,18-30
5721,15794414,Forbes,507,Spain,Male,46,6,92783.68,1,1,1,51424.29,0,Medium,Poor,41-50
5722,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1,Medium,Fair,41-50
5723,15700650,Cousens,681,France,Male,34,3,0,2,0,0,55816.2,0,Low,Fair,31-40
5724,15680224,Ross,687,France,Female,26,6,0,2,1,1,32909.13,0,Low,Fair,18-30
5725,15784286,Wood,641,Spain,Male,40,5,102145.13,1,1,1,100637.07,0,High,Fair,31-40
5726,15693996,Hawks,507,France,Female,33,1,113452.66,1,0,0,142911.99,0,High,Poor,31-40
5727,15764343,T'ien,688,Spain,Female,46,8,155681.72,1,1,0,26287.21,0,High,Fair,41-50
5728,15704168,Ting,535,Germany,Male,38,8,127475.24,1,0,0,60775.76,1,High,Poor,31-40
5729,15680197,Thynne,701,France,Male,41,10,0,2,1,1,146257.77,0,Low,Fair,41-50
5730,15633729,Wang,488,France,Male,43,10,112751.13,1,1,1,28332,0,High,Poor,41-50
5731,15577683,Maclean,539,France,Female,29,4,0,2,1,1,100919.19,0,Low,Poor,18-30
5732,15800746,Watson,674,France,Male,45,7,144889.18,1,1,1,102591.9,1,High,Fair,41-50
5733,15788686,Gibson,538,Spain,Male,40,8,0,2,1,1,25554.4,0,Low,Poor,31-40
5734,15742798,French,829,France,Female,22,7,150126.44,1,1,0,152107.93,1,High,Good,18-30
5735,15596647,Henderson,768,France,Male,54,8,69712.74,1,1,1,69381.05,0,Medium,Good,51-60
5736,15756070,Greenwood,585,Spain,Female,44,4,0,2,0,1,101728.46,0,Low,Poor,41-50
5737,15775116,Anderson,581,France,Male,31,3,0,2,0,0,89040.61,0,Low,Poor,31-40
5738,15575428,Mistry,682,Germany,Female,35,2,117438.92,2,1,1,16910.98,0,High,Fair,31-40
5739,15654074,Tuan,653,France,Male,38,8,119315.75,1,1,0,150468.35,0,High,Fair,31-40
5740,15695872,Fiorentini,712,France,Female,30,1,89571.59,1,1,1,177613.19,0,Medium,Fair,18-30
5741,15568885,Scott,620,Germany,Female,34,8,102251.57,1,1,0,120672.09,0,High,Fair,31-40
5742,15725036,Jideofor,709,France,Male,42,9,118546.71,1,0,1,77142.85,0,High,Fair,41-50
5743,15632665,Yevseyev,832,France,Male,61,2,0,1,0,1,127804.66,1,Low,Good,61-70
5744,15571476,Kelly,635,Spain,Male,38,0,103257.14,1,0,0,158344.63,0,High,Fair,31-40
5745,15776850,Smith,749,Spain,Female,43,1,124209.02,1,1,1,167179.48,0,High,Fair,41-50
5746,15623649,Ogle,629,Spain,Male,32,3,0,2,1,1,15404.64,0,Low,Fair,31-40
5747,15751131,Moss,836,Spain,Female,41,7,150302.84,1,1,1,156036.19,0,High,Good,41-50
5748,15688128,Loggia,542,Spain,Male,34,8,108653.93,1,0,1,144725.14,0,High,Poor,31-40
5749,15678412,Nwankwo,645,France,Female,45,8,85325.93,1,0,0,22558.74,0,Medium,Fair,41-50
5750,15770291,Allan,844,France,Female,29,8,0,2,0,0,147342.03,0,Low,Good,18-30
5751,15583392,Woronoff,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1,High,Fair,31-40
5752,15690731,Wolfe,645,France,Male,40,6,131411.24,1,1,1,194656.11,0,High,Fair,31-40
5753,15697948,Henderson,752,Spain,Female,36,3,0,2,1,1,48505.1,0,Low,Good,31-40
5754,15608328,Sutherland,760,Spain,Female,41,6,0,2,0,0,101491.23,0,Low,Good,41-50
5755,15766378,Marsden,714,Germany,Female,45,9,106431.97,2,1,1,164117.69,0,High,Fair,41-50
5756,15600813,Hyde,717,France,Male,50,9,90305.76,1,1,1,124626.57,0,Medium,Fair,41-50
5757,15706217,Kao,645,Germany,Male,28,7,117466.03,2,1,1,34490.06,0,High,Fair,18-30
5758,15601417,T'ang,681,France,Male,32,3,148884.47,2,1,1,90967.37,0,High,Fair,31-40
5759,15610972,Crawford,681,Germany,Female,44,4,91115.76,2,0,0,24208.84,1,Medium,Fair,41-50
5760,15674620,Dilibe,679,Germany,Female,37,8,77373.87,2,0,1,174873.09,0,Medium,Fair,31-40
5761,15785350,Austin,528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0,High,Poor,18-30
5762,15749119,Santiago,710,France,Female,31,3,0,2,1,1,112289.06,0,Low,Fair,31-40
5763,15756535,Chibugo,733,Germany,Male,39,5,91538.51,1,1,1,93783,0,Medium,Fair,31-40
5764,15700965,Toscano,724,France,Female,32,6,0,2,1,1,150026.79,0,Low,Fair,31-40
5765,15791851,Afanasyeva,726,France,Female,34,0,185734.75,1,1,1,102036.82,0,High,Fair,31-40
5766,15717156,Sokolov,520,France,Male,30,3,143396.54,2,1,1,898.51,0,High,Poor,18-30
5767,15740846,Wei,556,France,Male,40,5,125909.85,1,1,1,95124.4,0,High,Poor,31-40
5768,15573284,Olisanugo,579,France,Female,45,2,0,2,0,0,11514.39,0,Low,Poor,41-50
5769,15729083,Gorman,674,France,Male,36,2,154525.7,1,0,1,27468.72,0,High,Fair,31-40
5770,15611612,Priestley,570,France,Female,29,0,0,1,1,0,37092.43,0,Low,Poor,18-30
5771,15694381,Lloyd,631,France,Male,51,8,100654.8,1,1,0,171587.9,0,High,Fair,51-60
5772,15651737,Salmond,623,Spain,Male,44,1,83325.77,1,0,1,80828.78,0,Medium,Fair,41-50
5773,15663168,MacDonald,665,France,Male,35,8,110934.54,1,1,0,169287.99,0,High,Fair,31-40
5774,15643426,Robertson,523,Spain,Female,36,8,113680.54,1,0,0,13197.44,0,High,Poor,31-40
5775,15618245,Chukwumaobim,706,Germany,Male,31,1,117020.08,2,1,0,54439.53,0,High,Fair,31-40
5776,15717527,Ifeanacho,619,France,Female,49,9,145359.99,1,1,0,38186.85,0,High,Fair,41-50
5777,15793478,Li Fonti,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1,High,Poor,31-40
5778,15642248,Ko,608,Spain,Male,66,8,123935.35,1,1,1,65758.19,0,High,Fair,61-70
5779,15640377,Goloubev,526,France,Female,36,0,0,2,1,0,97767.63,0,Low,Poor,31-40
5780,15723950,Kruglov,684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1,Medium,Fair,31-40
5781,15590327,Liao,604,Germany,Female,42,10,166031.45,1,1,0,98293.14,0,High,Fair,41-50
5782,15706199,White,636,Germany,Male,36,6,96643.32,1,0,0,182059.28,0,Medium,Fair,31-40
5783,15671514,Sinclair,669,Spain,Female,33,8,0,2,0,1,128538.05,0,Low,Fair,31-40
5784,15727041,Fiorentini,624,France,Male,71,7,0,2,1,1,108841.83,0,Low,Fair,71-100
5785,15738063,Shen,631,France,Male,29,2,0,2,1,1,18581.84,0,Low,Fair,18-30
5786,15711733,Rapuokwu,753,France,Male,48,4,0,2,0,1,146821.42,0,Low,Good,41-50
5787,15652320,Woronoff,588,France,Male,40,5,0,2,0,0,100727.68,0,Low,Poor,31-40
5788,15634180,Holden,729,Germany,Male,26,4,97268.1,2,1,0,39356.38,0,Medium,Fair,18-30
5789,15694566,Roberts,602,France,Female,42,10,0,2,0,0,169921.11,1,Low,Fair,41-50
5790,15726103,Tsou,689,Germany,Female,55,1,76296.81,1,1,0,42364.75,1,Medium,Fair,51-60
5791,15646351,Somerville,486,Spain,Male,27,7,0,2,1,0,28823.04,0,Low,Poor,18-30
5792,15730044,Greco,809,Germany,Female,42,6,64497.94,3,0,1,182436.81,1,Medium,Good,41-50
5793,15795186,Leonard,562,France,Male,38,5,0,1,1,0,115700.2,0,Low,Poor,31-40
5794,15784890,McKenzie,763,Spain,Female,32,8,0,2,1,0,16725.53,0,Low,Good,31-40
5795,15694125,McElhone,669,France,Male,57,5,0,2,1,1,56875.76,0,Low,Fair,51-60
5796,15565891,Dipietro,709,France,Male,39,8,0,2,1,0,56214.09,0,Low,Fair,31-40
5797,15674254,Kerr,554,Spain,Female,45,4,0,2,1,1,193412.05,0,Low,Poor,41-50
5798,15775206,Hunter,699,France,Male,37,10,0,2,0,0,83263.04,0,Low,Fair,31-40
5799,15797627,Niehaus,732,Spain,Male,54,0,134249.7,1,0,1,13404.4,0,High,Fair,51-60
5800,15649853,Craig,625,France,Female,45,3,0,1,1,1,184474.15,1,Low,Fair,41-50
5801,15610379,Barclay-Harvey,599,France,Male,30,9,105443.68,1,1,1,121124.53,0,High,Poor,18-30
5802,15659800,Teng,584,Spain,Female,50,1,0,1,0,1,152567.75,1,Low,Poor,41-50
5803,15716236,Milani,499,France,Male,35,10,0,2,1,0,10722.54,0,Low,Poor,31-40
5804,15672053,Mistry,526,Spain,Male,38,2,0,2,0,0,58010.98,0,Low,Poor,31-40
5805,15663933,Jamieson,625,Germany,Female,35,5,86147.46,2,1,0,163440.8,1,Medium,Fair,31-40
5806,15814236,Kay,537,Spain,Female,38,1,96939.06,1,1,1,102606.92,0,Medium,Poor,31-40
5807,15583597,Ikedinachukwu,696,Spain,Male,47,1,106758.6,1,1,1,80591.18,0,High,Fair,41-50
5808,15607395,Holt,679,France,Female,33,9,112528.65,2,1,0,177362.45,0,High,Fair,31-40
5809,15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1,High,Fair,51-60
5810,15744109,Hartung,850,France,Male,32,4,0,1,1,1,180622.02,0,Low,Good,31-40
5811,15800688,Ch'en,495,Spain,Female,42,7,0,2,0,0,130404.53,0,Low,Poor,41-50
5812,15810878,Baker,537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0,High,Poor,31-40
5813,15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,0,High,Good,41-50
5814,15763515,Shih,513,France,Male,30,5,0,2,1,0,162523.66,0,Low,Poor,18-30
5815,15725882,Feng,618,Germany,Female,40,1,133245.52,2,1,1,54495.82,0,High,Fair,31-40
5816,15788022,Sternberg,802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0,Medium,Good,41-50
5817,15663917,Adams,547,France,Male,43,1,92350.36,1,0,1,80262.91,0,Medium,Poor,41-50
5818,15656865,Gray,613,Germany,Male,69,9,78778.49,1,0,1,8751.59,0,Medium,Fair,61-70
5819,15667971,Shepherd,592,Germany,Female,34,6,102143.93,2,1,1,102628.98,0,High,Poor,31-40
5820,15800366,Walton,546,France,Male,29,5,0,1,1,1,94823.95,0,Low,Poor,18-30
5821,15717231,Yang,721,Germany,Male,37,4,98459.6,1,0,0,90821.66,0,Medium,Fair,31-40
5822,15643188,Barnett,671,Germany,Female,47,7,114603.76,2,1,0,153194.32,1,High,Fair,41-50
5823,15671351,Romani,624,Spain,Male,35,2,0,2,1,0,87310.59,0,Low,Fair,31-40
5824,15573628,Greene,751,Germany,Female,51,7,148074.79,1,1,0,146411.41,1,High,Good,51-60
5825,15698953,Hart,636,Spain,Male,36,1,0,3,1,1,74048.1,1,Low,Fair,31-40
5826,15753888,Johnston,607,Spain,Female,62,8,108004.64,1,1,1,23386.77,1,High,Fair,61-70
5827,15737961,Miller,509,Germany,Female,29,0,107712.57,2,1,1,92898.17,0,High,Poor,18-30
5828,15801701,Robson,653,Spain,Male,35,9,0,2,1,1,45956.05,0,Low,Fair,31-40
5829,15684419,Wallace,709,Spain,Female,37,8,0,3,1,0,71738.56,0,Low,Fair,31-40
5830,15794266,Cross,559,France,Male,32,9,145303.52,1,1,0,103560.98,0,High,Poor,31-40
5831,15810711,Marcum,684,Germany,Male,37,4,138476.41,2,1,1,52367.29,0,High,Fair,31-40
5832,15771270,North,635,France,Female,27,8,127471.56,1,1,1,152916.05,1,High,Fair,18-30
5833,15607786,Mao,709,France,Male,26,6,156551.63,1,0,1,4410.77,0,High,Fair,18-30
5834,15624519,Calabrese,656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1,Medium,Fair,41-50
5835,15799910,Martin,793,France,Male,32,2,0,2,1,0,193817.63,1,Low,Good,31-40
5836,15602479,Fleming,609,Spain,Male,37,5,129312.79,1,1,1,26793.82,0,High,Fair,31-40
5837,15617419,Roberts,618,Germany,Female,29,10,100315.1,2,1,1,32526.64,0,High,Fair,18-30
5838,15657603,Finch,850,France,Female,35,6,81684.97,1,1,0,824,0,Medium,Good,31-40
5839,15570379,Whitelegge,669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1,Medium,Fair,51-60
5840,15772996,Rooke,594,Germany,Male,40,0,152092.44,2,1,1,83508.93,0,High,Poor,31-40
5841,15729574,Lu,616,Spain,Male,71,4,0,2,1,1,173599.38,0,Low,Fair,71-100
5842,15737267,Marcelo,676,France,Female,49,1,0,1,1,0,79342.31,1,Low,Fair,41-50
5843,15799128,Matthews,608,Spain,Female,38,9,102406.76,1,0,1,57600.66,0,High,Fair,31-40
5844,15813327,Romani,710,France,Male,21,4,109130.96,2,1,1,56191.99,0,High,Fair,18-30
5845,15711921,Scott,695,France,Male,29,5,0,2,1,1,6770.44,0,Low,Fair,18-30
5846,15654300,Mao,530,Germany,Male,33,9,75242.28,1,0,1,101694.67,0,Medium,Poor,31-40
5847,15569945,Horsley,509,Spain,Male,29,1,0,2,1,0,69113.14,0,Low,Poor,18-30
5848,15569666,Goddard,517,France,Female,45,4,0,1,0,0,172674.36,1,Low,Poor,41-50
5849,15681887,Eskridge,758,Germany,Male,33,0,129142.54,2,1,1,26606.28,0,High,Good,31-40
5850,15608873,Smith,665,France,Male,51,2,0,1,0,0,53353.36,0,Low,Fair,51-60
5851,15762091,Simpson,631,Germany,Female,22,6,139129.92,1,1,1,63747.51,0,High,Fair,18-30
5852,15722053,Oguejiofor,576,Spain,Male,33,3,0,2,0,1,190112.05,0,Low,Poor,31-40
5853,15782100,Holloway,544,Spain,Male,22,3,66483.32,1,0,1,110317.39,0,Medium,Poor,18-30
5854,15765300,L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1,Medium,Poor,31-40
5855,15743570,Feng,481,France,Female,34,5,0,2,1,1,125253.46,0,Low,Poor,31-40
5856,15608541,Claiborne,498,France,Male,46,1,91857.66,1,1,0,101954.78,1,Medium,Poor,41-50
5857,15750671,Egobudike,512,Spain,Male,31,6,0,2,1,0,168462.26,0,Low,Poor,31-40
5858,15813659,Folliero,594,France,Female,56,7,0,1,1,0,26215.85,1,Low,Poor,51-60
5859,15757867,Bray,570,France,Female,30,10,176173.52,1,1,0,97045.32,1,High,Poor,18-30
5860,15652914,Ibrahimov,721,Spain,Male,38,7,0,1,0,1,53534.8,0,Low,Fair,31-40
5861,15723818,Carpenter,453,France,Female,37,4,131834.76,2,1,0,8949.2,0,High,Poor,31-40
5862,15713819,Walsh,562,France,Male,48,3,92347.96,1,1,1,163116.75,0,Medium,Poor,41-50
5863,15656484,Woods,682,France,Male,40,4,0,2,1,1,140745.91,0,Low,Fair,31-40
5864,15778515,Wu,748,France,Male,40,3,95297.11,1,0,0,171515.84,0,Medium,Fair,31-40
5865,15803840,Forbes,729,France,Female,32,9,0,2,0,0,150803.44,0,Low,Fair,31-40
5866,15735339,Lynch,663,France,Male,39,4,0,1,1,0,76884.05,0,Low,Fair,31-40
5867,15600392,Amaechi,735,France,Female,53,8,123845.36,2,0,1,170454.93,1,High,Fair,51-60
5868,15625740,Enriquez,627,Germany,Male,62,3,143426.34,2,1,1,143104.3,0,High,Fair,61-70
5869,15663817,Y?an,713,France,Male,46,5,0,1,1,1,55701.62,0,Low,Fair,41-50
5870,15734461,Brooks,562,Germany,Male,31,2,112708.2,1,0,1,186370.3,0,High,Poor,31-40
5871,15780142,Wang,632,France,Male,43,2,100013.51,1,1,0,24275.32,0,High,Fair,41-50
5872,15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1,Low,Poor,31-40
5873,15684248,Meng,658,Spain,Male,21,7,0,2,0,1,154279.87,0,Low,Fair,18-30
5874,15643158,Chiganu,598,France,Female,40,9,0,1,1,0,68462.59,1,Low,Poor,31-40
5875,15693902,Hunt,597,France,Male,19,2,0,2,1,1,91036.74,0,Low,Poor,18-30
5876,15578307,Lucchese,512,France,Female,33,6,121685.31,2,1,1,83681.97,0,High,Poor,31-40
5877,15585379,Humphries,704,France,Male,39,2,111525.02,1,1,0,199484.96,0,High,Fair,31-40
5878,15758510,Frolova,474,France,Male,26,6,0,2,0,0,152491.22,0,Low,Poor,18-30
5879,15692918,Hsing,604,Germany,Male,36,10,113546.3,1,1,1,134875.37,0,High,Fair,31-40
5880,15705301,Parkes,683,France,Male,41,6,95696.52,2,1,1,184366.14,0,Medium,Fair,41-50
5881,15718231,Gregory,537,France,Male,28,0,88963.31,2,1,1,189839.93,0,Medium,Poor,18-30
5882,15567991,Obiuto,794,Spain,Male,31,0,144880.34,2,0,1,175643.44,0,High,Good,31-40
5883,15772650,Longo,732,France,Male,55,9,136576.02,1,0,1,3268.17,1,High,Fair,51-60
5884,15574795,Lombardo,495,France,Female,38,2,63093.01,1,1,1,47089.72,0,Medium,Poor,31-40
5885,15706036,Lombardo,552,Germany,Male,38,10,132271.12,2,1,1,46562.02,0,High,Poor,31-40
5886,15723856,Gonzalez,602,France,Female,29,3,88814.4,2,1,1,62487.97,0,Medium,Fair,18-30
5887,15812920,Nwabugwu,607,Germany,Male,40,5,90594.55,1,0,1,181598.25,0,Medium,Fair,31-40
5888,15691287,Ford,675,Germany,Female,33,0,141816.25,1,1,0,64815.05,1,High,Fair,31-40
5889,15804797,Gilleland,443,France,Female,54,3,138547.97,1,1,1,70196.23,1,High,Poor,51-60
5890,15708650,Fullwood,727,France,Female,31,2,52192.08,2,0,1,160383.47,0,Medium,Fair,31-40
5891,15712777,Kao,482,France,Male,38,4,124976.19,1,1,0,35848.12,0,High,Poor,31-40
5892,15786469,Montalvo,686,France,Female,34,1,0,2,1,0,87278.48,0,Low,Fair,31-40
5893,15669219,Wilson,588,Germany,Male,35,3,104356.38,1,1,0,94498.82,0,High,Poor,31-40
5894,15641004,Doyne,605,Spain,Female,48,10,150315.92,1,0,1,133486.36,0,High,Fair,41-50
