Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
6153,15735080,Cummins,508,France,Female,64,2,0,1,1,1,6076.62,0,Low,Poor,61-70
6154,15619537,Lavrentiev,550,France,Male,31,5,142200.19,2,1,1,122221.71,0,High,Poor,31-40
6155,15598162,Saunders,754,Germany,Female,39,3,160761.41,1,1,1,24156.03,0,High,Good,31-40
6156,15694300,Fiorentino,759,France,Male,26,4,0,2,1,0,135394.62,0,Low,Good,18-30
6157,15637235,Knight,794,Spain,Male,33,8,0,2,0,0,91340.02,0,Low,Good,31-40
6158,15612444,Manfrin,549,France,Male,29,3,0,2,1,0,146090.38,0,Low,Poor,18-30
6159,15626457,Zetticci,671,France,Male,31,0,116234.61,1,1,0,172096.08,0,High,Fair,31-40
6160,15627995,Angelo,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1,High,Good,18-30
6161,15706128,Zhdanov,632,France,Female,21,1,0,2,1,0,84008.66,0,Low,Fair,18-30
6162,15666430,Peck,579,France,Male,38,8,0,2,0,0,91763.67,0,Low,Poor,31-40
6163,15627385,Uwaezuoke,748,France,Male,34,5,84009.47,1,1,1,137001.1,0,Medium,Fair,31-40
6164,15581323,White,488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0,High,Poor,18-30
6165,15608109,Greco,710,Germany,Male,58,7,170113,2,0,1,10494.64,0,High,Fair,51-60
6166,15801942,Chu,619,Spain,Female,41,8,0,3,1,1,79866.73,1,Low,Fair,41-50
6167,15567431,Kodilinyechukwu,773,France,Male,64,2,145578.28,1,0,1,186172.85,0,High,Good,61-70
6168,15810167,Scott,657,Spain,Male,75,7,126273.95,1,0,1,91673.6,0,High,Fair,71-100
6169,15644501,Enyinnaya,579,France,Female,26,10,162482.76,1,1,1,18458.2,0,High,Poor,18-30
6170,15785290,Hao,542,France,Male,29,9,0,1,1,0,8342.35,0,Low,Poor,18-30
6171,15611157,McElhone,709,France,Female,32,2,87814.89,1,1,0,138578.37,0,Medium,Fair,31-40
6172,15673837,Ko,617,Spain,Male,61,3,113858.95,1,1,1,38129.22,0,High,Fair,61-70
6173,15656822,Day,568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1,Medium,Poor,41-50
6174,15580560,Harris,769,France,Female,73,1,0,1,1,1,29792.11,0,Low,Good,71-100
6175,15760641,Gerald,608,Germany,Male,26,1,106648.98,1,0,1,7063.6,0,High,Fair,18-30
6176,15587584,Nebeuwa,503,Spain,Male,31,4,0,2,1,1,21645.06,0,Low,Poor,31-40
6177,15604146,Kaodilinakachukwu,608,Germany,Female,38,8,103653.51,2,1,1,137079.86,0,High,Fair,31-40
6178,15813974,Maruff,731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1,High,Fair,31-40
6179,15746986,Howe,850,Germany,Female,40,4,97990.49,2,0,0,106691.02,0,Medium,Good,31-40
6180,15759741,Knepper,591,Germany,Female,34,4,150635.3,1,1,1,72274.84,0,High,Poor,31-40
6181,15734892,Fennell,579,Spain,Male,37,4,0,2,1,1,32246.63,0,Low,Poor,31-40
6182,15797194,T'ao,570,France,Male,39,10,129674.89,2,1,0,80552.36,0,High,Poor,31-40
6183,15723786,Morris,709,France,Female,37,9,0,2,1,0,16733.59,0,Low,Fair,31-40
6184,15642726,Holmes,611,France,Male,53,3,83568.26,1,0,0,1235.49,0,Medium,Fair,51-60
6185,15664339,Yu,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1,High,Good,41-50
6186,15754526,Walker,699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0,High,Fair,31-40
6187,15703037,Edwards,618,France,Male,37,5,0,1,0,1,178705.45,1,Low,Fair,31-40
6188,15751412,Harvey,704,France,Male,36,3,114370.41,1,0,1,66810.48,0,High,Fair,31-40
6189,15609558,McDonald,835,Germany,Female,47,5,108289.28,2,1,1,45859.55,1,High,Good,41-50
6190,15572408,Chambers,714,Germany,Male,39,3,149887.49,2,1,0,63846.36,0,High,Fair,31-40
6191,15613923,Reed,581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0,High,Poor,41-50
6192,15747000,Shih,592,France,Male,27,3,0,2,1,1,19645.65,0,Low,Poor,18-30
6193,15731781,Onyemachukwu,551,France,Male,43,7,0,2,1,0,178393.68,0,Low,Poor,41-50
6194,15727198,Teng,689,Germany,Female,28,2,64808.32,2,0,0,78591.15,0,Medium,Fair,18-30
6195,15794273,Hand,604,France,Female,56,0,62732.65,1,0,1,124954.56,0,Medium,Fair,51-60
6196,15804950,Onyemauchechukwu,514,France,Female,41,7,0,2,1,1,3756.65,0,Low,Poor,41-50
6197,15576304,Bailey,698,France,Male,29,5,95167.55,1,1,1,152723.23,0,Medium,Fair,18-30
6198,15645200,Chiang,581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1,High,Poor,51-60
6199,15779627,Maclean,573,Germany,Male,31,0,134644.19,1,1,1,70381.49,0,High,Poor,31-40
6200,15750755,Yobachi,449,Spain,Female,33,8,0,2,0,0,156792.89,0,Low,Poor,31-40
6201,15569654,Munro,850,Germany,Female,31,3,51293.47,1,0,0,35534.68,0,Medium,Good,31-40
6202,15753079,Chidi,612,France,Male,41,5,0,3,0,0,151256.22,0,Low,Fair,41-50
6203,15684995,Chamberlain,690,Spain,Male,49,8,116622.73,1,0,1,51011.29,0,High,Fair,41-50
6204,15790763,Trujillo,599,Spain,Female,49,2,0,2,1,0,111190.53,0,Low,Poor,41-50
6205,15766458,Tang,498,France,Male,33,1,198113.86,1,1,0,69664.35,0,High,Poor,31-40
6206,15616221,Wilson,497,France,Female,29,4,85646.81,1,0,0,63233.02,1,Medium,Poor,18-30
6207,15776124,Mann,802,Spain,Male,51,7,0,1,0,1,40855.79,0,Low,Good,51-60
6208,15665811,Parry,644,France,Male,33,9,141234.98,1,1,0,95673.05,0,High,Fair,31-40
6209,15729804,Manfrin,714,France,Male,34,10,0,2,1,1,80234.14,0,Low,Fair,31-40
6210,15714062,Millar,690,France,Female,40,9,77641.99,1,0,0,189051.59,1,Medium,Fair,31-40
6211,15592197,Simmons,522,Spain,Male,30,3,0,2,1,0,145490.85,0,Low,Poor,18-30
6212,15793116,Beneventi,502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0,High,Poor,31-40
6213,15638231,Chung,730,Spain,Female,62,2,0,2,1,1,162889.1,0,Low,Fair,61-70
6214,15697678,Maxwell,590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0,Medium,Poor,31-40
6215,15800412,Dale,458,Germany,Male,35,9,146780.52,2,1,1,3476.38,0,High,Poor,31-40
6216,15597610,Stevens,553,Spain,Male,41,6,144974.55,1,1,1,19344.92,0,High,Poor,41-50
6217,15726634,Wei,479,France,Male,47,1,0,1,1,0,95270.83,0,Low,Poor,41-50
6218,15670866,Chiu,693,France,Male,31,2,0,2,1,1,107759.31,0,Low,Fair,31-40
6219,15667462,Duncan,707,Spain,Male,43,10,0,2,1,0,118368.2,0,Low,Fair,41-50
6220,15662574,Brady,636,Spain,Male,37,1,115137.26,1,1,0,52484.01,0,High,Fair,31-40
6221,15716926,Macleod,807,France,Male,33,10,101952.97,2,1,0,178153.65,0,High,Good,31-40
6222,15603554,Berkeley,513,France,Female,45,0,164649.52,3,1,0,49915.52,1,High,Poor,41-50
6223,15716800,Kaur,582,France,Male,31,2,0,2,1,1,33747.03,0,Low,Poor,31-40
6224,15679429,Bell,694,France,Male,32,0,91956.49,1,1,1,59961.81,0,Medium,Fair,31-40
6225,15616122,Nwokike,777,France,Male,39,8,0,2,1,1,18613.52,0,Low,Good,31-40
6226,15742172,Williamson,598,Germany,Male,32,9,123938.6,2,1,0,198894.42,0,High,Poor,31-40
6227,15792305,Mountgarrett,762,Germany,Male,46,6,123571.77,3,0,1,57014.17,1,High,Good,41-50
6228,15636016,Wreford,588,France,Female,34,3,120777.88,1,1,1,131729.52,0,High,Poor,31-40
6229,15733138,Paterson,663,Germany,Male,42,5,90248.79,1,1,1,79169.73,0,Medium,Fair,41-50
6230,15669741,Hou,777,France,Male,36,7,0,1,1,0,106472.34,0,Low,Good,31-40
6231,15616954,Smith,592,France,Male,71,4,0,2,0,1,17013.54,0,Low,Poor,71-100
6232,15729238,Peng,631,Germany,Male,48,1,106396.48,1,1,1,150661.42,1,High,Fair,41-50
6233,15718242,Wollstonecraft,725,Germany,Female,47,1,104887.43,1,0,0,86622.56,1,High,Fair,41-50
6234,15682914,Bolton,850,France,Male,34,2,72079.71,1,1,1,115767.93,0,Medium,Good,31-40
6235,15654274,Corrie,540,France,Male,37,6,0,2,1,0,141998.89,0,Low,Poor,31-40
6236,15691457,Boyle,674,Spain,Male,36,2,0,2,1,1,182787.17,0,Low,Fair,31-40
6237,15719649,Lambie,553,France,Male,38,3,99844.68,1,0,0,187915.7,0,Medium,Poor,31-40
6238,15778897,Cartwright,630,France,Female,28,1,0,2,1,1,133267.78,0,Low,Fair,18-30
6239,15589437,Lu,466,France,Male,26,3,156815.71,1,1,1,137476.09,0,High,Poor,18-30
6240,15682369,Pisano,613,France,Male,47,6,146034.74,1,1,1,77146.14,0,High,Fair,41-50
6241,15626507,Chukwubuikem,558,France,Male,27,1,152283.39,1,1,0,183271.15,0,High,Poor,18-30
6242,15571995,Harper,775,Germany,Female,33,1,118897.1,2,1,1,26362.4,0,High,Good,31-40
6243,15673333,Wilson,698,Germany,Male,52,8,96781.39,1,1,1,153373.71,0,Medium,Fair,51-60
6244,15748752,Ch'in,608,Germany,Male,33,1,102772.67,2,1,0,70705.58,0,High,Fair,31-40
6245,15725302,Streeton,670,Spain,Female,20,4,0,2,1,0,119759.24,0,Low,Fair,18-30
6246,15722083,Ch'ang,591,Spain,Male,39,8,0,2,0,0,42392.24,0,Low,Poor,31-40
6247,15771442,Pennington,633,France,Male,40,4,150578,1,0,1,34670.62,1,High,Fair,31-40
6248,15803633,T'ien,678,France,Female,46,1,0,2,0,0,82106.19,0,Low,Fair,41-50
6249,15672185,Liu,590,France,Male,47,3,0,2,1,0,171774.5,0,Low,Poor,41-50
6250,15806486,Cunningham,705,France,Female,48,0,0,2,0,0,149772.61,0,Low,Fair,41-50
6251,15570895,Ch'in,608,France,Male,42,10,163548.07,1,1,0,38866.85,0,High,Fair,41-50
6252,15614520,Smith,682,France,Female,37,8,148580.12,1,1,0,35179.18,0,High,Fair,31-40
6253,15687492,Anderson,596,Germany,Male,32,3,96709.07,2,0,0,41788.37,0,Medium,Poor,31-40
6254,15675337,Forbes,395,Germany,Female,34,5,106011.59,1,1,1,17376.57,1,High,Poor,31-40
6255,15721047,Ansell,578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0,High,Poor,31-40
6256,15589017,Chiu,547,Germany,Male,55,4,111362.76,3,1,0,16922.28,1,High,Poor,51-60
6257,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1,Low,Fair,31-40
6258,15617301,Chamberlin,774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0,High,Good,31-40
6259,15726046,Johnston,712,France,Female,27,2,133009.51,1,1,0,126809.15,0,High,Fair,18-30
6260,15585748,McDonald,585,Germany,Female,28,9,135337.49,2,1,1,40385.61,0,High,Poor,18-30
6261,15672826,Chen,666,France,Female,32,10,112536.57,2,1,1,34350.54,0,High,Fair,31-40
6262,15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0,High,Fair,31-40
6263,15650026,Barclay-Harvey,513,France,Male,44,1,63562.02,2,0,1,52629.73,1,Medium,Poor,41-50
6264,15745826,Dawson,445,France,Male,37,3,0,2,1,1,180012.39,0,Low,Poor,31-40
6265,15708610,Costa,690,Germany,Male,44,9,100368.63,2,0,0,35342.33,0,High,Fair,41-50
6266,15624471,Chikwado,850,France,Male,37,6,0,2,1,0,109291.22,0,Low,Good,31-40
6267,15590097,Ch'eng,537,Spain,Female,33,7,136082,1,1,0,62746.54,0,High,Poor,31-40
6268,15689328,Harrison,705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1,High,Fair,41-50
6269,15582154,Crawford,670,France,Female,45,5,47884.92,1,1,1,54340.24,0,Low,Fair,41-50
6270,15734626,Gibson,652,Spain,Female,36,1,0,2,1,1,19302.78,0,Low,Fair,31-40
6271,15702806,Martin,696,Spain,Male,24,9,0,1,0,0,10883.52,0,Low,Fair,18-30
6272,15620756,Stokes,747,France,Male,49,6,202904.64,1,1,1,17298.72,1,Low,Fair,41-50
6273,15611331,Niu,511,France,Female,46,1,0,1,1,1,115779.48,1,Low,Poor,41-50
6274,15576935,Ampt,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1,High,Fair,41-50
6275,15661275,Wynn,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1,High,Poor,51-60
6276,15814940,Lawrence,642,Spain,Female,33,9,0,2,1,1,150475.14,0,Low,Fair,31-40
6277,15768471,Wagner,554,Germany,Female,54,6,108755,1,1,0,40914.32,1,High,Poor,51-60
6278,15697391,Argyle,604,Spain,Female,34,3,0,2,1,0,38587.7,0,Low,Fair,31-40
6279,15793346,Ofodile,602,France,Female,72,3,0,2,1,1,171260.66,0,Low,Fair,71-100
6280,15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1,High,Good,51-60
6281,15578546,Akobundu,491,Germany,Male,26,4,102251.14,1,1,1,145900.89,0,High,Poor,18-30
6282,15656921,Locke,850,France,Male,31,4,0,2,0,0,152298.28,0,Low,Good,31-40
6283,15761340,Bullen,521,France,Male,22,5,0,2,1,1,99828.45,0,Low,Poor,18-30
6284,15591135,Forster,726,France,Male,37,2,132057.92,2,1,0,34743.98,0,High,Fair,31-40
6285,15623219,Smith,596,France,Male,33,8,0,1,1,0,121189.3,1,Low,Poor,31-40
6286,15655229,Craig,850,Germany,Female,35,7,114285.2,1,0,1,129660.59,0,High,Good,31-40
6287,15805884,Archer,637,France,Female,41,9,0,2,1,0,145477.36,0,Low,Fair,41-50
6288,15668289,McWilliams,690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0,Medium,Fair,31-40
6289,15568562,Moss,689,France,Male,40,8,160272.27,1,1,0,49656.24,0,High,Fair,31-40
6290,15773276,Townsend,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1,High,Fair,61-70
6291,15622801,Brown,555,France,Female,27,8,102000.17,1,1,1,116757,0,High,Poor,18-30
6292,15779886,Munson,563,Spain,Male,24,7,0,2,0,0,16319.56,0,Low,Poor,18-30
6293,15713673,T'ien,494,France,Female,33,1,137853,1,0,1,90273.85,0,High,Poor,31-40
6294,15783083,Shubin,534,France,Male,27,9,0,2,1,0,161344.13,0,Low,Poor,18-30
6295,15742824,Isayeva,696,Germany,Male,42,7,162318.61,1,1,0,121061.89,0,High,Fair,41-50
6296,15621550,Hung,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1,High,Poor,41-50
6297,15799480,Webb,600,France,Male,34,0,0,2,0,1,3756.23,0,Low,Poor,31-40
6298,15625247,Scott,807,France,Female,34,1,0,1,0,0,114448.13,0,Low,Good,31-40
6299,15755241,Rahman,714,France,Female,52,2,0,1,0,1,144045.08,1,Low,Fair,51-60
6300,15575679,Lori,590,France,Male,24,7,126431.54,1,1,0,58781.11,0,High,Poor,18-30
6301,15668235,Cooke,614,France,Female,41,3,123475.04,1,1,1,179227.52,0,High,Fair,41-50
6302,15683183,Volkova,766,Germany,Female,45,6,97652.96,1,1,0,127332.33,0,Medium,Good,41-50
6303,15684592,Lamb,557,Spain,Male,42,4,0,2,0,1,86642.38,0,Low,Poor,41-50
6304,15591169,Hawes,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,1,High,Good,41-50
6305,15653455,Smith,648,France,Female,38,2,0,2,0,1,9551.49,0,Low,Fair,31-40
6306,15732563,Swanton,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,0,Medium,Fair,31-40
6307,15656471,Mitchell,773,France,Male,33,9,0,2,1,1,1118.31,0,Low,Good,31-40
6308,15598510,Colombo,583,Germany,Male,27,4,105907.42,2,1,1,195732.04,0,High,Poor,18-30
6309,15766427,Shaw,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1,Medium,Poor,51-60
6310,15785342,Shipp,705,France,Male,25,9,0,2,0,1,112331.19,0,Low,Fair,18-30
6311,15641595,Jonathan,685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0,Medium,Fair,41-50
6312,15798429,Hernandez,741,France,Male,29,8,0,2,1,1,115994.52,0,Low,Fair,18-30
6313,15648136,Green,658,Germany,Female,28,9,152812.58,1,1,0,166682.57,0,High,Fair,18-30
6314,15812482,Young,575,France,Male,27,3,139301.68,1,1,0,99843.98,0,High,Poor,18-30
6315,15790810,Han,844,France,Female,41,10,76319.64,1,1,1,141175.18,1,Medium,Good,41-50
6316,15687421,Highland,559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1,High,Poor,61-70
6317,15765643,Hamilton,725,France,Male,37,6,124348.38,2,0,1,176984.34,0,High,Fair,31-40
6318,15654878,Yobanna,450,France,Male,29,7,117199.8,1,1,1,43480.63,0,High,Poor,18-30
6319,15686835,Crawford,738,Germany,Female,57,9,148384.64,1,0,0,155047.11,1,High,Fair,51-60
6320,15768340,Beavers,642,Germany,Female,19,3,113905.48,1,1,1,176137.2,0,High,Fair,18-30
6321,15673599,Williamson,618,Spain,Male,32,5,133476.09,1,0,1,154843.4,0,High,Fair,31-40
6322,15689096,Beneventi,590,France,Male,47,0,117879.32,1,1,1,8214.46,0,High,Poor,41-50
6323,15684294,Chidumaga,735,France,Male,50,2,0,2,0,1,147075.69,0,Low,Fair,41-50
6324,15615828,Mitchell,550,France,Male,34,8,122359.5,1,0,0,116495.55,0,High,Poor,31-40
6325,15746012,Chibugo,729,Spain,Female,28,0,0,2,1,1,31165.06,1,Low,Fair,18-30
6326,15615797,Hyde,743,Germany,Male,59,5,108585.35,1,1,1,192127.22,1,High,Fair,51-60
6327,15788494,Alekseeva,555,France,Male,31,8,145875.74,1,1,0,137491.23,0,High,Poor,31-40
6328,15793856,Abdulov,667,Spain,Female,36,3,121542.57,2,1,1,186841.71,0,High,Fair,31-40
6329,15629545,Buckley,790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0,High,Good,41-50
6330,15661198,Howard,727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0,High,Fair,31-40
6331,15715117,Peel,744,France,Female,39,6,0,1,0,0,10662.58,0,Low,Fair,31-40
6332,15701074,Herz,629,Germany,Male,35,8,112330.83,1,1,1,91001.02,0,High,Fair,31-40
6333,15793046,Holden,619,France,Female,35,4,90413.12,1,1,1,20555.21,0,Medium,Fair,31-40
6334,15623744,McLean,634,France,Male,34,8,105302.66,1,1,1,123164.97,0,High,Fair,31-40
6335,15611329,Findlay,608,Spain,Female,35,6,0,2,1,1,143463.28,0,Low,Fair,31-40
6336,15740428,Wyatt,507,France,Female,35,1,0,2,0,0,92131.54,0,Low,Poor,31-40
6337,15781534,Rapuluolisa,536,Germany,Female,35,4,121520.36,1,0,0,77178.42,0,High,Poor,31-40
6338,15618243,Buckland,730,Spain,Female,43,1,103960.38,1,1,1,193650.16,0,High,Fair,41-50
6339,15784161,Hargreaves,583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0,High,Poor,31-40
6340,15700325,Onyeoruru,644,France,Female,24,8,92760.55,1,1,0,35896.75,0,Medium,Fair,18-30
6341,15659064,Salas,790,Spain,Male,37,8,0,2,1,1,149418.41,0,Low,Good,31-40
6342,15658364,Laney,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0,High,Good,31-40
6343,15704340,Fu,581,France,Female,37,10,104255.03,1,1,0,86609.37,0,High,Poor,31-40
6344,15793455,Tien,627,Spain,Female,55,6,0,1,0,0,91943.94,1,Low,Fair,51-60
6345,15579777,Sazonova,850,France,Male,41,3,0,2,1,0,128892.36,0,Low,Good,41-50
6346,15632345,Tuan,754,France,Female,35,4,0,2,1,0,44830.71,0,Low,Good,31-40
6347,15814468,Wei,551,Germany,Male,50,1,121399.98,1,0,1,84508.44,1,High,Poor,41-50
6348,15754820,Bergamaschi,637,Germany,Male,35,8,147127.81,2,1,1,84760.7,0,High,Fair,31-40
6349,15707505,Taylor,699,Spain,Male,31,8,125927.51,2,1,0,147661.47,0,High,Fair,31-40
6350,15699507,Messersmith,542,France,Female,25,7,0,2,0,1,82393.08,0,Low,Poor,18-30
6351,15799600,Coles,640,Germany,Male,48,1,111599.32,1,0,1,135995.58,0,High,Fair,41-50
6352,15794472,Brookes,553,France,Female,27,3,0,2,0,0,159800.16,0,Low,Poor,18-30
6353,15646632,Reid,741,France,Male,38,9,0,2,1,0,14379.01,0,Low,Fair,31-40
6354,15676353,Etheridge,598,France,Male,35,8,114212.6,1,1,1,74322.85,0,High,Poor,31-40
6355,15566312,Jolly,660,Spain,Female,42,5,0,3,1,1,189016.24,1,Low,Fair,41-50
6356,15570414,Chizoba,618,Spain,Male,41,4,115251.64,1,0,0,136435.75,0,High,Fair,41-50
6357,15776743,Eberegbulam,647,France,Male,43,9,0,2,1,1,78488.39,0,Low,Fair,41-50
6358,15674637,Pagnotto,491,France,Female,68,3,107571.61,1,0,1,113695.99,0,High,Poor,61-70
6359,15730418,Lucchesi,652,France,Female,32,2,0,2,1,0,54628.11,0,Low,Fair,31-40
6360,15739972,Hughes,650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1,High,Fair,41-50
6361,15661591,Panicucci,413,Germany,Male,39,1,130969.77,2,1,1,158891.79,0,High,Poor,31-40
6362,15675585,Burns,416,Germany,Female,25,0,97738.97,2,1,1,160523.33,0,Medium,Poor,18-30
6363,15814750,Ricci,629,Spain,Male,34,8,0,2,1,1,180595.02,0,Low,Fair,31-40
6364,15593454,Lambert,678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0,High,Fair,31-40
6365,15663421,Esposito,527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0,High,Poor,18-30
6366,15576196,Benson,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1,High,Fair,41-50
6367,15677324,Botts,683,Germany,Male,73,9,124730.26,1,1,1,51999.5,0,High,Fair,71-100
6368,15568742,Parkes,536,France,Female,41,9,0,1,1,0,121299.14,0,Low,Poor,41-50
6369,15693764,Mai,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1,High,Fair,51-60
6370,15714260,Castiglione,646,France,Female,38,2,0,2,0,0,178752.73,0,Low,Fair,31-40
6371,15798200,Manna,707,France,Male,35,2,0,3,1,1,94148.3,0,Low,Fair,31-40
6372,15656627,Lin,602,France,Male,34,5,0,2,1,1,77414.45,0,Low,Fair,31-40
6373,15791111,Fink,635,France,Female,47,2,125724.95,2,1,0,63236.97,0,High,Fair,41-50
6374,15638269,Baresi,597,France,Male,67,2,0,2,0,1,108645.85,0,Low,Poor,61-70
6375,15807473,Morehead,503,France,Male,38,1,0,2,1,1,95153.24,0,Low,Poor,31-40
6376,15708534,Afamefuna,524,Spain,Female,64,5,0,1,1,0,136079.64,1,Low,Poor,61-70
6377,15640686,Greco,700,France,Male,46,5,95872.86,1,1,0,98273.01,1,Medium,Fair,41-50
6378,15588904,Balashova,692,France,Male,33,9,0,1,1,0,113505.93,1,Low,Fair,31-40
6379,15768763,Bogdanov,562,France,Male,37,2,0,1,0,1,52525.15,1,Low,Poor,31-40
6380,15770543,Lowe,679,France,Male,37,7,74260.03,1,1,0,194617.98,0,Medium,Fair,31-40
6381,15642162,Ponce,603,Germany,Male,35,1,123407.69,1,1,0,152541.89,1,High,Fair,31-40
6382,15714046,Trevisano,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0,High,Fair,31-40
6383,15575060,Gardner,797,France,Male,24,5,0,2,1,0,182257.61,0,Low,Good,18-30
6384,15812040,Lorenzo,594,France,Male,36,6,153880.15,1,0,0,135431.72,0,High,Poor,31-40
6385,15812073,Palmer,529,France,Female,31,7,0,2,1,1,175697.87,0,Low,Poor,31-40
6386,15706810,Zuyeva,606,Germany,Female,32,1,106301.85,2,0,1,59061.25,0,High,Fair,31-40
6387,15584090,Jen,621,Spain,Female,40,7,0,2,0,1,131283.6,1,Low,Fair,31-40
6388,15810807,Alekseeva,513,France,Female,43,9,0,2,1,0,152499.8,0,Low,Poor,41-50
6389,15582033,Manfrin,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1,High,Good,41-50
6390,15687607,Chiemenam,605,France,Female,30,9,135422.31,1,0,1,186418.85,0,High,Fair,18-30
6391,15588406,Chiemenam,574,Spain,Female,37,7,0,2,1,0,32262.28,0,Low,Poor,31-40
6392,15784099,Clark,726,France,Female,38,5,126875.62,1,1,0,128052.29,0,High,Fair,31-40
6393,15701352,Fanucci,611,Spain,Female,28,3,96381.68,2,1,0,181419.29,0,Medium,Fair,18-30
6394,15789371,Cattaneo,593,Germany,Female,41,4,119703.1,2,1,1,109783.29,0,High,Poor,41-50
6395,15602845,Udinesi,466,Germany,Male,41,2,152102.18,2,1,0,181879.56,0,High,Poor,41-50
6396,15707918,Bentley,741,Germany,Female,36,0,127675.39,2,1,0,74260.16,0,High,Fair,31-40
6397,15602812,Holmes,684,Germany,Female,44,2,133776.86,2,0,1,49865.04,0,High,Fair,41-50
6398,15675888,Austin,550,Spain,Female,33,9,72788.03,1,1,1,103608.06,0,Medium,Poor,31-40
6399,15591822,Mackenzie,593,Spain,Male,26,9,76226.9,1,1,0,167564.82,0,Medium,Poor,18-30
6400,15738501,Booth,601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1,High,Fair,41-50
6401,15585907,Collier,676,Spain,Female,30,5,0,2,0,0,179066.58,0,Low,Fair,18-30
6402,15579040,Hs?,556,France,Female,46,10,0,2,0,0,109184.24,0,Low,Poor,41-50
6403,15804211,Oluchukwu,719,France,Male,36,3,155423.17,1,1,1,199841.32,0,High,Fair,31-40
6404,15736126,Sung,850,Germany,Male,55,0,98710.89,1,1,1,83617.17,1,Medium,Good,51-60
6405,15745399,Marino,649,Spain,Female,49,2,0,1,1,0,84863.85,1,Low,Fair,41-50
6406,15760749,Vinogradov,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0,High,Poor,41-50
6407,15637118,Burns,684,France,Male,33,4,140700.61,1,1,0,103557.93,0,High,Fair,31-40
6408,15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1,High,Good,18-30
