Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
6664,15766185,She,850,Germany,Male,31,4,146587.3,1,1,1,89874.82,0,High,Good,31-40
6665,15667632,Birdseye,703,France,Female,42,7,0,2,0,1,72500.68,0,Low,Fair,41-50
6666,15599024,Hope,506,Spain,Male,32,8,0,2,0,1,182692.8,0,Low,Poor,31-40
6667,15798709,Gill,588,Spain,Male,32,3,109109.33,1,0,1,4993.94,0,High,Poor,31-40
6668,15741921,Moon,622,Spain,Female,26,8,0,2,1,1,124964.82,0,Low,Fair,18-30
6669,15793671,Watt,606,France,Male,34,5,0,1,1,0,161971.42,0,Low,Fair,31-40
6670,15797900,Chinomso,517,France,Male,56,9,142147.32,1,0,0,39488.04,1,High,Poor,51-60
6671,15667932,Bellucci,758,Spain,Female,43,10,0,2,1,1,55313.44,0,Low,Good,41-50
6672,15795933,Barese,677,France,Female,49,3,0,2,1,1,187811.71,0,Low,Fair,41-50
6673,15660403,Fleming,827,Spain,Female,35,0,0,2,0,1,184514.01,0,Low,Good,31-40
6674,15736299,Bell,729,France,Female,36,8,109106.8,1,0,0,121311.12,0,High,Fair,31-40
6675,15759034,Li Fonti,654,France,Male,36,2,112262.84,1,1,0,12873.39,0,High,Fair,31-40
6676,15724663,Christmas,654,Spain,Female,36,5,0,2,0,0,157238.05,0,Low,Fair,31-40
6677,15594556,Chuter,619,Spain,Male,52,8,0,2,1,1,123242.11,0,Low,Fair,51-60
6678,15737169,Johnson,642,Spain,Male,26,8,144238.7,1,1,1,184399.76,0,High,Fair,18-30
6679,15632472,Scott,472,Spain,Female,32,1,159397.75,1,0,1,57323.18,0,High,Poor,31-40
6680,15722813,Byrne,470,Spain,Male,30,4,125385.01,1,1,0,68293.93,0,High,Poor,18-30
6681,15588450,Chukwudi,633,France,Female,60,8,69365.25,1,1,1,10288.24,0,Medium,Fair,51-60
6682,15736717,Ma,602,France,Male,31,7,155271.83,1,1,1,179446.31,0,High,Fair,31-40
6683,15680683,Simmons,640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0,High,Fair,18-30
6684,15710316,Fang,454,Spain,Female,48,5,144837.79,1,1,1,93151.77,0,High,Poor,41-50
6685,15746333,Blake,562,France,Female,57,3,0,3,1,0,6554.97,1,Low,Poor,51-60
6686,15606861,Tien,636,France,Male,34,8,0,2,1,0,38570.13,0,Low,Fair,31-40
6687,15641285,Yusupova,621,Spain,Male,50,3,163085.79,1,0,1,131048.36,0,High,Fair,41-50
6688,15662908,Davidson,795,Germany,Male,38,7,125903.22,2,1,1,127068.92,0,High,Good,31-40
6689,15814267,Zhdanova,550,France,Male,22,6,154377.3,1,1,1,51721.52,0,High,Poor,18-30
6690,15614923,Nielson,630,Spain,Male,41,7,107511.52,1,0,1,46156.87,0,High,Fair,41-50
6691,15579223,Niu,573,Germany,Male,30,8,127406.5,1,1,0,192950.6,0,High,Poor,18-30
6692,15651389,Kay,561,Spain,Male,24,8,143656.55,1,0,1,180932.46,0,High,Poor,18-30
6693,15677087,Green,662,France,Female,39,5,138106.75,1,0,0,19596.73,0,High,Fair,31-40
6694,15665784,She,637,France,Male,27,9,128940.24,1,1,0,46786.92,0,High,Fair,18-30
6695,15576706,Ajuluchukwu,651,Germany,Male,37,9,114453.58,1,0,1,175820.91,0,High,Fair,31-40
6696,15615473,Sabbatini,646,France,Female,33,2,0,2,0,0,198208,0,Low,Fair,31-40
6697,15587299,Board,567,France,Female,48,3,0,1,1,0,55362.45,0,Low,Poor,41-50
6698,15655389,Leckie,638,France,Male,41,1,131762.94,1,1,1,47675.29,0,High,Fair,41-50
6699,15784491,Ho,725,France,Female,31,6,0,1,0,0,61326.43,0,Low,Fair,31-40
6700,15809999,Gordon,709,France,Female,41,3,150300.65,2,1,0,71672.86,0,High,Fair,41-50
6701,15681115,Iroawuchi,787,Spain,Male,39,10,108935.39,1,1,1,101168.3,0,High,Good,31-40
6702,15629390,Liao,653,France,Male,37,7,135847.47,1,1,0,144880.81,0,High,Fair,31-40
6703,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1,High,Fair,31-40
6704,15583863,Chimaobim,681,Germany,Male,49,8,142946.18,1,0,0,187280.51,1,High,Fair,41-50
6705,15681878,Fan,436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1,High,Poor,41-50
6706,15782875,Cayley,663,France,Male,33,5,157274.36,2,1,1,28531.81,0,High,Fair,31-40
6707,15732235,Kuykendall,662,France,Male,64,0,98848.19,1,0,1,42730.12,0,Medium,Fair,61-70
6708,15735909,McDonald,607,Germany,Female,39,8,105103.33,1,1,0,104721.5,1,High,Fair,31-40
6709,15653448,Duncan,754,France,Male,34,7,0,2,1,1,65219.85,0,Low,Good,31-40
6710,15587647,Browne,850,Germany,Female,66,0,127120.62,1,0,1,118929.64,1,High,Good,61-70
6711,15701037,Barton,578,France,Male,39,2,0,2,1,0,70563.9,0,Low,Poor,31-40
6712,15727499,Boyle,666,Germany,Female,36,3,129118.5,2,0,0,139435.12,0,High,Fair,31-40
6713,15724838,Moretti,599,France,Female,43,4,0,1,1,0,170347.1,0,Low,Poor,41-50
6714,15666711,Ukaegbulam,586,France,Female,46,0,0,3,0,1,131553.82,1,Low,Poor,41-50
6715,15588933,Nwankwo,825,France,Female,36,3,146053.66,1,1,1,138344.7,0,High,Good,31-40
6716,15763111,Niu,808,Spain,Female,67,10,124577.15,1,0,1,169894.4,0,High,Good,61-70
6717,15805676,Hsu,515,Spain,Male,29,4,151012.55,2,1,0,9770.97,0,High,Poor,18-30
6718,15586674,Shaw,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1,Low,Fair,51-60
6719,15744553,Ho,444,France,Male,34,2,144318.97,1,1,0,112668.06,0,High,Poor,31-40
6720,15776629,Christie,650,France,Female,39,4,0,2,0,0,186275.7,0,Low,Fair,31-40
6721,15647207,Onwuemelie,609,France,Male,26,7,0,2,1,0,98463.99,0,Low,Fair,18-30
6722,15715638,Ch'ang,824,Germany,Male,77,3,27517.15,2,0,1,2746.41,0,Low,Good,71-100
6723,15750602,Clendinnen,662,France,Male,29,5,147092.65,1,1,0,10928.3,0,High,Fair,18-30
6724,15766810,Onyemauchechi,699,Germany,Female,51,2,92246.14,2,0,1,91346.03,0,Medium,Fair,51-60
6725,15756625,Crawford,752,France,Female,41,8,0,2,1,0,139844.04,1,Low,Good,41-50
6726,15639552,Mellor,603,Germany,Female,40,8,148897.02,1,0,0,105052.9,0,High,Fair,31-40
6727,15633213,Rizzo,628,Spain,Male,50,8,0,1,0,0,144366.83,1,Low,Fair,41-50
6728,15610416,Christie,745,France,Female,36,9,0,1,1,0,19605.18,1,Low,Fair,31-40
6729,15715208,Watkins,804,Germany,Female,33,10,138335.96,1,1,1,80483.76,0,High,Good,31-40
6730,15619608,Ojiofor,454,Germany,Female,50,10,92895.56,1,1,0,154344,1,Medium,Poor,41-50
6731,15628697,Tung,631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0,High,Fair,41-50
6732,15643826,McKay,503,France,Male,32,4,0,2,1,1,153036.97,0,Low,Poor,31-40
6733,15718588,Meng,548,France,Female,37,9,0,2,0,0,98029.58,0,Low,Poor,31-40
6734,15709741,Hussain,668,France,Male,28,4,107141.27,1,1,0,193018.71,0,High,Fair,18-30
6735,15723318,Mactier,619,France,Female,55,0,0,3,0,0,60810.64,1,Low,Fair,51-60
6736,15717328,Hsueh,842,France,Female,37,4,132446.08,2,1,0,87071.18,1,High,Good,31-40
6737,15771299,Nnachetam,707,France,Female,57,1,92053,1,1,1,164064.44,1,Medium,Fair,51-60
6738,15706223,Barnes,715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0,Medium,Fair,31-40
6739,15612358,Christie,573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0,High,Poor,31-40
6740,15769191,Lipton,509,France,Male,55,8,132387.91,2,1,1,170360.11,0,High,Poor,51-60
6741,15618816,Yu,670,Germany,Female,40,2,147171.2,1,0,1,69850.04,0,High,Fair,31-40
6742,15730810,Storey,613,Spain,Male,44,9,100524.69,1,1,1,47298.95,0,High,Fair,41-50
6743,15783463,Read,678,France,Female,26,1,0,2,1,0,45443.68,0,Low,Fair,18-30
6744,15616213,Levy,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1,High,Poor,51-60
6745,15611287,Chiu,777,France,Female,30,4,0,2,0,1,115611.97,0,Low,Good,18-30
6746,15786454,Moore,552,Spain,Male,55,3,0,1,1,1,40333.94,0,Low,Poor,51-60
6747,15768682,Amies,640,Spain,Male,39,3,0,1,1,1,105997.25,0,Low,Fair,31-40
6748,15766172,Tsao,541,France,Male,34,3,128743.55,1,1,0,134851.12,0,High,Poor,31-40
6749,15637646,Rowley,756,France,Male,31,10,122647.32,1,0,0,61666.87,0,High,Good,31-40
6750,15653404,Aliyev,684,Spain,Female,24,9,79263.9,1,0,1,196574.48,0,Medium,Fair,18-30
6751,15690546,Riley,618,France,Female,42,2,0,4,0,0,111097.39,1,Low,Fair,41-50
6752,15735636,Toscano,604,France,Female,53,2,121389.78,1,1,1,48201.64,1,High,Fair,51-60
6753,15605424,Oluchukwu,624,Spain,Male,38,7,123906.55,1,1,0,135096.78,0,High,Fair,31-40
6754,15568449,Fu,661,Spain,Male,38,7,143006.7,1,1,1,15650.89,0,High,Fair,31-40
6755,15688085,Warner,627,Spain,Female,28,3,157597.61,1,0,1,34097.22,0,High,Fair,18-30
6756,15683483,Fleming,812,Spain,Male,38,3,127117.8,2,1,1,174822.74,0,High,Good,31-40
6757,15659567,Ch'iu,473,France,Female,39,9,117103.26,2,1,1,85937.52,1,High,Poor,31-40
6758,15766667,Langler,717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0,High,Fair,31-40
6759,15624975,Angelo,693,Spain,Male,28,1,145118.83,1,0,1,77742.38,0,High,Fair,18-30
6760,15660878,T'ien,705,France,Male,92,1,126076.24,2,1,1,34436.83,0,High,Fair,71-100
6761,15586557,Milani,661,France,Male,41,5,0,1,0,1,88279.6,0,Low,Fair,41-50
6762,15746183,Pye,573,France,Female,27,4,0,2,1,1,157549.6,0,Low,Poor,18-30
6763,15631457,Asher,639,France,Male,37,5,98186.7,1,0,1,173386.95,0,Medium,Fair,31-40
6764,15754053,Chung,718,France,Female,67,7,0,3,1,1,82782.08,0,Low,Fair,61-70
6765,15645839,Yudin,570,France,Male,37,6,0,1,1,1,187758.5,0,Low,Poor,31-40
6766,15689955,Arcuri,461,France,Female,40,7,0,2,1,0,176547.8,0,Low,Poor,31-40
6767,15593510,Capon,638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1,High,Fair,31-40
6768,15654964,Piccio,608,Spain,Male,48,7,75801.74,1,1,0,125762.95,0,Medium,Fair,41-50
6769,15594039,Lung,599,Spain,Male,42,6,0,2,1,0,113868.4,0,Low,Poor,41-50
6770,15625929,Trevisan,762,France,Female,44,7,159316.64,1,0,0,24780.13,0,High,Good,41-50
6771,15815295,John,662,France,Female,38,2,96479.81,1,1,0,120259.41,0,Medium,Fair,31-40
6772,15621818,Anayolisa,747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0,High,Fair,18-30
6773,15652700,Ritchie,539,France,Male,39,6,0,2,1,1,86767.48,0,Low,Poor,31-40
6774,15636860,Ch'eng,625,France,Male,43,4,122351.29,1,1,0,71216.6,0,High,Fair,41-50
6775,15569432,Macleod,656,France,Female,48,9,0,2,1,1,85240.61,1,Low,Fair,41-50
6776,15751455,Boyle,469,France,Female,48,5,0,1,1,0,160529.71,1,Low,Poor,41-50
6777,15800583,Chukwuemeka,621,Spain,Female,43,8,0,1,0,0,102806.6,0,Low,Fair,41-50
6778,15770214,Bryant,754,France,Female,27,7,0,2,1,0,144134.64,0,Low,Good,18-30
6779,15613463,Hackett,679,Germany,Female,50,6,132598.38,2,1,1,184017.98,0,High,Fair,41-50
6780,15587066,Kovaleva,535,France,Male,38,2,119272.29,1,0,0,195896.59,1,High,Poor,31-40
6781,15693752,Reed,487,France,Male,37,2,0,2,1,1,126722.57,0,Low,Poor,31-40
6782,15714874,Major,850,France,Female,42,3,0,2,1,1,176883.42,0,Low,Good,41-50
6783,15657809,Lo,585,France,Male,55,10,106415.57,3,1,1,122960.98,1,High,Poor,51-60
6784,15651955,Hanson,603,France,Male,31,4,0,2,0,1,9607.1,0,Low,Fair,31-40
6785,15570912,Ogbonnaya,728,Germany,Female,32,9,127772.1,2,1,1,152643.48,0,High,Fair,31-40
6786,15640266,Windsor,621,Spain,Male,41,5,104631.67,1,1,1,95551.22,0,High,Fair,41-50
6787,15652069,Calabrese,833,France,Male,30,1,0,2,1,0,141860.62,0,Low,Good,18-30
6788,15596074,Keating,502,France,Male,37,10,0,1,1,1,76642.68,0,Low,Poor,31-40
6789,15800268,Costa,825,Germany,Male,37,6,118050.79,1,0,1,52301.15,0,High,Good,31-40
6790,15809847,Tan,668,France,Male,46,0,0,2,0,0,29388.02,0,Low,Fair,41-50
6791,15599074,Ma,487,Spain,Female,40,6,136093.74,1,0,1,193408.43,0,High,Poor,31-40
6792,15599591,Martin,600,Germany,Female,39,7,88477.36,2,1,0,58632.37,0,Medium,Poor,31-40
6793,15776096,Halpern,606,Spain,Male,34,3,161572.24,1,0,1,191076.22,0,High,Fair,31-40
6794,15611669,Nyhan,623,Germany,Male,50,7,126608.37,1,0,1,645.61,1,High,Fair,41-50
6795,15694098,Jackson,575,France,Female,54,9,68332.96,1,1,1,144390.75,0,Medium,Poor,51-60
6796,15713347,Reynolds,577,Spain,Male,48,6,179852.26,1,1,0,193580.32,0,High,Poor,41-50
6797,15713094,Tai,651,France,Female,25,8,0,2,1,1,126761.2,0,Low,Fair,18-30
6798,15811978,Trevisani,693,Germany,Male,46,2,104763.41,1,1,1,62368.33,0,High,Fair,41-50
6799,15799925,Uwakwe,800,France,Male,60,6,88541.57,2,1,1,131718.12,0,Medium,Good,51-60
6800,15692575,Kerr,760,France,Male,38,6,162888.73,1,1,0,91098.76,1,High,Good,31-40
6801,15743149,Findlay,711,France,Female,35,8,0,1,1,1,67508.01,0,Low,Fair,31-40
6802,15776947,Ugorji,637,Spain,Male,43,8,0,1,1,0,12156.93,1,Low,Fair,41-50
6803,15700656,Balashova,662,France,Male,32,9,0,2,0,0,65089.38,0,Low,Fair,31-40
6804,15594515,Cheng,568,France,Female,44,7,0,2,0,0,62370.67,1,Low,Poor,41-50
6805,15787884,Martin,692,France,Female,30,7,0,2,1,1,18826.34,0,Low,Fair,18-30
6806,15577988,Skinner,614,France,Female,35,1,0,2,1,1,3342.62,0,Low,Fair,31-40
6807,15795586,McDonald,478,France,Male,35,1,92474.05,1,1,0,178626.07,0,Medium,Poor,31-40
6808,15677739,Dellucci,562,France,Male,36,6,0,2,1,0,32845.32,0,Low,Poor,31-40
6809,15720134,Reynolds,709,Germany,Male,30,9,115479.48,2,1,1,134732.99,0,High,Fair,18-30
6810,15688868,Birdsall,684,France,Female,26,5,87098.91,1,0,0,106095.82,0,Medium,Fair,18-30
6811,15642996,Tsai,546,Germany,Female,42,9,86351.85,2,1,0,57380.13,0,Medium,Poor,41-50
6812,15771222,Oguejiofor,779,France,Female,42,5,0,2,0,0,25951.91,0,Low,Good,41-50
6813,15605059,Mackie,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1,High,Poor,61-70
6814,15568088,Jamieson,481,Germany,Male,44,3,163714.52,1,1,0,96123.72,0,High,Poor,41-50
6815,15665943,Mai,445,France,Male,25,6,0,2,1,0,119425.94,0,Low,Poor,18-30
6816,15795571,Patterson,606,Spain,Male,36,0,94153.56,1,0,1,120138.27,0,Medium,Fair,31-40
6817,15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1,High,Poor,41-50
6818,15593128,Vinogradoff,608,France,Female,56,10,129255.2,2,1,0,142492.04,1,High,Fair,51-60
6819,15589739,North,698,France,Male,41,3,90605.29,1,1,1,14357,0,Medium,Fair,41-50
6820,15787602,Carter,568,Spain,Male,39,5,0,2,1,1,129569.92,0,Low,Poor,31-40
6821,15685019,Graham,528,France,Male,29,3,102787.42,1,1,0,55972.56,0,High,Poor,18-30
6822,15704209,Noble,802,France,Female,39,7,120145.96,2,0,1,59497.01,1,High,Good,31-40
6823,15605264,Walker,669,Germany,Male,47,0,63723.78,2,1,1,181928.25,0,Medium,Fair,41-50
6824,15708265,Chibugo,581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1,High,Poor,18-30
6825,15740264,Yobachi,640,France,Male,38,9,0,2,1,0,88827.67,0,Low,Fair,31-40
6826,15615477,Ignatyeva,529,Spain,Female,44,1,0,2,0,0,14161.3,0,Low,Poor,41-50
6827,15727361,Chiemela,547,France,Female,51,1,0,2,1,1,56908.41,0,Low,Poor,51-60
6828,15760216,Pokrovskaya,718,France,Female,49,10,0,1,1,0,184474.72,1,Low,Fair,41-50
6829,15806134,Storey,707,Germany,Male,34,9,162691.16,2,1,0,94912.78,0,High,Fair,31-40
6830,15601351,Moroney,735,France,Male,43,9,127806.91,1,1,1,73069.59,0,High,Fair,41-50
6831,15669262,Maslov,765,France,Male,43,9,157960.49,2,0,0,136602.8,0,High,Good,41-50
6832,15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1,High,Poor,51-60
6833,15688498,Chu,594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0,Medium,Poor,18-30
6834,15686964,Spence,675,France,Female,34,10,84944.58,1,0,0,146230.63,0,Medium,Fair,31-40
6835,15625035,Mills,703,France,Male,50,8,160139.59,2,1,1,79314.1,0,High,Fair,41-50
6836,15618391,Doyle,810,France,Male,33,6,0,2,1,1,77965.67,0,Low,Good,31-40
6837,15591344,Donnelly,715,Spain,Male,42,6,0,2,1,1,128745.69,0,Low,Fair,41-50
6838,15605455,Tai,664,France,Male,40,9,0,2,1,0,194767.3,0,Low,Fair,31-40
6839,15680804,Abbott,850,France,Male,29,6,0,2,1,1,10672.54,0,Low,Good,18-30
6840,15768282,Perez,724,Germany,Male,36,6,94615.11,2,1,1,10627.21,0,Medium,Fair,31-40
6841,15685826,Hsiung,563,France,Male,30,7,90727.79,1,1,0,122268.75,0,Medium,Poor,18-30
6842,15793491,Cherkasova,714,Germany,Male,26,3,119545.48,2,1,0,65482.94,0,High,Fair,18-30
6843,15797787,Denisov,614,France,Male,36,1,118311.76,1,1,0,146134.68,0,High,Fair,31-40
6844,15611171,Fowler,740,France,Male,33,1,129574.98,1,1,1,123300.38,0,High,Fair,31-40
6845,15601627,Siciliano,587,France,Male,33,8,148163.57,1,0,0,122925.4,0,High,Poor,31-40
6846,15734085,Crocker,465,Germany,Male,24,5,117154.9,1,1,1,127744.02,0,High,Poor,18-30
6847,15809309,Longo,689,Spain,Female,40,5,154251.67,1,0,1,118319.5,0,High,Fair,31-40
6848,15809462,Polyakova,656,France,Male,30,3,0,2,0,1,17104,0,Low,Fair,18-30
6849,15634628,Brown,579,France,Female,33,1,65667.79,2,0,0,164608.98,0,Medium,Poor,31-40
6850,15775678,Uspensky,716,France,Female,44,1,0,1,1,1,152108.47,0,Low,Fair,41-50
6851,15579526,O'Meara,551,France,Male,42,1,50194.59,1,1,1,23399.58,0,Medium,Poor,41-50
6852,15779103,Cantamessa,527,Germany,Female,39,9,96748.89,2,1,0,94711.43,0,Medium,Poor,31-40
6853,15738715,Alexander,600,France,Female,37,4,0,3,1,0,7312.25,1,Low,Poor,31-40
6854,15593943,Chinagorom,685,France,Female,43,1,132667.17,1,1,1,41876.98,0,High,Fair,41-50
6855,15754574,Tomlinson,738,Spain,Male,36,5,0,2,1,1,96881.32,0,Low,Fair,31-40
6856,15737814,Lo,622,France,Male,41,2,127087.06,1,1,0,102402.91,1,High,Fair,41-50
6857,15670889,Nwachukwu,528,France,Male,34,1,125566.9,1,1,1,176763.27,0,High,Poor,31-40
6858,15629299,Yang,546,Germany,Female,52,1,106074.89,1,1,1,23548.45,1,High,Poor,51-60
6859,15771569,Bage,576,Germany,Male,46,4,137367.94,1,1,1,33450.11,0,High,Poor,41-50
6860,15811927,Marcelo,733,France,Female,38,3,157658.36,1,0,0,19658.43,0,High,Fair,31-40
6861,15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1,High,Fair,41-50
6862,15665524,Savage,605,Spain,Male,41,5,103154.66,1,0,0,143203.78,0,High,Fair,41-50
6863,15736287,Piccio,586,France,Male,33,9,0,1,1,0,6975.02,0,Low,Poor,31-40
6864,15765732,Simmons,564,Spain,Female,24,6,149592.14,1,1,1,153771.8,0,High,Poor,18-30
6865,15797381,DeRose,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1,High,Poor,41-50
6866,15598536,Onuchukwu,736,Germany,Female,26,0,84587.9,1,0,1,188037.76,0,Medium,Fair,18-30
6867,15664506,Goodwin,675,Spain,Male,32,8,197436.82,1,1,1,52710.7,0,High,Fair,31-40
6868,15575619,Teakle,656,Spain,Female,32,1,104254.27,1,1,1,17034.37,0,High,Fair,31-40
6869,15587394,Thomson,462,France,Male,39,4,140133.08,2,0,0,131304.45,0,High,Poor,31-40
6870,15654457,Cross,685,Spain,Female,30,2,0,3,1,1,172576.43,1,Low,Fair,18-30
6871,15762793,Jones,850,Germany,Female,36,0,136980.23,2,1,1,99019.65,0,High,Good,31-40
6872,15658067,Walker,636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1,High,Fair,41-50
6873,15642816,De Salis,850,France,Female,27,7,43658.33,2,1,1,3025.49,0,Low,Good,18-30
6874,15693088,Oliver,628,France,Female,37,9,0,2,1,1,34689.77,0,Low,Fair,31-40
6875,15793883,Lo Duca,798,France,Male,28,3,0,2,1,0,2305.27,0,Low,Good,18-30
6876,15665283,Brookes,610,France,Female,57,7,72092.95,4,0,1,113228.82,1,Medium,Fair,51-60
6877,15680421,Challis,591,France,Female,42,10,0,2,0,0,171099.22,0,Low,Poor,41-50
6878,15695148,Ibeabuchi,614,Spain,Female,37,9,0,2,1,1,62023.1,0,Low,Fair,31-40
6879,15636592,Iroawuchi,651,France,Male,35,0,181821.96,2,0,1,36923.67,1,High,Fair,31-40
6880,15772618,Tyler,665,France,Male,25,7,90920.75,1,0,1,112256.57,0,Medium,Fair,18-30
6881,15724453,Fan,570,France,Male,23,2,0,1,0,0,198830.98,0,Low,Poor,18-30
6882,15565878,Bates,631,Spain,Male,29,3,0,2,1,1,197963.46,0,Low,Fair,18-30
6883,15609160,Marsden,586,France,Male,32,1,0,2,0,0,31635.99,0,Low,Poor,31-40
6884,15678460,Dodgshun,691,France,Male,30,9,0,1,1,0,49594.02,0,Low,Fair,18-30
6885,15662571,Maclean,639,France,Male,35,8,0,2,1,0,170483.9,0,Low,Fair,31-40
6886,15606849,Blackall,698,France,Female,27,1,94920.71,1,1,1,40339.9,0,Medium,Fair,18-30
6887,15670738,Mazzanti,733,Germany,Male,45,2,113939.36,2,1,0,3218.71,0,High,Fair,41-50
6888,15662641,Amadi,850,France,Male,19,8,0,1,1,1,68569.89,0,Low,Good,18-30
6889,15727539,Schoenheimer,618,France,Female,31,4,0,2,1,0,29176.04,0,Low,Fair,31-40
6890,15651020,Fiorentino,473,France,Female,25,6,110666.42,2,0,0,46758.42,0,High,Poor,18-30
6891,15673877,Murray,490,France,Male,39,1,0,3,1,0,171060.01,1,Low,Poor,31-40
6892,15760865,Fan,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1,High,Good,41-50
6893,15705009,Cartwright,649,France,Female,56,8,156974.26,1,1,0,89405.26,1,High,Fair,51-60
6894,15657540,Cremonesi,578,France,Male,50,5,151215.34,2,1,0,169804.4,0,High,Poor,41-50
6895,15707441,White,690,Spain,Male,26,8,116318.23,1,1,1,83253.05,0,High,Fair,18-30
6896,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1,High,Fair,41-50
6897,15649086,Patterson,596,France,Male,42,7,0,2,1,1,121568.37,0,Low,Poor,41-50
6898,15650488,Bromley,492,France,Female,48,6,127253.98,1,1,1,92144.09,1,High,Poor,41-50
6899,15760924,Doherty,575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0,High,Poor,41-50
6900,15700263,Ifeatu,569,France,Male,66,2,0,1,1,0,130784.2,1,Low,Poor,61-70
6901,15806922,Bergamaschi,674,Spain,Female,41,4,126605.14,1,1,1,166694.93,0,High,Fair,41-50
6902,15637522,Shubina,507,France,Female,31,0,106942.08,1,0,1,44001.11,0,High,Poor,31-40
6903,15636548,Lung,457,Spain,Male,44,7,0,2,0,0,185992.36,0,Low,Poor,41-50
6904,15566891,Kinder,584,Germany,Female,41,3,88594.93,1,1,0,178997.89,0,Medium,Poor,41-50
6905,15627185,Terry,744,Germany,Male,29,6,123737.04,2,1,0,141558.04,0,High,Fair,18-30
6906,15754012,Shepherdson,687,France,Female,35,1,110752.15,2,1,1,47921.22,0,High,Fair,31-40
6907,15627514,Short,688,Spain,Female,46,3,0,2,0,1,104902.68,0,Low,Fair,41-50
6908,15661433,Zetticci,519,France,Male,34,5,0,1,1,0,68479.6,0,Low,Poor,31-40
6909,15610653,Belov,733,Spain,Female,38,5,0,2,1,1,1271.51,0,Low,Fair,31-40
6910,15667002,Knight,666,Spain,Male,43,5,0,2,1,0,29346.1,0,Low,Fair,41-50
6911,15709199,Burson,511,Spain,Female,40,1,0,1,1,1,184118.73,0,Low,Poor,31-40
6912,15710087,Nicholls,705,Germany,Female,54,3,125889.3,3,1,0,96013.5,1,High,Fair,51-60
6913,15679884,Hs?eh,544,France,Male,48,10,78314.63,3,1,1,103713.93,1,Medium,Poor,41-50
6914,15784180,Ku,564,France,Female,36,7,206329.65,1,1,1,46632.87,1,Low,Poor,31-40
6915,15808849,T'ien,702,France,Male,40,7,145536.9,1,0,1,135334.24,0,High,Fair,31-40
6916,15751549,H?,658,Germany,Male,31,2,77082.65,2,0,0,13482.28,0,Medium,Fair,31-40
6917,15588235,Vasilieva,654,France,Female,24,8,145081.73,1,1,1,130075.07,0,High,Fair,18-30
6918,15640418,Omeokachie,649,Germany,Female,41,4,115897.73,1,1,0,143544.48,0,High,Fair,41-50
6919,15721116,Napolitano,597,Spain,Male,24,0,108058.07,2,1,1,187826.11,0,High,Poor,18-30
6920,15599084,Hopwood,782,France,Male,33,7,191523.09,1,1,1,167058.75,0,High,Good,31-40
