Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
6921,15773394,Bergamaschi,644,France,Male,38,3,0,2,1,1,79928.41,0,Low,Fair,31-40
6922,15625713,Lindeman,679,Spain,Female,39,7,91187.9,1,0,1,6075.36,0,Medium,Fair,31-40
6923,15766417,McKinley,678,France,Female,60,2,0,2,1,1,43821.56,0,Low,Fair,51-60
6924,15622578,Sergeyev,806,France,Male,34,5,113958.55,1,0,1,32125.98,0,High,Good,31-40
6925,15799924,Sanchez,668,Spain,Male,43,1,147167.25,1,0,0,141679.73,0,High,Fair,41-50
6926,15618363,Muomelu,659,Germany,Male,29,9,82916.48,1,1,1,84133.48,0,Medium,Fair,18-30
6927,15637138,Murray,660,France,Male,34,1,0,2,1,0,9692.58,0,Low,Fair,31-40
6928,15781665,Ibekwe,601,France,Female,37,5,0,1,0,0,20708.6,0,Low,Fair,31-40
6929,15804853,McVey,781,France,Female,48,0,57098.96,1,1,0,85644.06,1,Medium,Good,41-50
6930,15651627,White,628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1,High,Fair,31-40
6931,15680685,Patterson,751,France,Male,30,3,165257.2,1,0,0,134822.05,0,High,Good,18-30
6932,15808930,Mai,531,France,Female,37,1,0,1,1,0,4606.97,0,Low,Poor,31-40
6933,15570970,Han,647,France,Female,42,9,0,2,1,1,51362.82,0,Low,Fair,41-50
6934,15679961,Davidson,708,Spain,Male,46,7,68799.72,1,1,1,39704.14,0,Medium,Fair,41-50
6935,15705458,Parkin,550,Spain,Male,39,2,116120.19,2,1,1,195638.13,0,High,Poor,31-40
6936,15750396,McKissick,670,France,Male,33,1,0,2,1,1,86413.11,0,Low,Fair,31-40
6937,15679928,Horsfall,592,France,Female,31,2,84102.11,2,0,1,116385.24,0,Medium,Poor,31-40
6938,15711181,Clapp,589,France,Female,50,4,0,2,0,1,182076.97,0,Low,Poor,41-50
6939,15698324,Azikiwe,725,France,Female,33,4,0,1,1,1,67879.8,0,Low,Fair,31-40
6940,15807433,Zubarev,570,France,Female,43,9,0,2,0,1,11417.26,0,Low,Poor,41-50
6941,15636590,Pisano,575,France,Male,46,1,0,2,1,1,65998.26,0,Low,Poor,41-50
6942,15628950,Coates,501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0,High,Poor,18-30
6943,15617206,Trentino,431,Germany,Male,42,8,120822.86,2,1,0,126153.24,0,High,Poor,41-50
6944,15603741,MacDonnell,719,Spain,Male,40,4,128389.12,1,1,1,176091.31,0,High,Fair,31-40
6945,15742607,Ermakov,850,Germany,Male,36,7,102800.72,1,1,1,87352.43,0,High,Good,31-40
6946,15747821,K?,554,Germany,Female,31,6,135470.9,1,1,0,107074.81,0,High,Poor,31-40
6947,15612043,Hammonds,418,France,Male,36,7,90145.04,1,1,1,69157.93,0,Medium,Poor,31-40
6948,15809558,Peppin,715,Spain,Male,31,7,0,1,1,1,149970.59,0,Low,Fair,31-40
6949,15803750,Ball,750,Spain,Female,33,3,161801.47,1,0,1,153288.97,1,High,Fair,31-40
6950,15704681,Yeh,766,Germany,Male,37,2,99660.13,2,0,1,147700.78,0,Medium,Good,31-40
6951,15667392,L?,652,Spain,Female,38,6,123081.84,2,1,1,188657.97,0,High,Fair,31-40
6952,15738889,Shih,658,France,Male,42,8,102870.93,1,0,1,103764.55,1,High,Fair,41-50
6953,15598838,Greco,659,France,Female,37,1,151105.68,1,1,1,140934.57,0,High,Fair,31-40
6954,15579109,Napolitano,574,Germany,Male,35,5,163856.76,1,1,1,15118.2,0,High,Poor,31-40
6955,15799042,Zaytseva,611,France,Male,38,7,0,1,1,1,63202,0,Low,Fair,31-40
6956,15697042,Genovesi,738,Spain,Male,35,8,127290.61,1,1,0,16081.62,0,High,Fair,31-40
6957,15696605,Angelo,571,France,Male,49,4,180614.04,1,0,0,523,0,High,Poor,41-50
6958,15802274,Waters,686,France,Female,44,7,55053.62,1,1,0,181757.19,0,Medium,Fair,41-50
6959,15596808,Maclean,679,Spain,Male,33,4,96110.22,1,1,0,1173.23,0,Medium,Fair,31-40
6960,15705403,Seleznyova,617,Spain,Female,46,3,106521.49,1,0,1,86587.37,0,High,Fair,41-50
6961,15732903,Fontenot,673,France,Male,39,7,82255.51,2,1,0,109545.56,0,Medium,Fair,31-40
6962,15581968,Reid,745,France,Female,33,1,0,2,1,1,174431.01,0,Low,Fair,31-40
6963,15683892,Fraser,677,Germany,Female,26,3,102395.79,1,1,0,119368.99,0,High,Fair,18-30
6964,15595447,Tuan,613,Spain,Male,39,8,118201.41,1,1,0,23315.59,0,High,Fair,31-40
6965,15569249,Howarth,576,France,Female,55,6,44582.07,3,0,1,67539.85,1,Low,Poor,51-60
6966,15656188,Davis,584,Spain,Female,30,5,0,2,1,1,185201.58,0,Low,Poor,18-30
6967,15689661,Gorbunov,663,France,Male,22,6,0,2,0,1,131827.15,0,Low,Fair,18-30
6968,15644934,Gentry,466,France,Male,26,9,105522.06,1,1,0,10842.46,0,High,Poor,18-30
6969,15721793,Chiu,510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0,High,Poor,41-50
6970,15687413,Sunderland,619,Spain,Female,38,6,0,2,1,1,117616.29,0,Low,Fair,31-40
6971,15761286,Fan,696,Germany,Female,66,7,119499.42,2,1,1,174027.3,0,High,Fair,61-70
6972,15658240,Parry,554,France,Female,44,9,135814.7,2,0,0,115091.38,0,High,Poor,41-50
6973,15706232,Niu,595,France,Male,52,9,0,1,1,1,106340.66,1,Low,Poor,51-60
6974,15583394,Zuyev,659,Germany,Male,39,8,106259.63,2,1,1,198103.32,0,High,Fair,31-40
6975,15715643,Ijendu,662,France,Male,44,8,0,2,1,1,175314.87,0,Low,Fair,41-50
6976,15644856,Bird,556,Spain,Male,38,2,115463.16,1,1,0,150679.65,0,High,Poor,31-40
6977,15785488,Palmer,701,Spain,Female,39,9,0,2,1,1,110043.88,0,Low,Fair,31-40
6978,15711571,Y?,587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0,High,Poor,41-50
6979,15778604,Nicholson,571,France,Female,47,7,0,2,0,0,112366.98,0,Low,Poor,41-50
6980,15751180,Adams,539,France,Female,40,7,81132.21,1,1,0,167289.82,0,Medium,Poor,31-40
6981,15748360,Cocci,644,Germany,Female,34,10,122196.99,2,1,1,182099.71,0,High,Fair,31-40
6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1,High,Poor,31-40
6983,15685096,Trevisani,753,France,Female,50,4,0,2,1,1,861.4,0,Low,Good,41-50
6984,15669501,Kuo,706,France,Male,35,5,0,2,1,1,81718.37,0,Low,Fair,31-40
6985,15622631,H?,588,France,Male,44,8,154409.74,1,1,0,49324.03,1,High,Poor,41-50
6986,15586699,Thomson,825,France,Male,32,9,0,2,0,0,9751.03,0,Low,Good,31-40
6987,15702377,Knorr,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0,High,Fair,41-50
6988,15577170,Manfrin,532,France,Male,60,5,76705.87,2,0,1,13889.73,0,Medium,Poor,51-60
6989,15769451,Hayes,764,France,Female,44,1,0,2,1,1,11467.38,0,Low,Good,41-50
6990,15811877,Shao,700,France,Female,36,4,0,2,1,0,130789.15,0,Low,Fair,31-40
6991,15648725,Sinclair,660,France,Male,41,3,0,2,1,1,108665.89,0,Low,Fair,41-50
6992,15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1,High,Poor,18-30
6993,15808175,Castiglione,557,France,Female,39,7,49572.73,1,1,0,115287.99,1,Low,Poor,31-40
6994,15681342,Hurst,639,France,Female,35,1,103015.12,2,1,1,139094.12,0,High,Fair,31-40
6995,15589210,Adamson,557,France,Female,24,4,0,1,0,0,20515.72,0,Low,Poor,18-30
6996,15696826,James,633,France,Female,32,1,104001.38,1,0,1,36642.65,0,High,Fair,31-40
6997,15614962,Pavlova,623,Spain,Female,50,2,87116.71,1,1,1,104382.11,0,Medium,Fair,41-50
6998,15689061,Davey,611,France,Male,68,5,82547.11,2,1,1,146448.01,0,Medium,Fair,61-70
6999,15640074,Barrett,666,Spain,Female,47,5,0,1,0,0,166650.9,1,Low,Fair,41-50
7000,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1,High,Poor,18-30
7001,15739548,Johnson,775,France,Male,28,9,111167.7,1,1,0,149331.01,0,High,Good,18-30
7002,15662854,Manna,681,Germany,Male,48,5,139714.4,2,0,0,73066.72,0,High,Fair,41-50
7003,15687688,Hou,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0,High,Poor,31-40
7004,15715750,Okeke,646,Germany,Female,44,2,113063.83,1,0,0,53072.49,1,High,Fair,41-50
7005,15571121,Kodilinyechukwu,670,France,Female,50,8,138340.06,1,0,1,3159.15,0,High,Fair,41-50
7006,15726466,Esposito,751,France,Male,43,1,114974.24,1,1,0,125920.54,0,High,Good,41-50
7007,15660390,Boyle,544,France,Female,33,6,0,2,1,1,124113.04,0,Low,Poor,31-40
7008,15663942,Hsiung,639,France,Female,38,5,0,2,0,0,93716.38,0,Low,Fair,31-40
7009,15638610,Kennedy,635,Germany,Female,65,5,117325.54,1,1,0,155799.86,1,High,Fair,61-70
7010,15644446,Norton,672,France,Female,28,6,0,1,0,1,8814.69,0,Low,Fair,18-30
7011,15585892,Zakharov,639,France,Female,35,8,0,1,0,0,164453.98,0,Low,Fair,31-40
7012,15609356,Chimaraoke,697,France,Female,25,1,0,2,0,0,87803.32,0,Low,Fair,18-30
7013,15803378,Small,850,Spain,Male,44,8,0,2,1,1,183617.32,0,Low,Good,41-50
7014,15599440,McGregor,748,France,Female,34,8,0,2,1,0,53584.03,0,Low,Fair,31-40
7015,15692408,Brown,463,Spain,Female,35,2,0,2,1,1,1950.93,0,Low,Poor,31-40
7016,15683168,Frederickson,572,France,Female,30,6,0,1,0,1,175025.27,0,Low,Poor,18-30
7017,15790254,Wood,741,Spain,Male,50,1,78737.61,1,1,1,13018.96,0,Medium,Fair,41-50
7018,15767729,Smith,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1,High,Fair,18-30
7019,15768600,Harris,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1,High,Good,41-50
7020,15699839,Hall,637,France,Male,36,2,152606.82,1,1,1,71692.8,0,High,Fair,31-40
7021,15786237,Pickworth,651,France,Male,28,7,0,2,1,0,823.96,0,Low,Fair,18-30
7022,15694530,Porter,672,France,Male,28,4,167268.98,1,1,1,169469.3,0,High,Fair,18-30
7023,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1,High,Poor,51-60
7024,15605791,Li,524,Germany,Male,29,9,144287.6,2,1,0,32063.3,0,High,Poor,18-30
7025,15714087,McGill,624,Germany,Female,45,5,151855.33,1,1,0,68794.15,0,High,Fair,41-50
7026,15711446,Sinclair,569,Spain,Female,51,3,0,3,1,0,75084.96,1,Low,Poor,51-60
7027,15588123,Horton,677,France,Female,27,2,0,2,0,1,114685.92,0,Low,Fair,18-30
7028,15748552,Sal,464,Germany,Male,37,4,155994.15,1,0,0,143665.44,0,High,Poor,31-40
7029,15618410,Murray,718,Germany,Male,26,7,147527.03,1,0,0,51099.56,0,High,Fair,18-30
7030,15672432,Giles,594,France,Female,53,4,0,1,1,0,5408.74,1,Low,Poor,51-60
7031,15610042,Brown,574,France,Male,33,8,100267.03,1,1,0,103006.27,0,High,Poor,31-40
7032,15580914,Okechukwu,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1,Medium,Poor,41-50
7033,15583680,White,615,Spain,Male,41,4,0,1,0,1,149278.96,0,Low,Fair,41-50
7034,15813718,Kirillova,651,Spain,Male,45,4,0,2,0,0,193009.21,0,Low,Fair,41-50
7035,15767264,Lawson,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1,High,Poor,51-60
7036,15686461,Sarratt,558,France,Female,56,7,121235.05,2,1,1,116253.1,0,High,Poor,51-60
7037,15678882,Hay,540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0,High,Poor,31-40
7038,15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1,High,Poor,41-50
7039,15668679,Ozerova,630,France,Male,31,0,0,2,1,1,34475.14,0,Low,Fair,31-40
7040,15631685,Lambert,523,Germany,Male,60,1,163894.35,1,0,1,57061.71,0,High,Poor,51-60
7041,15655658,Bulgakov,678,France,Female,48,2,0,2,1,1,32301.88,0,Low,Fair,41-50
7042,15753591,He,438,France,Male,38,2,0,2,1,0,136859.55,0,Low,Poor,31-40
7043,15617348,Uchechukwu,544,France,Male,44,1,0,2,0,0,69244.24,0,Low,Poor,41-50
7044,15704581,Robertson,595,Germany,Male,34,2,87967.42,2,0,1,156309.52,0,Medium,Poor,31-40
7045,15738487,Leworthy,678,France,Male,26,3,0,2,1,0,4989.33,0,Low,Fair,18-30
7046,15648069,Onyemachukwu,850,France,Female,36,6,0,2,1,1,190194.95,0,Low,Good,31-40
7047,15737627,Rivero,589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0,High,Poor,18-30
7048,15731586,Lai,785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0,High,Good,31-40
7049,15757467,Feng,563,Spain,Male,57,6,0,2,1,1,39297.48,0,Low,Poor,51-60
7050,15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1,High,Fair,31-40
7051,15720529,Schiavone,591,France,Male,29,6,0,2,1,1,108684.65,0,Low,Poor,18-30
7052,15596797,Barnet,643,Spain,Male,43,1,0,2,1,1,145764.4,0,Low,Fair,41-50
7053,15681755,Dennys,605,France,Female,32,5,0,2,1,1,42135.28,0,Low,Fair,31-40
7054,15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1,High,Good,41-50
7055,15682860,Lo,769,Spain,Male,38,6,0,2,0,0,104393.78,0,Low,Good,31-40
7056,15621546,Yuriev,620,France,Female,33,9,127638.35,1,1,1,192717.57,0,High,Fair,31-40
7057,15705918,Howarth,725,France,Male,31,8,0,2,1,1,59650.42,0,Low,Fair,31-40
7058,15684512,Gibson,818,Germany,Female,72,8,135290.42,2,1,1,63729.72,0,High,Good,71-100
7059,15671769,Zikoranachidimma,624,France,Female,71,4,170252.05,3,1,1,73679.59,1,High,Fair,71-100
7060,15642934,Mason,669,Germany,Female,35,4,108269.2,2,1,0,174969.92,0,High,Fair,31-40
7061,15594305,Rizzo,712,France,Female,32,1,0,2,1,0,1703.58,0,Low,Fair,31-40
7062,15789201,Thomson,603,Germany,Female,35,9,145623.36,1,1,0,163181.62,0,High,Fair,31-40
7063,15706762,Ignatyev,597,France,Female,41,4,145809.53,2,1,1,52319.26,0,High,Poor,41-50
7064,15766183,Ferguson,580,Germany,Male,76,2,130334.84,2,1,1,51672.08,0,High,Poor,71-100
7065,15777994,Woods,718,France,Female,39,3,0,2,1,1,145355.11,0,Low,Fair,31-40
7066,15568162,Sung,527,Spain,Male,53,8,0,1,1,1,51711.57,0,Low,Poor,51-60
7067,15680643,Lo,729,Spain,Female,42,1,0,2,1,1,149535.97,0,Low,Fair,41-50
7068,15761854,Burn,746,France,Female,24,4,0,1,0,1,94105,0,Low,Fair,18-30
7069,15730793,Russell,699,Germany,Female,54,3,111009.32,1,1,1,155905.79,1,High,Fair,51-60
7070,15692137,Jen,759,France,Female,46,2,0,1,1,1,138380.11,0,Low,Good,41-50
7071,15608595,Lo Duca,748,France,Female,39,3,157371.54,1,0,1,97734.3,0,High,Fair,31-40
7072,15709459,Oluchi,698,Spain,Female,63,5,0,1,1,1,173576.71,0,Low,Fair,61-70
7073,15775750,Yao,686,France,Male,37,9,134560.62,1,1,0,27596.39,0,High,Fair,31-40
7074,15585855,Gould,679,France,Male,40,1,0,1,1,1,16897.19,0,Low,Fair,31-40
7075,15752139,Salter,682,Germany,Male,36,5,72373.62,2,1,0,36895.99,0,Medium,Fair,31-40
7076,15768295,Warner,778,France,Female,34,7,109564.1,1,0,1,113046.81,0,High,Good,31-40
7077,15766906,Salier,742,France,Female,25,4,132116.13,2,1,0,129933.5,0,High,Fair,18-30
7078,15725776,Lazar,649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0,High,Fair,18-30
7079,15682576,Onyenachiya,763,France,Male,67,1,149436.73,2,0,1,106282.74,0,High,Good,61-70
7080,15704081,Findlay,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,0,High,Poor,18-30
7081,15719940,Gibbons,628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1,High,Fair,51-60
7082,15672894,McCawley,625,France,Female,36,8,129944.39,2,0,0,198914.8,0,High,Fair,31-40
7083,15667451,Taylor,733,France,Male,36,5,0,2,1,1,109127.54,0,Low,Fair,31-40
7084,15636767,Yang,665,Spain,Female,32,10,0,1,1,1,22487.45,0,Low,Fair,31-40
7085,15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1,High,Good,51-60
7086,15575605,Napolitano,725,France,Male,38,6,0,2,1,1,158697.28,0,Low,Fair,31-40
7087,15649160,Vavilov,554,France,Female,38,3,138731.95,1,1,1,194138.36,0,High,Poor,31-40
7088,15615832,Teague,675,Spain,Female,35,8,155621.08,1,0,1,35177.31,0,High,Fair,31-40
7089,15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.5,1,High,Poor,51-60
7090,15690772,Hughes,635,Spain,Female,48,2,0,2,1,1,136551.25,0,Low,Fair,41-50
7091,15565714,Cattaneo,601,France,Male,47,1,64430.06,2,0,1,96517.97,0,Medium,Fair,41-50
7092,15763108,Davis,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1,High,Poor,51-60
7093,15723884,Nekrasova,758,Spain,Male,40,3,0,2,0,0,96097.65,0,Low,Good,31-40
7094,15644453,Loggia,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1,High,Fair,41-50
7095,15655464,Combes,640,France,Female,67,3,0,1,0,1,42964.63,0,Low,Fair,61-70
7096,15783883,Onwuka,753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1,High,Good,31-40
7097,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1,High,Poor,31-40
7098,15664793,Scott,754,Spain,Female,50,7,146777.44,2,0,1,150685.52,0,High,Good,41-50
7099,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1,High,Fair,51-60
7100,15756538,Osonduagwuike,654,France,Female,37,5,0,1,0,1,71492.28,0,Low,Fair,31-40
7101,15668830,Wan,650,Spain,Male,24,8,108881.73,1,1,0,104492.83,0,High,Fair,18-30
7102,15796569,Donaldson,831,Spain,Female,44,10,0,1,0,1,47729.33,0,Low,Good,41-50
7103,15677112,Chukwufumnanya,519,France,Male,39,2,112957.26,2,1,0,97593.16,0,High,Poor,31-40
7104,15815040,Ma,552,Germany,Female,42,8,103362.14,1,0,1,186869.58,1,High,Poor,41-50
7105,15590434,Alexander,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0,Medium,Poor,41-50
7106,15597536,Nkemjika,576,Spain,Male,45,5,133618.01,1,0,0,135244.87,0,High,Poor,41-50
7107,15723989,Carroll,646,France,Male,40,5,93680.43,2,1,1,179473.26,0,Medium,Fair,31-40
7108,15767358,Obioma,711,Germany,Female,45,1,97486.15,2,1,0,50610.62,0,Medium,Fair,41-50
7109,15594812,Campbell,806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0,High,Good,31-40
7110,15688210,Sims,670,France,Female,39,8,101928.51,1,0,0,89205.54,0,High,Fair,31-40
7111,15681509,McKay,679,Spain,Female,28,9,0,2,0,1,61761.77,0,Low,Fair,18-30
7112,15572390,Huang,850,Spain,Female,39,6,0,2,1,0,103921.43,0,Low,Good,31-40
7113,15801441,Campbell,670,Germany,Female,35,2,79585.96,1,0,1,198802.9,0,Medium,Fair,31-40
7114,15783859,Boni,733,France,Female,24,3,161884.99,1,1,1,9617.24,0,High,Fair,18-30
7115,15575243,Gorbunova,764,France,Female,39,1,129068.54,2,1,1,187905.12,0,High,Good,31-40
7116,15773421,Genovese,673,France,Female,42,4,0,2,1,0,121440.8,0,Low,Fair,41-50
7117,15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1,High,Poor,41-50
7118,15765257,Meng,564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1,High,Poor,31-40
7119,15661412,Wardell,715,France,Male,32,8,175307.32,1,1,0,187051.23,0,High,Fair,31-40
7120,15636478,Williams,621,France,Male,31,7,136658.61,1,1,1,148689.13,0,High,Fair,31-40
7121,15603683,Ofodile,796,Spain,Female,23,3,146584.19,2,0,0,125445.8,0,High,Good,18-30
7122,15651868,Clark,672,France,Male,34,6,0,1,0,0,22736.06,0,Low,Fair,31-40
7123,15815443,Lo,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0,High,Poor,41-50
7124,15682686,Chukwuemeka,722,France,Female,38,3,0,2,0,1,167984.72,0,Low,Fair,31-40
7125,15697460,Lai,596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0,Medium,Poor,31-40
7126,15748432,Arcuri,746,France,Female,32,4,0,2,1,1,72909.75,0,Low,Fair,31-40
7127,15698271,Graham,523,France,Female,26,4,0,2,1,0,185488.81,0,Low,Poor,18-30
7128,15808662,Krylov,624,France,Male,44,3,0,2,1,0,88407.51,0,Low,Fair,41-50
7129,15690372,Henry,553,Spain,Male,38,1,181110.13,2,1,0,184544.59,0,High,Poor,31-40
7130,15781875,Jamieson,850,Spain,Male,33,3,100476.46,2,1,1,136539.13,0,High,Good,31-40
7131,15801473,Moore,599,Germany,Male,33,2,51949.95,2,1,0,85045.92,0,Medium,Poor,31-40
7132,15704509,Tan,492,France,Male,35,8,121063.49,1,0,0,85421.48,0,High,Poor,31-40
7133,15694666,Thornton,707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1,Medium,Fair,41-50
7134,15731166,Macleod,743,France,Female,30,1,127023.39,1,1,1,138780.89,0,High,Fair,18-30
7135,15728523,Rizzo,522,France,Male,41,5,144147.68,1,1,1,14789.9,0,High,Poor,41-50
7136,15788442,Chukwukadibia,681,Spain,Female,57,2,173306.13,1,0,1,131964.66,0,High,Fair,51-60
7137,15689781,Ts'ai,826,France,Female,49,0,0,1,0,0,178709.98,1,Low,Good,41-50
7138,15764226,Lu,630,Germany,Female,28,8,106425.75,1,1,1,20344.84,0,High,Fair,18-30
7139,15809837,Kent,430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1,High,Poor,61-70
7140,15805212,Black,806,France,Female,67,1,0,2,0,1,103945.58,0,Low,Good,61-70
7141,15716082,Chukwubuikem,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0,High,Fair,31-40
7142,15643056,McMillan,755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0,Medium,Good,31-40
7143,15654859,Ngozichukwuka,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,High,Fair,61-70
7144,15761158,Y?an,719,France,Female,54,7,0,2,1,1,125041.52,0,Low,Fair,51-60
7145,15577515,Sung,554,Germany,Female,55,0,108477.27,1,0,1,140003,1,High,Poor,51-60
7146,15723827,Macartney,683,France,Male,30,4,114779.35,1,0,0,183171.47,0,High,Fair,18-30
7147,15646594,Ali,749,France,Male,41,5,57568.94,1,1,1,61128.29,0,Medium,Fair,41-50
7148,15712877,Morley,724,Spain,Male,36,1,0,2,1,0,52462.25,0,Low,Fair,31-40
7149,15598802,Martin,770,Spain,Male,30,8,0,2,0,1,50839.85,0,Low,Good,18-30
7150,15699340,Okorie,680,France,Male,37,4,0,2,1,0,61240.87,0,Low,Fair,31-40
7151,15691150,Ku,699,France,Female,32,4,110559.46,1,1,1,127429.56,0,High,Fair,31-40
7152,15608688,Andreyeva,442,France,Male,34,4,0,2,1,0,68343.08,0,Low,Poor,31-40
7153,15737998,Cheng,529,France,Male,46,8,0,1,0,0,126511.94,1,Low,Poor,41-50
7154,15735837,Hsia,574,Spain,Male,36,3,0,2,1,1,8559.66,0,Low,Poor,31-40
7155,15659100,Lane,605,France,Male,33,9,128152.82,1,0,0,147822.81,0,High,Fair,31-40
7156,15609070,Findlay,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1,High,Poor,41-50
7157,15650313,Okonkwo,632,Germany,Male,65,6,129472.33,1,1,1,85179.48,0,High,Fair,61-70
7158,15627699,Pirogova,558,France,Male,32,10,105000.23,1,1,0,190019.61,0,High,Poor,31-40
7159,15591010,McDonald,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1,High,Poor,51-60
7160,15798895,Okonkwo,525,France,Female,59,6,55328.4,1,1,0,83342.73,1,Medium,Poor,51-60
7161,15745375,Nnanna,640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0,Medium,Fair,18-30
7162,15775235,Ku,690,France,Female,36,6,110480.48,1,0,0,81292.33,0,High,Fair,31-40
7163,15780088,Porter,607,Spain,Male,34,9,132439.99,1,1,0,177747.72,0,High,Fair,31-40
7164,15649379,Somayina,850,France,Female,46,3,0,2,1,1,187980.21,0,Low,Good,41-50
7165,15713983,Mao,780,Germany,Male,34,5,94108.54,2,1,0,177235.21,0,Medium,Good,31-40
7166,15709252,Fuller,616,Germany,Female,28,10,105173.99,1,0,1,29835.37,1,High,Fair,18-30
7167,15699238,Craig,618,Spain,Female,40,8,0,2,1,0,80204.38,0,Low,Fair,31-40
7168,15732884,Trevisano,676,France,Male,29,7,131959.86,1,0,0,189268.81,0,High,Fair,18-30
7169,15587297,Ruiz,507,France,Male,33,7,0,2,1,1,85411.01,0,Low,Poor,31-40
7170,15684722,Fraser,490,France,Male,34,5,122952.9,2,0,0,154360.97,0,High,Poor,31-40
7171,15621244,Gallo,678,France,Male,36,0,107379.68,1,1,1,84460.18,0,High,Fair,31-40
7172,15744273,Waterhouse,637,Germany,Male,30,6,122641.56,2,1,0,65618.01,0,High,Fair,18-30
7173,15682540,Cremonesi,602,France,Female,33,8,0,2,1,1,112928.74,0,Low,Fair,31-40
7174,15636521,Feng,744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0,High,Fair,18-30
7175,15785339,H?,640,France,Female,50,9,117565.03,2,0,0,82559.77,0,High,Fair,41-50
7176,15638983,Jara,684,France,Female,38,5,133189.4,1,0,0,127388.06,0,High,Fair,31-40
7177,15654625,Wilson,495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0,High,Poor,31-40
