Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
8201,15577359,Bezrukov,767,Spain,Male,47,5,0,1,1,0,121964.46,1,Low,Good,41-50
8202,15614936,Mancini,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0,Medium,Fair,41-50
8203,15747647,Iadanza,589,Spain,Female,27,4,0,2,1,0,144181.48,0,Low,Poor,18-30
8204,15588566,Wilkinson,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,0,High,Good,31-40
8205,15570141,P'eng,724,France,Female,34,3,132352.69,1,1,0,80320.3,0,High,Fair,31-40
8206,15800793,St Clair,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0,High,Poor,31-40
8207,15572415,Preston,580,France,Male,34,6,0,2,1,1,160095.31,0,Low,Poor,31-40
8208,15635125,Findlay,566,Spain,Male,63,2,120787.18,2,1,1,52198.84,0,High,Poor,61-70
8209,15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44,0,High,Fair,18-30
8210,15600912,Gorshkov,706,Germany,Male,32,5,88348.43,2,1,1,104181.78,0,Medium,Fair,31-40
8211,15768476,Chukwubuikem,703,Spain,Male,31,6,0,2,1,1,67667.19,0,Low,Fair,31-40
8212,15650266,Medvedeva,679,Germany,Male,39,2,146186.28,2,1,1,193974.47,0,High,Fair,31-40
8213,15621004,Chukwuhaenye,603,France,Male,32,7,0,1,1,0,198055.94,1,Low,Fair,31-40
8214,15748352,Endrizzi,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,0,High,Poor,31-40
8215,15788920,Ch'ang,836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0,High,Good,31-40
8216,15743236,Piccio,687,France,Female,61,7,80538.56,1,1,0,131305.37,1,Medium,Fair,61-70
8217,15637717,Lockington,704,Germany,Male,41,4,109026.8,2,1,1,43117.1,0,High,Fair,41-50
8218,15635500,Seleznyov,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0,Medium,Fair,71-100
8219,15634792,Weston,516,France,Female,40,9,0,2,0,1,33266.29,0,Low,Poor,31-40
8220,15607560,Groom,572,France,Female,39,2,0,2,1,1,555.28,0,Low,Poor,31-40
8221,15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1,High,Poor,41-50
8222,15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1,High,Poor,51-60
8223,15791304,Ch'ang,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0,High,Fair,18-30
8224,15603328,Lucchesi,483,France,Male,27,1,77805.66,1,1,1,2101.89,0,Medium,Poor,18-30
8225,15804937,Cambage,702,France,Male,50,3,0,2,0,0,94949.84,0,Low,Fair,41-50
8226,15804142,Tan,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1,High,Fair,51-60
8227,15608845,Tao,804,Spain,Female,38,3,124197.22,1,1,0,74692.06,0,High,Good,31-40
8228,15702434,Hsieh,850,France,Female,30,3,0,2,1,0,116692.8,0,Low,Good,18-30
8229,15632609,Burdekin,554,France,Female,39,10,160132.75,1,1,0,32824.15,0,High,Poor,31-40
8230,15603550,Longo,588,Germany,Female,37,7,70258.88,2,1,0,139607.61,0,Medium,Poor,31-40
8231,15755239,Maughan,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,0,High,Good,31-40
8232,15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1,High,Good,41-50
8233,15732704,Piazza,582,Spain,Male,25,9,148042.97,2,1,0,52341.15,0,High,Poor,18-30
8234,15589019,Morant,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,0,Medium,Fair,31-40
8235,15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1,High,Good,41-50
8236,15760177,Lombardi,564,Spain,Male,37,9,100252.18,1,1,1,146033.52,0,High,Poor,31-40
8237,15636595,Loton,602,Spain,Male,37,3,107592.89,2,0,1,153122.73,0,High,Fair,31-40
8238,15737275,Conti,649,France,Male,39,3,113096.41,1,1,1,60335.24,0,High,Fair,31-40
8239,15672905,Sani,679,Spain,Female,40,7,0,2,1,1,163757.29,0,Low,Fair,31-40
8240,15753955,Lori,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0,High,Fair,31-40
8241,15708504,Wong,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1,High,Good,41-50
8242,15592451,Lombardi,565,France,Male,32,9,0,2,1,0,5388.3,0,Low,Poor,31-40
8243,15790455,Obialo,478,France,Female,50,2,0,1,0,1,93332.64,1,Low,Poor,41-50
8244,15572174,Mazzi,825,France,Male,29,3,148874.01,2,0,1,71192.82,0,High,Good,18-30
8245,15656330,Von Doussa,528,Spain,Female,32,0,68138.37,1,1,1,170309.19,0,Medium,Poor,31-40
8246,15569626,Miller,577,Spain,Male,35,5,110080.3,1,1,1,109794.31,0,High,Poor,31-40
8247,15608726,Miracle,663,France,Male,24,7,0,2,1,1,166310.82,0,Low,Fair,18-30
8248,15637366,Su,505,Germany,Female,25,5,114268.85,2,1,1,126728.27,0,High,Poor,18-30
8249,15778049,Wyatt,633,Germany,Male,29,6,117412.35,1,0,0,30338.94,0,High,Fair,18-30
8250,15727421,Anayolisa,586,France,Female,38,6,0,2,1,1,37935.83,0,Low,Poor,31-40
8251,15688865,Wade,850,France,Female,35,9,0,2,0,0,25329.48,0,Low,Good,31-40
8252,15751032,Enemuo,629,Germany,Female,37,1,35549.81,2,0,0,49676.33,0,Low,Fair,31-40
8253,15734737,Bruno,744,France,Male,56,9,0,2,1,1,169498.61,0,Low,Fair,51-60
8254,15746515,Greece,750,France,Male,36,7,136492.92,3,1,1,26500.29,1,High,Fair,31-40
8255,15664311,Yang,637,Germany,Male,28,3,123675.69,1,1,1,166458.41,0,High,Fair,18-30
8256,15708139,Brown,575,France,Female,40,1,139532.34,1,1,0,181294.39,0,High,Poor,31-40
8257,15768574,Anderson,671,Spain,Male,58,1,178713.98,1,1,1,21768.21,0,High,Fair,51-60
8258,15738018,Johnston,571,France,Male,40,5,0,2,0,0,72849.29,0,Low,Poor,31-40
8259,15699753,Zakharov,590,France,Male,41,1,89086.31,1,1,0,24499.97,0,Medium,Poor,41-50
8260,15703199,Golibe,619,Spain,Male,38,3,96143.47,1,0,0,98994.92,0,Medium,Fair,31-40
8261,15627830,Nikitina,640,Germany,Female,30,5,32197.64,1,0,1,141446.01,0,Low,Fair,18-30
8262,15570855,Leonard,670,France,Male,38,7,0,2,1,1,77864.41,0,Low,Fair,31-40
8263,15772503,Burns,737,France,Female,33,4,0,2,1,0,115115.32,0,Low,Fair,31-40
8264,15584453,Burtch,555,Spain,Male,32,10,0,2,0,1,168605.96,0,Low,Poor,31-40
8265,15710111,Clark,742,France,Male,33,6,0,2,0,0,38550.4,0,Low,Fair,31-40
8266,15618562,Woodward,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1,High,Fair,31-40
8267,15706764,Spencer,560,France,Female,35,1,0,2,1,0,3701.63,0,Low,Poor,31-40
8268,15798737,Chao,654,France,Male,38,8,0,2,1,0,88659.44,0,Low,Fair,31-40
8269,15712608,Costa,787,Germany,Female,42,2,74483.97,2,0,1,44273.91,0,Medium,Good,41-50
8270,15636736,McLachlan,611,France,Female,53,7,0,2,0,1,156495.39,1,Low,Fair,51-60
8271,15703544,Hung,559,Spain,Male,34,0,0,1,1,0,182988.94,0,Low,Poor,31-40
8272,15815645,Akhtar,481,France,Male,37,8,152303.66,2,1,1,175082.2,0,High,Poor,31-40
8273,15705739,Toscani,753,Germany,Male,32,5,159904.79,1,1,0,148811.14,0,High,Good,31-40
8274,15709643,Gray,675,France,Male,32,1,0,3,1,0,85901.09,0,Low,Fair,31-40
8275,15669805,Warren,748,Germany,Female,31,1,99557.94,1,1,0,199255.32,0,Medium,Fair,31-40
8276,15737489,Ramsden,610,Spain,Female,46,5,116886.59,1,0,0,107973.44,0,High,Fair,41-50
8277,15775131,Bartlett,580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0,High,Poor,31-40
8278,15765283,Wenz,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0,High,Fair,31-40
8279,15628715,Kisch,709,France,Female,36,8,0,2,1,1,69676.55,0,Low,Fair,31-40
8280,15813283,Mai,605,France,Female,34,2,0,1,0,0,35982.42,0,Low,Fair,31-40
8281,15745716,McGregor,706,Spain,Male,53,7,0,2,0,1,117939.17,0,Low,Fair,51-60
8282,15598485,Pinto,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0,Low,Poor,31-40
8283,15696552,Newman,747,France,Female,21,4,81025.6,2,1,0,167682.57,0,Medium,Fair,18-30
8284,15754569,Pagnotto,664,France,Male,57,1,0,2,1,1,56562.57,0,Low,Fair,51-60
8285,15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,0,High,Fair,31-40
8286,15572631,Ndubuisi,609,France,Male,25,10,0,1,0,1,109895.16,0,Low,Fair,18-30
8287,15636069,Plummer,632,Spain,Male,28,7,155519.59,1,1,0,1843.24,0,High,Fair,18-30
8288,15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02,0,High,Fair,31-40
8289,15790744,Nash,850,France,Female,34,9,92899.27,2,1,0,97465.89,0,Medium,Good,31-40
8290,15625023,Onochie,682,France,Male,40,4,0,1,0,1,105352.55,0,Low,Fair,31-40
8291,15731267,Rizzo,797,France,Male,37,4,75263.7,1,1,0,85801.77,0,Medium,Good,31-40
8292,15742879,Boni,668,Spain,Male,38,1,147904.31,1,1,1,69370.05,0,High,Fair,31-40
8293,15757015,Davies,783,Germany,Female,41,5,106640.5,1,1,0,176945.96,0,High,Good,41-50
8294,15770711,Lu,766,Germany,Female,28,4,90696.78,1,0,1,21597.2,0,Medium,Good,18-30
8295,15569430,Burrows,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0,High,Fair,31-40
8296,15617304,Ershova,722,France,Male,40,6,0,2,1,1,111893.09,0,Low,Fair,31-40
8297,15704466,Udokamma,692,France,Female,34,7,0,2,1,0,195074.62,0,Low,Fair,31-40
8298,15664681,Aitken,584,France,Female,35,2,114321.28,2,0,0,15959.01,0,High,Poor,31-40
8299,15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1,Medium,Fair,51-60
8300,15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1,Medium,Poor,41-50
8301,15802625,Hardy,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,0,Medium,Fair,41-50
8302,15766017,Brookman,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1,Medium,Fair,51-60
8303,15762172,Kerr,850,France,Female,39,2,0,2,1,0,179451.42,0,Low,Good,31-40
8304,15728333,McBurney,521,France,Male,43,8,0,1,1,1,93180.09,0,Low,Poor,41-50
8305,15792868,Mickey,675,France,Male,69,1,0,2,1,0,157097.09,0,Low,Fair,61-70
8306,15605698,Harrison,746,France,Male,58,3,0,3,1,1,80344.96,1,Low,Fair,51-60
8307,15777060,Olszewski,770,France,Female,33,4,0,1,1,0,26080.54,1,Low,Good,31-40
8308,15626243,Chijioke,618,France,Male,30,3,133844.22,1,1,1,31406.93,0,High,Fair,18-30
8309,15719898,Young,556,France,Male,36,7,154872.08,2,1,1,32044.64,0,High,Poor,31-40
8310,15599976,Bellasis,749,France,Female,27,9,0,2,1,0,132734.87,0,Low,Fair,18-30
8311,15752809,De Mestre,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0,High,Fair,41-50
8312,15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1,High,Poor,41-50
8313,15609977,Mundy,587,France,Male,47,6,71026.77,1,1,0,57962.41,0,Medium,Poor,41-50
8314,15750121,Tung,639,France,Male,38,3,0,1,1,0,42862.82,0,Low,Fair,31-40
8315,15734177,Donahue,643,France,Male,33,4,0,2,1,1,152992.04,0,Low,Fair,31-40
8316,15781347,Okagbue,600,France,Female,41,1,0,2,1,1,91193.65,0,Low,Poor,41-50
8317,15592025,Nnaemeka,651,France,Male,53,7,0,2,1,1,130132.41,0,Low,Fair,51-60
8318,15670163,Verjus,666,France,Female,27,4,0,2,0,0,88751.45,0,Low,Fair,18-30
8319,15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,0,High,Poor,31-40
8320,15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0,High,Fair,41-50
8321,15602354,Ginikanwa,564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0,High,Poor,31-40
8322,15579183,Spaull,586,France,Male,64,1,0,2,1,1,53710.23,0,Low,Poor,61-70
8323,15584899,Siciliani,617,France,Female,35,5,0,2,0,1,13066.3,0,Low,Fair,31-40
8324,15723658,Voronina,712,Spain,Female,30,6,0,2,1,0,152417.97,0,Low,Fair,18-30
8325,15803965,Tang,654,France,Male,55,3,87485.67,1,1,1,3299.01,0,Medium,Fair,51-60
8326,15682489,Crumbley,605,France,Male,27,9,0,2,1,0,198091.81,0,Low,Fair,18-30
8327,15813645,Hamilton,491,France,Female,36,0,53369.13,1,1,1,103934.12,0,Medium,Poor,31-40
8328,15766787,Piazza,707,France,Female,35,9,0,2,1,1,70403.65,0,Low,Fair,31-40
8329,15687171,Birch,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0,High,Fair,31-40
8330,15690744,Custance,683,France,Male,43,2,112499.42,2,1,0,30375.18,0,High,Fair,41-50
8331,15707974,Anayochukwu,815,Spain,Female,38,2,48387,1,1,0,184796.84,0,Low,Good,31-40
8332,15673084,Galkin,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0,Medium,Fair,31-40
8333,15814772,Adams,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0,High,Fair,41-50
8334,15743709,Toomey,683,France,Male,30,4,66190.33,1,1,1,115186.97,0,Medium,Fair,18-30
8335,15610343,Marshall-Hall,705,France,Female,37,10,0,2,1,1,13935.53,1,Low,Fair,31-40
8336,15737414,Shen,647,France,Male,35,4,123761.68,1,1,0,83910.4,0,High,Fair,31-40
8337,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1,High,Good,31-40
8338,15568519,Wood,534,France,Male,41,9,0,2,1,0,13871.34,0,Low,Poor,41-50
8339,15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0,High,Fair,41-50
8340,15658100,Piccio,695,France,Female,42,0,0,2,0,1,140724.64,0,Low,Fair,41-50
8341,15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0,High,Poor,18-30
8342,15749807,Graham,516,Spain,Female,31,3,0,2,1,0,124202.26,0,Low,Poor,31-40
8343,15773876,Tung,655,France,Female,34,3,0,2,1,0,159638.77,0,Low,Fair,31-40
8344,15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1,High,Good,41-50
8345,15712813,Nevzorova,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,High,Poor,41-50
8346,15763898,Toscani,568,Spain,Female,46,3,0,2,1,1,29372.62,0,Low,Poor,41-50
8347,15793324,McKenzie,695,Spain,Male,32,9,0,3,0,1,38533.79,0,Low,Fair,31-40
8348,15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1,High,Good,18-30
8349,15796230,Morley,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1,High,Fair,31-40
8350,15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1,High,Fair,31-40
8351,15709531,Harding,556,France,Male,38,2,114756.14,1,1,0,193214.05,0,High,Poor,31-40
8352,15650751,Butler,585,France,Female,30,6,0,2,1,1,137757.69,0,Low,Poor,18-30
8353,15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1,High,Poor,41-50
8354,15753840,Brown,524,Spain,Female,32,6,0,1,1,1,132861.9,1,Low,Poor,31-40
8355,15669994,Greece,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,0,High,Poor,31-40
8356,15695301,Matthews,504,Spain,Male,44,4,113522.64,1,1,1,12405.2,0,High,Poor,41-50
8357,15792004,Heath,731,Spain,Female,26,3,0,2,1,0,37697.29,0,Low,Fair,18-30
8358,15603035,Vincent,651,France,Male,34,3,0,2,1,1,105599.65,0,Low,Fair,31-40
8359,15717286,Sal,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1,Medium,Fair,31-40
8360,15577107,Milne,657,Spain,Female,22,6,0,3,0,1,168412.07,1,Low,Fair,18-30
8361,15754747,Bazile,686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0,High,Fair,31-40
8362,15705676,Wardle,690,France,Female,35,9,107944.33,2,0,0,48478.47,0,High,Fair,31-40
8363,15751912,Lilly,567,France,Male,36,7,0,2,0,1,3896.08,0,Low,Poor,31-40
8364,15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1,High,Poor,51-60
8365,15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1,High,Poor,41-50
8366,15659949,Chiu,850,France,Male,31,1,96399.31,2,1,0,106534.15,0,Medium,Good,31-40
8367,15812422,Ugorji,637,France,Male,41,2,0,2,0,1,102515.42,0,Low,Fair,41-50
8368,15806941,Sharpe,499,France,Male,60,7,76961.6,2,1,1,83643.87,0,Medium,Poor,51-60
8369,15637690,Houghton,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1,Medium,Fair,31-40
8370,15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1,High,Fair,31-40
8371,15807107,Patel,612,France,Male,32,3,121394.42,1,1,0,164081.42,0,High,Fair,31-40
8372,15661034,Ngozichukwuka,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1,High,Good,18-30
8373,15811958,Medland,850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0,High,Good,41-50
8374,15785167,Padovano,795,Spain,Male,29,4,0,2,0,0,155711.64,0,Low,Good,18-30
8375,15646720,Tsui,628,Spain,Female,55,7,0,3,1,0,85890.75,1,Low,Fair,51-60
8376,15658614,H?,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0,High,Poor,31-40
8377,15704657,Denman,601,France,Male,39,3,72647.64,1,1,0,41777.9,1,Medium,Fair,31-40
8378,15567147,Ratten,802,Spain,Male,40,4,0,2,1,1,81908.09,0,Low,Good,31-40
8379,15701319,Baxter,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1,Medium,Fair,31-40
8380,15745266,Norman,434,Spain,Male,55,6,0,1,0,1,73562.05,1,Low,Poor,51-60
8381,15650437,Shen,522,Germany,Male,32,8,124450.36,2,1,1,165786.1,0,High,Poor,31-40
8382,15764314,Reilly,550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0,High,Poor,31-40
8383,15612594,Ifeanacho,599,Spain,Male,25,3,0,2,1,1,120790.02,0,Low,Poor,18-30
8384,15593501,Graham,493,France,Female,36,5,148667.81,2,1,0,56092.51,0,High,Poor,31-40
8385,15804150,Lysaght,755,France,Male,34,3,0,2,1,1,158816.03,0,Low,Good,31-40
8386,15649297,T'ang,605,France,Female,62,4,111065.93,2,0,1,125660.99,0,High,Fair,61-70
8387,15641110,Abron,708,France,Male,41,0,0,1,1,0,128400.62,0,Low,Fair,41-50
8388,15660608,Chimaraoke,699,France,Male,44,8,158697.61,1,1,0,107181.22,0,High,Fair,41-50
8389,15806570,Y?an,763,France,Female,53,4,0,1,1,0,77203.72,1,Low,Good,51-60
8390,15715345,Sergeyeva,743,Spain,Male,25,6,0,2,1,0,129740.11,0,Low,Fair,18-30
8391,15755521,Ma,660,France,Female,48,0,90044.32,2,0,1,187604.97,1,Medium,Fair,41-50
8392,15579074,Obiajulu,619,Germany,Male,38,10,84651.79,1,1,1,184754.26,0,Medium,Fair,31-40
8393,15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1,High,Fair,31-40
8394,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1,High,Good,51-60
8395,15597983,Brown,692,France,Male,69,10,154953.94,1,1,1,70849.47,0,High,Fair,61-70
8396,15586069,Abernathy,560,France,Female,30,0,108883.29,1,1,0,27914.95,0,High,Poor,18-30
8397,15655082,Pape,607,France,Female,48,4,112070.86,3,1,0,173568.3,1,High,Fair,41-50
8398,15720155,Tao,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1,High,Fair,18-30
8399,15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1,High,Good,41-50
8400,15749365,Earle,543,France,Female,34,8,0,2,0,1,145601.8,0,Low,Poor,31-40
8401,15632069,Kazantsev,776,France,Male,39,8,125211.55,2,1,0,144496.07,0,High,Good,31-40
8402,15663134,Uspenskaya,535,Spain,Male,58,1,0,2,1,1,11779.98,1,Low,Poor,51-60
8403,15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1,High,Poor,31-40
8404,15707219,Hopman,844,France,Female,28,4,0,2,0,1,123318.37,0,Low,Good,18-30
8405,15709232,McKay,586,Germany,Female,47,5,157099.47,2,1,1,65481.86,0,High,Poor,41-50
8406,15801351,Milanesi,583,France,Male,40,3,0,2,1,0,47728,0,Low,Poor,31-40
8407,15578747,Chineze,701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0,Medium,Fair,18-30
8408,15675626,Dawson,726,France,Male,28,2,0,1,0,0,98060.51,0,Low,Fair,18-30
8409,15583736,Shih,829,Germany,Male,36,4,81795.74,2,1,0,90106.94,0,Medium,Good,31-40
8410,15590011,Hughes,749,Spain,Male,38,9,129378.32,1,1,1,13549.34,0,High,Fair,31-40
8411,15609913,Clark,743,France,Female,46,9,0,1,1,0,113436.08,0,Low,Fair,41-50
8412,15719479,Chukwuhaenye,619,Spain,Female,56,7,0,2,1,1,42442.21,0,Low,Fair,51-60
8413,15575147,Wall,699,France,Male,22,9,99339,1,1,0,68297.61,1,Medium,Fair,18-30
8414,15597309,Howell,749,Spain,Male,36,7,0,2,0,0,80134.65,0,Low,Fair,31-40
8415,15648367,Lo,600,Germany,Female,29,6,74430.1,2,1,1,96051.1,0,Medium,Poor,18-30
8416,15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0,Medium,Good,31-40
8417,15751771,Lowe,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0,Medium,Poor,31-40
8418,15689288,Folliero,630,France,Female,26,5,0,2,1,0,182612.38,0,Low,Fair,18-30
8419,15731026,Han,683,Germany,Female,39,2,100062.16,2,1,0,109201.43,0,High,Fair,31-40
8420,15775809,Holloway,677,Germany,Female,26,6,98723.67,1,0,1,151146.67,0,Medium,Fair,18-30
8421,15743076,Pai,669,Spain,Male,29,9,0,1,1,1,93901.61,0,Low,Fair,18-30
8422,15658258,Trejo,693,France,Male,43,6,128760.32,1,1,0,36342.79,0,High,Fair,41-50
8423,15756321,Johnston,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1,High,Fair,51-60
8424,15706799,Macknight,719,Spain,Male,44,4,0,1,0,0,84972.9,1,Low,Fair,41-50
8425,15775703,Lo,702,France,Male,26,2,71281.29,1,1,1,108747.12,1,Medium,Fair,18-30
8426,15642636,Glossop,755,France,Male,29,9,117035.89,1,1,1,21862.19,0,High,Good,18-30
8427,15704651,Bishop,514,France,Male,26,1,0,2,0,0,121551.93,0,Low,Poor,18-30
8428,15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1,Low,Good,31-40
8429,15566735,Obialo,548,Germany,Female,36,2,108913.84,2,1,1,140460.01,0,High,Poor,31-40
8430,15681671,Nkemjika,850,Germany,Male,28,2,101100.22,2,1,1,35337.31,0,High,Good,18-30
8431,15775949,Trevisani,612,France,Female,38,7,110615.47,1,1,1,193502.93,0,High,Fair,31-40
8432,15586752,Parkes,628,Germany,Male,33,8,152143.89,1,1,1,32174.03,0,High,Fair,31-40
8433,15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1,High,Poor,41-50
8434,15658233,Naylor,724,France,Female,41,5,109798.25,1,0,1,149593.61,0,High,Fair,41-50
8435,15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1,High,Poor,41-50
8436,15605072,Douglas,638,France,Female,43,3,145860.98,1,1,1,142763.51,1,High,Fair,41-50
8437,15617538,Nwankwo,834,Spain,Male,40,7,0,2,0,0,45038.74,0,Low,Good,31-40
8438,15591428,Myers,781,France,Male,29,9,0,2,0,0,172097.4,0,Low,Good,18-30
8439,15692142,Rogova,707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1,High,Fair,41-50
8440,15692931,Hsing,670,France,Male,22,2,114991.45,1,1,1,37392.56,0,High,Fair,18-30
8441,15781127,Giordano,663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0,Medium,Fair,31-40
8442,15677136,Okwukwe,624,France,Female,23,5,0,2,0,0,132418.59,0,Low,Fair,18-30
8443,15677828,Chalmers,598,France,Female,34,4,0,2,0,0,60894.26,0,Low,Poor,31-40
8444,15567897,Chiazagomekpere,619,Germany,Male,23,5,132725.1,1,1,1,143913.33,0,High,Fair,18-30
8445,15793641,Evseyev,792,France,Female,70,3,0,2,1,1,172240.27,0,Low,Good,61-70
8446,15678333,Parry-Okeden,683,France,Female,26,7,0,2,1,0,86619.77,0,Low,Fair,18-30
8447,15630511,Picot,691,France,Female,33,6,0,2,1,0,164074.89,0,Low,Fair,31-40
8448,15792627,Reid,765,Spain,Female,33,5,84557.82,1,1,1,69039.43,0,Medium,Good,31-40
8449,15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1,Medium,Poor,41-50
8450,15625716,Genovesi,637,France,Female,33,9,113913.53,1,0,1,65316.5,0,High,Fair,31-40
8451,15710053,Neumayer,667,Germany,Female,44,5,140406.68,2,0,1,57164.19,0,High,Fair,41-50
8452,15580043,Murray,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0,High,Poor,18-30
8453,15601410,Tien,744,Spain,Female,46,1,0,3,1,1,177431.59,1,Low,Fair,41-50
8454,15684669,Parkes,567,France,Female,41,9,137891.35,1,1,0,142009.46,1,High,Poor,41-50
8455,15619083,Yip,502,France,Female,35,6,0,2,1,1,80618.47,0,Low,Poor,31-40
8456,15692207,Ingle,609,France,Female,53,6,0,2,1,1,124218.27,0,Low,Fair,51-60
8457,15730705,Chidubem,715,France,Male,37,9,165252.52,1,1,0,85286.3,0,High,Fair,31-40
