Rownumber,Customerid,Surname,Creditscore,Geography,Gender,Age,Tenure,Balance,Numofproducts,Hascrcard,Isactivemember,Estimatedsalary,Exited,Balance category,Credit_group,Age_group
8973,15718780,Cox,650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0,Medium,Fair,31-40
8974,15739271,Lei,582,Germany,Male,33,2,122394,1,1,1,22113.93,0,High,Poor,31-40
8975,15697129,Ulyanova,706,Spain,Female,43,1,0,2,1,0,31962.77,0,Low,Fair,41-50
8976,15763415,Gray,567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0,High,Poor,41-50
8977,15796617,McGregor,720,France,Male,29,2,0,2,1,0,39925.52,0,Low,Fair,18-30
8978,15626628,Tretiakova,631,Spain,Female,31,2,88161.85,2,1,0,127630.88,0,Medium,Fair,31-40
8979,15765857,Genovesi,623,Spain,Male,41,2,142412.13,1,1,0,28778.98,0,High,Fair,41-50
8980,15742511,Gordon,514,France,Male,35,3,121030.9,1,1,0,10008.68,0,High,Poor,31-40
8981,15786433,Aitken,650,Germany,Female,35,3,165982.43,2,1,1,24482.16,0,High,Fair,31-40
8982,15685805,Ginikanwa,673,Spain,Female,35,6,0,2,1,0,98618.79,0,Low,Fair,31-40
8983,15627971,Coates,504,France,Female,32,8,206663.75,1,0,0,16281.94,0,Low,Poor,31-40
8984,15783025,Piazza,723,Germany,Male,37,3,94661.53,2,1,0,121239.65,0,Medium,Fair,31-40
8985,15726289,Cawood,645,France,Male,25,0,174400.36,1,1,0,42669.37,0,High,Fair,18-30
8986,15802118,Ignatieff,664,Spain,Male,41,7,123428.69,1,1,1,164924.11,0,High,Fair,41-50
8987,15607990,Gallo,760,Spain,Male,43,6,175735.5,1,1,1,157337.29,0,High,Good,41-50
8988,15695932,Yelverton,766,Spain,Male,36,5,78381.13,1,0,1,153831.6,0,Medium,Good,31-40
8989,15812279,William,634,France,Male,37,5,115345.86,2,0,0,168781.8,0,High,Fair,31-40
8990,15687558,Mault,640,Germany,Female,31,10,118613.34,1,1,0,168469.65,0,High,Fair,31-40
8991,15729065,Mackay,784,Germany,Male,28,2,109960.06,2,1,1,170829.87,0,High,Good,18-30
8992,15698902,McIntyre,547,Germany,Female,42,1,142703.4,1,1,0,86207.49,1,High,Poor,41-50
8993,15570192,Henry,608,Germany,Female,40,8,121729.42,1,0,0,61164.45,0,High,Fair,31-40
8994,15809265,Kao,547,France,Female,35,4,0,1,1,1,133287.73,0,Low,Poor,31-40
8995,15745201,Frewin,612,France,Female,43,4,139496.35,2,1,1,77128.23,0,High,Fair,41-50
8996,15580623,Yefremova,573,Spain,Male,28,8,0,2,0,0,77660.03,0,Low,Poor,18-30
8997,15578156,Anenechukwu,615,Spain,Male,32,5,138521.83,1,1,1,56897.1,0,High,Fair,31-40
8998,15631063,Trentino,710,France,Female,33,2,0,2,1,0,72945.32,0,Low,Fair,31-40
8999,15692577,Tomlinson,674,Germany,Female,38,10,83727.68,1,1,0,45418.12,0,Medium,Fair,31-40
9000,15810910,Royston,702,Spain,Female,38,9,0,2,1,1,158527.45,0,Low,Fair,31-40
9001,15723217,Cremonesi,616,France,Male,37,9,0,1,1,0,111312.96,0,Low,Fair,31-40
9002,15733111,Yeh,688,Spain,Male,32,6,124179.3,1,1,1,138759.15,0,High,Fair,31-40
9003,15610727,Ch'in,605,France,Male,36,7,128829.25,1,1,0,190588.59,0,High,Fair,31-40
9004,15792720,Martinez,676,France,Male,33,6,171490.78,1,0,0,79099.64,0,High,Fair,31-40
9005,15723153,Wearing,708,Spain,Male,33,3,0,2,1,0,138613.21,0,Low,Fair,31-40
9006,15802823,Maclean,745,Spain,Female,38,7,0,2,1,1,194230.82,0,Low,Fair,31-40
9007,15756118,T'ao,661,Spain,Male,20,8,0,1,1,0,110252.53,0,Low,Fair,18-30
9008,15684934,Rose,726,France,Male,31,9,0,2,1,1,106117.3,0,Low,Fair,31-40
9009,15776936,Whitworth,475,France,Male,40,7,160818.08,1,0,1,169642.13,1,High,Poor,31-40
9010,15729087,Suttor,751,Germany,Male,54,9,156367.6,2,0,1,116179.92,0,High,Good,51-60
9011,15786463,Hsing,645,Germany,Female,59,8,121669.93,2,0,0,91.75,1,High,Fair,51-60
9012,15717498,Boni,775,France,Male,42,6,133970.22,2,0,1,187839.9,0,High,Good,41-50
9013,15718406,Marshall,540,France,Male,41,3,0,2,1,0,121098.65,0,Low,Poor,41-50
9014,15799468,Catchpole,591,France,Female,34,3,96127.27,1,0,0,30972.06,0,Medium,Poor,31-40
9015,15626383,Tang,596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0,High,Poor,51-60
9016,15597385,Siddons,573,Spain,Male,41,5,0,2,0,1,14479.29,0,Low,Poor,41-50
9017,15570271,Wan,577,Spain,Male,31,6,0,1,1,1,196395.25,0,Low,Poor,31-40
9018,15690330,Efimov,830,Germany,Female,40,8,77701.64,1,0,1,19512.38,0,Medium,Good,31-40
9019,15680611,Rose,663,France,Male,67,9,0,3,1,1,72318.77,0,Low,Fair,61-70
9020,15810227,Fanucci,421,France,Male,34,2,0,2,1,1,96615.23,0,Low,Poor,31-40
9021,15807194,Iweobiegbulam,718,Spain,Male,34,5,113922.44,2,1,0,30772.22,0,High,Fair,31-40
9022,15712199,Ijendu,655,Germany,Female,61,2,183997.7,2,1,1,161217.18,0,High,Fair,61-70
9023,15694995,O'Sullivan,712,France,Male,23,2,0,2,0,1,66795.78,0,Low,Fair,18-30
9024,15723400,Hutchinson,663,France,Male,28,4,0,2,1,1,123969.64,0,Low,Fair,18-30
9025,15654772,Kwemto,640,France,Female,47,6,89799.46,2,0,1,13783.77,1,Medium,Fair,41-50
9026,15574743,Chiu,577,Spain,Male,29,2,0,1,1,1,168924.41,0,Low,Poor,18-30
9027,15807593,Berry,546,Spain,Female,36,7,85660.96,1,0,0,134778.01,0,Medium,Poor,31-40
9028,15686718,Hung,802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0,High,Good,31-40
9029,15695299,Mordvinova,590,France,Female,45,2,81828.22,1,1,0,52167.97,0,Medium,Poor,41-50
9030,15722701,Bruno,594,Germany,Male,18,1,132694.73,1,1,0,167689.56,0,High,Poor,18-30
9031,15799635,Arbour,577,Spain,Male,51,2,108867,1,0,0,140800.66,1,High,Poor,51-60
9032,15742323,Barese,541,France,Male,39,7,0,2,1,0,19823.02,0,Low,Poor,31-40
9033,15658435,Hingston,781,France,Female,27,5,0,2,0,0,72969.9,0,Low,Good,18-30
9034,15586029,Davis,806,Germany,Male,34,2,96152.68,2,1,0,143711.02,0,Medium,Good,31-40
9035,15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1,High,Fair,41-50
9036,15807555,Chung,535,France,Male,45,2,0,2,1,0,125658.28,0,Low,Poor,41-50
9037,15603378,Padovano,768,France,Female,36,3,141334.95,1,0,1,125870.5,0,High,Good,31-40
9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1,High,Fair,41-50
9039,15657349,Carter,803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1,Medium,Good,41-50
9040,15777614,Webb,545,Spain,Female,44,1,0,2,1,1,82614.89,0,Low,Poor,41-50
9041,15653952,T'an,581,Germany,Female,38,3,135157.05,1,1,1,32919.42,0,High,Poor,31-40
9042,15724336,Yates,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0,High,Poor,41-50
9043,15689594,Su,731,France,Male,29,5,179539.2,1,0,0,112010.02,0,High,Fair,18-30
9044,15801920,Christian,727,Germany,Male,39,5,80615.46,2,0,0,180962.32,0,Medium,Fair,31-40
9045,15653347,Chiu,560,Spain,Male,47,1,0,1,0,0,128882.66,1,Low,Poor,41-50
9046,15749951,Sacco,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1,High,Good,18-30
9047,15648178,Lettiere,630,Germany,Female,23,4,137964.51,1,0,1,174570.55,0,High,Fair,18-30
9048,15738662,Daluchi,652,Germany,Male,41,9,159434.03,1,1,0,178373.93,0,High,Fair,41-50
9049,15640855,T'ien,729,Germany,Male,40,5,113574.61,2,1,0,103396.08,0,High,Fair,31-40
9050,15584288,Hung,629,France,Female,33,6,0,2,1,1,59129.72,0,Low,Fair,31-40
9051,15760988,Liu,667,Germany,Male,33,9,124573.33,2,0,0,683.37,0,High,Fair,31-40
9052,15569624,Feng,671,Germany,Female,31,6,105864.6,2,1,0,145567.34,0,High,Fair,31-40
9053,15597949,Gilbert,768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1,High,Good,41-50
9054,15604551,Robb,732,France,Female,35,3,0,2,1,0,90876.95,0,Low,Fair,31-40
9055,15617476,Manfrin,546,France,Female,30,5,0,2,0,1,198543.09,0,Low,Poor,18-30
9056,15645323,Chinwenma,630,France,Male,55,2,0,1,1,1,106202.07,1,Low,Fair,51-60
9057,15793311,Smith,765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1,High,Good,41-50
9058,15764153,Rowe,704,France,Female,33,0,130499.09,2,1,1,74804.36,0,High,Fair,31-40
9059,15802560,Moran,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0,High,Poor,41-50
9060,15728608,Walker,688,Germany,Female,34,9,91025.58,2,0,1,163783,0,Medium,Fair,31-40
9061,15770474,Myers,685,France,Female,33,1,0,3,0,1,70221.13,1,Low,Fair,31-40
9062,15724444,Wall,567,France,Female,38,1,125877.65,2,1,1,107841.77,0,High,Poor,31-40
9063,15753110,McKay,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1,Low,Fair,61-70
9064,15711521,Egobudike,609,France,Male,39,3,121778.71,1,1,1,138399.67,0,High,Fair,31-40
9065,15632816,Williams,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0,High,Poor,41-50
9066,15693637,Ochoa,556,France,Female,30,7,0,2,1,1,186648.19,0,Low,Poor,18-30
9067,15725509,Otutodilinna,662,Germany,Male,30,5,115286.68,2,1,1,149587.92,0,High,Fair,18-30
9068,15684645,Ajuluchukwu,704,Germany,Male,41,9,62078.21,2,1,0,129050.67,0,Medium,Fair,41-50
9069,15692235,Bellucci,750,France,Female,38,1,0,2,1,0,47764.99,0,Low,Fair,31-40
9070,15777459,Gordon,619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1,High,Fair,31-40
9071,15656937,Johnston,468,Spain,Male,26,1,131643.25,1,1,0,64436.16,0,High,Poor,18-30
9072,15610643,De Luca,435,Germany,Male,44,3,151739.65,1,1,0,167461.5,0,High,Poor,41-50
9073,15777315,Hill,529,France,Male,43,6,93616.35,2,0,0,98348.66,0,Medium,Poor,41-50
9074,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1,High,Fair,51-60
9075,15630413,Howarth,608,France,Female,41,5,0,2,1,1,72462.25,0,Low,Fair,41-50
9076,15635942,Thomson,576,France,Male,40,9,0,2,1,0,112465.19,1,Low,Poor,31-40
9077,15648858,King,666,France,Female,27,1,85225.21,1,0,1,64511.44,0,Medium,Fair,18-30
9078,15810732,Grant,730,France,Female,36,8,148749.29,2,1,0,91830.75,0,High,Fair,31-40
9079,15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1,High,Fair,51-60
9080,15730488,Richmond,516,Spain,Female,27,1,0,1,0,1,112311.15,0,Low,Poor,18-30
9081,15620443,Fiorentino,711,France,Female,81,6,0,2,1,1,72276.24,0,Low,Fair,71-100
9082,15741078,Greece,736,France,Male,54,7,111729.47,2,0,1,84920.49,0,High,Fair,51-60
9083,15753161,Dickson,768,France,Female,36,5,180169.44,2,1,0,17348.56,0,High,Good,31-40
9084,15711396,Henderson,427,Spain,Male,40,8,0,2,1,1,82870.75,0,Low,Poor,31-40
9085,15593499,Stevens,686,Spain,Female,47,6,0,1,1,0,32080.69,1,Low,Fair,41-50
9086,15579189,Mitchell,690,France,Female,42,5,0,2,0,1,120512.08,0,Low,Fair,41-50
9087,15743545,Nworie,647,Spain,Female,29,2,0,2,1,0,179032.68,0,Low,Fair,18-30
9088,15791316,Boni,714,France,Male,35,3,0,2,1,1,95623.28,0,Low,Fair,31-40
9089,15608246,Wentcher,736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1,High,Fair,31-40
9090,15676526,Bentley,608,France,Female,34,4,88772.87,1,1,1,168822.01,0,Medium,Fair,31-40
9091,15813911,Hayes-Williams,809,France,Female,39,5,0,1,1,0,77705.75,0,Low,Good,31-40
9092,15630195,Johnstone,745,France,Female,40,6,131184.67,1,1,1,49815.62,0,High,Fair,31-40
9093,15736250,Johnstone,781,France,Male,38,2,117810.79,1,0,1,65632.33,1,High,Good,31-40
9094,15671334,Nixon,527,France,Male,31,4,0,1,1,0,169361.89,0,Low,Poor,31-40
9095,15574169,Trevisano,595,Germany,Female,32,0,92466.21,1,1,0,4721.3,0,Medium,Poor,31-40
9096,15718839,Tsui,850,Germany,Female,38,2,102741.15,2,0,1,23974.85,0,High,Good,31-40
9097,15762331,Moss,569,France,Male,37,9,178755.84,1,1,0,199929.17,0,High,Poor,31-40
9098,15606901,Graham,728,France,Male,43,7,0,2,1,0,40023.7,0,Low,Fair,41-50
9099,15713559,Onyemauchechukwu,473,Germany,Female,32,5,146602.25,2,1,1,72946.95,0,High,Poor,31-40
9100,15768881,Saunders,738,France,Male,29,2,0,2,1,1,170421.13,0,Low,Fair,18-30
9101,15743075,Ko,659,France,Male,35,6,0,2,1,1,58879.11,0,Low,Fair,31-40
9102,15660980,Cairns,597,Spain,Male,38,6,115702.67,2,1,1,25059.05,0,High,Poor,31-40
9103,15810942,Chiemela,445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0,High,Poor,61-70
9104,15728362,Robertson,671,France,Female,29,3,0,2,1,0,158043.11,0,Low,Fair,18-30
9105,15683339,P'eng,656,Spain,Female,34,6,59877.33,1,1,0,14032.62,1,Medium,Fair,31-40
9106,15685476,Tseng,658,France,Male,31,5,100082.14,1,0,1,49809.88,0,High,Fair,31-40
9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1,High,Fair,51-60
9108,15617434,Yen,655,Spain,Male,38,9,0,1,0,1,90490.33,0,Low,Fair,31-40
9109,15622470,Yeh,772,Spain,Male,41,10,96032.22,1,1,1,75825.57,0,Medium,Good,41-50
9110,15703682,Kalinina,681,Spain,Male,33,10,0,1,0,0,158336.36,0,Low,Fair,31-40
9111,15727391,Collier,688,Germany,Male,29,9,144553.5,2,1,0,143454.95,0,High,Fair,18-30
9112,15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0,Medium,Fair,31-40
9113,15567339,Shaw,735,France,Male,73,9,0,1,1,1,114283.33,0,Low,Fair,71-100
9114,15760662,Francis,521,Germany,Female,29,2,87212.8,1,1,1,994.86,0,Medium,Poor,18-30
9115,15605737,George,541,France,Male,36,5,0,2,1,0,124795.84,0,Low,Poor,31-40
9116,15692977,Ikenna,612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0,High,Fair,31-40
9117,15672082,Schatz,562,France,Male,62,3,0,2,1,0,105986.01,0,Low,Poor,61-70
9118,15600280,Tao,703,France,Female,32,6,0,2,0,0,33606.52,0,Low,Fair,31-40
9119,15804052,Scott,710,Spain,Male,23,6,0,2,1,1,134188.11,0,Low,Fair,18-30
9120,15576065,Sims,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1,High,Fair,31-40
9121,15796838,Chibugo,703,Spain,Male,58,4,92930.92,1,0,1,85148.78,0,Medium,Fair,51-60
9122,15693526,Ku,618,France,Female,40,0,0,1,1,0,119059.13,0,Low,Fair,31-40
9123,15748595,Stanton,689,France,Female,29,1,77556.79,2,1,1,122998.26,0,Medium,Fair,18-30
9124,15679029,Kung,718,France,Male,33,7,102874.28,1,0,0,117841.06,0,High,Fair,31-40
9125,15753639,Gibson,608,France,Male,37,5,146093.39,2,0,0,160593.41,0,High,Fair,31-40
9126,15604138,Iheanacho,749,Spain,Male,34,2,0,1,0,0,174189.04,1,Low,Fair,31-40
9127,15666095,Costa,753,Spain,Male,51,4,79811.72,2,0,1,68260.27,1,Medium,Good,51-60
9128,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1,High,Fair,31-40
9129,15764033,Lin,693,Germany,Female,43,1,121927.92,1,1,0,87994.95,1,High,Fair,41-50
9130,15747288,Ferri,838,Spain,Female,40,6,61671.19,1,0,1,150659.35,1,Medium,Good,31-40
9131,15790599,Yin,756,Germany,Female,39,5,149363.12,2,1,1,109098.39,0,High,Good,31-40
9132,15737705,Avdeyeva,775,France,Female,27,4,152309.37,1,1,0,104112,0,High,Good,18-30
9133,15737194,Tu,635,France,Female,33,5,0,2,1,0,122949.71,0,Low,Fair,31-40
9134,15726776,Donnelly,705,Spain,Male,36,1,111629.29,1,1,1,21807.16,0,High,Fair,31-40
9135,15804357,Loggia,481,France,Male,40,3,0,1,1,1,32319.93,0,Low,Poor,31-40
9136,15664432,Chao,727,Spain,Female,49,7,96296.78,1,1,0,190457.87,1,Medium,Fair,41-50
9137,15688984,Belonwu,595,France,Male,20,4,95830.43,1,1,0,177738.98,0,Medium,Poor,18-30
9138,15583026,Welch,535,France,Female,38,0,135919.33,1,1,0,80425.65,0,High,Poor,31-40
9139,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1,High,Poor,51-60
9140,15779904,Yobanna,597,France,Female,29,5,0,2,1,1,174825.57,0,Low,Poor,18-30
9141,15784323,Gallo,449,France,Female,21,7,0,2,0,0,175743.92,0,Low,Poor,18-30
9142,15756277,Wilson,850,Germany,Female,43,8,92244.83,2,1,0,54949.73,0,Medium,Good,41-50
9143,15663312,Marino,494,France,Female,35,9,112727.06,2,1,0,183752.91,0,High,Poor,31-40
9144,15793197,Bailey,676,France,Female,34,8,100359.54,1,0,0,46038.28,0,High,Fair,31-40
9145,15731463,Gboliwe,818,Germany,Male,43,10,105301.5,1,1,1,78941.59,0,High,Good,41-50
9146,15621768,Chukwuhaenye,712,Spain,Male,45,6,112994.65,1,0,0,198398.68,0,High,Fair,41-50
9147,15691323,Bianchi,672,Germany,Male,40,4,89025.88,2,1,0,188892.19,0,Medium,Fair,31-40
9148,15781326,Ford,636,France,Male,35,9,95478.17,1,0,0,169286.74,0,Medium,Fair,31-40
9149,15595640,Rizzo,698,France,Male,37,8,0,2,0,0,145004.39,0,Low,Fair,31-40
9150,15814331,Lung,597,Germany,Female,43,7,119127.46,2,1,0,55809.92,0,High,Poor,41-50
9151,15602030,Ramirez,717,France,Male,28,4,128206.79,1,1,1,54272.12,0,High,Fair,18-30
9152,15747974,Sabbatini,614,France,Male,49,1,0,2,1,0,192440.54,0,Low,Fair,41-50
9153,15611315,Ts'ao,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0,Medium,Fair,18-30
9154,15636977,Trevisan,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1,High,Poor,31-40
9155,15690337,Chinwenma,581,France,Female,27,5,102258.11,2,1,0,194681.6,0,High,Poor,18-30
9156,15680666,Berry,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0,High,Poor,31-40
9157,15679551,Colombo,504,Spain,Female,46,2,163764.84,1,1,1,165122.55,1,High,Poor,41-50
9158,15778915,Harris,737,France,Female,32,7,128551.36,2,0,1,189402.71,0,High,Fair,31-40
9159,15568849,Bryan,540,Spain,Female,31,10,118158.74,1,1,1,158027.57,0,High,Poor,31-40
9160,15747762,Chigozie,609,France,Male,32,7,118520.41,1,0,0,3815.48,0,High,Fair,31-40
9161,15753679,Mullawirraburka,778,France,Male,24,4,0,2,1,1,162809.2,0,Low,Good,18-30
9162,15750049,Steele,621,France,Male,40,10,163823.37,1,0,0,89519.47,0,High,Fair,31-40
9163,15606097,Zakharov,665,Germany,Male,63,7,104469.58,1,1,1,25165.36,1,High,Fair,61-70
9164,15802368,Ch'eng,608,France,Female,47,6,0,1,1,1,126012.57,0,Low,Fair,41-50
9165,15767488,Berry,680,Spain,Male,36,7,0,2,1,0,20109.21,0,Low,Fair,31-40
9166,15669946,Jen,663,Germany,Female,46,2,141726.88,1,1,1,58257.23,0,High,Fair,41-50
9167,15612103,Wang,627,Germany,Female,35,2,137852.96,1,1,1,172269.21,1,High,Fair,31-40
9168,15645353,Chubb,607,France,Male,26,1,0,1,1,0,29818.2,0,Low,Fair,18-30
9169,15650018,Chen,681,France,Female,43,8,154100.3,1,0,0,114659.81,0,High,Fair,41-50
9170,15659002,Mazzanti,766,France,Female,45,6,0,2,0,0,147184.74,0,Low,Good,41-50
9171,15616028,T'ao,694,France,Male,30,2,0,3,0,1,15039.41,0,Low,Fair,18-30
9172,15660475,Ndubueze,411,France,Female,54,9,0,1,0,1,76621.49,0,Low,Poor,51-60
9173,15652615,Ferri,742,France,Male,39,8,140004.96,1,1,1,92985.78,0,High,Fair,31-40
9174,15653572,Thornton,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,1,High,Fair,41-50
9175,15628059,DeRose,529,France,Male,61,1,0,2,1,1,191370.97,0,Low,Poor,61-70
9176,15703413,Montes,519,France,Female,38,7,125328.56,1,1,0,188225.67,0,High,Poor,31-40
9177,15610433,Kwemto,573,France,Male,35,9,0,2,1,0,11743.89,0,Low,Poor,31-40
9178,15770548,Lucchese,453,Germany,Female,28,3,139986.65,1,1,0,136846.75,0,High,Poor,18-30
9179,15645637,Huggins,798,Germany,Female,39,6,119787.76,1,1,1,164248.33,0,High,Good,31-40
9180,15590888,Wade,693,Spain,Female,34,10,107556.06,2,0,0,154631.35,0,High,Fair,31-40
9181,15568326,Kenenna,637,France,Female,44,2,0,2,1,0,149665.65,0,Low,Fair,41-50
9182,15655368,Wheeler,672,France,Male,47,1,0,1,0,0,91574.92,0,Low,Fair,41-50
9183,15665579,Cartwright,597,France,Female,28,0,142705.95,1,1,0,127233.39,0,High,Poor,18-30
9184,15676091,Iloerika,543,France,Male,42,7,0,1,1,1,56650.47,0,Low,Poor,41-50
9185,15716984,Palermo,695,Spain,Female,56,4,0,2,1,0,84644.76,0,Low,Fair,51-60
9186,15715078,Nkemakolam,584,France,Male,35,6,161613.94,2,1,1,148238.16,0,High,Poor,31-40
9187,15569452,Butler,652,Germany,Female,58,3,116353.2,2,0,1,193502.9,0,High,Fair,51-60
9188,15628863,Calabresi,601,France,Male,38,4,60013.81,1,1,1,38020.05,0,Medium,Fair,31-40
9189,15778192,Nkemdilim,628,Spain,Male,28,4,0,2,1,1,176750.81,0,Low,Fair,18-30
9190,15793723,Ch'iu,607,Germany,Male,32,9,144272.07,2,1,0,176580.63,0,High,Fair,31-40
9191,15798943,Alexander,646,France,Female,46,8,0,2,1,0,133059.15,0,Low,Fair,41-50
9192,15764708,Chiabuotu,572,France,Male,30,6,117696.67,1,1,0,100843.82,0,High,Poor,18-30
9193,15791040,Vasilyeva,801,Spain,Male,58,1,79954.61,2,1,1,30484.19,0,Medium,Good,51-60
9194,15631512,Schneider,597,France,Female,26,8,149989.39,1,1,0,42330.58,0,High,Poor,18-30
9195,15640106,Mason,613,France,Male,40,7,124339.9,1,0,0,193309.58,0,High,Fair,31-40
9196,15710315,Chukwukadibia,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1,High,Poor,18-30
9197,15771535,Tsui,794,Spain,Female,37,9,0,2,1,0,68008.85,0,Low,Good,31-40
9198,15611947,Banks,557,France,Male,34,3,83074,1,1,0,132673.22,0,Medium,Poor,31-40
9199,15670266,Shih,499,France,Female,28,4,141792.61,1,1,1,22001.91,0,High,Poor,18-30
9200,15609083,Tretiakova,544,France,Female,26,6,0,1,1,0,100200.4,1,Low,Poor,18-30
9201,15567923,Barese,739,France,Female,30,6,0,1,0,0,122604.44,0,Low,Fair,18-30
9202,15788183,Longo,458,Germany,Female,43,1,106870.12,2,1,0,100564.37,0,High,Poor,41-50
9203,15735782,MacDonald,528,France,Male,31,9,120962.59,1,1,0,5419.31,0,High,Poor,31-40
9204,15774401,Chambers,773,Spain,Male,51,4,0,2,0,0,123587.83,1,Low,Good,51-60
9205,15737971,Cowen,646,France,Female,30,5,0,2,1,0,13935.32,0,Low,Fair,18-30
9206,15758750,Iweobiegbunam,564,France,Male,31,0,110527.17,1,1,1,87060.77,0,High,Poor,31-40
9207,15611767,Mai,624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1,High,Fair,51-60
9208,15643770,Yu,682,France,Female,52,5,112670.48,1,1,0,21085.17,1,High,Fair,51-60
9209,15744717,Duffy,726,France,Female,44,2,0,2,1,1,26733.86,0,Low,Fair,41-50
9210,15570681,Chiang,560,France,Male,24,1,116084.32,1,1,0,89734.7,0,High,Poor,18-30
9211,15792650,Watts,382,Spain,Male,36,0,0,1,1,1,179540.73,1,Low,Poor,31-40
9212,15605531,Daly,457,Spain,Female,38,6,0,2,1,0,173219.09,0,Low,Poor,31-40
9213,15605339,Baker,673,France,Female,37,10,0,2,1,1,37411.35,0,Low,Fair,31-40
9214,15672216,Uvarov,584,France,Female,40,4,82441.75,1,0,0,80852.11,0,Medium,Poor,31-40
9215,15812893,Costa,629,France,Female,39,10,0,2,1,1,43174.49,1,Low,Fair,31-40
9216,15624180,Genovesi,584,Germany,Female,37,10,134171.8,4,1,1,70927.11,1,High,Poor,31-40
9217,15701364,Doherty,724,France,Male,30,10,0,2,1,1,54265.55,0,Low,Fair,18-30
9218,15762588,Kaleski,644,France,Male,31,5,0,2,1,1,41872.17,0,Low,Fair,31-40
9219,15806318,Wright,676,Germany,Female,48,2,124442.38,1,1,0,15068.53,1,High,Fair,41-50
9220,15712596,Huang,499,France,Male,31,4,0,1,1,0,25950.49,0,Low,Poor,31-40
9221,15600399,Trentino,598,France,Male,60,4,0,1,1,0,197727.14,1,Low,Poor,51-60
9222,15576216,Chienezie,655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1,High,Fair,31-40
9223,15620750,Sugden,559,France,Male,28,3,141099.43,1,1,1,15607.27,0,High,Poor,18-30
9224,15623489,Tu,543,France,Female,67,0,128843.67,1,1,1,134612.48,0,High,Poor,61-70
9225,15667944,Onuchukwu,679,France,Male,39,0,86843.61,1,0,1,159830.58,0,Medium,Fair,31-40
9226,15584928,Ugochukwutubelum,594,Germany,Female,32,4,120074.97,2,1,1,162961.79,0,High,Poor,31-40
9227,15779913,Davidson,586,France,Male,27,5,130231.8,2,1,1,192427.16,0,High,Poor,18-30
9228,15644977,Goddard,776,France,Female,31,5,0,2,1,0,92647.94,0,Low,Good,31-40
